Player,Age,Team,Pos,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPG
Luc Longley,29,CHI,C,58,58,4.8,10.5,0.455,0.0,0.0,,4.8,10.5,0.455,0.455,1.9,2.6,0.736,1.9,3.9,5.9,2.8,0.6,1.1,2.2,3.6,11.4,29.4
Matt Geiger,28,CHH,C,78,42,4.6,9.1,0.505,0.0,0.1,0.091,4.6,8.9,0.511,0.506,2.2,3.0,0.712,2.5,4.2,6.7,1.0,0.9,1.1,1.4,2.4,11.3,23.6
Chris Mullin,34,IND,SF,82,82,4.1,8.4,0.481,1.3,3.0,0.44,2.8,5.5,0.503,0.559,1.9,2.0,0.939,0.5,2.6,3.0,2.3,1.2,0.5,1.4,2.3,11.3,26.5
Eric Piatkowski,27,LAC,SG,67,35,3.8,8.5,0.452,1.6,3.9,0.409,2.3,4.6,0.489,0.546,2.1,2.5,0.824,1.0,2.5,3.5,1.3,0.8,0.2,1.2,2.0,11.3,26.0
Chauncey Billups,21,BOS,PG,51,44,3.5,8.9,0.39,1.3,3.7,0.339,2.2,5.2,0.426,0.46,2.9,3.5,0.817,0.8,1.4,2.2,4.3,1.5,0.0,2.3,2.3,11.1,25.4
Chauncey Billups,21,TOR,PG,29,26,3.6,10.2,0.349,1.5,4.7,0.316,2.1,5.5,0.377,0.422,2.7,3.0,0.919,0.8,1.9,2.7,3.3,1.0,0.1,1.9,1.9,11.3,31.7
Armen Gilliam,33,MIL,PF,82,25,4.0,8.2,0.484,0.0,0.0,0.0,4.0,8.2,0.487,0.484,3.3,4.1,0.802,1.8,3.6,5.4,1.3,0.8,0.5,1.8,2.2,11.2,25.8
Hubert Davis,27,DAL,SG,81,30,4.3,9.5,0.456,1.2,2.8,0.439,3.1,6.6,0.464,0.522,1.2,1.4,0.836,0.4,1.7,2.1,1.9,0.5,0.1,1.1,1.4,11.1,29.4
Dennis Scott,29,DAL,SF,52,42,5.0,12.8,0.387,1.8,5.3,0.344,3.2,7.6,0.417,0.458,1.9,2.3,0.822,0.8,3.0,3.8,2.5,0.8,0.6,1.8,2.3,13.6,34.6
Dennis Scott,29,PHO,SF,29,3,2.4,5.6,0.438,1.1,2.4,0.449,1.4,3.2,0.43,0.534,0.3,0.4,0.667,0.3,1.4,1.7,0.8,0.3,0.2,0.4,1.1,6.2,17.0
Tim Thomas,20,PHI,SF,77,48,4.0,8.9,0.447,0.8,2.2,0.363,3.2,6.7,0.476,0.493,2.2,3.0,0.74,1.4,2.4,3.7,1.2,0.7,0.2,1.5,2.4,11.0,23.1
Brent Barry,26,LAC,SG,41,36,4.6,10.8,0.428,1.9,4.8,0.4,2.7,6.1,0.45,0.516,2.5,3.0,0.844,0.7,2.8,3.5,3.2,1.2,0.6,2.3,2.1,13.7,32.7
Brent Barry,26,MIA,SG,17,0,1.4,3.6,0.371,0.7,2.0,0.353,0.6,1.6,0.393,0.468,0.7,0.7,1.0,0.1,1.5,1.6,1.2,0.8,0.2,0.5,1.8,4.1,15.2
Blue Edwards,32,VAN,SG,81,20,4.0,9.2,0.439,0.5,1.5,0.333,3.5,7.7,0.46,0.466,2.2,2.7,0.837,0.8,1.9,2.7,2.5,1.1,0.3,1.7,2.3,10.8,24.3
Sam Mack,27,VAN,SF,57,54,3.9,9.8,0.397,1.9,4.7,0.409,2.0,5.1,0.386,0.496,1.1,1.4,0.805,0.5,1.8,2.3,1.8,0.7,0.2,1.2,2.1,10.8,24.8
Hersey Hawkins,31,SEA,SG,82,82,3.4,7.8,0.44,1.5,3.7,0.415,1.9,4.1,0.463,0.539,2.2,2.5,0.868,0.9,3.2,4.1,2.7,1.8,0.2,1.2,1.9,10.5,31.7
Billy Owens,28,SAC,SF,78,78,4.3,9.3,0.464,0.3,0.9,0.371,4.0,8.4,0.474,0.482,1.5,2.5,0.589,2.2,5.3,7.5,2.8,1.2,0.5,2.0,3.0,10.5,30.1
Vlade Divac,29,CHH,C,64,41,4.2,8.4,0.498,0.0,0.2,0.214,4.1,8.2,0.506,0.501,2.0,2.9,0.691,2.9,5.2,8.1,2.7,1.3,1.5,1.8,2.8,10.4,28.2
Bobby Phills,28,CHH,SG,62,61,4.0,8.9,0.446,0.7,1.8,0.386,3.3,7.1,0.461,0.486,1.7,2.3,0.757,1.0,2.5,3.5,3.0,1.3,0.3,1.7,2.9,10.4,30.4
Walt Williams,27,TOR,SF,28,16,4.5,11.4,0.392,1.8,4.6,0.38,2.7,6.8,0.4,0.469,1.8,2.1,0.817,1.0,3.3,4.2,2.5,1.4,0.8,1.9,3.6,12.4,31.3
Walt Williams,27,POR,SF,31,1,2.7,7.3,0.378,1.0,2.9,0.344,1.7,4.4,0.4,0.447,1.9,2.1,0.908,0.7,1.9,2.6,1.7,0.6,0.4,1.3,2.0,8.4,19.2
Darrick Martin,26,LAC,PG,82,63,3.4,8.9,0.377,1.3,3.6,0.365,2.0,5.3,0.384,0.45,2.2,2.6,0.848,0.2,1.8,2.0,4.0,1.0,0.1,1.9,2.4,10.3,28.0
Otis Thorpe,35,VAN,PF,47,46,4.4,9.1,0.477,0.0,0.1,0.0,4.4,9.1,0.481,0.477,2.5,3.6,0.694,2.1,5.8,7.9,3.4,0.6,0.5,2.4,3.4,11.2,33.5
Otis Thorpe,35,SAC,PF,27,20,3.3,7.2,0.459,0.0,0.0,0.0,3.3,7.1,0.461,0.459,1.7,2.6,0.657,1.9,4.3,6.1,2.3,0.7,0.3,1.4,3.0,8.3,23.1
Tyrone Corbin,35,ATL,SF,79,79,4.2,9.5,0.439,0.6,1.8,0.348,3.5,7.7,0.46,0.472,1.3,1.6,0.789,1.0,3.6,4.6,2.2,1.3,0.1,1.1,2.5,10.2,34.2
Danny Fortson,21,DEN,PF,80,23,3.5,7.6,0.452,0.0,0.0,0.333,3.4,7.6,0.452,0.453,3.3,4.2,0.776,2.3,3.3,5.6,1.0,0.6,0.4,2.0,3.9,10.2,22.6
Avery Johnson,32,SAS,PG,75,73,4.3,8.9,0.478,0.0,0.2,0.154,4.3,8.8,0.485,0.48,1.6,2.2,0.726,0.4,1.6,2.0,7.9,1.1,0.2,2.2,1.9,10.2,35.7
Tony Delk,24,CHH,PG,3,0,1.0,1.3,0.75,0.3,0.3,1.0,0.7,1.0,0.667,0.875,0.3,0.7,0.5,0.0,0.7,0.7,1.0,0.0,0.0,1.3,2.7,2.7,11.3
Tony Delk,24,GSW,PG,74,9,4.2,10.7,0.392,0.6,2.1,0.263,3.6,8.6,0.423,0.418,1.5,2.0,0.738,0.5,1.8,2.3,2.3,1.0,0.2,1.4,1.2,10.4,22.3
Elden Campbell,29,LAL,PF,81,28,3.6,7.7,0.463,0.0,0.0,0.5,3.6,7.7,0.463,0.464,2.9,4.2,0.693,1.8,3.9,5.6,1.0,0.4,1.3,1.4,2.6,10.1,22.0
Cedric Henderson,22,CLE,SF,82,71,4.2,8.8,0.48,0.0,0.0,0.0,4.2,8.8,0.483,0.48,1.7,2.3,0.716,0.9,3.1,4.0,2.0,1.2,0.5,2.0,2.9,10.1,30.8
Tyrone Hill,29,MIL,PF,57,56,3.6,7.3,0.498,0.0,0.0,0.0,3.6,7.3,0.499,0.498,2.7,4.5,0.608,3.7,6.9,10.7,1.5,1.2,0.5,1.9,4.0,10.0,36.2
Theo Ratliff,24,DET,C,24,12,2.4,4.6,0.514,0.0,0.0,,2.4,4.6,0.514,0.514,1.8,2.6,0.683,1.9,3.1,5.0,0.6,0.5,2.3,1.4,3.5,6.5,24.4
Theo Ratliff,24,PHI,C,58,55,4.3,8.4,0.512,0.0,0.0,,4.3,8.4,0.512,0.512,2.7,3.8,0.706,3.0,4.3,7.3,0.7,0.7,3.5,1.4,3.6,11.2,32.1
Chris Carr,23,MIN,SG,51,40,3.7,8.9,0.42,0.8,2.5,0.315,2.9,6.4,0.462,0.465,1.6,1.9,0.848,0.8,2.2,3.0,1.7,0.3,0.2,1.4,2.5,9.9,22.8
Dana Barros,30,BOS,PG,80,15,3.5,7.6,0.461,1.3,3.1,0.407,2.3,4.5,0.499,0.544,1.5,1.8,0.847,0.4,1.6,1.9,3.6,1.0,0.1,1.3,1.6,9.8,21.1
Chris Mills,28,NYK,SF,80,29,3.7,8.4,0.433,0.5,1.7,0.292,3.2,6.7,0.468,0.462,1.9,2.4,0.804,1.5,3.6,5.1,1.7,0.6,0.4,1.3,2.7,9.7,27.3
P.J. Brown,28,MIA,PF,74,74,3.8,8.0,0.471,0.0,0.0,,3.8,8.0,0.471,0.471,2.0,2.7,0.766,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6,31.9
Antonio Davis,29,IND,PF,82,12,3.1,6.4,0.481,0.0,0.0,0.0,3.1,6.4,0.484,0.481,3.4,4.9,0.696,2.3,4.5,6.8,0.7,0.5,0.9,1.3,2.9,9.6,26.7
Walter McCarty,23,BOS,SF,82,64,3.6,8.9,0.404,0.7,2.1,0.309,2.9,6.8,0.434,0.441,1.8,2.4,0.742,1.7,2.7,4.4,2.2,1.3,0.5,1.7,3.3,9.6,28.5
Vinny Del Negro,31,SAS,SG,54,38,3.9,8.9,0.441,0.3,0.7,0.436,3.6,8.1,0.441,0.458,1.4,1.7,0.796,0.2,2.6,2.8,3.4,0.7,0.1,1.0,2.1,9.5,31.9
Lawrence Funderburke,27,SAC,PF,52,1,3.7,7.5,0.49,0.0,0.1,0.143,3.7,7.4,0.496,0.491,2.1,3.1,0.679,1.5,3.0,4.5,1.2,0.4,0.3,1.2,1.1,9.5,21.0
Kevin Johnson,31,PHO,PG,50,12,3.1,6.9,0.447,0.1,0.5,0.154,3.0,6.4,0.47,0.452,3.2,3.7,0.871,0.7,2.6,3.3,4.9,0.5,0.2,2.0,1.1,9.5,25.8
Bo Outlaw,26,ORL,PF,82,76,3.7,6.6,0.554,0.0,0.0,0.25,3.7,6.6,0.557,0.555,2.2,3.8,0.575,3.1,4.7,7.8,2.6,1.3,2.2,2.1,3.2,9.5,36.0
Terry Porter,34,MIN,PG,82,8,3.2,7.0,0.449,1.1,2.8,0.395,2.0,4.2,0.485,0.529,2.0,2.4,0.856,0.5,1.6,2.0,3.3,0.8,0.2,1.3,1.3,9.5,21.8
Mark Price,33,ORL,PG,63,33,3.6,8.4,0.431,0.8,2.5,0.335,2.8,6.0,0.471,0.48,1.4,1.6,0.845,0.4,1.7,2.0,4.7,0.8,0.1,2.6,1.5,9.5,22.7
Dell Curry,33,CHH,SG,52,1,3.7,8.3,0.447,1.2,2.8,0.421,2.6,5.6,0.46,0.517,0.8,1.0,0.788,0.5,1.4,1.9,1.3,0.6,0.1,1.0,1.6,9.4,18.7
Jalen Rose,25,IND,SF,82,0,3.5,7.4,0.478,0.3,0.9,0.342,3.2,6.5,0.496,0.498,2.0,2.8,0.728,0.3,2.0,2.4,1.9,0.7,0.2,1.6,2.1,9.4,20.8
Clarence Weatherspoon,27,PHI,PF,48,18,2.9,6.9,0.426,0.0,0.0,,2.9,6.9,0.426,0.426,2.6,3.6,0.707,2.3,4.7,7.0,0.8,0.9,1.1,1.4,2.3,8.4,26.9
Clarence Weatherspoon,27,GSW,PF,31,31,4.1,8.9,0.458,0.0,0.0,,4.1,8.9,0.458,0.458,2.5,3.3,0.748,2.9,5.5,8.3,1.6,1.4,0.7,1.6,2.8,10.7,33.4
Sean Elliott,29,SAS,SF,36,36,3.4,8.4,0.403,0.9,2.5,0.378,2.4,5.9,0.413,0.459,1.6,2.2,0.718,0.4,3.0,3.4,1.7,0.7,0.4,1.6,2.6,9.3,28.1
Ron Harper,34,CHI,PG,82,82,3.6,8.1,0.441,0.2,1.0,0.19,3.4,7.1,0.477,0.453,2.0,2.6,0.75,1.3,2.2,3.5,2.9,1.3,0.6,1.1,2.2,9.3,27.9
Eldridge Recasner,30,ATL,SG,59,14,3.5,7.7,0.456,1.1,2.5,0.419,2.4,5.2,0.474,0.524,1.3,1.3,0.937,0.5,1.9,2.4,2.0,0.7,0.0,1.5,1.6,9.3,24.6
Darrell Armstrong,29,ORL,PG,48,17,3.3,7.9,0.411,0.5,1.4,0.368,2.7,6.5,0.42,0.443,2.2,2.6,0.854,1.4,2.0,3.3,4.9,1.2,0.1,2.3,2.0,9.2,25.8
Anthony Goldwire,26,DEN,PG,82,32,3.3,7.8,0.423,0.8,2.0,0.384,2.5,5.8,0.436,0.472,1.8,2.3,0.806,0.5,1.3,1.8,3.4,1.0,0.1,1.0,1.8,9.2,27.0
Dee Brown,29,BOS,SG,41,10,2.7,6.2,0.427,1.0,2.8,0.381,1.6,3.5,0.465,0.512,0.5,0.7,0.679,0.2,1.3,1.5,1.3,1.1,0.1,0.8,1.9,6.8,19.8
Dee Brown,29,TOR,SG,31,2,4.4,9.9,0.446,2.1,5.1,0.411,2.3,4.8,0.483,0.552,1.3,1.4,0.907,0.5,2.5,2.9,3.3,1.2,0.5,1.3,1.5,12.2,29.3
Steve Nash,23,PHO,PG,76,9,3.5,7.7,0.459,1.1,2.6,0.415,2.5,5.1,0.481,0.528,1.0,1.1,0.86,0.4,1.7,2.1,3.4,0.8,0.1,1.3,1.9,9.1,21.9
Brevin Knight,22,CLE,PG,80,76,3.3,7.4,0.441,0.0,0.1,0.0,3.3,7.3,0.446,0.441,2.5,3.1,0.801,0.8,2.3,3.2,8.2,2.5,0.2,2.4,3.4,9.0,31.0
Charles Oakley,34,NYK,PF,79,79,3.9,8.8,0.44,0.0,0.1,0.0,3.9,8.8,0.444,0.44,1.2,1.4,0.851,2.8,6.4,9.2,2.5,1.6,0.3,1.6,3.5,9.0,34.6
Bryon Russell,27,UTA,SF,82,7,2.8,6.4,0.43,0.9,2.6,0.341,1.9,3.8,0.492,0.5,2.6,3.4,0.766,1.0,3.0,4.0,1.2,1.1,0.4,1.0,2.8,9.0,27.1
Lorenzen Wright,22,LAC,C,69,38,3.5,7.9,0.445,0.0,0.0,0.0,3.5,7.8,0.446,0.445,2.0,3.1,0.659,2.6,6.2,8.8,0.8,0.8,1.3,1.2,3.4,9.0,30.0
Samaki Walker,21,DAL,PF,41,19,3.8,7.8,0.486,0.0,0.0,0.0,3.8,7.8,0.488,0.486,1.3,2.4,0.546,2.3,5.0,7.4,0.6,0.7,1.0,1.5,3.1,8.9,25.0
Jaren Jackson,30,SAS,SG,82,45,3.1,8.0,0.394,1.4,3.6,0.377,1.8,4.4,0.409,0.48,1.1,1.4,0.797,0.7,1.9,2.6,1.9,0.7,0.1,1.3,2.7,8.8,27.1
Khalid Reeves,25,DAL,PG,82,54,3.0,7.2,0.418,0.7,1.9,0.368,2.3,5.4,0.435,0.465,2.0,2.6,0.775,0.7,1.6,2.3,2.8,1.0,0.1,1.6,2.4,8.7,23.8
Derek Harper,36,ORL,SG,66,45,3.4,8.2,0.417,0.9,2.5,0.36,2.5,5.7,0.442,0.471,0.8,1.2,0.696,0.3,1.2,1.6,3.5,1.1,0.2,1.5,2.1,8.6,26.7
Popeye Jones,27,TOR,PF,14,4,3.7,9.1,0.409,0.1,0.2,0.667,3.6,8.9,0.403,0.417,1.0,1.4,0.737,3.6,3.7,7.3,1.3,0.7,0.2,1.1,2.8,8.6,25.1
Matt Maloney,26,HOU,PG,78,78,3.1,7.5,0.408,1.6,4.4,0.364,1.4,3.1,0.471,0.515,0.8,1.0,0.833,0.2,1.6,1.8,2.8,0.8,0.1,1.4,1.3,8.6,28.4
Tony Battie,21,DEN,PF,65,49,3.6,8.1,0.446,0.0,0.2,0.214,3.6,7.9,0.452,0.449,1.1,1.6,0.702,2.1,3.3,5.4,0.9,0.8,1.1,1.5,3.1,8.4,23.2
Mario Elie,34,HOU,SF,73,59,2.8,6.2,0.452,0.8,2.6,0.291,2.1,3.7,0.566,0.512,2.0,2.4,0.833,0.5,1.6,2.1,3.0,1.1,0.1,1.4,1.6,8.4,27.2
Eddie Johnson,38,HOU,SF,75,1,3.0,7.3,0.417,0.9,2.6,0.333,2.1,4.6,0.465,0.478,1.5,1.8,0.831,0.7,1.4,2.0,1.2,0.4,0.0,0.8,1.2,8.4,19.9
Shandon Anderson,24,UTA,SG,82,2,3.3,6.1,0.538,0.1,0.4,0.219,3.2,5.7,0.56,0.545,1.7,2.3,0.735,1.0,1.7,2.8,1.1,0.8,0.2,1.1,1.8,8.3,19.5
Mark Jackson,32,IND,PG,82,82,3.0,7.3,0.416,0.5,1.7,0.314,2.5,5.6,0.447,0.452,1.7,2.2,0.761,0.8,3.1,3.9,8.7,1.0,0.0,2.1,1.6,8.3,29.4
Cory Alexander,24,SAS,PG,37,3,1.6,3.9,0.414,0.5,1.7,0.313,1.1,2.2,0.494,0.483,0.7,1.0,0.676,0.2,1.1,1.3,1.9,0.7,0.1,1.3,1.4,4.5,13.5
Cory Alexander,24,DEN,PG,23,19,4.8,11.1,0.435,2.0,4.9,0.411,2.8,6.2,0.455,0.525,2.4,2.8,0.846,0.4,3.9,4.3,6.0,2.0,0.3,2.8,2.0,14.0,34.7
Bimbo Coles,29,GSW,PG,53,44,3.1,8.3,0.379,0.2,1.1,0.228,2.9,7.2,0.402,0.394,1.5,1.7,0.886,0.3,2.0,2.3,4.7,1.0,0.2,1.7,2.5,8.0,27.8
Dale Davis,28,IND,C,78,78,3.5,6.4,0.548,0.0,0.0,,3.5,6.4,0.548,0.548,1.0,2.2,0.465,3.0,4.8,7.8,0.9,0.7,1.1,0.9,2.7,8.0,27.9
Sherman Douglas,31,NJN,PG,80,11,3.2,6.4,0.495,0.2,0.6,0.304,3.0,5.9,0.514,0.509,1.4,2.2,0.669,0.7,1.0,1.7,4.0,0.7,0.1,1.4,2.0,8.0,21.2
Ervin Johnson,30,MIL,C,81,81,3.1,5.8,0.537,0.0,0.0,,3.1,5.8,0.537,0.537,1.8,2.9,0.601,3.0,5.5,8.5,0.7,1.0,2.0,1.4,4.0,8.0,27.9
Reggie Slater,27,TOR,PF,78,28,2.7,5.9,0.46,0.0,0.0,,2.7,5.9,0.46,0.46,2.6,4.1,0.63,1.7,2.2,3.9,0.9,0.6,0.4,1.3,2.6,8.0,21.3
Olden Polynice,33,SAC,C,70,25,3.6,7.7,0.459,0.0,0.0,0.0,3.6,7.7,0.46,0.459,0.7,1.6,0.452,2.5,3.8,6.3,1.5,0.5,0.6,1.4,2.3,7.9,20.8
Antonio Daniels,22,VAN,SG,74,50,3.1,7.4,0.416,0.1,0.7,0.212,2.9,6.7,0.438,0.426,1.5,2.3,0.659,0.3,1.6,1.9,4.5,0.7,0.1,2.2,1.2,7.8,26.4
Adam Keefe,27,UTA,C,80,75,2.9,5.3,0.54,0.0,0.0,,2.9,5.3,0.54,0.54,2.0,2.5,0.81,2.2,3.2,5.5,1.1,0.7,0.3,0.9,2.2,7.8,25.6
Robert Pack,28,DAL,PG,12,10,2.8,8.2,0.337,0.3,0.5,0.5,2.5,7.7,0.326,0.352,2.1,3.0,0.694,0.7,2.2,2.8,3.5,1.7,0.1,3.2,1.4,7.8,24.3
Charlie Ward,27,NYK,PG,82,82,2.9,6.3,0.455,1.0,2.6,0.377,1.9,3.7,0.512,0.534,1.1,1.4,0.805,0.4,3.0,3.3,5.7,1.8,0.5,2.1,2.4,7.8,28.3
Howard Eisley,25,UTA,PG,82,18,2.8,6.3,0.441,0.6,1.4,0.407,2.2,4.9,0.451,0.487,1.5,1.8,0.852,0.3,1.7,2.0,4.2,0.7,0.2,2.0,2.2,7.7,21.0
James Robinson,27,LAC,PG,70,13,2.8,7.2,0.389,1.1,3.2,0.329,1.7,3.9,0.438,0.463,1.1,1.5,0.72,0.5,1.1,1.6,1.9,0.5,0.1,1.4,1.4,7.7,17.6
Malik Sealy,27,DET,SF,77,10,2.8,6.6,0.428,0.1,0.5,0.22,2.7,6.0,0.446,0.437,1.9,2.4,0.824,0.6,2.2,2.8,1.3,0.8,0.3,1.0,2.0,7.7,21.3
Eric Washington,23,DEN,SG,66,36,3.0,7.5,0.404,0.7,2.1,0.321,2.4,5.5,0.435,0.448,1.0,1.3,0.783,0.7,1.2,1.9,1.2,0.8,0.4,1.1,2.2,7.7,23.3
Ed Gray,22,ATL,SG,30,3,2.6,6.7,0.381,0.6,1.5,0.391,2.0,5.2,0.378,0.426,1.8,2.2,0.846,0.3,1.2,1.5,1.1,0.5,0.4,1.0,2.4,7.6,15.7
Bryant Stith,27,DEN,SG,31,15,2.4,7.3,0.333,0.3,1.5,0.208,2.1,5.7,0.367,0.356,2.4,2.8,0.872,0.5,1.6,2.1,1.6,0.7,0.3,1.1,1.7,7.6,23.2
Erick Strickland,24,DAL,SG,67,19,3.0,8.3,0.357,0.7,2.4,0.294,2.3,5.9,0.382,0.4,1.0,1.3,0.774,0.5,1.9,2.4,2.5,0.8,0.1,1.6,2.1,7.6,22.5
Anthony Johnson,23,SAC,PG,77,62,2.9,7.9,0.371,0.5,1.7,0.328,2.4,6.2,0.383,0.406,1.0,1.4,0.727,0.7,1.6,2.2,4.3,0.8,0.1,1.6,2.4,7.5,29.4
Steve Kerr,32,CHI,PG,50,0,2.7,6.0,0.454,1.1,2.6,0.438,1.6,3.4,0.465,0.548,0.9,1.0,0.918,0.3,1.3,1.5,1.9,0.5,0.1,0.5,1.4,7.5,22.4
George Lynch,27,VAN,SF,82,0,3.0,6.3,0.481,0.1,0.4,0.3,2.9,5.9,0.492,0.489,1.4,1.9,0.703,1.8,2.6,4.4,1.5,0.8,0.5,1.3,2.0,7.5,18.2
Loy Vaught,29,LAC,PF,10,6,3.6,8.4,0.429,0.0,0.2,0.0,3.6,8.2,0.439,0.429,0.3,0.8,0.375,1.6,4.9,6.5,0.7,0.4,0.2,1.3,3.3,7.5,26.5
Robert Horry,27,LAL,PF,72,71,2.8,5.8,0.476,0.3,1.3,0.204,2.5,4.5,0.554,0.499,1.6,2.3,0.692,2.6,4.9,7.5,2.3,1.6,1.3,1.4,3.3,7.4,30.4
Kurt Thomas,25,DAL,PF,5,0,3.4,9.0,0.378,0.0,0.0,,3.4,9.0,0.378,0.378,0.6,0.6,1.0,1.6,3.2,4.8,0.6,0.2,0.0,2.0,3.8,7.4,14.6
Jason Caffey,24,CHI,PF,51,8,2.0,3.9,0.503,0.0,0.0,0.0,2.0,3.9,0.505,0.503,1.3,2.0,0.66,1.5,1.9,3.4,0.7,0.3,0.3,0.9,1.8,5.3,13.9
Jason Caffey,24,GSW,PF,29,6,4.3,9.2,0.472,0.0,0.0,0.0,4.3,9.2,0.474,0.472,2.2,3.3,0.649,2.9,3.0,5.9,1.1,0.4,0.1,2.0,3.1,10.9,24.6
Mahmoud Abdul-Rauf,28,SAC,PG,31,0,3.3,8.8,0.377,0.2,1.0,0.161,3.2,7.8,0.405,0.386,0.5,0.5,1.0,0.2,1.0,1.2,1.9,0.5,0.0,0.6,1.0,7.3,17.1
Dean Garrett,31,DEN,C,82,82,3.0,6.9,0.428,0.0,0.0,,3.0,6.9,0.428,0.428,1.4,2.1,0.648,2.8,5.1,7.9,1.1,0.7,1.6,1.0,2.4,7.3,32.1
A.C. Green,34,DAL,PF,82,68,3.0,6.5,0.453,0.0,0.0,0.0,3.0,6.5,0.457,0.453,1.4,2.0,0.716,2.7,5.5,8.1,1.5,1.0,0.3,0.8,1.9,7.3,32.3
Elliot Perry,28,MIL,PG,81,33,3.0,6.9,0.43,0.2,0.6,0.34,2.8,6.3,0.438,0.445,1.1,1.3,0.844,0.3,1.1,1.3,2.8,1.1,0.0,1.6,1.6,7.3,21.6
Dan Majerle,32,MIA,SG,72,22,2.6,6.1,0.419,1.5,4.1,0.376,1.0,2.0,0.507,0.546,0.6,0.7,0.784,0.7,3.1,3.7,2.2,0.9,0.2,0.9,1.9,7.2,26.8
George McCloud,30,PHO,SF,63,13,2.7,6.8,0.405,1.1,3.3,0.341,1.6,3.5,0.466,0.488,0.6,0.8,0.765,0.7,2.7,3.5,1.3,0.9,0.2,1.0,2.1,7.2,19.3
Sam Perkins,36,SEA,PF,81,0,2.4,5.8,0.416,1.1,2.7,0.392,1.3,3.1,0.438,0.508,1.2,1.6,0.789,0.7,2.5,3.1,1.4,0.8,0.4,0.8,2.0,7.2,20.7
Cherokee Parks,25,MIN,C,79,43,2.8,5.7,0.499,0.0,0.0,0.0,2.8,5.7,0.5,0.499,1.4,2.1,0.651,1.8,3.8,5.5,0.7,0.5,1.1,0.8,3.0,7.1,21.6
Vitaly Potapenko,22,CLE,C,80,0,2.9,6.1,0.48,0.0,0.0,0.0,2.9,6.1,0.48,0.48,1.3,1.8,0.708,1.4,2.5,3.9,0.7,0.3,0.4,1.7,2.5,7.1,17.7
Matt Bullard,30,HOU,SF,67,24,2.6,5.8,0.45,1.4,3.4,0.416,1.2,2.4,0.5,0.573,0.3,0.4,0.741,0.4,1.8,2.2,0.9,0.5,0.4,0.6,1.6,7.0,17.8
Tracy McGrady,18,TOR,SF,64,17,2.8,6.2,0.45,0.2,0.6,0.341,2.6,5.6,0.462,0.467,1.2,1.7,0.712,1.6,2.6,4.2,1.5,0.8,1.0,1.0,1.3,7.0,18.4
Vernon Maxwell,32,ORL,SG,11,0,2.4,7.1,0.333,0.5,2.4,0.231,1.8,4.7,0.385,0.372,2.1,2.4,0.885,0.5,0.7,1.2,1.1,0.2,0.1,1.1,1.8,7.4,15.4
Vernon Maxwell,32,CHH,SG,31,0,2.5,5.8,0.428,1.0,2.8,0.36,1.5,3.0,0.489,0.514,0.8,1.1,0.735,0.3,1.1,1.4,1.3,0.5,0.1,0.9,1.6,6.8,15.1
Mark Strickland,27,MIA,PF,51,8,2.8,5.3,0.539,0.0,0.0,0.0,2.8,5.3,0.541,0.539,1.2,1.6,0.72,1.6,2.6,4.2,0.5,0.4,0.7,0.9,1.7,6.8,16.6
Chuck Person,33,SAS,PF,61,11,2.3,6.5,0.359,1.6,4.5,0.344,0.8,2.0,0.393,0.479,0.5,0.6,0.757,0.3,3.1,3.3,1.4,0.5,0.2,1.1,2.0,6.7,23.9
Michael Curry,29,MIL,SG,82,27,2.4,5.1,0.469,0.0,0.1,0.444,2.3,5.0,0.469,0.474,1.8,2.1,0.835,0.3,0.9,1.2,1.7,0.7,0.2,0.9,2.7,6.6,24.1
Travis Best,25,IND,PG,82,0,2.5,5.9,0.419,0.3,0.9,0.3,2.2,5.0,0.439,0.441,1.4,1.6,0.855,0.3,1.1,1.5,3.4,1.0,0.1,1.4,2.4,6.5,18.9
Travis Knight,23,BOS,C,74,21,2.6,5.9,0.441,0.2,0.7,0.273,2.4,5.2,0.465,0.458,1.1,1.4,0.786,2.0,3.0,4.9,1.4,0.7,1.1,1.2,3.4,6.5,20.3
Tony Massenburg,30,VAN,C,61,13,2.4,5.1,0.479,0.0,0.0,,2.4,5.1,0.479,0.479,1.6,2.2,0.73,1.3,2.5,3.8,0.3,0.4,0.4,1.0,2.0,6.5,14.7
Tariq Abdul-Wahad,23,SAC,SG,59,16,2.4,6.1,0.403,0.1,0.3,0.211,2.4,5.7,0.414,0.409,1.4,2.1,0.672,0.7,1.2,2.0,0.9,0.6,0.2,1.1,1.4,6.4,16.3
Terry Dehere,26,SAC,PG,77,18,2.3,5.9,0.399,0.6,1.7,0.379,1.7,4.1,0.408,0.455,1.0,1.3,0.798,0.3,1.1,1.4,2.5,0.7,0.1,1.2,1.9,6.4,18.3
Jerald Honeycutt,23,MIL,PF,38,0,2.4,5.8,0.407,0.8,2.0,0.377,1.6,3.8,0.424,0.473,0.9,1.5,0.621,0.7,1.7,2.4,0.9,0.5,0.2,1.3,2.2,6.4,13.9
Terry Cummings,36,PHI,PF,44,2,2.2,4.8,0.458,0.0,0.0,0.0,2.2,4.8,0.46,0.458,0.9,1.3,0.672,1.3,2.1,3.4,0.5,0.5,0.1,0.4,2.3,5.3,14.9
