Player,Age,Team,Pos,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPG
Devin Brown,28,NOK,SG,58,49,4.0,9.6,0.42,1.4,3.9,0.357,2.6,5.7,0.463,0.493,2.1,2.7,0.794,0.9,3.4,4.3,2.6,0.8,0.2,1.6,2.4,11.6,28.7
Matt Harpring,30,UTA,SF,77,2,4.2,8.5,0.491,0.2,0.5,0.333,4.0,8.0,0.501,0.501,3.1,4.0,0.767,1.5,3.1,4.6,1.3,0.7,0.1,1.5,3.0,11.6,25.5
Tony Allen,25,BOS,SG,33,18,4.0,7.8,0.514,0.2,1.0,0.242,3.8,6.8,0.553,0.529,3.2,4.1,0.784,1.1,2.7,3.8,1.7,1.5,0.4,2.3,2.6,11.5,24.4
Tyronn Lue,29,ATL,PG,56,17,3.9,9.4,0.416,1.0,2.9,0.348,2.9,6.5,0.446,0.469,2.6,2.9,0.883,0.3,1.5,1.9,3.6,0.4,0.0,1.5,1.8,11.4,26.6
Luke Walton,26,LAL,SF,60,60,4.4,9.3,0.474,0.8,2.1,0.387,3.6,7.2,0.499,0.517,1.8,2.4,0.745,1.5,3.6,5.0,4.3,1.0,0.4,2.0,2.0,11.4,33.0
Steve Francis,29,NYK,SG,44,30,3.2,7.8,0.408,1.0,2.5,0.378,2.2,5.3,0.422,0.469,4.0,4.8,0.829,0.8,2.8,3.6,3.9,0.9,0.3,2.3,2.9,11.3,28.1
Willie Green,25,PHI,SG,74,36,4.8,11.7,0.411,0.7,2.1,0.325,4.1,9.6,0.43,0.441,1.0,1.5,0.667,0.6,1.6,2.1,1.5,0.8,0.1,1.4,1.9,11.3,24.9
Chris Webber,33,PHI,PF,18,18,4.9,12.8,0.387,0.1,0.3,0.4,4.8,12.5,0.387,0.391,1.0,1.6,0.643,2.1,6.2,8.3,3.4,1.0,0.8,1.8,2.0,11.0,30.2
Chris Webber,33,DET,PF,43,42,4.7,9.5,0.489,0.0,0.1,0.333,4.6,9.4,0.491,0.491,2.0,3.1,0.636,2.0,4.7,6.7,3.0,1.0,0.6,1.7,2.5,11.3,29.7
Marcus Camby,32,DEN,C,70,70,4.5,9.4,0.473,0.0,0.0,0.0,4.5,9.4,0.475,0.473,2.3,3.2,0.729,2.3,9.3,11.7,3.2,1.2,3.3,1.7,2.6,11.2,33.8
DeShawn Stevenson,25,WAS,SG,82,82,4.2,9.2,0.461,0.9,2.2,0.404,3.3,7.0,0.479,0.51,1.9,2.6,0.704,0.7,2.0,2.6,2.7,0.8,0.2,1.5,1.9,11.2,29.5
Drew Gooden,25,CLE,PF,80,80,4.6,9.8,0.473,0.0,0.1,0.167,4.6,9.7,0.476,0.474,1.8,2.5,0.714,3.3,5.2,8.5,1.1,0.9,0.4,1.4,2.6,11.1,28.0
Smush Parker,25,LAL,PG,82,80,4.2,9.6,0.436,1.3,3.7,0.365,2.8,5.9,0.479,0.506,1.4,2.1,0.646,0.5,2.0,2.5,2.8,1.5,0.1,1.9,2.6,11.1,30.0
MickaÃ«l PiÃ©trus,24,GSW,SF,72,38,4.0,8.1,0.488,1.3,3.3,0.388,2.7,4.8,0.558,0.567,1.9,2.9,0.648,1.1,3.4,4.5,0.9,0.7,0.8,1.5,3.1,11.1,26.9
Luke Ridnour,25,SEA,PG,71,58,4.2,9.8,0.433,0.7,2.0,0.353,3.5,7.8,0.453,0.468,1.8,2.2,0.805,0.4,1.9,2.3,5.2,1.2,0.3,2.2,2.5,11.0,29.5
Tim Thomas,29,LAC,PF,76,24,3.9,9.5,0.414,1.8,4.7,0.382,2.1,4.8,0.444,0.508,1.3,1.9,0.708,0.8,4.1,5.0,2.3,0.7,0.4,1.4,3.0,11.0,27.0
Luther Head,24,HOU,SG,80,10,3.8,8.8,0.437,2.2,5.0,0.441,1.6,3.7,0.431,0.564,1.0,1.3,0.79,0.4,2.8,3.2,2.4,1.0,0.1,1.7,1.7,10.9,27.6
Jason Kapono,25,MIA,SF,67,35,4.1,8.4,0.494,1.6,3.1,0.514,2.5,5.3,0.482,0.59,1.0,1.1,0.892,0.4,2.3,2.7,1.2,0.6,0.0,1.0,2.0,10.9,26.4
Jason Williams,31,MIA,PG,61,55,3.9,9.3,0.413,1.6,4.8,0.339,2.2,4.5,0.493,0.501,1.5,1.7,0.913,0.3,2.0,2.3,5.3,1.0,0.0,1.6,1.1,10.9,30.6
Rudy Gay,20,MEM,SF,78,43,4.1,9.7,0.422,0.7,1.8,0.364,3.4,7.9,0.436,0.457,1.9,2.7,0.727,1.2,3.3,4.5,1.3,0.9,0.9,1.8,2.5,10.8,27.0
Samuel Dalembert,25,PHI,C,82,82,4.3,8.0,0.541,0.0,0.0,0.0,4.3,8.0,0.543,0.541,2.0,2.7,0.746,2.9,6.0,8.9,0.8,0.6,1.9,2.0,3.5,10.7,30.9
Udonis Haslem,26,MIA,PF,79,79,4.5,9.1,0.492,0.0,0.1,0.0,4.5,9.0,0.495,0.492,1.7,2.6,0.68,2.4,5.9,8.3,1.2,0.6,0.3,1.4,3.0,10.7,31.4
David Lee,23,NYK,PF,58,12,4.1,6.9,0.6,0.0,0.0,,4.1,6.9,0.6,0.6,2.4,3.0,0.815,3.4,7.0,10.4,1.8,0.8,0.4,1.6,2.7,10.7,29.8
Bobby Jackson,33,NOK,SG,56,2,3.6,9.3,0.394,1.0,2.9,0.327,2.7,6.3,0.425,0.446,2.3,3.0,0.774,0.8,2.4,3.2,2.5,0.9,0.1,1.4,1.8,10.6,23.8
Gerald Green,21,BOS,SF,81,26,3.8,9.1,0.419,1.2,3.2,0.368,2.7,5.9,0.447,0.484,1.6,2.0,0.805,0.8,1.7,2.6,1.0,0.5,0.3,1.5,2.4,10.4,22.0
Troy Murphy,26,GSW,PF,26,17,3.1,6.9,0.45,0.8,2.3,0.373,2.3,4.7,0.488,0.511,1.8,2.5,0.712,1.4,4.6,6.0,2.3,0.8,0.7,1.1,2.4,8.9,25.7
Troy Murphy,26,IND,PF,42,31,4.4,9.5,0.461,0.9,2.1,0.409,3.5,7.5,0.476,0.506,1.5,1.9,0.772,1.5,4.6,6.1,1.6,0.6,0.6,1.2,3.2,11.1,28.2
Devin Harris,23,DAL,PG,80,61,3.7,7.4,0.492,0.2,0.6,0.28,3.5,6.8,0.512,0.504,2.7,3.3,0.824,0.6,1.9,2.5,3.7,1.2,0.3,1.8,3.0,10.2,26.0
Shane Battier,28,HOU,SF,82,82,3.6,8.0,0.446,1.9,4.5,0.421,1.6,3.4,0.48,0.567,1.1,1.4,0.779,0.8,3.3,4.1,2.1,1.0,0.7,0.9,2.3,10.1,36.4
Rasual Butler,27,NOK,SF,81,38,3.9,9.7,0.398,1.7,4.5,0.369,2.2,5.2,0.424,0.484,0.7,1.1,0.644,0.5,2.6,3.2,0.8,0.5,0.7,0.8,1.8,10.1,27.4
Derek Fisher,32,UTA,SG,82,61,3.1,8.2,0.382,0.6,1.9,0.308,2.6,6.3,0.405,0.418,3.2,3.7,0.853,0.4,1.5,1.8,3.3,1.0,0.1,1.5,2.9,10.1,27.9
Randy Foye,23,MIN,PG,82,12,3.7,8.4,0.434,0.8,2.3,0.368,2.8,6.2,0.458,0.483,2.0,2.3,0.854,0.6,2.1,2.7,2.8,0.6,0.3,1.9,2.2,10.1,22.9
Mike James,31,MIN,PG,82,65,3.6,8.6,0.422,1.0,2.6,0.372,2.6,6.0,0.445,0.479,1.9,2.2,0.837,0.3,1.7,2.0,3.6,0.7,0.1,1.6,2.1,10.1,25.2
Chris Kaman,24,LAC,C,75,66,3.9,8.7,0.451,0.0,0.0,0.0,3.9,8.7,0.452,0.451,2.2,3.0,0.741,2.1,5.7,7.8,1.1,0.5,1.5,2.0,3.3,10.1,29.0
Nate Robinson,22,NYK,PG,64,5,3.5,8.2,0.434,1.3,3.3,0.39,2.3,4.8,0.465,0.513,1.7,2.2,0.777,0.9,1.5,2.4,1.4,0.8,0.1,1.1,2.5,10.1,21.2
Shareef Abdur-Rahim,30,SAC,C,80,45,3.9,8.2,0.474,0.0,0.3,0.15,3.8,7.9,0.484,0.476,2.1,2.9,0.726,1.5,3.5,5.0,1.4,0.7,0.5,1.5,3.0,9.9,25.2
Matt Barnes,26,GSW,PF,76,23,3.6,8.3,0.438,1.4,3.8,0.366,2.2,4.4,0.5,0.522,1.2,1.6,0.732,1.2,3.4,4.6,2.1,1.0,0.5,1.4,2.5,9.8,23.9
Mikki Moore,31,NJN,C,79,55,3.9,6.4,0.609,0.0,0.0,0.0,3.9,6.4,0.61,0.609,2.0,3.0,0.681,1.8,3.3,5.1,0.9,0.6,0.8,1.4,3.3,9.8,26.4
Boris Diaw,24,PHO,PF,73,59,4.2,7.8,0.538,0.2,0.6,0.333,4.0,7.2,0.555,0.551,1.1,1.6,0.683,1.2,3.1,4.3,4.8,0.4,0.5,2.1,2.4,9.7,31.1
Juwan Howard,33,HOU,PF,80,38,3.9,8.3,0.465,0.0,0.0,,3.9,8.3,0.465,0.465,1.9,2.4,0.824,1.7,4.2,5.9,1.6,0.4,0.1,1.4,2.6,9.7,26.5
Juan Dixon,28,POR,SG,55,1,3.4,8.1,0.426,0.9,2.6,0.364,2.5,5.5,0.455,0.484,1.1,1.3,0.833,0.3,1.3,1.5,1.5,0.9,0.1,1.4,2.0,8.9,22.6
Juan Dixon,28,TOR,SG,26,5,4.2,10.0,0.425,1.0,3.2,0.325,3.2,6.8,0.472,0.477,1.6,1.7,0.932,0.4,2.4,2.8,1.6,1.0,0.1,0.9,2.5,11.1,26.3
Nick Collison,26,SEA,C,82,56,3.9,7.8,0.5,0.0,0.0,0.0,3.9,7.7,0.502,0.5,1.9,2.4,0.774,2.8,5.3,8.1,1.0,0.6,0.8,1.5,3.5,9.6,29.0
Travis Outlaw,22,POR,PF,67,1,3.7,8.5,0.434,0.1,0.6,0.27,3.5,7.9,0.445,0.443,2.1,2.7,0.79,1.0,2.3,3.2,0.8,0.9,1.1,1.0,2.2,9.6,22.9
Andris BiedriÅÅ¡,20,GSW,C,82,63,4.2,7.1,0.599,0.0,0.0,,4.2,7.1,0.599,0.599,1.1,2.0,0.521,3.1,6.2,9.3,1.1,0.8,1.7,1.5,3.7,9.5,29.0
Tyson Chandler,24,NOK,C,73,73,4.0,6.4,0.624,0.0,0.0,0.0,4.0,6.4,0.625,0.624,1.5,2.8,0.527,4.4,8.0,12.4,0.9,0.5,1.8,1.7,3.3,9.5,34.6
Channing Frye,23,NYK,PF,72,59,4.1,9.6,0.433,0.0,0.3,0.167,4.1,9.3,0.44,0.435,1.2,1.5,0.787,1.3,4.2,5.5,0.9,0.5,0.6,1.4,3.0,9.5,26.3
Kenyon Martin,29,DEN,PF,2,2,4.0,8.0,0.5,0.0,0.5,0.0,4.0,7.5,0.533,0.5,1.5,6.0,0.25,3.0,7.0,10.0,0.5,0.0,0.0,2.5,5.0,9.5,31.5
Earl Watson,27,SEA,PG,77,25,3.4,8.9,0.383,1.2,3.6,0.329,2.2,5.3,0.42,0.45,1.4,1.9,0.735,0.4,2.0,2.4,5.7,1.3,0.3,2.2,2.0,9.4,27.9
Shaun Livingston,21,LAC,PG,54,31,3.9,8.3,0.463,0.1,0.3,0.313,3.8,8.0,0.469,0.469,1.5,2.1,0.707,1.0,2.4,3.4,5.1,1.1,0.5,2.0,2.5,9.3,29.8
Walter Herrmann,27,CHA,PF,48,12,3.6,6.9,0.527,1.1,2.4,0.461,2.5,4.5,0.563,0.608,0.9,1.1,0.774,0.6,2.3,2.9,0.5,0.4,0.1,0.7,1.6,9.2,19.5
BoÅ¡tjan Nachbar,26,NJN,SF,76,1,3.0,6.5,0.457,1.5,3.5,0.423,1.5,3.0,0.496,0.57,1.7,2.2,0.805,0.4,3.0,3.3,0.8,0.4,0.3,0.9,2.4,9.2,20.2
Jannero Pargo,27,NOK,PG,82,7,3.5,8.4,0.409,1.0,2.5,0.388,2.5,5.9,0.418,0.467,1.3,1.5,0.852,0.2,2.0,2.2,2.5,0.6,0.0,1.5,1.5,9.2,20.9
Brevin Knight,31,CHA,PG,45,25,3.4,8.1,0.419,0.0,0.4,0.056,3.4,7.7,0.438,0.42,2.3,2.8,0.805,0.3,2.2,2.6,6.6,1.5,0.1,2.1,2.5,9.1,28.3
Corliss Williamson,33,SAC,PF,68,1,3.5,6.8,0.51,0.0,0.0,0.0,3.5,6.8,0.512,0.51,2.2,3.0,0.715,0.9,2.3,3.3,0.6,0.4,0.2,1.4,2.7,9.1,19.7
LaMarcus Aldridge,21,POR,C,63,22,3.8,7.6,0.503,0.0,0.0,0.0,3.8,7.6,0.505,0.503,1.3,1.8,0.722,2.3,2.7,5.0,0.4,0.3,1.2,0.7,3.0,9.0,22.1
Michael Finley,33,SAS,SF,82,16,3.3,8.1,0.412,1.3,3.5,0.364,2.1,4.6,0.448,0.49,1.1,1.2,0.918,0.4,2.3,2.7,1.3,0.4,0.2,0.6,0.9,9.0,22.2
Brad Miller,30,SAC,C,63,56,3.6,7.8,0.453,0.1,0.5,0.152,3.5,7.3,0.475,0.459,1.8,2.4,0.772,1.3,5.1,6.4,3.6,0.6,0.6,1.7,2.5,9.0,28.3
Sasha PavloviÄ,23,CLE,SG,67,28,3.3,7.3,0.453,0.9,2.2,0.405,2.4,5.1,0.474,0.514,1.5,1.9,0.794,0.3,2.0,2.4,1.6,0.8,0.3,1.5,2.2,9.0,22.9
Trevor Ariza,21,ORL,SG,57,7,3.5,6.5,0.539,0.0,0.1,0.0,3.5,6.4,0.549,0.539,1.9,3.0,0.62,1.7,2.6,4.4,1.1,1.0,0.3,1.5,2.4,8.9,22.4
Morris Peterson,29,TOR,SF,71,12,3.1,7.3,0.429,1.5,4.2,0.359,1.6,3.1,0.523,0.532,1.2,1.7,0.683,0.5,2.9,3.3,0.7,0.6,0.2,0.7,1.8,8.9,21.3
Damien Wilkins,27,SEA,SF,82,31,3.2,7.3,0.435,0.6,1.5,0.41,2.6,5.9,0.442,0.477,1.8,2.1,0.882,1.1,1.7,2.8,1.9,1.1,0.2,1.4,1.9,8.8,24.8
JosÃ© CalderÃ³n,25,TOR,PG,77,11,3.4,6.6,0.521,0.3,1.0,0.333,3.1,5.6,0.553,0.546,1.5,1.9,0.818,0.3,1.5,1.7,5.0,0.8,0.1,1.4,1.8,8.7,21.0
Alonzo Mourning,36,MIA,C,77,43,3.1,5.5,0.56,0.0,0.0,,3.1,5.5,0.56,0.56,2.4,4.0,0.601,1.6,2.9,4.5,0.2,0.2,2.3,1.7,2.8,8.6,20.4
Joe Smith,31,DEN,PF,11,0,2.1,4.4,0.479,0.0,0.1,0.0,2.1,4.3,0.489,0.479,0.9,1.1,0.833,1.2,2.5,3.6,0.3,0.5,0.6,1.2,2.1,5.1,13.5
Joe Smith,31,PHI,PF,54,11,3.5,7.9,0.445,0.0,0.1,0.0,3.5,7.9,0.449,0.445,2.1,2.5,0.846,2.0,4.7,6.7,0.9,0.6,0.4,1.2,2.3,9.2,25.1
Brent Barry,35,SAS,SG,75,28,2.7,5.7,0.475,1.7,3.8,0.446,1.0,1.8,0.536,0.626,1.4,1.6,0.88,0.2,1.9,2.1,1.8,0.7,0.2,0.8,1.2,8.5,21.7
Jorge Garbajosa,29,TOR,PF,67,60,3.3,7.9,0.42,1.0,2.9,0.342,2.3,5.0,0.464,0.482,0.9,1.2,0.731,0.7,4.2,4.9,1.9,1.2,0.2,1.0,1.3,8.5,28.5
John Salmons,27,SAC,SG,79,19,3.0,6.5,0.456,0.5,1.4,0.357,2.5,5.1,0.484,0.495,2.0,2.6,0.779,0.6,2.7,3.3,3.2,0.9,0.3,1.5,2.2,8.5,27.0
Antoine Walker,30,MIA,PF,78,15,3.4,8.6,0.397,1.1,3.9,0.275,2.3,4.7,0.499,0.46,0.6,1.3,0.438,1.2,3.2,4.3,1.7,0.6,0.2,1.8,2.2,8.5,23.3
Kwame Brown,24,LAL,C,41,28,3.5,5.9,0.591,0.0,0.0,0.0,3.5,5.9,0.593,0.591,1.4,3.3,0.44,2.0,4.0,6.0,1.8,1.0,1.2,1.9,3.0,8.4,27.6
Maurice Evans,28,LAL,SG,76,10,3.1,7.1,0.432,0.6,1.8,0.361,2.4,5.4,0.455,0.476,1.6,2.0,0.787,1.2,1.7,2.9,1.0,0.5,0.2,0.8,1.7,8.4,22.8
Eddie House,28,NJN,SG,56,1,3.2,7.5,0.428,1.3,3.1,0.429,1.9,4.4,0.427,0.517,0.6,0.6,0.917,0.3,1.4,1.6,1.2,0.5,0.1,0.5,1.2,8.4,16.9
Ime Udoka,29,POR,SF,75,75,3.2,6.9,0.461,1.2,2.9,0.406,2.0,3.9,0.502,0.548,0.9,1.2,0.742,1.3,2.5,3.7,1.5,0.9,0.2,1.0,2.8,8.4,28.6
Andrei Kirilenko,25,UTA,SF,70,70,2.8,6.0,0.471,0.2,1.1,0.213,2.6,4.9,0.528,0.49,2.5,3.4,0.728,1.3,3.4,4.7,2.9,1.1,2.1,1.9,2.5,8.3,29.3
James White,24,SAS,SG,6,2,3.0,6.8,0.439,0.3,1.2,0.286,2.7,5.7,0.471,0.463,2.0,2.5,0.8,0.5,2.8,3.3,0.8,0.5,0.2,0.8,1.2,8.3,22.8
Antonio McDyess,32,DET,PF,82,3,3.5,6.6,0.526,0.0,0.0,,3.5,6.6,0.526,0.526,1.2,1.7,0.691,2.0,4.0,6.0,0.9,0.7,0.8,0.9,2.9,8.1,21.1
Derek Anderson,32,CHA,SF,50,32,2.5,5.9,0.429,1.1,3.0,0.355,1.4,2.8,0.507,0.52,1.9,2.1,0.877,0.6,1.7,2.3,2.7,1.0,0.1,1.1,2.3,8.0,23.8
Darko MiliÄiÄ,21,ORL,PF,80,16,3.1,6.9,0.454,0.0,0.0,0.0,3.1,6.8,0.455,0.454,1.8,2.9,0.613,1.8,3.7,5.5,1.1,0.6,1.8,1.6,2.7,8.0,23.9
Keyon Dooling,26,ORL,SG,66,2,2.8,6.9,0.41,0.5,1.5,0.323,2.4,5.5,0.434,0.444,1.7,2.1,0.809,0.3,1.0,1.3,1.7,0.8,0.2,1.1,1.9,7.9,21.7
Andrew Bynum,19,LAL,C,82,53,3.0,5.4,0.558,0.0,0.0,0.0,3.0,5.4,0.561,0.558,1.7,2.6,0.668,1.7,4.2,5.9,1.1,0.1,1.6,1.4,3.0,7.8,21.9
Gordan GiriÄek,29,UTA,SG,61,6,2.9,6.2,0.462,0.9,2.0,0.426,2.0,4.2,0.479,0.53,1.2,1.4,0.816,0.4,1.7,2.1,1.0,0.5,0.1,1.0,2.0,7.8,19.5
Stromile Swift,27,MEM,C,54,18,3.0,6.4,0.465,0.0,0.1,0.0,3.0,6.3,0.472,0.465,1.8,2.5,0.724,1.6,3.1,4.6,0.3,0.6,1.1,1.3,2.7,7.8,19.1
Bonzi Wells,30,HOU,SF,28,1,3.0,7.4,0.411,0.0,0.3,0.143,3.0,7.1,0.42,0.413,1.6,2.9,0.561,0.9,3.4,4.3,1.1,0.9,0.5,2.0,2.2,7.8,21.1
Eddie Jones,35,MEM,SG,29,14,2.0,5.2,0.377,0.8,2.6,0.297,1.2,2.7,0.455,0.45,0.9,1.2,0.735,0.5,1.6,2.1,1.1,0.8,0.1,0.8,1.9,5.6,19.3
Eddie Jones,35,MIA,SG,35,27,3.5,7.7,0.446,1.6,4.2,0.378,1.9,3.5,0.528,0.55,1.0,1.2,0.829,0.5,3.2,3.7,2.2,1.3,0.2,0.7,2.0,9.5,29.5
Carlos Arroyo,27,ORL,PG,72,5,2.8,6.6,0.425,0.2,0.7,0.275,2.6,5.9,0.443,0.439,1.8,2.3,0.795,0.4,1.4,1.9,2.8,0.5,0.0,1.3,1.8,7.7,18.1
Tarence Kinsey,22,MEM,SG,48,12,2.9,6.3,0.457,0.3,1.0,0.283,2.6,5.4,0.488,0.479,1.6,2.0,0.796,0.6,1.4,2.0,0.9,1.1,0.0,1.0,1.2,7.7,20.1
James Posey,30,MIA,SF,71,19,2.6,6.1,0.431,1.4,3.6,0.375,1.3,2.4,0.514,0.543,1.1,1.4,0.827,0.9,4.1,5.0,1.3,1.0,0.3,0.8,2.7,7.7,27.0
Salim Stoudamire,24,ATL,SG,61,0,2.9,7.0,0.416,0.9,2.5,0.361,2.0,4.4,0.448,0.482,1.0,1.1,0.897,0.1,1.1,1.2,1.0,0.3,0.0,0.9,1.4,7.7,17.0
Linas Kleiza,22,DEN,PF,79,14,2.5,6.0,0.422,1.1,2.8,0.376,1.5,3.2,0.462,0.509,1.5,1.7,0.852,1.0,2.4,3.4,0.6,0.4,0.2,1.0,2.5,7.6,18.8
Darius Songaila,28,WAS,PF,37,1,3.2,6.1,0.524,0.0,0.1,0.0,3.2,6.0,0.529,0.524,1.2,1.5,0.852,1.2,2.4,3.6,1.0,0.5,0.3,1.2,2.8,7.6,18.9
Dahntay Jones,26,MEM,SG,78,25,2.8,5.9,0.477,0.1,0.2,0.417,2.8,5.8,0.479,0.483,1.8,2.2,0.793,0.6,1.4,2.0,0.9,0.5,0.3,1.2,2.5,7.5,21.4
Damon Stoudamire,33,MEM,PG,62,51,2.8,7.0,0.391,1.0,2.8,0.337,1.8,4.2,0.427,0.459,1.1,1.3,0.795,0.5,1.7,2.2,4.8,0.8,0.0,1.6,1.5,7.5,24.2
Craig Smith,23,MIN,PF,82,5,3.0,5.6,0.531,0.0,0.1,0.0,3.0,5.6,0.538,0.531,1.4,2.3,0.624,1.8,3.3,5.1,0.6,0.6,0.2,0.9,2.7,7.4,18.7
Marc Jackson,32,NOK,PF,56,25,2.8,6.9,0.41,0.0,0.0,0.0,2.8,6.9,0.411,0.41,1.6,1.8,0.874,1.1,2.3,3.4,1.0,0.4,0.1,1.2,1.6,7.3,18.3
Chris Duhon,24,CHI,PG,78,30,2.5,6.2,0.408,1.1,3.1,0.359,1.4,3.1,0.458,0.499,1.0,1.3,0.752,0.3,1.9,2.2,4.0,0.9,0.1,1.3,1.9,7.2,24.4
Jarvis Hayes,25,WAS,SF,81,17,2.8,6.7,0.41,0.8,2.3,0.361,2.0,4.5,0.435,0.471,0.9,1.0,0.845,0.5,2.1,2.6,1.0,0.6,0.2,0.7,2.0,7.2,20.1
Kelenna Azubuike,23,GSW,SG,41,9,2.4,5.4,0.445,0.8,1.9,0.43,1.6,3.4,0.454,0.523,1.5,1.9,0.782,0.6,1.7,2.3,0.7,0.5,0.2,1.0,1.2,7.1,16.3
Erick Dampier,31,DAL,C,76,73,2.8,4.4,0.626,0.0,0.0,,2.8,4.4,0.626,0.626,1.6,2.5,0.623,2.9,4.6,7.4,0.6,0.3,1.1,1.4,3.1,7.1,25.2
Antonio Daniels,31,WAS,SG,80,8,2.2,4.9,0.442,0.2,0.8,0.302,1.9,4.1,0.469,0.467,2.6,3.1,0.832,0.2,1.7,1.9,3.6,0.5,0.1,0.9,1.0,7.1,22.0
Marquis Daniels,26,IND,SG,45,4,2.9,6.2,0.459,0.1,0.6,0.231,2.7,5.7,0.482,0.47,1.2,1.8,0.7,0.6,1.2,1.8,1.3,0.6,0.2,1.2,1.2,7.1,17.8
Donyell Marshall,33,CLE,PF,81,0,2.6,6.1,0.424,1.2,3.3,0.351,1.4,2.7,0.514,0.52,0.7,1.0,0.663,1.1,2.9,4.0,0.6,0.5,0.5,0.8,1.6,7.0,16.8
Martell Webster,20,POR,SF,82,27,2.4,6.0,0.396,1.1,3.0,0.364,1.3,3.0,0.43,0.489,1.1,1.6,0.705,0.5,2.4,2.9,0.6,0.4,0.2,0.9,1.5,7.0,21.5
Jason Hart,28,SAC,PG,13,0,1.2,2.3,0.5,0.2,0.5,0.5,0.9,1.8,0.5,0.55,0.8,0.8,0.909,0.2,1.0,1.2,0.8,0.2,0.0,0.3,1.8,3.3,7.7
Jason Hart,28,LAC,PG,23,22,3.7,8.4,0.438,0.2,1.0,0.174,3.5,7.4,0.474,0.448,1.4,1.6,0.889,0.5,3.1,3.6,4.0,1.8,0.0,1.5,2.6,9.0,32.4
Brian Cook,26,LAL,PF,65,24,2.8,6.3,0.453,0.7,1.8,0.4,2.1,4.5,0.474,0.51,0.5,0.7,0.723,0.9,2.4,3.3,1.0,0.4,0.4,0.8,2.1,6.9,15.7
Paul Millsap,21,UTA,PF,82,1,2.5,4.9,0.525,0.0,0.0,0.333,2.5,4.8,0.527,0.526,1.7,2.5,0.673,2.2,2.9,5.2,0.8,0.8,0.9,1.1,2.9,6.8,18.0
Anderson VarejÃ£o,24,CLE,C,81,6,2.4,5.0,0.476,0.0,0.1,0.0,2.4,4.8,0.487,0.476,2.0,3.3,0.616,2.4,4.4,6.7,0.9,0.9,0.6,0.8,3.3,6.8,23.9
Marcus Williams,21,NJN,PG,79,2,2.6,6.7,0.395,0.6,2.1,0.282,2.1,4.6,0.446,0.439,0.9,1.1,0.847,0.4,1.7,2.1,3.3,0.4,0.0,1.8,1.2,6.8,16.6
Trenton Hassell,27,MIN,SG,76,68,2.9,5.8,0.49,0.1,0.3,0.24,2.8,5.5,0.505,0.497,0.9,1.2,0.783,1.1,2.1,3.2,2.7,0.3,0.3,1.1,1.9,6.7,29.3
Ronald Murray,27,DET,SG,69,18,2.6,6.3,0.404,0.3,1.2,0.289,2.2,5.1,0.431,0.432,1.3,1.7,0.725,0.4,1.3,1.6,2.7,0.7,0.2,1.3,1.4,6.7,21.4
Rodney Carney,22,PHI,SF,67,35,2.7,5.9,0.464,0.4,1.1,0.347,2.3,4.8,0.491,0.496,0.8,1.3,0.609,0.6,1.3,1.9,0.4,0.6,0.3,0.6,1.8,6.6,17.4
Brendan Haywood,27,WAS,C,77,49,2.6,4.6,0.558,0.0,0.0,,2.6,4.6,0.558,0.558,1.5,2.7,0.548,2.5,3.7,6.2,0.6,0.4,1.1,1.2,2.7,6.6,22.6
Damon Jones,30,CLE,PG,60,0,2.3,5.9,0.386,1.5,3.9,0.385,0.8,2.1,0.387,0.511,0.5,0.7,0.682,0.2,1.0,1.1,1.6,0.3,0.0,0.6,0.9,6.6,19.6
Eduardo NÃ¡jera,30,DEN,PF,75,36,2.7,4.7,0.576,0.0,0.2,0.083,2.7,4.6,0.594,0.578,1.2,1.6,0.715,1.7,2.4,4.1,0.9,1.0,0.3,0.7,2.8,6.6,22.1
Vladimir RadmanoviÄ,26,LAL,PF,55,15,2.4,5.7,0.424,0.7,2.1,0.339,1.7,3.6,0.475,0.487,1.0,1.3,0.726,1.0,2.3,3.3,1.2,0.5,0.3,1.3,2.3,6.6,17.9
Fred Jones,27,TOR,SG,39,9,2.5,6.4,0.386,0.8,2.6,0.317,1.6,3.8,0.432,0.45,1.9,2.3,0.83,0.4,1.7,2.1,1.4,0.8,0.3,1.3,2.1,7.6,22.3
Fred Jones,27,POR,SG,24,3,1.8,4.7,0.384,0.3,1.1,0.259,1.5,3.5,0.424,0.415,0.9,1.1,0.846,0.3,1.1,1.4,2.2,0.8,0.2,0.7,1.7,4.8,18.7
Jamaal Magloire,28,POR,C,81,23,2.5,4.9,0.504,0.0,0.0,,2.5,4.9,0.504,0.504,1.6,3.0,0.541,1.9,4.2,6.1,0.4,0.3,0.8,1.6,2.8,6.5,21.0
Steve Blake,26,MIL,PG,33,2,1.4,3.9,0.349,0.6,2.1,0.279,0.8,1.8,0.426,0.422,0.3,0.6,0.55,0.2,1.2,1.4,2.5,0.3,0.1,0.8,1.5,3.6,17.7
Steve Blake,26,DEN,PG,49,40,3.3,7.8,0.432,1.0,2.9,0.343,2.4,4.9,0.483,0.495,0.7,0.9,0.727,0.3,2.2,2.5,6.6,1.0,0.1,2.1,1.5,8.3,33.5
