Player,Age,Team,Pos,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPG
Ronald Murray,29,ATL,SG,80,2,4.4,9.9,0.447,1.1,3.0,0.36,3.4,6.9,0.485,0.501,2.2,2.9,0.76,0.3,1.8,2.1,2.0,1.1,0.2,1.6,2.2,12.2,24.7
Grant Hill,36,PHO,SF,82,68,4.8,9.1,0.523,0.3,0.9,0.316,4.5,8.2,0.547,0.54,2.2,2.7,0.808,0.8,4.2,4.9,2.3,1.1,0.7,1.5,2.2,12.0,29.8
Chris Kaman,26,LAC,C,31,24,5.2,9.8,0.528,0.0,0.0,,5.2,9.8,0.528,0.528,1.6,2.4,0.68,2.4,5.5,8.0,1.5,0.5,1.5,2.7,3.0,12.0,29.7
Rasheed Wallace,34,DET,C,66,63,4.6,10.9,0.419,1.7,4.8,0.354,2.9,6.1,0.471,0.498,1.2,1.5,0.772,0.8,6.6,7.4,1.4,0.9,1.3,0.9,3.0,12.0,32.2
Drew Gooden,27,CHI,PF,31,27,5.2,11.4,0.457,0.0,0.1,0.0,5.2,11.3,0.461,0.457,2.7,3.1,0.866,2.6,5.9,8.6,1.4,0.8,0.5,1.8,3.3,13.1,29.6
Drew Gooden,27,SAC,PF,1,0,5.0,9.0,0.556,0.0,0.0,,5.0,9.0,0.556,0.556,2.0,2.0,1.0,3.0,10.0,13.0,2.0,0.0,0.0,3.0,2.0,12.0,26.0
Drew Gooden,27,SAS,PF,19,1,3.7,7.6,0.49,0.0,0.1,0.0,3.7,7.6,0.493,0.49,2.4,3.0,0.789,1.5,2.9,4.4,0.2,0.2,0.2,0.8,2.1,9.8,16.8
Raja Bell,32,PHO,SG,22,22,3.5,8.0,0.429,2.0,4.3,0.468,1.5,3.8,0.386,0.554,0.7,1.0,0.762,0.4,2.5,2.9,1.3,0.6,0.1,0.8,2.6,9.6,32.4
Raja Bell,32,CHA,SG,45,44,5.0,11.3,0.44,1.6,3.9,0.395,3.4,7.3,0.464,0.509,1.6,1.8,0.877,0.7,3.2,4.0,2.5,0.8,0.1,1.5,2.4,13.0,35.6
Andris BiedriÅÅ¡,22,GSW,C,62,58,5.0,8.6,0.578,0.0,0.0,0.0,5.0,8.6,0.579,0.578,1.9,3.5,0.551,3.6,7.6,11.2,2.0,1.0,1.5,1.8,3.8,11.9,30.0
Marc Gasol,24,MEM,C,82,75,4.3,8.1,0.53,0.0,0.0,0.0,4.3,8.0,0.53,0.53,3.4,4.6,0.733,2.5,4.9,7.4,1.7,0.8,1.1,2.0,3.2,11.9,30.7
Brad Miller,32,SAC,C,43,43,4.3,9.0,0.474,0.5,1.0,0.465,3.8,8.0,0.475,0.5,2.9,3.6,0.801,1.9,6.1,8.0,3.4,0.7,0.6,1.9,3.1,11.9,31.5
Brad Miller,32,CHI,C,27,0,4.0,8.4,0.478,0.1,0.5,0.231,3.9,7.9,0.493,0.485,3.7,4.3,0.853,2.5,5.0,7.4,3.2,0.8,0.4,1.7,3.3,11.8,27.6
Rajon Rondo,22,BOS,PG,80,80,4.8,9.5,0.505,0.2,0.6,0.313,4.6,8.9,0.518,0.514,2.2,3.4,0.642,1.3,4.0,5.2,8.2,1.9,0.1,2.6,2.4,11.9,33.0
D.J. Augustin,21,CHA,PG,72,12,3.7,8.6,0.43,1.5,3.4,0.439,2.2,5.2,0.424,0.517,2.9,3.2,0.893,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8,26.5
Roger Mason,28,SAS,SG,82,71,4.3,10.0,0.425,2.0,4.8,0.421,2.2,5.2,0.428,0.526,1.3,1.4,0.89,0.2,2.9,3.1,2.1,0.5,0.1,1.2,2.0,11.8,30.4
Rafer Alston,32,HOU,PG,48,48,4.0,10.9,0.37,1.7,4.8,0.348,2.4,6.1,0.387,0.446,1.8,2.3,0.789,0.5,2.5,3.0,5.4,1.2,0.1,1.8,1.5,11.5,33.1
Rafer Alston,32,ORL,PG,29,28,4.2,10.3,0.413,1.1,3.5,0.317,3.1,6.8,0.462,0.466,2.4,3.4,0.707,0.3,2.6,2.9,5.1,1.8,0.1,1.8,2.2,12.0,29.5
Andrew Bogut,24,MIL,C,36,33,5.1,8.8,0.577,0.0,0.0,,5.1,8.8,0.577,0.577,1.6,2.7,0.571,3.3,7.0,10.3,2.0,0.6,1.0,2.4,3.6,11.7,31.2
Kenyon Martin,31,DEN,PF,66,66,4.8,9.8,0.491,0.2,0.6,0.368,4.6,9.2,0.498,0.502,1.8,3.0,0.604,1.2,4.8,6.0,2.0,1.5,1.1,1.6,3.0,11.7,32.0
Delonte West,25,CLE,SG,64,64,4.5,9.8,0.457,1.4,3.6,0.399,3.0,6.2,0.49,0.53,1.4,1.7,0.833,0.5,2.7,3.2,3.5,1.5,0.2,1.4,2.0,11.7,33.6
Larry Hughes,30,CHI,SF,30,6,4.2,10.3,0.412,1.3,3.4,0.392,2.9,6.9,0.422,0.477,2.2,2.7,0.817,0.2,2.9,3.1,2.0,1.2,0.3,1.2,1.7,12.0,26.4
Larry Hughes,30,NYK,SG,25,14,3.9,10.0,0.39,1.4,3.6,0.385,2.5,6.3,0.392,0.46,2.0,2.5,0.794,0.4,2.2,2.6,2.4,1.4,0.2,1.4,1.8,11.2,27.5
Andrei Kirilenko,27,UTA,PF,67,10,3.8,8.5,0.449,0.3,1.1,0.274,3.5,7.4,0.475,0.467,3.6,4.6,0.785,1.3,3.5,4.8,2.6,1.2,1.1,1.8,1.9,11.6,27.3
Hakim Warrick,26,MEM,PF,82,7,4.1,8.5,0.491,0.1,0.3,0.217,4.1,8.2,0.5,0.494,3.2,4.6,0.711,1.6,3.4,5.0,0.8,0.6,0.5,1.2,2.1,11.6,24.7
Al Horford,22,ATL,C,67,67,4.7,8.9,0.525,0.0,0.0,0.0,4.7,8.9,0.526,0.525,2.2,3.1,0.727,2.2,7.1,9.3,2.4,0.8,1.4,1.5,2.8,11.5,33.5
AndrÃ©s Nocioni,29,CHI,PF,53,2,3.5,8.5,0.414,1.5,3.9,0.378,2.0,4.5,0.446,0.502,1.9,2.3,0.806,0.6,3.5,4.2,1.1,0.5,0.3,1.4,3.3,10.4,24.1
AndrÃ©s Nocioni,29,SAC,SF,23,16,4.9,11.0,0.448,2.0,4.4,0.441,3.0,6.5,0.453,0.538,2.0,2.6,0.763,0.9,5.2,6.0,1.8,0.6,0.7,1.7,3.7,13.7,31.0
Spencer Hawes,20,SAC,C,77,51,4.8,10.4,0.466,0.5,1.5,0.348,4.3,8.9,0.486,0.491,1.2,1.8,0.662,1.9,5.2,7.1,1.9,0.6,1.2,2.1,3.2,11.4,29.3
Lamar Odom,29,LAL,PF,78,32,4.4,9.0,0.492,0.4,1.3,0.32,4.0,7.7,0.522,0.516,2.1,3.3,0.623,2.3,5.9,8.2,2.6,1.0,1.3,1.8,3.0,11.3,29.7
Aaron Brooks,24,HOU,PG,80,35,4.0,9.8,0.404,1.4,3.9,0.366,2.5,5.9,0.428,0.476,1.9,2.2,0.866,0.4,1.6,2.0,3.0,0.6,0.1,1.6,1.9,11.2,25.0
Rasual Butler,29,NOH,SF,82,74,4.2,9.8,0.433,1.7,4.4,0.39,2.5,5.4,0.468,0.521,1.0,1.3,0.782,0.6,2.7,3.3,0.9,0.6,0.7,0.7,1.9,11.2,31.9
Chris Duhon,26,NYK,PG,79,78,3.6,8.6,0.421,1.6,4.1,0.391,2.0,4.5,0.449,0.515,2.3,2.6,0.856,0.6,2.5,3.1,7.2,0.9,0.1,2.8,1.6,11.1,36.8
Kevin Love,20,MIN,C,81,37,3.9,8.5,0.459,0.0,0.2,0.105,3.9,8.3,0.469,0.461,3.3,4.1,0.789,3.4,5.7,9.1,1.0,0.4,0.6,1.5,2.5,11.1,25.3
Jason Thompson,22,SAC,PF,82,56,4.3,8.7,0.497,0.0,0.1,0.0,4.3,8.6,0.502,0.497,2.4,3.5,0.692,2.9,4.5,7.4,1.1,0.6,0.7,1.8,3.8,11.1,28.1
Steve Blake,28,POR,PG,69,69,4.0,9.4,0.428,2.0,4.8,0.427,2.0,4.6,0.429,0.536,0.9,1.1,0.84,0.4,2.1,2.5,5.0,1.0,0.1,1.6,1.8,11.0,31.7
Beno Udrih,26,SAC,PG,73,72,4.4,9.5,0.461,0.5,1.5,0.31,3.9,8.0,0.491,0.486,1.7,2.1,0.82,0.6,2.4,3.0,4.7,1.1,0.2,2.2,2.6,11.0,31.1
Mike Conley,21,MEM,PG,82,61,3.9,8.9,0.442,1.1,2.6,0.406,2.9,6.3,0.458,0.503,2.0,2.4,0.817,0.3,3.1,3.4,4.3,1.1,0.1,1.7,1.8,10.9,30.6
Nick Young,23,WAS,SG,82,5,4.1,9.2,0.444,0.7,2.0,0.341,3.4,7.2,0.473,0.481,2.0,2.4,0.85,0.4,1.5,1.8,1.2,0.5,0.2,1.1,1.7,10.9,22.4
Tyrus Thomas,22,CHI,PF,79,61,3.9,8.6,0.451,0.0,0.1,0.333,3.9,8.5,0.453,0.453,3.0,3.8,0.783,1.9,4.6,6.4,1.0,1.2,1.9,1.6,2.8,10.8,27.5
Anthony Parker,33,TOR,SG,80,71,4.0,9.4,0.426,1.2,3.0,0.39,2.8,6.4,0.442,0.488,1.5,1.8,0.834,0.6,3.4,4.0,3.4,1.3,0.2,1.4,1.8,10.7,33.0
Udonis Haslem,28,MIA,PF,75,75,4.4,8.6,0.518,0.0,0.0,,4.4,8.6,0.518,0.518,1.7,2.3,0.753,2.3,6.0,8.2,1.1,0.6,0.3,1.1,2.7,10.6,34.1
Rudy FernÃ¡ndez,23,POR,SG,78,4,3.4,8.1,0.425,2.0,5.1,0.399,1.4,3.0,0.47,0.552,1.5,1.8,0.839,0.6,2.1,2.7,2.0,0.9,0.2,1.1,1.4,10.4,25.6
Marcus Camby,34,LAC,C,62,55,4.1,8.0,0.512,0.0,0.1,0.25,4.1,7.9,0.514,0.513,2.1,2.9,0.725,2.6,8.5,11.1,2.0,0.8,2.1,1.5,2.1,10.3,31.0
Matt Barnes,28,PHO,PF,77,40,3.7,8.8,0.423,1.5,4.4,0.343,2.2,4.3,0.505,0.51,1.3,1.8,0.743,1.0,4.4,5.5,2.8,0.7,0.3,1.7,2.7,10.2,27.0
Quentin Richardson,28,NYK,SG,72,51,3.6,9.3,0.393,1.7,4.6,0.365,2.0,4.7,0.42,0.483,1.2,1.6,0.761,1.0,3.4,4.4,1.6,0.7,0.1,1.0,1.8,10.2,26.3
Anthony Morrow,23,GSW,SG,67,17,3.8,8.0,0.478,1.3,2.7,0.467,2.5,5.2,0.483,0.558,1.2,1.4,0.87,1.2,1.8,3.0,1.2,0.5,0.2,0.8,1.9,10.1,22.6
Craig Smith,25,MIN,PF,74,31,3.9,6.9,0.562,0.0,0.0,0.0,3.9,6.9,0.563,0.562,2.3,3.4,0.677,1.3,2.5,3.8,1.1,0.4,0.3,1.4,2.5,10.1,19.7
Andray Blatche,22,WAS,C,71,36,4.2,8.9,0.471,0.1,0.3,0.238,4.1,8.6,0.479,0.475,1.6,2.3,0.704,1.8,3.5,5.3,1.7,0.7,1.0,1.6,3.0,10.0,24.0
Mario Chalmers,22,MIA,PG,82,82,3.4,8.1,0.42,1.4,3.8,0.367,2.0,4.3,0.467,0.506,1.8,2.4,0.767,0.5,2.3,2.8,4.9,2.0,0.1,2.0,2.9,10.0,32.0
Derek Fisher,34,LAL,PG,82,82,3.6,8.4,0.424,1.5,3.7,0.397,2.1,4.7,0.446,0.512,1.3,1.6,0.846,0.3,2.0,2.3,3.2,1.2,0.1,0.9,2.3,9.9,29.8
Kirk Hinrich,28,CHI,SG,51,4,3.6,8.2,0.437,1.4,3.3,0.408,2.2,4.9,0.456,0.519,1.3,1.7,0.791,0.3,2.1,2.4,3.9,1.3,0.4,1.7,2.5,9.9,26.3
Linas Kleiza,24,DEN,SF,82,7,3.5,7.9,0.447,1.1,3.3,0.326,2.5,4.6,0.533,0.515,1.8,2.5,0.725,1.1,2.9,4.0,0.8,0.4,0.2,1.0,1.9,9.9,22.2
Mike Miller,28,MIN,SF,73,47,3.6,7.5,0.482,1.2,3.1,0.378,2.5,4.4,0.554,0.559,1.5,2.0,0.732,1.0,5.6,6.6,4.5,0.4,0.4,2.0,1.9,9.9,32.3
Sebastian Telfair,23,MIN,PG,75,43,3.6,9.3,0.383,1.0,2.8,0.346,2.6,6.5,0.399,0.435,1.7,2.1,0.819,0.4,1.3,1.7,4.6,1.0,0.2,1.9,2.5,9.8,27.9
Keyon Dooling,28,NJN,PG,77,18,3.4,7.8,0.436,1.3,3.1,0.421,2.1,4.7,0.446,0.519,1.6,2.0,0.825,0.3,1.7,2.0,3.5,0.9,0.1,1.4,1.8,9.7,26.9
Michael Finley,35,SAS,SF,81,77,3.7,8.5,0.437,1.6,3.9,0.411,2.1,4.6,0.459,0.532,0.6,0.8,0.823,0.3,3.0,3.3,1.4,0.5,0.2,0.8,1.0,9.7,28.8
Brendan Haywood,29,WAS,C,6,5,4.0,8.3,0.48,0.0,0.0,,4.0,8.3,0.48,0.48,1.7,3.5,0.476,2.2,5.2,7.3,1.3,0.7,2.5,1.5,2.3,9.7,29.2
Nenad KrstiÄ,25,OKC,C,46,29,4.2,8.8,0.469,0.0,0.0,,4.2,8.8,0.469,0.469,1.4,1.7,0.797,1.8,3.7,5.5,0.6,0.5,1.1,1.0,2.5,9.7,24.8
Von Wafer,23,HOU,SG,63,11,3.6,8.1,0.447,1.0,2.6,0.39,2.6,5.5,0.474,0.51,1.4,1.9,0.752,0.3,1.5,1.8,1.1,0.6,0.1,0.9,1.1,9.7,19.4
Rashad McCants,24,MIN,SG,34,2,3.1,8.6,0.36,1.1,3.5,0.319,2.0,5.1,0.387,0.425,1.8,2.4,0.741,0.3,1.5,1.9,0.9,0.8,0.2,1.3,1.9,9.1,18.7
Rashad McCants,24,SAC,SG,24,1,3.6,8.2,0.444,1.0,2.9,0.357,2.6,5.3,0.492,0.508,2.0,2.5,0.783,0.4,1.5,2.0,1.5,0.8,0.3,0.8,1.7,10.3,19.4
Antonio McDyess,34,DET,PF,62,30,4.3,8.5,0.51,0.0,0.0,,4.3,8.5,0.51,0.51,1.0,1.4,0.698,3.0,6.8,9.8,1.3,0.7,0.8,0.8,3.1,9.6,30.1
Luke Ridnour,27,MIL,PG,72,50,3.5,8.6,0.403,0.8,2.2,0.35,2.7,6.4,0.42,0.447,1.8,2.1,0.869,0.5,2.6,3.0,5.1,1.3,0.2,1.8,2.8,9.6,28.2
C.J. Watson,24,GSW,PG,77,18,3.3,7.3,0.457,0.6,1.6,0.4,2.7,5.7,0.473,0.5,2.2,2.5,0.87,0.5,2.0,2.5,2.7,1.2,0.1,1.2,1.8,9.5,24.5
MickaÃ«l PiÃ©trus,26,ORL,SG,54,25,3.3,7.9,0.413,1.5,4.1,0.359,1.8,3.8,0.473,0.507,1.4,2.0,0.709,0.8,2.4,3.3,1.2,0.6,0.4,1.0,2.3,9.4,24.6
Carl Landry,25,HOU,PF,69,0,3.5,6.1,0.574,0.0,0.0,0.333,3.5,6.0,0.576,0.575,2.3,2.8,0.813,1.8,3.2,5.0,0.6,0.4,0.4,1.0,2.4,9.2,21.3
Daequan Cook,21,MIA,SF,75,4,3.2,8.6,0.375,2.0,5.3,0.387,1.2,3.3,0.356,0.494,0.7,0.7,0.875,0.3,2.3,2.5,0.9,0.5,0.1,0.6,1.7,9.1,24.4
C.J. Miles,21,UTA,SG,72,72,3.6,7.8,0.459,0.9,2.5,0.352,2.7,5.3,0.509,0.515,1.1,1.2,0.876,0.6,1.7,2.3,1.5,0.6,0.2,0.9,2.6,9.1,22.5
Jason Kidd,35,DAL,PG,81,81,3.2,7.6,0.416,1.6,4.0,0.406,1.6,3.6,0.427,0.522,1.1,1.3,0.819,1.0,5.1,6.2,8.7,2.0,0.5,2.3,2.1,9.0,35.6
Kyle Korver,27,UTA,SF,78,2,3.1,7.2,0.438,1.3,3.4,0.386,1.8,3.8,0.485,0.529,1.4,1.6,0.882,0.4,2.9,3.3,1.8,0.6,0.4,1.2,2.2,9.0,24.0
Trevor Ariza,23,LAL,SF,82,20,3.3,7.3,0.46,0.7,2.3,0.319,2.6,4.9,0.526,0.511,1.5,2.1,0.71,1.4,2.9,4.3,1.8,1.7,0.3,1.1,2.0,8.9,24.4
Marco Belinelli,22,GSW,SG,42,23,3.3,7.5,0.442,1.2,3.1,0.397,2.1,4.4,0.473,0.524,1.0,1.2,0.769,0.2,1.5,1.7,2.1,0.9,0.0,1.4,1.7,8.9,21.0
Greg Oden,21,POR,C,61,39,3.2,5.8,0.564,0.0,0.0,,3.2,5.8,0.564,0.564,2.4,3.7,0.637,2.8,4.2,7.0,0.5,0.4,1.1,1.4,3.9,8.9,21.5
James Posey,32,NOH,SG,75,0,2.9,7.0,0.412,1.5,4.2,0.369,1.3,2.8,0.476,0.523,1.6,1.9,0.822,0.5,4.3,4.8,1.1,0.8,0.3,1.1,2.9,8.9,28.5
D.J. White,22,OKC,PF,7,0,3.7,7.1,0.52,0.0,0.0,,3.7,7.1,0.52,0.52,1.4,1.9,0.769,1.4,3.1,4.6,0.9,0.4,0.7,0.4,1.4,8.9,18.6
Tyson Chandler,26,NOH,C,45,45,3.6,6.3,0.565,0.0,0.0,,3.6,6.3,0.565,0.565,1.7,3.0,0.579,3.6,5.1,8.7,0.5,0.3,1.2,1.6,3.2,8.8,32.1
Mike James,33,NOH,PG,8,0,1.0,3.1,0.32,0.4,0.5,0.75,0.6,2.6,0.238,0.38,0.1,0.3,0.5,0.1,0.8,0.9,1.0,0.3,0.0,0.4,0.9,2.5,9.3
Mike James,33,WAS,PG,53,50,3.6,9.2,0.387,1.2,3.4,0.367,2.3,5.8,0.398,0.454,1.3,1.5,0.838,0.5,1.9,2.4,3.6,0.8,0.1,1.7,1.9,9.6,29.7
Jarvis Hayes,27,NJN,SF,74,1,3.5,7.8,0.445,1.3,3.3,0.385,2.2,4.5,0.489,0.527,0.5,0.7,0.692,0.4,3.2,3.6,0.7,0.7,0.1,0.7,2.2,8.7,24.8
Yi Jianlian,21,NJN,PF,61,52,3.1,8.2,0.382,0.8,2.3,0.343,2.3,5.9,0.397,0.43,1.6,2.0,0.772,1.1,4.2,5.3,1.0,0.5,0.6,1.1,2.6,8.6,23.3
Anderson VarejÃ£o,26,CLE,PF,81,42,3.3,6.2,0.536,0.0,0.0,0.0,3.3,6.2,0.538,0.536,1.9,3.1,0.616,2.0,5.1,7.2,1.0,0.9,0.8,1.0,3.0,8.6,28.5
Tim Thomas,31,LAC,PF,10,5,3.4,9.0,0.378,0.6,2.0,0.3,2.8,7.0,0.4,0.411,2.1,3.4,0.618,1.4,3.2,4.6,1.0,0.3,0.1,1.4,2.6,9.5,22.0
Tim Thomas,31,NYK,PF,36,1,3.3,7.2,0.461,1.5,3.5,0.421,1.8,3.7,0.5,0.564,1.5,1.9,0.806,0.6,2.6,3.1,1.3,0.6,0.3,1.3,2.5,9.6,21.5
Tim Thomas,31,CHI,PF,18,0,2.0,5.0,0.4,1.1,2.4,0.442,0.9,2.6,0.362,0.506,0.8,1.1,0.7,0.4,1.9,2.3,0.7,0.3,0.0,0.6,1.5,5.8,14.1
Brandon Bass,23,DAL,C,81,0,3.1,6.3,0.496,0.0,0.1,0.0,3.1,6.2,0.502,0.496,2.2,2.6,0.867,1.6,2.9,4.5,0.5,0.3,0.7,1.1,1.7,8.5,19.4
Willie Green,27,PHI,SG,81,60,3.5,8.1,0.435,0.6,2.0,0.317,2.9,6.1,0.473,0.473,0.8,1.0,0.729,0.4,1.2,1.6,2.0,0.7,0.2,0.8,1.9,8.5,22.6
Eddie House,30,BOS,PG,81,0,3.1,6.9,0.445,1.9,4.2,0.444,1.2,2.7,0.445,0.579,0.5,0.7,0.792,0.1,1.8,1.9,1.1,0.8,0.1,0.7,1.4,8.5,18.3
Kendrick Perkins,24,BOS,C,76,76,3.6,6.3,0.577,0.0,0.0,0.0,3.6,6.3,0.58,0.577,1.3,2.1,0.6,2.7,5.5,8.1,1.3,0.3,2.0,2.2,3.3,8.5,29.6
Charlie Bell,29,MIL,SG,70,23,3.1,7.5,0.414,1.2,3.4,0.363,1.9,4.1,0.458,0.497,0.9,1.1,0.825,0.5,1.5,1.9,2.2,0.7,0.1,1.1,2.0,8.4,25.5
Courtney Lee,23,ORL,SG,77,42,3.2,7.0,0.45,1.1,2.6,0.404,2.1,4.4,0.478,0.526,1.0,1.2,0.83,0.2,2.1,2.3,1.2,1.0,0.2,0.9,2.0,8.4,25.2
Brandan Wright,21,GSW,PF,39,23,3.3,6.3,0.528,0.0,0.1,0.0,3.3,6.2,0.537,0.528,1.6,2.2,0.741,1.6,2.4,4.0,0.5,0.6,0.9,0.6,1.9,8.3,17.6
Matt Bonner,28,SAS,PF,81,67,3.3,6.6,0.496,1.5,3.3,0.44,1.8,3.3,0.552,0.606,0.2,0.3,0.739,1.2,3.6,4.8,1.0,0.6,0.3,0.5,2.3,8.2,23.8
Nick Collison,28,OKC,C,71,40,3.4,6.0,0.568,0.0,0.0,0.0,3.4,6.0,0.57,0.568,1.4,1.9,0.721,2.5,4.3,6.9,0.9,0.7,0.7,1.0,3.4,8.2,25.8
Jason Kapono,27,TOR,SG,80,12,3.3,7.6,0.432,1.2,2.9,0.428,2.0,4.7,0.435,0.513,0.4,0.5,0.81,0.3,1.7,2.0,1.3,0.3,0.0,0.9,1.8,8.2,22.9
Brandon Rush,23,IND,SG,75,19,3.2,7.7,0.423,1.0,2.8,0.373,2.2,4.9,0.451,0.49,0.6,0.9,0.697,0.5,2.7,3.1,0.9,0.5,0.5,1.0,1.7,8.1,24.0
Anthony Randolph,19,GSW,PF,63,22,3.2,6.8,0.462,0.0,0.1,0.0,3.2,6.8,0.466,0.462,1.6,2.2,0.716,2.0,3.7,5.8,0.8,0.7,1.2,1.3,2.2,7.9,17.9
Tony Allen,27,BOS,SG,46,2,3.0,6.2,0.482,0.1,0.6,0.222,2.8,5.6,0.51,0.493,1.7,2.4,0.725,0.5,1.8,2.3,1.4,1.2,0.5,1.7,2.1,7.8,19.3
J.J. Barea,24,DAL,SG,79,15,3.1,7.1,0.442,0.7,1.9,0.357,2.4,5.1,0.474,0.491,0.9,1.2,0.753,0.5,1.8,2.2,3.4,0.5,0.1,1.3,1.5,7.8,20.3
Daniel Gibson,22,CLE,PG,75,0,2.7,7.0,0.391,1.4,3.8,0.382,1.3,3.3,0.402,0.493,0.9,1.1,0.767,0.4,1.7,2.1,1.8,0.6,0.2,0.8,2.2,7.8,23.9
Bobby Simmons,28,NJN,SF,71,44,2.8,6.2,0.449,1.6,3.7,0.447,1.1,2.5,0.453,0.582,0.6,0.8,0.741,1.0,2.9,3.9,1.3,0.7,0.1,0.9,2.6,7.8,24.4
Joey Graham,26,TOR,SF,78,10,3.0,6.2,0.481,0.0,0.2,0.188,2.9,5.9,0.491,0.484,1.7,2.1,0.825,1.2,2.5,3.7,0.6,0.4,0.2,0.9,2.4,7.7,19.8
Leon Powe,25,BOS,PF,70,7,2.5,4.8,0.524,0.0,0.0,,2.5,4.8,0.524,0.524,2.6,3.8,0.689,2.1,2.9,4.9,0.7,0.3,0.5,1.1,2.7,7.7,17.5
Marreese Speights,21,PHI,C,79,2,3.2,6.4,0.502,0.0,0.1,0.25,3.2,6.3,0.506,0.504,1.3,1.7,0.773,1.6,2.2,3.7,0.4,0.3,0.7,0.6,2.3,7.7,16.0
Kyle Lowry,22,MEM,PG,49,21,2.3,5.6,0.412,0.3,1.4,0.246,1.9,4.1,0.468,0.443,2.6,3.3,0.801,0.3,2.0,2.3,3.6,1.0,0.2,1.6,1.8,7.6,21.9
Kyle Lowry,22,HOU,PG,28,0,2.8,5.8,0.475,0.3,1.0,0.276,2.5,4.8,0.519,0.5,1.9,2.3,0.8,0.5,2.3,2.8,3.5,0.8,0.3,1.4,2.0,7.6,21.7
Bobby Jackson,35,SAC,PG,71,10,2.7,6.8,0.398,0.8,2.8,0.305,1.9,4.1,0.462,0.46,1.2,1.4,0.851,0.6,2.2,2.8,2.0,0.9,0.1,0.9,1.4,7.5,20.9
Desmond Mason,31,OKC,SG,39,19,3.2,7.3,0.435,0.0,0.1,0.0,3.2,7.2,0.44,0.435,1.2,2.2,0.541,1.1,3.0,4.0,1.2,0.4,0.8,1.4,2.5,7.5,27.3
Ryan Anderson,20,NJN,PF,66,30,2.4,6.2,0.393,1.0,2.9,0.365,1.4,3.3,0.417,0.478,1.5,1.8,0.845,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4,7.4,19.9
Darius Songaila,30,WAS,C,77,29,3.2,5.9,0.532,0.0,0.0,0.0,3.2,5.9,0.533,0.532,1.0,1.2,0.889,1.0,2.0,2.9,1.2,0.8,0.3,1.0,2.6,7.4,19.8
Shane Battier,30,HOU,SG,60,59,2.4,5.9,0.41,1.5,4.0,0.384,0.9,2.0,0.462,0.538,0.9,1.1,0.821,0.9,3.9,4.8,2.3,0.8,0.9,0.8,1.9,7.3,33.9
Fred Jones,29,LAC,SF,52,21,2.5,6.1,0.407,1.0,2.8,0.367,1.4,3.3,0.441,0.492,1.3,1.6,0.815,0.4,2.0,2.4,3.6,1.0,0.2,1.3,2.2,7.3,28.8
Antoine Wright,24,DAL,SF,65,53,2.8,6.6,0.415,0.7,2.3,0.302,2.1,4.3,0.475,0.468,1.1,1.5,0.747,0.5,1.6,2.1,1.2,0.7,0.4,0.8,2.6,7.3,23.9
Chris Wilcox,26,OKC,C,37,6,3.5,7.2,0.485,0.0,0.1,0.0,3.5,7.2,0.491,0.485,1.4,2.4,0.598,1.8,3.5,5.3,0.9,0.5,0.3,1.5,2.4,8.4,19.4
Chris Wilcox,26,NYK,C,25,0,2.2,4.1,0.529,0.0,0.0,0.0,2.2,4.0,0.535,0.529,1.1,2.1,0.509,1.2,2.0,3.3,0.6,0.3,0.2,0.8,1.9,5.4,13.2
Jamario Moon,28,TOR,SF,54,39,2.8,5.9,0.473,0.7,2.0,0.345,2.1,3.8,0.541,0.533,1.0,1.2,0.846,0.9,3.7,4.6,1.3,1.2,0.8,0.6,1.6,7.3,25.5
Jamario Moon,28,MIA,SF,26,21,2.8,6.0,0.459,1.0,2.8,0.37,1.7,3.2,0.536,0.545,0.5,0.6,0.867,0.4,4.1,4.5,1.0,0.8,0.6,0.5,1.8,7.1,26.5
Will Bynum,26,DET,PG,57,1,2.7,6.0,0.456,0.1,0.3,0.158,2.7,5.7,0.474,0.461,1.7,2.1,0.798,0.3,1.0,1.3,2.8,0.6,0.0,1.3,1.5,7.2,14.1
Rodney Carney,24,MIN,SG,67,6,2.6,6.3,0.416,1.2,3.4,0.35,1.4,2.9,0.492,0.509,0.7,1.0,0.758,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4,7.2,17.9
Maurice Evans,30,ATL,SF,80,25,2.6,6.0,0.432,1.2,3.1,0.395,1.4,2.9,0.47,0.533,0.8,0.9,0.822,1.1,1.9,3.0,0.7,0.6,0.1,0.5,2.0,7.2,23.0
Luc Mbah a Moute,22,MIL,PF,82,52,2.8,6.0,0.462,0.0,0.0,0.0,2.8,5.9,0.466,0.462,1.7,2.3,0.729,2.3,3.6,5.9,1.1,1.1,0.5,1.2,2.5,7.2,25.8
Roy Hibbert,22,IND,C,70,42,2.8,6.0,0.471,0.0,0.0,,2.8,6.0,0.471,0.471,1.4,2.1,0.667,1.6,1.8,3.5,0.7,0.3,1.1,0.8,3.1,7.1,14.4
Glen Davis,23,BOS,C,76,16,2.6,5.9,0.442,0.0,0.1,0.4,2.6,5.9,0.443,0.444,1.7,2.3,0.73,1.6,2.4,4.0,0.9,0.7,0.3,0.9,3.0,7.0,21.5
