Player,Age,Team,Pos,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPG
Scott Wedman,29,CLE,SF,54,39,4.8,10.9,0.441,0.1,0.4,0.217,4.7,10.5,0.451,0.446,1.2,1.7,0.733,2.4,3.3,5.6,2.5,1.4,0.3,1.4,3.5,10.9,30.3
Charlie Criss,33,ATL,PG,27,0,3.1,7.8,0.4,0.1,0.3,0.25,3.0,7.5,0.406,0.405,2.4,2.7,0.89,0.2,1.2,1.4,2.8,0.9,0.1,1.1,1.5,8.7,20.4
Charlie Criss,33,SDC,PG,28,20,4.9,10.3,0.479,0.3,0.8,0.381,4.6,9.5,0.487,0.493,2.7,3.1,0.884,0.3,1.3,1.6,4.0,0.8,0.1,1.9,2.0,12.9,30.0
Larry Drew,23,KCK,PG,81,19,4.4,9.3,0.473,0.1,0.3,0.296,4.3,9.0,0.479,0.478,1.9,2.3,0.794,0.4,1.5,1.8,5.2,1.4,0.0,2.1,1.9,10.8,24.4
Billy McKinney,26,DEN,PG,81,27,4.6,8.6,0.528,0.0,0.2,0.0,4.6,8.4,0.541,0.528,1.7,2.1,0.806,0.4,1.4,1.8,4.2,0.9,0.2,1.4,2.3,10.8,24.2
Brian Taylor,30,SDC,PG,41,40,4.0,8.0,0.503,0.6,1.5,0.365,3.5,6.5,0.536,0.538,2.2,2.7,0.818,0.6,1.7,2.3,5.6,1.1,0.2,2.0,2.8,10.8,31.1
Frank Johnson,23,WSB,PG,79,29,4.3,10.3,0.414,0.2,1.0,0.215,4.0,9.3,0.435,0.424,1.9,2.6,0.75,0.4,1.4,1.9,4.8,1.0,0.1,2.0,2.5,10.7,25.7
Tom Owens,32,IND,PF,74,40,4.0,8.6,0.47,0.0,0.0,0.5,4.0,8.6,0.47,0.471,2.4,3.1,0.801,1.9,3.1,5.0,1.7,0.6,0.5,1.9,3.5,10.5,21.6
Rory Sparrow,23,ATL,PG,82,82,4.5,8.9,0.501,0.0,0.2,0.067,4.5,8.7,0.51,0.502,1.5,1.8,0.838,0.6,2.1,2.7,5.2,1.1,0.2,1.8,2.9,10.5,31.8
Geoff Huston,24,CLE,PG,78,43,4.2,8.6,0.484,0.0,0.1,0.3,4.1,8.5,0.486,0.486,2.0,2.6,0.765,0.7,1.2,1.9,7.6,0.9,0.1,2.2,2.2,10.3,30.9
Mike Bantom,30,IND,SF,39,37,4.6,10.4,0.438,0.0,0.1,0.333,4.5,10.3,0.439,0.44,2.6,3.9,0.66,2.2,3.3,5.5,1.7,1.0,0.6,2.2,3.6,11.7,26.6
Mike Bantom,30,PHI,SF,43,1,3.6,7.1,0.51,0.0,0.1,0.333,3.6,7.0,0.512,0.511,1.6,2.7,0.588,2.0,3.2,5.3,1.1,0.6,0.9,1.5,3.1,8.8,22.8
Phil Hubbard,25,DET,SF,52,38,4.0,7.9,0.505,0.0,0.1,0.0,4.0,7.8,0.509,0.505,2.0,3.1,0.65,1.9,3.3,5.2,1.3,0.7,0.3,1.9,3.4,10.0,21.2
Phil Hubbard,25,CLE,SF,31,2,3.8,8.2,0.467,0.0,0.0,0.0,3.8,8.2,0.469,0.467,2.7,3.8,0.726,2.8,3.7,6.5,0.8,0.9,0.1,2.0,3.7,10.4,23.7
Gerald Henderson,26,BOS,PG,82,31,4.3,8.6,0.501,0.0,0.1,0.167,4.3,8.5,0.506,0.502,1.5,2.1,0.727,0.6,1.3,1.9,3.1,1.0,0.1,1.8,2.4,10.2,22.5
Calvin Murphy,33,HOU,PG,64,0,4.3,10.1,0.427,0.0,0.3,0.063,4.3,9.9,0.437,0.428,1.6,1.7,0.909,0.3,0.6,1.0,2.5,0.7,0.0,1.3,2.2,10.2,18.8
Dave Corzine,25,SAS,C,82,21,4.1,7.9,0.519,0.0,0.0,0.25,4.1,7.9,0.52,0.519,1.9,2.6,0.746,2.6,5.1,7.7,1.6,0.4,1.5,1.7,2.9,10.1,26.7
Jim Spanarkel,24,DAL,SG,82,1,3.3,6.9,0.479,0.1,0.3,0.333,3.2,6.6,0.485,0.486,3.4,4.0,0.853,1.2,1.4,2.6,2.5,1.0,0.1,1.4,1.7,10.1,21.4
Don Collins,23,WSB,SG,79,18,4.2,8.3,0.511,0.0,0.2,0.083,4.2,8.1,0.52,0.512,1.5,2.1,0.716,1.3,1.2,2.5,1.9,1.1,0.3,1.7,2.5,10.0,20.4
Dwight Jones,29,CHI,PF,78,18,3.9,7.3,0.53,0.0,0.0,1.0,3.9,7.3,0.529,0.531,2.2,3.1,0.723,2.0,4.5,6.5,1.5,0.6,0.5,2.0,2.8,10.0,26.2
Randy Smith,33,NYK,SG,82,40,4.2,9.1,0.465,0.0,0.1,0.273,4.2,9.0,0.468,0.467,1.5,1.8,0.808,0.6,1.2,1.9,3.1,1.1,0.0,1.5,2.4,10.0,24.8
Phil Ford,25,KCK,PG,72,65,4.0,9.0,0.439,0.1,0.4,0.219,3.9,8.6,0.451,0.445,1.9,2.3,0.819,0.3,1.1,1.5,6.3,0.9,0.0,2.7,2.2,9.9,27.1
Tom McMillen,29,ATL,C,73,23,4.0,7.8,0.509,0.0,0.0,0.333,4.0,7.8,0.51,0.51,1.9,2.3,0.824,1.4,3.2,4.6,1.8,0.3,0.3,1.7,2.8,9.9,24.5
Terry Tyler,25,DET,PF,82,0,4.1,7.8,0.523,0.0,0.0,0.25,4.1,7.8,0.524,0.523,1.7,2.3,0.74,1.9,4.1,6.0,1.5,0.9,2.0,1.5,2.2,9.9,24.3
Wally Walker,27,SEA,SF,70,70,4.3,9.0,0.48,0.0,0.0,0.0,4.3,9.0,0.482,0.48,1.3,1.9,0.672,1.5,2.8,4.4,3.1,0.5,0.4,1.6,3.1,9.9,28.1
Don Buse,31,IND,PG,82,78,3.8,8.4,0.455,0.9,2.3,0.386,2.9,6.0,0.482,0.509,1.2,1.5,0.813,0.6,2.2,2.7,5.0,2.0,0.3,1.2,2.1,9.7,30.8
Gene Banks,22,SAS,SF,80,4,3.9,8.2,0.477,0.0,0.1,0.0,3.9,8.1,0.483,0.477,1.8,2.7,0.684,2.0,3.2,5.1,1.8,0.7,0.2,1.3,2.5,9.6,21.3
Bob McAdoo,30,LAL,C,41,0,3.7,8.0,0.458,0.0,0.1,0.0,3.7,7.9,0.465,0.458,2.2,3.1,0.714,1.1,2.8,3.9,0.8,0.5,0.9,1.2,2.7,9.6,18.2
Al Wood,23,ATL,SG,19,0,1.9,5.5,0.343,0.0,0.3,0.0,1.9,5.2,0.364,0.343,1.1,1.5,0.714,1.2,1.2,2.3,0.6,0.5,0.1,0.6,1.8,4.8,12.5
Al Wood,23,SDC,SG,29,5,4.9,9.5,0.518,0.1,0.6,0.167,4.8,8.9,0.543,0.524,2.5,3.1,0.802,1.0,2.1,3.1,1.6,0.8,0.3,2.1,2.6,12.5,23.9
Clemon Johnson,25,IND,C,79,42,3.9,8.1,0.487,0.0,0.0,,3.9,8.1,0.487,0.487,1.6,2.4,0.651,2.3,4.9,7.2,1.6,0.8,1.4,1.7,3.1,9.5,25.1
Johnny Moore,23,SAS,PG,79,78,3.9,8.4,0.463,0.0,0.3,0.048,3.9,8.2,0.477,0.464,1.5,2.3,0.67,0.8,2.7,3.5,9.6,2.1,0.2,2.2,3.2,9.4,29.0
Steve Hawes,31,ATL,PF,49,42,3.6,7.6,0.481,0.1,0.2,0.4,3.6,7.3,0.483,0.486,2.0,2.6,0.762,1.8,4.7,6.5,2.9,0.7,0.7,1.8,3.2,9.3,26.9
Eddie Johnson,22,KCK,SF,74,27,4.0,8.7,0.459,0.0,0.1,0.091,4.0,8.5,0.465,0.46,1.3,2.0,0.664,1.7,2.6,4.4,1.5,0.7,0.2,1.3,2.8,9.3,20.5
Mike Newlin,33,NYK,SG,76,32,3.8,8.1,0.465,0.1,0.3,0.304,3.7,7.8,0.471,0.471,1.7,1.9,0.857,0.5,0.7,1.2,2.2,0.4,0.0,1.4,2.6,9.3,19.8
Jeff Wilkins,26,UTA,C,82,62,3.8,8.8,0.437,0.0,0.0,0.0,3.8,8.7,0.439,0.437,1.7,2.1,0.778,1.5,6.0,7.5,1.1,0.4,0.9,1.6,3.0,9.3,27.7
Len Elmore,29,NJN,C,81,70,3.7,8.0,0.46,0.0,0.0,,3.7,8.0,0.46,0.46,1.7,2.1,0.794,2.1,3.4,5.4,1.2,1.1,1.1,1.7,3.5,9.1,25.9
Bill Laimbeer,24,CLE,C,50,4,2.4,5.1,0.47,0.1,0.1,0.5,2.3,4.9,0.47,0.476,1.9,2.4,0.775,2.5,3.1,5.5,0.9,0.4,0.6,1.2,3.4,6.7,17.9
Bill Laimbeer,24,DET,C,30,30,4.9,9.4,0.516,0.0,0.2,0.143,4.8,9.2,0.525,0.518,3.0,3.7,0.813,3.7,7.7,11.3,1.8,0.6,1.1,2.0,4.2,12.8,31.2
Wayne Cooper,25,DAL,C,76,38,3.7,8.8,0.42,0.0,0.1,0.125,3.7,8.7,0.424,0.421,1.6,2.1,0.744,2.6,4.6,7.2,1.5,0.5,1.4,1.2,3.8,9.0,23.9
Scott May,27,MIL,SF,65,7,3.3,6.4,0.508,0.0,0.1,0.0,3.3,6.4,0.513,0.508,2.4,3.0,0.824,1.3,2.0,3.4,2.0,0.8,0.1,1.4,2.3,9.0,18.3
James Bailey,24,SEA,PF,10,0,3.1,6.5,0.477,0.0,0.0,,3.1,6.5,0.477,0.477,0.4,1.1,0.364,1.7,3.1,4.8,1.3,0.3,0.7,1.9,4.2,6.6,18.0
James Bailey,24,NJN,PF,67,0,3.4,6.6,0.523,0.0,0.0,,3.4,6.6,0.523,0.523,2.0,3.2,0.624,1.6,3.5,5.1,0.8,0.6,1.1,1.8,3.4,8.9,19.2
John Lucas,28,WSB,PG,79,53,3.3,7.8,0.426,0.0,0.3,0.091,3.3,7.5,0.438,0.427,1.7,2.2,0.784,0.5,1.6,2.1,7.0,1.2,0.1,2.0,1.3,8.4,24.6
Glen Gondrezick,26,DEN,SF,80,0,3.1,6.2,0.505,0.0,0.0,0.0,3.1,6.2,0.508,0.505,2.0,2.7,0.737,1.8,3.5,5.3,1.9,1.2,0.5,1.3,2.9,8.3,21.2
Elston Turner,22,DAL,SF,80,62,3.5,8.0,0.441,0.0,0.1,0.0,3.5,7.9,0.444,0.441,1.2,1.7,0.703,1.8,2.0,3.8,2.4,0.9,0.0,1.5,2.3,8.3,25.0
Michael Wiley,24,SDC,PF,61,1,3.3,5.9,0.565,0.0,0.1,0.0,3.3,5.8,0.573,0.565,1.6,2.3,0.695,1.1,1.9,3.0,0.9,0.7,0.3,1.2,2.1,8.3,16.6
T.R. Dunn,26,DEN,SG,82,80,3.1,6.1,0.512,0.0,0.0,0.0,3.1,6.1,0.513,0.512,1.9,2.6,0.712,2.6,4.2,6.8,2.3,1.6,0.4,1.5,2.6,8.2,30.7
M.L. Carr,31,BOS,SF,56,27,3.3,7.3,0.45,0.1,0.3,0.294,3.2,7.0,0.457,0.456,1.5,2.1,0.707,1.0,1.7,2.7,2.3,1.2,0.4,1.1,2.4,8.1,23.1
James Donaldson,24,SEA,C,82,1,3.1,5.1,0.609,0.0,0.0,,3.1,5.1,0.609,0.609,1.8,2.9,0.629,1.7,4.3,6.0,0.6,0.3,1.7,1.4,2.3,8.1,20.9
Caldwell Jones,31,PHI,C,81,47,2.9,5.7,0.497,0.0,0.0,0.0,2.9,5.7,0.5,0.497,2.2,2.7,0.817,2.0,6.7,8.7,1.2,0.5,1.8,1.9,3.7,7.9,30.2
Rich Kelley,28,PHO,C,81,39,2.9,6.2,0.467,0.0,0.0,0.0,2.9,6.2,0.468,0.467,2.1,2.8,0.749,2.1,4.1,6.1,3.6,0.8,0.9,3.0,3.6,7.9,23.4
Danny Schayes,22,UTA,C,82,20,3.1,6.4,0.481,0.0,0.0,0.0,3.1,6.4,0.482,0.481,1.7,2.3,0.757,1.6,3.6,5.2,1.8,0.6,0.9,1.8,3.6,7.9,19.8
Edgar Jones,25,DET,PF,48,19,3.0,5.4,0.548,0.0,0.0,0.5,2.9,5.4,0.549,0.55,1.9,2.7,0.698,1.5,2.9,4.3,0.8,0.6,1.9,1.4,3.1,7.8,16.7
Bill Willoughby,24,HOU,SF,69,42,3.5,6.7,0.517,0.0,0.1,0.429,3.4,6.6,0.519,0.52,0.8,1.1,0.727,1.6,2.3,3.8,1.1,0.4,0.9,1.1,2.1,7.8,21.4
Mike Bratz,26,SAS,PG,81,3,2.8,7.0,0.407,0.6,1.7,0.333,2.3,5.3,0.431,0.448,1.5,1.9,0.783,0.5,1.6,2.0,5.4,0.8,0.1,1.7,2.3,7.7,20.0
Mike Glenn,26,ATL,SG,49,0,3.2,5.9,0.543,0.0,0.0,0.5,3.2,5.9,0.543,0.545,1.2,1.4,0.881,0.1,1.1,1.2,1.8,0.5,0.1,0.6,1.6,7.7,17.0
Kenny Higgs,27,DEN,PG,76,49,2.7,6.2,0.432,0.1,0.3,0.19,2.6,5.9,0.443,0.436,2.1,2.6,0.817,0.3,1.6,1.9,5.2,0.9,0.1,2.1,3.5,7.5,22.3
Vinnie Johnson,25,SEA,SG,7,0,1.3,3.1,0.409,0.0,0.1,0.0,1.3,3.0,0.429,0.409,1.3,1.7,0.75,1.0,1.1,2.1,1.6,0.9,0.3,0.7,1.1,3.9,14.9
Vinnie Johnson,25,DET,SG,67,15,3.1,6.3,0.493,0.0,0.2,0.273,3.1,6.1,0.499,0.496,1.5,1.9,0.754,1.1,1.0,2.1,2.4,0.7,0.3,1.4,1.4,7.7,17.8
Mike Dunleavy,27,HOU,SG,70,15,2.9,6.4,0.458,0.5,1.2,0.384,2.5,5.2,0.475,0.494,1.1,1.5,0.708,0.3,1.1,1.5,3.2,0.6,0.0,1.1,2.3,7.4,18.8
Carl Nicks,23,UTA,SG,80,1,3.2,6.9,0.454,0.0,0.1,0.0,3.2,6.9,0.458,0.454,1.1,1.9,0.567,0.8,1.2,2.0,1.1,0.8,0.1,1.3,2.3,7.4,16.5
Orlando Woolridge,22,CHI,SF,75,12,2.7,5.3,0.513,0.0,0.0,0.0,2.7,5.2,0.517,0.513,1.9,2.7,0.699,1.1,1.9,3.0,1.1,0.3,0.3,1.4,2.0,7.3,15.8
Bob Gross,28,POR,SF,59,24,2.9,5.5,0.537,0.1,0.1,0.5,2.9,5.4,0.538,0.542,1.3,1.8,0.75,1.7,2.7,4.4,2.1,1.3,0.7,1.5,2.7,7.2,23.3
Larry Kenon,29,CHI,PF,60,30,3.2,6.9,0.466,0.0,0.0,,3.2,6.9,0.466,0.466,0.8,1.5,0.568,1.2,1.8,3.0,1.1,0.5,0.1,1.4,1.2,7.2,17.3
Steve Mix,34,PHI,SF,75,0,2.7,5.3,0.506,0.0,0.1,0.25,2.7,5.3,0.509,0.508,1.8,2.3,0.791,1.2,1.8,3.0,1.2,0.6,0.2,0.9,1.1,7.2,16.5
Larry Smith,24,GSW,PF,74,55,3.0,5.6,0.534,0.0,0.0,0.0,3.0,5.6,0.535,0.534,1.2,2.1,0.553,3.8,7.2,11.0,1.1,0.9,0.7,1.4,3.9,7.1,29.9
Allan Bristow,30,DAL,SF,82,54,2.7,6.1,0.437,0.0,0.2,0.167,2.6,5.9,0.447,0.44,1.6,2.0,0.817,1.5,2.7,4.1,5.5,0.8,0.1,2.0,2.7,7.0,24.8
John Douglas,25,SDC,SG,64,9,2.8,6.1,0.465,0.3,0.9,0.305,2.5,5.2,0.494,0.488,1.0,1.6,0.657,0.4,1.0,1.4,2.3,0.8,0.1,1.4,2.3,7.0,16.1
Rudy Macklin,23,ATL,SF,79,32,2.7,6.1,0.434,0.0,0.0,0.0,2.7,6.1,0.437,0.434,1.7,2.2,0.775,1.4,1.9,3.3,0.6,0.5,0.3,1.4,2.8,7.0,19.2
Roger Phegley,25,CLE,SG,27,8,3.9,7.9,0.486,0.1,0.5,0.308,3.7,7.4,0.498,0.495,1.3,1.7,0.8,1.0,1.6,2.6,2.0,0.6,0.1,1.2,2.3,9.2,21.0
Roger Phegley,25,SAS,SG,54,1,2.4,5.4,0.44,0.0,0.3,0.056,2.4,5.1,0.465,0.442,0.9,1.2,0.766,0.6,0.9,1.5,1.1,0.4,0.1,0.6,1.7,5.7,11.4
Kevin Loder,22,KCK,SF,71,13,2.9,6.3,0.464,0.0,0.2,0.0,2.9,6.2,0.476,0.464,1.1,1.5,0.72,1.0,1.8,2.7,1.2,0.5,0.4,1.0,2.1,6.9,16.0
Wes Matthews,22,ATL,PG,47,5,2.8,6.3,0.44,0.0,0.2,0.25,2.7,6.2,0.445,0.443,1.3,1.7,0.759,0.4,0.8,1.2,3.0,1.1,0.0,1.3,2.7,6.9,17.8
Joe Meriweather,28,KCK,C,18,10,2.6,5.1,0.516,0.0,0.0,,2.6,5.1,0.516,0.516,1.7,2.2,0.775,1.4,3.5,4.9,0.9,0.7,1.2,1.4,3.8,6.9,21.1
Mike Harper,24,POR,PF,68,38,2.7,5.4,0.497,0.0,0.0,0.0,2.7,5.4,0.499,0.497,1.4,2.3,0.627,1.9,3.1,5.0,0.8,0.8,1.2,1.4,3.4,6.8,21.1
Cedrick Hordges,25,DEN,PF,77,1,2.6,5.4,0.493,0.0,0.2,0.231,2.6,5.2,0.501,0.496,1.5,2.6,0.583,1.5,3.6,5.1,0.8,0.3,0.2,1.4,3.0,6.8,17.8
Robert Smith,26,MIL,PG,17,1,3.1,6.5,0.473,0.1,0.6,0.2,2.9,5.9,0.5,0.482,0.6,0.7,0.833,0.1,0.8,0.8,2.6,0.6,0.1,0.8,2.1,6.8,18.6
Jim McElroy,28,ATL,PG,20,17,2.6,6.3,0.416,0.1,0.3,0.2,2.6,6.0,0.425,0.42,1.5,1.8,0.806,0.3,0.6,0.9,2.0,0.4,0.2,1.1,2.2,6.7,17.5
Tom LaGarde,26,DAL,C,47,28,2.4,5.7,0.42,0.0,0.0,0.0,2.4,5.7,0.423,0.42,1.8,3.5,0.518,1.3,3.1,4.5,1.0,0.4,0.4,1.7,2.9,6.6,19.3
Larry Nance,22,PHO,PF,80,0,2.8,5.5,0.521,0.0,0.0,0.0,2.8,5.4,0.522,0.521,0.9,1.5,0.641,1.2,2.0,3.2,1.0,0.5,0.9,1.3,2.1,6.6,14.8
Ben Poquette,26,UTA,PF,82,56,2.7,5.2,0.514,0.0,0.1,0.3,2.6,5.1,0.519,0.518,1.2,1.5,0.808,1.4,3.6,5.0,1.1,0.6,0.8,0.8,2.9,6.6,20.7
Pat Cummings,25,MIL,PF,78,7,2.8,5.5,0.509,0.0,0.0,0.0,2.8,5.5,0.512,0.509,0.9,1.2,0.736,0.8,2.4,3.1,1.3,0.3,0.1,1.4,2.9,6.5,14.5
Darnell Valentine,22,POR,PG,82,14,2.3,5.5,0.413,0.0,0.1,0.0,2.3,5.4,0.421,0.413,1.9,2.4,0.76,0.6,1.2,1.8,3.3,1.1,0.0,1.5,2.3,6.4,16.9
Jim Brogan,23,SDC,SG,63,19,2.6,5.8,0.453,0.1,0.5,0.281,2.5,5.3,0.47,0.466,1.0,1.3,0.726,1.0,0.9,1.9,2.5,0.8,0.2,1.3,2.0,6.3,16.3
Tom Henderson,30,HOU,SG,75,23,2.4,5.4,0.454,0.0,0.0,0.0,2.4,5.3,0.456,0.454,1.4,2.0,0.7,0.4,1.4,1.8,4.1,0.7,0.1,1.4,1.6,6.3,22.9
Lorenzo Romar,23,GSW,PG,79,11,2.6,5.1,0.504,0.0,0.2,0.2,2.5,4.9,0.515,0.507,1.0,1.2,0.823,0.2,1.1,1.2,2.9,0.8,0.2,1.1,1.3,6.2,15.9
Marvin Webster,29,NYK,C,82,32,2.4,4.9,0.491,0.0,0.0,,2.4,4.9,0.491,0.491,1.3,2.1,0.635,2.2,3.7,6.0,1.2,0.3,1.1,1.1,2.6,6.2,23.0
Tree Rollins,26,ATL,C,79,39,2.6,4.4,0.584,0.0,0.0,,2.6,4.4,0.584,0.584,1.0,1.6,0.612,2.1,5.6,7.7,0.7,0.4,2.8,1.0,3.6,6.1,25.5
Richard Washington,26,CLE,PF,18,2,2.8,6.4,0.435,0.0,0.1,0.0,2.8,6.3,0.442,0.435,0.5,0.8,0.6,1.8,2.4,4.2,0.8,0.4,0.1,1.9,2.8,6.1,17.4
Sam Williams,22,GSW,PF,59,22,2.6,4.7,0.556,0.0,0.0,,2.6,4.7,0.556,0.556,0.8,1.5,0.551,1.5,3.7,5.2,0.6,0.8,1.3,1.1,2.6,6.1,18.2
Alvin Scott,26,PHO,SF,81,38,2.3,4.7,0.497,0.0,0.0,0.0,2.3,4.7,0.5,0.497,1.3,1.8,0.73,1.2,2.4,3.6,1.8,0.7,0.9,1.2,2.1,6.0,21.5
Butch Carter,23,IND,SG,75,0,2.5,5.4,0.468,0.1,0.3,0.32,2.4,5.0,0.477,0.478,0.8,0.9,0.829,0.4,0.7,1.1,0.8,0.5,0.1,0.7,1.5,5.9,13.8
Foots Walker,30,NJN,PG,77,54,2.0,4.9,0.413,0.0,0.1,0.333,2.0,4.8,0.415,0.417,1.8,2.5,0.727,0.4,1.5,1.9,5.2,1.6,0.1,1.4,2.3,5.9,24.2
Bill Hanzlik,24,SEA,SF,81,76,2.1,4.4,0.468,0.0,0.0,0.0,2.1,4.4,0.473,0.468,1.7,2.2,0.784,1.2,2.1,3.3,2.3,1.0,0.4,1.3,3.1,5.8,24.4
Bill Robinzine,29,UTA,PF,56,9,2.3,5.3,0.446,0.0,0.0,,2.3,5.3,0.446,0.446,1.1,1.3,0.813,1.0,1.6,2.6,0.9,0.7,0.1,1.5,2.8,5.8,11.6
Rickey Brown,23,GSW,C,82,11,2.3,5.1,0.459,0.0,0.0,,2.3,5.1,0.459,0.459,1.0,1.5,0.705,1.7,2.8,4.4,0.2,0.4,0.4,1.0,3.0,5.7,15.4
Chris Ford,33,BOS,SG,76,53,2.5,5.9,0.418,0.3,0.8,0.317,2.2,5.1,0.434,0.44,0.5,0.7,0.696,0.7,0.7,1.4,1.9,0.6,0.1,0.7,1.9,5.7,20.9
Joe Hassett,26,GSW,SG,68,2,2.1,5.6,0.377,1.0,3.1,0.332,1.1,2.5,0.435,0.47,0.5,0.5,0.838,0.2,0.6,0.8,1.5,0.4,0.0,0.5,1.4,5.7,11.6
Rick Robey,26,BOS,C,80,4,2.3,4.7,0.493,0.0,0.0,0.0,2.3,4.7,0.496,0.493,1.1,2.0,0.535,1.4,2.3,3.7,0.9,0.3,0.2,1.2,2.3,5.7,14.8
Greg Kelser,24,DET,SF,11,0,3.2,7.8,0.407,0.0,0.3,0.0,3.2,7.5,0.422,0.407,2.5,3.7,0.659,1.2,2.4,3.5,1.1,0.5,0.6,2.0,2.9,8.8,16.6
Greg Kelser,24,SEA,SF,49,10,1.7,3.8,0.438,0.0,0.0,,1.7,3.8,0.438,0.438,1.6,2.4,0.655,1.4,1.8,3.1,0.9,0.3,0.3,1.3,2.0,4.9,11.4
Mike Gale,31,GSW,PG,75,70,2.5,5.0,0.496,0.0,0.1,0.0,2.5,4.9,0.503,0.496,0.7,0.9,0.785,0.5,2.0,2.5,3.5,1.6,0.4,1.7,2.3,5.6,23.9
Toby Knight,26,NYK,SF,40,0,2.6,4.6,0.557,0.0,0.0,,2.6,4.6,0.557,0.557,0.4,0.6,0.68,0.8,1.2,2.1,0.6,0.4,0.3,0.5,1.9,5.5,13.8
James Wilkes,23,CHI,SF,57,22,2.2,4.7,0.481,0.0,0.0,0.0,2.2,4.6,0.483,0.481,1.0,1.4,0.725,1.1,1.7,2.8,1.1,0.5,0.3,1.1,2.0,5.5,15.1
Brad Branson,23,CLE,PF,10,3,2.1,5.2,0.404,0.0,0.0,,2.1,5.2,0.404,0.404,1.1,1.2,0.917,1.4,1.9,3.3,0.6,0.5,0.4,1.3,1.7,5.3,17.6
Earl Cureton,24,PHI,PF,66,8,2.3,4.6,0.487,0.0,0.0,0.0,2.3,4.6,0.49,0.487,0.8,1.4,0.543,1.4,2.7,4.1,0.5,0.5,0.4,0.7,2.2,5.3,14.5
Kurt Nimphius,23,DAL,C,63,27,2.2,4.7,0.461,0.0,0.0,,2.2,4.7,0.461,0.461,1.0,1.7,0.583,1.5,3.2,4.7,1.0,0.3,1.3,0.9,3.0,5.3,17.2
Mike Gminski,22,NJN,C,64,6,1.9,4.2,0.441,0.0,0.0,,1.9,4.2,0.441,0.441,1.5,1.8,0.822,1.1,1.8,2.9,0.6,0.3,0.8,0.9,1.1,5.2,11.6
Dudley Bradley,24,PHO,SG,64,3,2.0,4.4,0.445,0.0,0.1,0.25,1.9,4.3,0.448,0.447,1.2,1.6,0.74,0.5,0.9,1.4,1.3,1.2,0.2,1.1,1.8,5.1,14.6
Jeff Cook,25,PHO,PF,76,22,2.0,4.7,0.422,0.0,0.0,0.0,2.0,4.7,0.424,0.422,1.2,1.8,0.664,1.5,2.5,4.0,1.3,0.5,0.3,1.1,2.3,5.1,17.1
James Hardy,25,UTA,SF,82,17,2.2,4.5,0.485,0.0,0.0,0.0,2.2,4.5,0.486,0.485,0.8,1.1,0.688,1.9,3.9,5.7,1.3,0.7,0.8,1.0,2.3,5.1,22.1
George Johnson,25,IND,PF,59,4,2.0,4.9,0.412,0.0,0.0,0.0,2.0,4.9,0.415,0.412,1.0,1.4,0.75,1.2,2.5,3.7,0.7,0.6,0.4,1.2,2.5,5.1,12.2
Kenny Dennard,23,KCK,PF,30,3,2.1,4.0,0.512,0.0,0.0,,2.1,4.0,0.512,0.512,0.9,1.3,0.65,1.6,2.9,4.4,1.4,1.2,0.3,1.2,2.7,5.0,20.2
Kermit Washington,30,POR,PF,20,4,1.9,3.9,0.487,0.0,0.0,,1.9,3.9,0.487,0.487,1.2,2.1,0.585,2.0,3.9,5.9,1.5,0.5,0.8,1.0,2.8,5.0,20.9
Mike McGee,22,LAL,SF,39,0,2.1,4.4,0.465,0.0,0.1,0.0,2.1,4.3,0.476,0.465,0.8,1.4,0.585,0.9,0.4,1.3,0.4,0.5,0.1,0.9,1.5,4.9,9.0
Pete Verhoeven,22,POR,PF,71,22,2.1,4.2,0.503,0.0,0.0,,2.1,4.2,0.503,0.503,0.7,1.0,0.708,1.5,2.1,3.6,0.7,0.6,0.3,0.8,3.0,4.9,17.0
Danny Vranes,23,SEA,SF,77,1,1.9,3.4,0.546,0.0,0.0,0.0,1.9,3.4,0.548,0.546,1.2,1.9,0.601,0.9,1.6,2.6,0.7,0.4,0.3,0.9,1.9,4.9,14.0
John Roche,32,DEN,SG,39,2,1.7,3.8,0.453,0.6,1.3,0.442,1.2,2.5,0.459,0.53,0.7,1.0,0.737,0.1,0.5,0.6,2.3,0.4,0.1,0.7,1.0,4.8,12.8
Bob Dandridge,34,MIL,SF,11,0,1.9,5.0,0.382,0.0,0.0,,1.9,5.0,0.382,0.382,0.9,1.5,0.588,0.4,1.2,1.5,1.2,0.5,0.2,1.0,2.3,4.7,15.8
George McGinnis,31,IND,PF,76,4,1.9,5.0,0.373,0.0,0.0,0.0,1.9,4.9,0.376,0.373,0.9,2.1,0.453,1.2,4.0,5.2,2.7,1.3,0.4,1.7,2.6,4.7,17.6
Ray Blume,23,CHI,SG,49,2,2.1,4.5,0.459,0.1,0.4,0.222,2.0,4.2,0.48,0.468,0.4,0.6,0.643,0.3,0.6,0.8,1.4,0.5,0.0,1.1,1.2,4.6,11.1
Jeff Lamp,22,POR,SF,54,0,1.9,3.6,0.51,0.0,0.0,0.0,1.9,3.6,0.513,0.51,0.9,1.1,0.82,0.4,0.7,1.2,0.5,0.3,0.0,0.8,1.5,4.6,11.4
