Player,Age,Team,Pos,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPG
Courtney Lee,26,HOU,SG,58,26,4.3,10.0,0.433,1.5,3.7,0.401,2.8,6.3,0.452,0.508,1.2,1.5,0.826,0.4,2.3,2.7,1.5,1.2,0.4,1.1,1.8,11.4,30.3
Ramon Sessions,25,CLE,PG,41,4,3.4,8.6,0.398,0.6,1.5,0.419,2.8,7.1,0.394,0.435,3.0,3.6,0.83,0.5,2.6,3.1,5.2,0.7,0.0,2.0,1.5,10.5,24.5
Ramon Sessions,25,LAL,PG,23,19,4.4,9.2,0.479,0.7,1.5,0.486,3.7,7.7,0.477,0.519,3.1,4.4,0.713,0.6,3.2,3.8,6.2,0.7,0.1,2.6,1.6,12.7,30.5
JaVale McGee,24,WAS,C,41,40,5.2,9.8,0.535,0.0,0.0,,5.2,9.8,0.535,0.535,1.4,2.8,0.5,3.1,5.7,8.8,0.6,0.6,2.5,1.7,2.9,11.9,27.4
JaVale McGee,24,DEN,C,20,5,4.7,7.6,0.612,0.0,0.0,,4.7,7.6,0.612,0.612,1.0,2.6,0.373,1.8,4.0,5.8,0.3,0.5,1.6,1.0,2.4,10.3,20.6
J.J. Barea,27,MIN,PG,41,11,4.1,10.2,0.4,1.3,3.5,0.371,2.8,6.7,0.415,0.463,1.9,2.4,0.776,0.3,2.4,2.8,5.7,0.5,0.0,2.5,1.5,11.3,25.2
Andrew Bogut,27,MIL,C,12,12,5.1,11.3,0.449,0.0,0.1,0.0,5.1,11.3,0.452,0.449,1.2,1.9,0.609,1.8,6.5,8.3,2.6,1.0,2.0,2.0,3.0,11.3,30.3
Tyson Chandler,29,NYK,C,62,62,3.9,5.7,0.679,0.0,0.0,0.0,3.9,5.7,0.683,0.679,3.5,5.1,0.689,3.4,6.5,9.9,0.9,0.9,1.4,1.6,3.0,11.3,33.2
Devin Harris,28,UTA,PG,63,63,3.8,8.6,0.445,1.2,3.4,0.362,2.6,5.2,0.498,0.516,2.5,3.3,0.746,0.2,1.6,1.8,5.0,1.0,0.2,1.9,2.2,11.3,27.6
Nate Robinson,27,GSW,PG,51,9,4.0,9.5,0.424,1.3,3.5,0.365,2.7,5.9,0.459,0.492,1.8,2.2,0.832,0.3,1.7,2.0,4.5,1.2,0.0,1.5,2.3,11.2,23.4
Leandro Barbosa,29,TOR,SG,42,0,4.7,10.8,0.436,1.0,2.6,0.36,3.8,8.2,0.461,0.48,1.8,2.2,0.835,0.5,1.4,1.9,1.5,0.9,0.2,1.6,2.4,12.2,22.5
Leandro Barbosa,29,IND,SG,22,0,3.3,8.3,0.399,1.1,2.7,0.424,2.2,5.6,0.387,0.467,1.1,1.5,0.758,0.5,1.7,2.2,1.5,0.9,0.0,1.2,1.5,8.9,19.8
D.J. Augustin,24,CHA,PG,48,46,3.8,10.1,0.376,1.3,3.7,0.341,2.5,6.4,0.396,0.438,2.2,2.5,0.875,0.5,1.8,2.3,6.4,0.8,0.0,2.3,1.4,11.1,29.3
Elton Brand,32,PHI,C,60,60,4.8,9.7,0.494,0.0,0.0,0.0,4.8,9.7,0.495,0.494,1.4,1.9,0.733,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,11.0,28.9
Shannon Brown,26,PHO,SG,59,19,4.3,10.1,0.42,1.2,3.2,0.362,3.1,6.9,0.446,0.477,1.4,1.7,0.808,0.6,2.0,2.7,1.2,0.7,0.3,1.1,1.1,11.0,23.7
Randy Foye,28,LAC,SG,65,48,3.9,9.9,0.398,2.0,5.1,0.386,2.0,4.8,0.41,0.496,1.1,1.3,0.859,0.4,1.7,2.1,2.2,0.7,0.4,1.1,2.0,11.0,25.9
Lester Hudson,27,CLE,PG,13,0,4.5,11.6,0.391,1.2,4.7,0.246,3.4,6.9,0.489,0.44,2.5,2.9,0.842,0.5,3.0,3.5,2.7,1.1,0.2,2.3,2.0,12.7,24.2
Lester Hudson,27,MEM,PG,3,0,1.0,3.7,0.273,0.3,1.0,0.333,0.7,2.7,0.25,0.318,0.7,1.0,0.667,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,3.0,6.7
Hedo TÃ¼rkoÄlu,32,ORL,SF,53,53,3.9,9.5,0.415,1.7,4.9,0.353,2.2,4.6,0.48,0.505,1.3,1.8,0.705,0.5,3.3,3.8,4.4,0.8,0.3,2.7,2.6,10.9,31.2
Trevor Ariza,26,NOH,SF,41,41,4.1,9.8,0.417,0.7,2.1,0.333,3.4,7.7,0.44,0.453,1.9,2.5,0.775,1.0,4.2,5.2,3.3,1.7,0.6,1.9,1.8,10.8,32.9
Anderson VarejÃ£o,29,CLE,C,25,25,4.6,8.9,0.514,0.0,0.2,0.0,4.6,8.7,0.523,0.514,1.7,2.6,0.672,4.4,7.1,11.5,1.7,1.4,0.7,1.8,2.5,10.8,31.4
Alonzo Gee,24,CLE,SG,63,31,3.6,8.7,0.412,0.7,2.2,0.321,2.9,6.6,0.442,0.452,2.7,3.4,0.788,1.6,3.5,5.1,1.8,1.3,0.3,1.8,2.4,10.6,29.0
Shawn Marion,33,DAL,SF,63,63,4.6,10.3,0.446,0.3,1.1,0.294,4.3,9.2,0.464,0.461,1.2,1.5,0.796,2.3,5.1,7.4,2.1,1.1,0.6,1.6,1.4,10.6,30.5
Ricky Rubio,21,MIN,PG,41,31,3.4,9.5,0.357,0.8,2.3,0.34,2.6,7.2,0.363,0.398,3.1,3.8,0.803,0.5,3.7,4.2,8.2,2.2,0.2,3.2,2.4,10.6,34.2
JosÃ© CalderÃ³n,30,TOR,PG,53,53,4.1,9.0,0.457,1.1,3.0,0.371,3.0,6.0,0.5,0.519,1.1,1.3,0.882,0.4,2.7,3.0,8.8,0.9,0.1,2.0,1.8,10.5,33.9
Channing Frye,28,PHO,PF,64,59,4.0,9.6,0.416,1.4,4.1,0.346,2.6,5.5,0.469,0.49,1.1,1.3,0.89,1.1,4.8,5.9,1.4,0.7,1.1,1.0,2.8,10.5,26.1
Darren Collison,24,IND,PG,60,56,3.8,8.7,0.44,0.6,1.6,0.362,3.3,7.2,0.457,0.472,2.1,2.6,0.83,0.5,2.6,3.1,4.8,0.8,0.2,1.9,1.7,10.4,31.3
Jordan Farmar,25,NJN,PG,39,5,3.8,8.1,0.467,1.4,3.2,0.44,2.4,4.9,0.484,0.554,1.5,1.6,0.905,0.2,1.4,1.6,3.3,0.6,0.1,1.7,1.3,10.4,21.3
Patty Mills,23,SAS,PG,16,3,3.9,8.1,0.485,1.5,3.5,0.429,2.4,4.6,0.527,0.577,0.9,0.9,1.0,0.3,1.5,1.8,2.4,0.6,0.1,1.6,0.9,10.3,16.3
Dorell Wright,26,GSW,SF,61,61,3.6,8.6,0.422,1.7,4.8,0.36,1.9,3.8,0.5,0.522,1.3,1.6,0.816,1.0,3.6,4.6,1.5,1.0,0.4,0.8,1.6,10.3,27.0
Kenneth Faried,22,DEN,PF,46,39,3.9,6.7,0.586,0.0,0.0,,3.9,6.7,0.586,0.586,2.4,3.6,0.665,3.1,4.6,7.7,0.8,0.7,1.0,1.2,2.5,10.2,22.5
Grant Hill,39,PHO,SF,49,46,4.1,9.2,0.446,0.3,1.1,0.264,3.8,8.1,0.47,0.461,1.7,2.2,0.761,0.6,2.9,3.5,2.2,0.8,0.6,1.3,1.8,10.2,28.1
Joakim Noah,26,CHI,C,64,64,3.9,7.7,0.508,0.0,0.0,0.0,3.9,7.6,0.509,0.508,2.4,3.2,0.748,3.8,6.0,9.8,2.5,0.6,1.4,1.4,2.5,10.2,30.4
Marvin Williams,25,ATL,SF,57,37,3.6,8.2,0.432,1.0,2.6,0.389,2.5,5.6,0.452,0.494,2.0,2.6,0.788,1.3,3.8,5.2,1.2,0.8,0.3,0.7,1.5,10.2,26.3
Vince Carter,35,DAL,SG,61,40,3.7,8.9,0.411,1.2,3.4,0.361,2.4,5.5,0.442,0.48,1.6,1.9,0.826,0.5,2.8,3.4,2.3,0.9,0.4,1.4,2.2,10.1,25.3
Gary Neal,27,SAS,SG,56,7,3.8,8.7,0.436,1.5,3.5,0.419,2.3,5.1,0.448,0.522,0.9,1.1,0.781,0.2,1.9,2.1,2.1,0.5,0.0,1.1,1.3,9.9,21.5
Emeka Okafor,29,NOH,C,27,27,4.2,7.9,0.533,0.0,0.0,,4.2,7.9,0.533,0.533,1.4,2.7,0.514,2.6,5.3,7.9,0.9,0.6,1.0,1.4,2.7,9.9,28.9
Jason Smith,25,NOH,PF,40,29,4.5,8.7,0.52,0.0,0.2,0.111,4.5,8.5,0.531,0.522,0.8,1.2,0.702,1.8,3.1,4.9,0.9,0.5,1.0,1.0,2.6,9.9,23.7
Stephen Jackson,33,MIL,SF,26,13,3.7,10.5,0.357,1.2,4.2,0.278,2.6,6.3,0.409,0.412,1.9,2.3,0.833,0.6,2.5,3.2,3.0,1.0,0.2,2.5,2.3,10.5,27.4
Stephen Jackson,33,SAS,SF,21,1,3.0,7.3,0.405,0.9,3.0,0.306,2.0,4.3,0.473,0.467,2.1,2.6,0.815,0.3,3.6,3.9,2.0,1.3,0.3,1.8,1.8,8.9,23.8
Tony Allen,30,MEM,SG,58,57,3.6,7.7,0.469,0.1,0.4,0.308,3.5,7.3,0.479,0.478,2.4,3.0,0.8,1.7,2.3,4.0,1.4,1.8,0.6,1.6,2.4,9.8,26.3
Mario Chalmers,25,MIA,PG,64,64,3.5,7.8,0.448,1.6,4.1,0.388,1.9,3.7,0.513,0.549,1.3,1.6,0.792,0.3,2.4,2.7,3.5,1.5,0.2,2.2,2.6,9.8,28.5
Brandon Rush,26,GSW,SF,65,1,3.6,7.2,0.501,1.5,3.4,0.452,2.1,3.8,0.544,0.607,1.0,1.3,0.793,0.5,3.4,3.9,1.4,0.5,0.9,1.0,1.0,9.8,26.4
Linas Kleiza,27,TOR,SF,49,3,3.4,8.4,0.402,1.3,3.7,0.346,2.1,4.7,0.446,0.478,1.7,2.0,0.81,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4,9.7,21.6
Andre Miller,35,DEN,SG,66,7,3.7,8.4,0.438,0.3,1.3,0.217,3.4,7.1,0.478,0.455,2.1,2.6,0.811,0.8,2.5,3.3,6.7,1.0,0.1,2.7,2.0,9.7,27.4
C.J. Watson,27,CHI,PG,49,25,3.3,8.9,0.368,1.4,3.5,0.393,1.9,5.4,0.352,0.446,1.7,2.1,0.808,0.4,1.7,2.1,4.1,0.9,0.2,2.0,2.1,9.7,23.7
Alan Anderson,29,TOR,SF,17,12,3.2,8.4,0.387,1.4,3.6,0.393,1.8,4.8,0.383,0.472,1.7,2.0,0.853,0.5,1.5,2.0,1.5,0.3,0.2,1.5,2.1,9.6,27.1
Chase Budinger,23,HOU,SF,58,9,3.6,8.1,0.442,1.5,3.8,0.402,2.1,4.3,0.476,0.535,0.9,1.2,0.771,0.7,3.1,3.7,1.3,0.5,0.1,0.9,1.1,9.6,22.4
Spencer Hawes,23,PHI,C,37,29,4.2,8.6,0.489,0.1,0.3,0.25,4.1,8.3,0.498,0.494,1.1,1.5,0.727,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,9.6,24.9
George Hill,25,IND,PG,50,9,3.4,7.6,0.442,1.1,2.9,0.367,2.3,4.7,0.489,0.513,1.8,2.3,0.778,0.6,2.4,3.0,2.9,0.8,0.3,1.0,2.0,9.6,25.5
Delonte West,28,DAL,PG,44,33,3.8,8.2,0.461,0.6,1.7,0.355,3.2,6.5,0.489,0.499,1.4,1.6,0.886,0.3,2.0,2.3,3.2,1.3,0.3,1.7,1.5,9.6,24.1
DeJuan Blair,22,SAS,PF,64,62,4.2,7.9,0.534,0.0,0.0,0.0,4.2,7.9,0.535,0.534,1.1,1.9,0.613,2.4,3.1,5.5,1.2,0.9,0.2,1.4,2.6,9.5,21.3
Chandler Parsons,23,HOU,SF,63,57,3.9,8.7,0.452,1.0,2.8,0.337,3.0,5.9,0.507,0.506,0.7,1.2,0.551,1.4,3.3,4.8,2.1,1.2,0.5,1.3,2.3,9.5,28.6
Iman Shumpert,21,NYK,PG,59,35,3.6,9.1,0.401,0.8,2.7,0.306,2.8,6.4,0.44,0.446,1.5,1.8,0.798,0.7,2.4,3.2,2.8,1.7,0.1,1.9,2.9,9.5,28.9
Wilson Chandler,24,DEN,SF,8,6,3.9,9.9,0.392,0.4,1.5,0.25,3.5,8.4,0.418,0.411,1.3,1.5,0.833,0.8,4.4,5.1,2.1,0.8,0.8,2.3,2.3,9.4,26.9
Evan Turner,23,PHI,SF,65,20,4.0,9.1,0.446,0.2,0.8,0.224,3.9,8.3,0.466,0.455,1.1,1.7,0.676,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,9.4,26.4
Glen Davis,26,ORL,PF,61,13,3.7,8.8,0.421,0.0,0.2,0.143,3.7,8.5,0.429,0.423,1.9,2.7,0.683,1.8,3.7,5.4,0.8,0.7,0.3,1.2,1.7,9.3,23.4
Tyler Hansbrough,26,IND,PF,66,0,2.9,7.3,0.405,0.0,0.0,0.0,2.9,7.2,0.406,0.405,3.4,4.2,0.813,1.7,2.7,4.4,0.5,0.8,0.1,1.0,2.4,9.3,21.8
Cartier Martin,27,WAS,SF,17,2,3.5,7.9,0.44,1.7,4.4,0.387,1.8,3.5,0.508,0.549,0.6,1.1,0.579,0.7,2.7,3.4,0.6,0.6,0.1,0.8,2.1,9.3,23.0
Byron Mullens,22,CHA,C,65,25,3.9,9.1,0.425,0.2,0.8,0.235,3.7,8.3,0.443,0.435,1.4,1.7,0.821,1.5,3.6,5.0,0.9,0.3,0.8,1.1,2.1,9.3,22.5
Tiago Splitter,27,SAS,C,59,2,3.6,5.8,0.618,0.0,0.0,,3.6,5.8,0.618,0.618,2.1,3.1,0.691,1.6,3.6,5.2,1.1,0.4,0.8,1.5,2.3,9.3,19.0
Richard Jefferson,31,SAS,SF,41,41,3.2,7.8,0.414,2.0,4.6,0.421,1.3,3.1,0.403,0.539,0.9,1.2,0.7,0.4,3.0,3.5,1.3,0.6,0.3,0.8,2.0,9.2,28.5
Richard Jefferson,31,GSW,SF,22,3,3.2,7.7,0.42,1.5,3.6,0.418,1.7,4.1,0.422,0.518,1.1,1.6,0.686,0.4,3.1,3.5,1.5,0.5,0.3,0.8,1.7,9.0,26.4
Danny Green,24,SAS,SG,66,38,3.2,7.2,0.442,1.5,3.5,0.436,1.7,3.7,0.449,0.549,1.2,1.5,0.79,0.8,2.6,3.5,1.3,0.9,0.7,1.0,1.6,9.1,23.1
Serge Ibaka,22,OKC,PF,66,66,4.0,7.4,0.535,0.0,0.0,0.333,4.0,7.4,0.536,0.536,1.2,1.8,0.661,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,9.1,27.2
James Johnson,24,TOR,SF,62,40,3.8,8.4,0.45,0.3,1.0,0.317,3.5,7.4,0.467,0.468,1.3,1.9,0.704,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9,9.1,25.2
C.J. Miles,24,UTA,SG,56,14,3.2,8.3,0.381,0.8,2.7,0.307,2.3,5.6,0.416,0.43,1.9,2.4,0.794,0.5,1.6,2.1,1.2,0.8,0.3,0.9,2.2,9.1,20.4
Jason Thompson,25,SAC,PF,64,47,3.7,6.9,0.535,0.0,0.0,0.0,3.7,6.9,0.537,0.535,1.7,2.8,0.602,2.6,4.3,6.9,1.2,0.7,0.7,1.1,2.3,9.1,25.9
Carlos Delfino,29,MIL,SF,54,53,3.4,8.4,0.402,1.6,4.4,0.36,1.8,4.0,0.449,0.497,0.7,0.9,0.792,0.4,3.5,3.9,2.3,1.5,0.2,1.2,1.8,9.0,28.5
Rodrigue Beaubois,23,DAL,PG,53,12,3.5,8.4,0.422,0.7,2.5,0.288,2.8,5.9,0.479,0.465,1.1,1.3,0.841,0.4,2.5,2.8,2.9,1.1,0.5,1.3,1.8,8.9,21.7
Corey Brewer,25,DEN,SF,59,17,3.4,7.8,0.434,0.6,2.2,0.26,2.8,5.7,0.5,0.47,1.5,2.2,0.692,0.7,1.8,2.5,1.5,1.2,0.3,0.9,1.9,8.9,21.8
Greivis VÃ¡squez,25,NOH,PG,66,26,3.4,7.9,0.43,0.7,2.0,0.319,2.8,5.9,0.469,0.471,1.5,1.8,0.821,0.3,2.3,2.6,5.4,0.9,0.1,2.2,1.9,8.9,25.8
Derrick Favors,20,UTA,PF,65,9,3.4,6.8,0.499,0.0,0.0,,3.4,6.8,0.499,0.499,1.9,3.0,0.649,2.4,4.1,6.5,0.7,0.6,1.0,1.6,2.2,8.8,21.2
Landry Fields,23,NYK,SG,66,62,3.6,7.8,0.46,0.5,1.8,0.256,3.1,5.9,0.523,0.49,1.2,2.1,0.562,0.9,3.3,4.2,2.6,1.2,0.3,1.5,1.5,8.8,28.7
Steve Novak,28,NYK,PF,54,0,3.0,6.2,0.478,2.5,5.2,0.472,0.5,1.0,0.509,0.675,0.4,0.5,0.846,0.2,1.8,1.9,0.2,0.3,0.2,0.4,1.1,8.8,18.9
Marreese Speights,24,MEM,PF,60,54,3.7,8.1,0.453,0.0,0.1,0.0,3.7,8.1,0.456,0.453,1.4,1.8,0.771,2.2,4.0,6.2,0.8,0.4,0.5,1.2,2.5,8.8,22.4
Derrick Williams,20,MIN,PF,66,15,3.1,7.5,0.412,0.6,2.1,0.268,2.5,5.5,0.467,0.449,2.1,3.0,0.697,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1.4,8.8,21.5
Josh Howard,31,UTA,SF,43,18,3.3,8.4,0.399,0.2,0.9,0.243,3.1,7.5,0.417,0.411,1.7,2.3,0.773,0.9,2.8,3.7,1.2,0.7,0.2,1.2,2.1,8.7,23.0
Jonas Jerebko,24,DET,PF,64,13,3.3,7.1,0.468,0.5,1.7,0.302,2.8,5.4,0.519,0.503,1.6,1.9,0.806,1.5,3.3,4.8,0.7,0.6,0.3,1.0,2.5,8.7,22.9
Rudy FernÃ¡ndez,26,DEN,SG,31,1,3.2,7.3,0.44,1.3,3.9,0.328,1.9,3.3,0.573,0.529,1.0,1.4,0.698,0.3,1.8,2.1,2.4,1.0,0.1,1.3,1.2,8.6,22.9
Andray Blatche,25,WAS,PF,26,13,3.6,9.4,0.38,0.1,0.3,0.286,3.5,9.2,0.382,0.384,1.3,1.9,0.673,1.6,4.2,5.8,1.1,0.8,0.7,1.4,2.1,8.5,24.1
J.J. Hickson,23,SAC,PF,35,9,1.8,4.9,0.37,0.0,0.0,0.0,1.8,4.9,0.372,0.37,1.1,1.7,0.638,1.9,3.1,5.1,0.6,0.5,0.5,1.1,1.3,4.7,18.4
J.J. Hickson,23,POR,PF,19,10,6.3,11.5,0.543,0.0,0.1,0.0,6.3,11.5,0.546,0.543,2.6,4.0,0.645,3.5,4.8,8.3,1.2,0.6,0.9,1.6,2.2,15.1,31.6
Trevor Booker,24,WAS,PF,50,32,3.6,6.8,0.531,0.0,0.0,0.5,3.6,6.8,0.531,0.532,1.1,1.9,0.602,2.4,4.1,6.5,0.8,1.0,0.9,1.2,2.8,8.4,25.2
Jodie Meeks,24,PHI,SG,66,50,2.9,7.1,0.409,1.5,4.0,0.365,1.4,3.0,0.468,0.513,1.2,1.3,0.906,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2,8.4,24.9
Reggie Williams,25,CHA,SF,33,13,3.2,7.7,0.416,1.0,3.2,0.308,2.2,4.5,0.493,0.48,0.9,1.2,0.725,0.8,2.0,2.8,1.8,0.6,0.1,1.0,1.0,8.3,22.6
Michael Redd,32,PHO,SG,51,2,2.8,7.1,0.4,0.8,2.6,0.318,2.0,4.5,0.447,0.458,1.7,2.2,0.793,0.3,1.2,1.5,0.6,0.3,0.0,0.7,0.6,8.2,15.1
James Singleton,30,WAS,PF,12,0,3.4,6.3,0.547,0.2,0.8,0.222,3.3,5.5,0.591,0.56,1.2,1.3,0.933,2.1,4.7,6.8,1.3,0.8,0.7,0.8,2.3,8.2,21.8
Tristan Thompson,20,CLE,PF,60,25,3.2,7.4,0.439,0.0,0.0,0.0,3.2,7.3,0.441,0.439,1.8,3.2,0.552,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2,8.2,23.7
Derrick Brown,24,CHA,SF,65,17,3.3,6.3,0.518,0.1,0.4,0.25,3.2,5.9,0.535,0.526,1.4,2.2,0.667,1.5,2.2,3.6,1.0,0.7,0.2,0.8,1.5,8.1,22.2
Kyle Korver,30,CHI,SG,65,7,2.7,6.3,0.432,1.8,4.2,0.435,0.9,2.2,0.426,0.575,0.8,1.0,0.833,0.4,2.0,2.4,1.7,0.6,0.2,0.8,1.7,8.1,22.6
Kawhi Leonard,20,SAS,SF,64,39,3.1,6.3,0.493,0.6,1.7,0.376,2.5,4.6,0.536,0.543,1.1,1.4,0.773,1.6,3.5,5.1,1.1,1.3,0.4,0.7,1.4,7.9,24.0
Kevin SÃ©raphin,22,WAS,C,57,21,3.6,6.7,0.531,0.0,0.0,0.0,3.6,6.7,0.533,0.531,0.8,1.2,0.671,1.8,3.1,4.9,0.6,0.3,1.3,1.2,2.3,7.9,20.6
Matt Barnes,31,LAL,SF,63,16,2.8,6.1,0.452,0.7,2.2,0.333,2.0,4.0,0.518,0.512,1.5,2.0,0.742,1.5,3.9,5.5,2.0,0.6,0.8,1.2,2.4,7.8,22.9
Rashard Lewis,32,WAS,SF,28,15,3.0,7.9,0.385,0.6,2.4,0.239,2.5,5.5,0.448,0.421,1.1,1.3,0.838,1.2,2.7,3.9,1.0,0.8,0.4,1.1,1.8,7.8,26.0
Zaza Pachulia,27,ATL,C,58,44,2.9,5.8,0.499,0.0,0.0,,2.9,5.8,0.499,0.499,2.0,2.7,0.741,2.7,5.2,7.9,1.4,0.9,0.5,1.4,3.0,7.8,28.3
Taj Gibson,26,CHI,PF,63,0,3.2,6.4,0.495,0.0,0.0,,3.2,6.4,0.495,0.495,1.3,2.1,0.622,2.1,3.1,5.3,0.7,0.4,1.3,1.0,2.1,7.7,20.4
Luc Mbah a Moute,25,MIL,PF,43,22,3.1,6.1,0.51,0.0,0.1,0.25,3.1,6.0,0.514,0.511,1.5,2.4,0.641,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2,7.7,23.5
Patrick Patterson,22,HOU,PF,64,1,3.5,8.0,0.44,0.0,0.0,0.0,3.5,7.9,0.443,0.44,0.6,0.9,0.702,1.8,2.7,4.5,0.8,0.4,0.6,0.8,1.8,7.7,23.2
Metta World Peace,32,LAL,SF,64,45,2.9,7.3,0.394,0.9,3.0,0.296,2.0,4.3,0.46,0.454,1.1,1.8,0.617,1.1,2.3,3.4,2.2,1.1,0.4,1.1,2.1,7.7,26.9
Avery Bradley,21,BOS,PG,64,28,3.1,6.3,0.498,0.3,0.8,0.407,2.8,5.4,0.511,0.525,1.0,1.2,0.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6,21.4
Jimmer Fredette,22,SAC,PG,61,7,2.8,7.3,0.386,1.3,3.5,0.361,1.5,3.8,0.409,0.473,0.7,0.8,0.833,0.3,0.9,1.2,1.8,0.5,0.0,1.1,1.2,7.6,18.6
Willie Green,30,ATL,SG,53,2,2.9,6.1,0.471,0.9,2.1,0.442,1.9,4.0,0.486,0.548,0.9,1.1,0.857,0.3,1.2,1.5,0.8,0.4,0.1,0.6,1.4,7.6,17.4
Mehmet Okur,32,NJN,C,17,14,3.1,8.2,0.374,1.4,4.2,0.319,1.7,3.9,0.433,0.457,0.2,0.3,0.6,1.3,3.5,4.8,1.8,0.5,0.3,1.5,2.6,7.6,26.7
Samuel Dalembert,30,HOU,C,65,45,3.1,6.1,0.506,0.0,0.0,0.0,3.1,6.1,0.508,0.506,1.4,1.7,0.796,2.4,4.6,7.0,0.5,0.6,1.7,1.3,2.5,7.5,22.2
Daniel Gibson,25,CLE,SG,35,7,2.5,7.1,0.351,1.6,4.0,0.396,0.9,3.1,0.294,0.462,1.0,1.2,0.791,0.3,2.6,2.9,2.2,0.7,0.5,1.3,2.0,7.5,26.2
John Lucas III,29,CHI,PG,49,2,2.9,7.3,0.399,1.1,2.9,0.393,1.8,4.4,0.404,0.476,0.6,0.7,0.875,0.4,1.1,1.6,2.2,0.4,0.0,0.9,0.9,7.5,14.8
John Salmons,32,SAC,SF,46,32,3.1,7.5,0.409,0.7,2.4,0.295,2.3,5.1,0.464,0.457,0.6,1.0,0.644,0.4,2.5,2.9,2.0,0.8,0.2,1.0,1.7,7.5,27.2
Jerome Dyson,24,NOH,PG,9,1,2.1,5.3,0.396,0.1,0.9,0.125,2.0,4.4,0.45,0.406,3.1,4.0,0.778,0.2,1.9,2.1,2.0,1.2,0.2,2.2,2.1,7.4,20.0
DeAndre Jordan,23,LAC,C,66,66,3.1,4.9,0.632,0.0,0.0,0.0,3.1,4.9,0.634,0.632,1.1,2.1,0.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,7.4,27.2
Markieff Morris,22,PHO,PF,63,7,2.8,6.9,0.399,0.7,2.0,0.347,2.1,5.0,0.42,0.448,1.2,1.7,0.717,1.1,3.3,4.4,1.0,0.7,0.7,1.1,2.8,7.4,19.5
Anthony Randolph,22,MIN,PF,34,5,2.8,5.9,0.47,0.0,0.0,0.0,2.8,5.9,0.472,0.47,1.9,2.5,0.762,1.2,2.4,3.6,0.6,0.4,1.0,1.2,1.6,7.4,15.2
Alec Burks,20,UTA,SG,59,0,2.6,6.1,0.429,0.3,0.8,0.333,2.3,5.3,0.442,0.45,1.8,2.4,0.727,1.0,1.3,2.2,0.9,0.5,0.1,0.9,1.4,7.2,15.9
Anthony Parker,36,CLE,SF,51,51,2.8,6.4,0.433,1.0,2.7,0.362,1.8,3.7,0.484,0.509,0.7,1.1,0.625,0.2,2.5,2.7,2.4,0.7,0.1,1.0,1.3,7.2,25.1
Terrence Williams,24,HOU,SG,12,0,1.7,4.8,0.351,0.7,1.6,0.421,1.0,3.2,0.316,0.421,0.5,1.0,0.5,0.2,2.2,2.3,0.8,0.3,0.1,0.8,1.3,4.5,15.1
Terrence Williams,24,SAC,SG,18,0,3.6,7.8,0.461,0.4,1.5,0.296,3.2,6.3,0.5,0.489,1.2,1.9,0.618,0.6,3.5,4.1,3.1,0.9,0.3,1.8,1.1,8.8,20.5
Omri Casspi,23,CLE,SF,65,35,2.6,6.3,0.403,0.8,2.6,0.315,1.7,3.8,0.463,0.467,1.1,1.7,0.685,1.0,2.5,3.5,1.0,0.6,0.3,1.0,1.8,7.1,20.6
Amir Johnson,24,TOR,PF,64,43,3.1,5.3,0.576,0.0,0.1,0.4,3.0,5.2,0.579,0.579,0.9,1.3,0.69,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1,24.3
Charlie Villanueva,27,DET,PF,13,0,2.7,7.0,0.385,1.2,3.5,0.333,1.5,3.5,0.435,0.467,0.5,0.5,0.857,0.7,3.0,3.7,0.5,0.5,0.4,0.5,1.9,7.0,13.8
Ronnie Brewer,26,CHI,SG,66,43,2.9,6.7,0.427,0.3,1.0,0.275,2.6,5.7,0.455,0.448,0.8,1.5,0.56,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1.0,6.9,24.8
MickaÃ«l PiÃ©trus,29,BOS,SG,42,6,2.5,6.4,0.385,1.5,4.3,0.335,1.0,2.1,0.489,0.498,0.5,0.7,0.645,0.4,2.7,3.1,0.6,0.5,0.2,0.8,1.9,6.9,21.9
Martell Webster,25,MIN,SF,47,26,2.4,5.8,0.423,0.8,2.3,0.339,1.7,3.5,0.479,0.491,1.2,1.5,0.792,0.9,2.7,3.6,0.9,0.7,0.4,1.0,1.8,6.9,24.3
