Player,Age,Team,Pos,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPG
Tolu Smith,24,DET,PF,1,0,6.0,9.0,0.667,0.0,0.0,,6.0,9.0,0.667,0.667,2.0,3.0,0.667,4.0,4.0,8.0,0.0,0.0,0.0,2.0,3.0,14.0,22.0
Klay Thompson,34,DAL,SF,72,72,5.0,12.2,0.412,3.0,7.7,0.391,2.0,4.5,0.448,0.535,0.9,1.0,0.905,0.6,2.8,3.4,2.0,0.7,0.4,1.2,1.1,14.0,27.3
Bobby Portis,29,MIL,PF,49,7,5.7,12.1,0.466,1.3,3.6,0.365,4.3,8.5,0.508,0.52,1.2,1.5,0.836,1.8,6.6,8.4,2.1,0.7,0.5,1.2,1.9,13.9,25.4
Tobias Harris,32,DET,PF,73,73,5.3,11.0,0.477,1.2,3.6,0.345,4.0,7.4,0.542,0.534,2.0,2.3,0.861,0.9,5.0,5.9,2.2,1.0,0.8,1.2,1.9,13.7,31.6
Josh Hart,29,NYK,SG,77,77,5.2,10.0,0.525,1.1,3.3,0.333,4.2,6.7,0.618,0.579,2.1,2.7,0.776,2.1,7.5,9.6,5.9,1.5,0.4,2.1,2.6,13.6,37.6
Jarrett Allen,26,CLE,C,82,82,5.5,7.8,0.706,0.0,0.1,0.0,5.5,7.7,0.712,0.706,2.4,3.4,0.718,2.6,7.1,9.7,1.9,0.9,0.9,1.2,1.5,13.5,28.0
Onyeka Okongwu,24,ATL,C,74,40,5.2,9.2,0.567,0.6,2.0,0.324,4.6,7.2,0.634,0.602,2.2,2.9,0.759,3.0,5.9,8.9,2.3,0.9,0.9,1.2,2.6,13.4,27.9
Russell Westbrook,36,DEN,PG,75,36,5.0,11.1,0.449,1.3,3.9,0.323,3.7,7.2,0.517,0.505,2.1,3.1,0.661,1.4,3.6,4.9,6.1,1.4,0.5,3.2,2.5,13.3,27.9
Naji Marshall,27,DAL,SF,69,31,5.2,10.3,0.508,0.9,3.2,0.275,4.4,7.2,0.611,0.551,1.9,2.3,0.813,1.1,3.7,4.8,3.0,1.0,0.2,1.6,1.6,13.2,27.8
Dennis SchrÃ¶der,31,BRK,PG,23,23,6.4,14.1,0.452,2.5,6.5,0.387,3.9,7.6,0.509,0.542,3.1,3.5,0.889,0.2,2.8,3.0,6.6,1.1,0.2,2.6,2.4,18.4,33.6
Dennis SchrÃ¶der,31,GSW,SG,24,18,3.9,10.5,0.375,1.5,4.8,0.322,2.4,5.7,0.419,0.448,1.2,1.6,0.744,0.4,1.9,2.3,4.4,1.0,0.1,2.0,2.8,10.6,26.2
Dennis SchrÃ¶der,31,DET,PG,28,8,3.4,9.0,0.378,1.1,3.8,0.302,2.3,5.2,0.434,0.442,2.9,3.4,0.833,0.5,2.2,2.6,5.3,0.5,0.2,1.3,2.0,10.8,25.2
Rui Hachimura,26,LAL,PF,59,57,5.0,9.8,0.509,1.7,4.2,0.413,3.2,5.6,0.581,0.597,1.5,1.9,0.77,1.3,3.7,5.0,1.4,0.8,0.4,0.8,1.8,13.1,31.7
Brook Lopez,36,MIL,C,80,80,4.9,9.7,0.509,1.7,4.7,0.373,3.2,5.0,0.636,0.599,1.4,1.7,0.826,1.4,3.6,5.0,1.8,0.6,1.9,1.1,2.1,13.0,31.8
Alex Sarr,19,WAS,C,67,67,4.9,12.4,0.394,1.6,5.1,0.308,3.3,7.3,0.454,0.457,1.7,2.5,0.679,1.9,4.6,6.5,2.4,0.7,1.5,1.7,2.2,13.0,27.1
Moritz Wagner,27,ORL,C,30,1,4.7,8.3,0.562,0.9,2.5,0.36,3.8,5.8,0.649,0.616,2.6,3.7,0.718,1.3,3.6,4.9,1.4,0.8,0.4,1.6,1.8,12.9,18.8
Malcolm Brogdon,32,WAS,PG,24,13,4.3,10.0,0.433,0.7,2.3,0.286,3.7,7.7,0.478,0.467,3.4,3.8,0.88,0.9,2.9,3.8,4.1,0.5,0.2,1.6,1.3,12.7,23.5
Scoot Henderson,20,POR,PG,66,10,4.3,10.4,0.419,1.6,4.5,0.354,2.8,5.9,0.469,0.496,2.4,3.1,0.767,0.8,2.2,3.0,5.1,1.0,0.2,2.7,2.7,12.7,26.7
Keldon Johnson,25,SAS,SF,77,0,4.8,10.0,0.482,1.1,3.6,0.318,3.7,6.4,0.573,0.538,1.9,2.5,0.773,1.5,3.4,4.8,1.6,0.6,0.3,1.0,1.5,12.7,23.9
D'Angelo Russell,28,LAL,PG,29,10,4.4,10.7,0.415,1.9,5.8,0.333,2.5,4.9,0.51,0.505,1.6,1.8,0.849,0.3,2.5,2.8,4.7,0.8,0.1,1.7,1.8,12.4,26.3
D'Angelo Russell,28,BRK,PG,29,26,4.1,11.3,0.367,2.0,6.6,0.297,2.2,4.7,0.467,0.454,2.6,3.2,0.826,0.4,2.4,2.8,5.6,1.1,0.7,2.0,2.1,12.9,24.7
Zaccharie Risacher,19,ATL,SF,75,73,4.8,10.4,0.458,1.6,4.6,0.355,3.1,5.8,0.54,0.537,1.4,2.0,0.711,1.1,2.4,3.6,1.2,0.7,0.5,1.2,2.0,12.6,24.6
Santi Aldama,24,MEM,PF,65,16,4.8,10.0,0.483,1.8,5.0,0.368,3.0,5.0,0.599,0.576,1.0,1.4,0.691,1.4,5.0,6.4,2.9,0.8,0.4,1.1,1.2,12.5,25.5
Ty Jerome,27,CLE,SG,70,3,4.6,8.8,0.516,1.6,3.6,0.439,3.0,5.2,0.57,0.606,1.8,2.1,0.872,0.7,1.8,2.5,3.4,1.1,0.0,1.3,1.5,12.5,19.9
Keegan Murray,24,SAC,PF,76,76,4.8,10.8,0.444,2.0,5.9,0.343,2.8,4.9,0.566,0.538,0.8,0.9,0.833,1.9,4.8,6.7,1.4,0.8,0.9,0.8,2.4,12.4,34.3
Lonnie Walker IV,26,PHI,SG,20,7,4.5,10.6,0.42,2.3,6.4,0.354,2.2,4.3,0.518,0.526,1.2,1.5,0.8,0.3,2.9,3.2,2.5,0.5,0.3,1.3,1.4,12.4,23.9
Harrison Barnes,32,SAS,PF,82,82,4.2,8.3,0.508,1.9,4.4,0.433,2.3,3.9,0.591,0.622,2.0,2.4,0.809,1.2,2.6,3.8,1.7,0.5,0.2,0.6,0.9,12.3,27.2
Bilal Coulibaly,20,WAS,SF,59,59,4.5,10.6,0.421,1.1,3.8,0.281,3.4,6.8,0.5,0.472,2.3,3.1,0.746,1.5,3.4,5.0,3.4,1.3,0.7,2.1,2.4,12.3,33.0
Ayo Dosunmu,25,CHI,SG,46,26,4.8,9.8,0.492,1.3,4.1,0.328,3.5,5.7,0.612,0.561,1.3,1.7,0.785,0.6,2.9,3.5,4.5,0.9,0.4,1.5,2.3,12.3,30.3
Daniel Gafford,26,DAL,C,57,31,5.0,7.1,0.702,0.0,0.0,,5.0,7.1,0.702,0.702,2.4,3.4,0.689,2.7,4.1,6.8,1.4,0.4,1.8,1.2,2.7,12.3,21.5
Jaden McDaniels,24,MIN,PF,82,82,4.9,10.2,0.477,1.2,3.7,0.33,3.6,6.5,0.561,0.537,1.3,1.6,0.813,1.6,4.2,5.7,2.0,1.3,0.9,1.2,2.7,12.2,31.9
Jabari Smith Jr.,21,HOU,PF,57,39,4.4,9.9,0.438,1.7,4.9,0.354,2.6,5.1,0.519,0.525,1.8,2.2,0.825,1.8,5.2,7.0,1.1,0.4,0.7,1.1,2.2,12.2,30.1
Caris LeVert,30,CLE,SF,38,3,3.6,7.8,0.453,1.6,3.9,0.405,2.0,3.9,0.5,0.554,1.5,2.2,0.699,0.6,2.2,2.8,3.7,0.9,0.5,1.3,1.3,10.2,23.8
Caris LeVert,30,ATL,SG,26,0,5.6,11.6,0.482,1.8,5.2,0.338,3.8,6.3,0.6,0.558,2.0,2.8,0.722,0.7,3.0,3.7,2.9,0.9,0.5,1.0,2.0,14.9,26.6
Drew Timme,24,BRK,PF,9,2,5.0,11.3,0.441,1.0,3.9,0.257,4.0,7.4,0.537,0.485,1.1,1.8,0.625,1.9,5.3,7.2,2.2,0.4,0.1,1.7,2.3,12.1,28.2
Tari Eason,23,HOU,PF,57,16,4.8,9.8,0.487,1.1,3.2,0.342,3.7,6.6,0.557,0.543,1.4,1.8,0.76,2.2,4.1,6.4,1.5,1.7,0.9,1.1,2.4,12.0,24.9
Rudy Gobert,32,MIN,C,72,72,4.7,7.1,0.669,0.0,0.0,,4.7,7.1,0.669,0.669,2.6,3.8,0.674,3.7,7.2,10.9,1.8,0.8,1.4,1.2,2.5,12.0,33.2
Aaron Nesmith,25,IND,SF,45,37,4.3,8.4,0.507,1.9,4.3,0.431,2.4,4.1,0.587,0.617,1.6,1.8,0.913,0.8,3.1,4.0,1.2,0.8,0.4,0.8,2.5,12.0,25.0
Aaron Wiggins,26,OKC,SG,76,26,4.7,9.6,0.488,1.7,4.5,0.383,3.0,5.1,0.578,0.577,1.0,1.2,0.831,1.1,2.8,3.9,1.8,0.8,0.2,0.9,1.3,12.0,22.9
Khris Middleton,33,MIL,SF,23,7,4.7,9.2,0.512,1.5,3.7,0.407,3.2,5.4,0.584,0.595,1.7,2.0,0.848,0.2,3.5,3.7,4.4,0.7,0.2,1.6,2.3,12.6,23.2
Khris Middleton,33,WAS,SF,14,14,3.7,9.0,0.413,0.9,3.4,0.277,2.8,5.6,0.494,0.464,2.4,2.7,0.868,0.6,3.1,3.7,3.4,1.3,0.2,1.4,1.6,10.7,22.1
Jalen Duren,21,DET,C,78,78,4.8,7.0,0.692,0.0,0.0,,4.8,7.0,0.692,0.692,2.1,3.1,0.669,3.6,6.8,10.3,2.7,0.7,1.1,1.7,3.2,11.8,26.1
Donte DiVincenzo,28,MIN,SG,62,10,4.0,9.6,0.422,2.8,7.1,0.397,1.2,2.5,0.49,0.568,0.8,1.0,0.778,0.5,3.2,3.7,3.6,1.2,0.3,1.6,1.8,11.7,25.9
Brandin Podziemski,21,GSW,SG,64,33,4.4,9.8,0.445,1.8,4.8,0.372,2.6,5.0,0.516,0.537,1.1,1.5,0.758,1.0,4.1,5.1,3.4,1.1,0.2,1.2,1.5,11.7,26.8
Corey Kispert,25,WAS,SF,61,0,4.2,9.3,0.451,2.0,5.4,0.364,2.2,3.9,0.574,0.558,1.2,1.4,0.852,0.6,2.4,3.0,1.7,0.4,0.2,1.0,1.6,11.6,26.3
Jeremy Sochan,21,SAS,PF,54,23,4.6,8.7,0.535,0.5,1.7,0.308,4.1,7.0,0.59,0.565,1.6,2.3,0.696,2.4,4.2,6.5,2.4,0.8,0.5,1.6,2.4,11.4,25.3
Toumani Camara,24,POR,PF,78,78,4.2,9.2,0.458,1.7,4.6,0.375,2.5,4.6,0.542,0.552,1.2,1.6,0.722,2.2,3.6,5.8,2.2,1.5,0.6,1.4,2.9,11.3,32.7
Isaiah Hartenstein,26,OKC,C,57,53,4.9,8.4,0.581,0.0,0.3,0.0,4.9,8.1,0.605,0.581,1.4,2.1,0.675,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3.0,11.2,27.9
Buddy Hield,32,GSW,SG,82,22,4.0,9.6,0.417,2.5,6.7,0.37,1.5,2.9,0.527,0.546,0.6,0.8,0.828,0.6,2.6,3.2,1.6,0.8,0.3,1.1,1.6,11.1,22.7
Jrue Holiday,34,BOS,PG,62,62,4.1,9.2,0.443,1.7,4.9,0.353,2.4,4.3,0.547,0.538,1.1,1.2,0.909,1.2,3.0,4.3,3.9,1.1,0.4,1.2,1.6,11.1,30.6
Walker Kessler,23,UTA,C,58,58,4.8,7.2,0.663,0.1,0.6,0.176,4.7,6.6,0.706,0.671,1.4,2.6,0.52,4.6,7.6,12.2,1.7,0.6,2.4,1.5,2.2,11.1,30.0
Gary Trent Jr.,26,MIL,SG,74,9,3.8,8.9,0.431,2.4,5.9,0.416,1.4,3.0,0.46,0.568,1.1,1.2,0.848,0.3,2.0,2.3,1.2,1.0,0.1,0.6,1.7,11.1,25.6
Spencer Dinwiddie,31,DAL,PG,79,30,3.6,8.6,0.416,1.4,4.1,0.334,2.2,4.5,0.492,0.496,2.5,3.1,0.802,0.2,2.4,2.6,4.4,0.9,0.2,1.3,1.5,11.0,27.0
Tim Hardaway Jr.,32,DET,SG,77,77,3.6,8.8,0.406,2.2,5.9,0.368,1.4,2.9,0.484,0.529,1.6,1.9,0.855,0.2,2.1,2.4,1.6,0.5,0.1,0.6,1.2,11.0,28.0
Duncan Robinson,30,MIA,SF,74,37,3.9,9.0,0.437,2.6,6.5,0.393,1.4,2.4,0.556,0.581,0.6,0.7,0.887,0.2,2.0,2.3,2.4,0.5,0.1,1.2,1.8,11.0,24.1
Guerschon Yabusele,29,PHI,C,70,43,4.0,8.0,0.501,1.5,3.9,0.38,2.5,4.1,0.616,0.593,1.4,2.0,0.725,1.9,3.7,5.6,2.1,0.8,0.3,1.2,2.3,11.0,27.1
Brice Sensabaugh,21,UTA,SF,71,15,3.9,8.4,0.459,2.2,5.2,0.422,1.7,3.2,0.52,0.59,0.9,1.0,0.89,0.6,2.4,3.0,1.5,0.6,0.1,1.5,1.6,10.9,20.2
Bogdan BogdanoviÄ,32,ATL,SG,24,0,3.5,9.3,0.371,1.8,6.1,0.301,1.6,3.3,0.5,0.469,1.3,1.4,0.882,0.5,2.3,2.8,2.0,0.8,0.3,1.5,2.4,10.0,24.9
Bogdan BogdanoviÄ,32,LAC,SG,30,4,4.2,8.9,0.474,2.0,4.8,0.427,2.2,4.2,0.528,0.588,0.9,1.1,0.875,0.4,2.7,3.1,3.2,0.7,0.2,1.2,2.3,11.4,25.0
Jordan Hawkins,22,NOP,SG,56,9,3.7,9.9,0.372,2.0,5.9,0.331,1.7,4.0,0.433,0.471,1.4,1.8,0.816,0.4,2.4,2.8,1.2,0.5,0.4,1.0,0.9,10.8,23.6
Brandon Boston Jr.,23,NOP,SG,42,10,4.0,9.1,0.436,1.2,3.3,0.35,2.8,5.7,0.485,0.5,1.6,2.0,0.788,0.7,2.5,3.2,2.2,1.3,0.2,1.2,1.7,10.7,23.6
Nikola JoviÄ,21,MIA,PF,46,10,3.7,8.2,0.456,1.7,4.6,0.371,2.0,3.6,0.563,0.56,1.6,1.9,0.828,0.6,3.3,3.9,2.8,0.8,0.3,1.3,1.8,10.7,25.1
Grayson Allen,29,PHO,SG,64,7,3.4,7.6,0.448,2.3,5.5,0.426,1.1,2.2,0.504,0.6,1.5,1.8,0.816,0.5,2.5,3.0,2.1,0.8,0.3,1.2,1.5,10.6,24.1
Keon Johnson,22,BRK,SG,79,56,3.8,9.9,0.389,1.6,5.1,0.314,2.2,4.8,0.468,0.47,1.4,1.8,0.77,0.8,3.0,3.8,2.2,1.0,0.4,1.5,2.6,10.6,24.4
Terry Rozier,30,MIA,PG,64,23,3.9,9.9,0.391,1.4,4.8,0.295,2.5,5.1,0.48,0.462,1.4,1.7,0.852,0.7,3.0,3.7,2.6,0.6,0.2,1.2,1.1,10.6,25.9
Obi Toppin,26,IND,PF,79,4,4.0,7.6,0.529,1.4,3.8,0.365,2.6,3.8,0.695,0.621,1.1,1.4,0.781,0.7,3.3,4.0,1.6,0.6,0.4,0.9,1.4,10.5,19.6
Jonas ValanÄiÅ«nas,32,WAS,C,49,12,4.7,8.6,0.547,0.1,0.6,0.259,4.6,8.1,0.567,0.556,1.9,2.2,0.896,2.4,5.8,8.2,2.2,0.4,0.6,1.8,2.0,11.5,20.1
Jonas ValanÄiÅ«nas,32,SAC,C,32,9,3.6,6.4,0.556,0.0,0.3,0.1,3.5,6.1,0.579,0.559,1.6,1.8,0.847,2.2,4.8,7.0,1.8,0.5,0.6,1.0,2.6,8.7,16.9
Ochai Agbaji,24,TOR,SG,64,45,4.2,8.3,0.498,1.6,4.0,0.399,2.6,4.4,0.587,0.593,0.5,0.8,0.708,1.0,2.8,3.8,1.5,0.9,0.5,0.8,2.0,10.4,27.2
Jaylen Wells,21,MEM,SG,79,74,3.6,8.6,0.425,1.7,5.0,0.352,1.9,3.6,0.525,0.527,1.4,1.7,0.822,1.1,2.3,3.4,1.7,0.6,0.1,0.9,1.8,10.4,25.9
Grant Williams,26,CHO,PF,16,7,3.4,7.7,0.439,1.7,4.6,0.365,1.7,3.1,0.551,0.549,1.9,2.3,0.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4,29.9
Kevin Porter Jr.,24,LAC,SG,45,2,3.8,9.0,0.423,0.6,2.4,0.245,3.2,6.7,0.485,0.455,1.1,1.7,0.645,0.6,2.9,3.6,3.2,1.0,0.2,1.9,1.6,9.3,19.6
Kevin Porter Jr.,24,MIL,SG,30,2,4.0,8.2,0.494,1.0,2.4,0.408,3.1,5.8,0.529,0.553,2.7,3.1,0.871,0.4,3.5,3.9,3.7,1.3,0.1,1.7,1.6,11.7,19.9
Jose Alvarado,26,NOP,PG,56,23,3.6,9.3,0.392,2.0,5.5,0.359,1.7,3.8,0.439,0.498,1.1,1.3,0.811,0.5,1.9,2.4,4.6,1.3,0.3,1.5,1.6,10.3,24.4
Nic Claxton,25,BRK,C,70,62,4.6,8.1,0.563,0.1,0.3,0.238,4.5,7.8,0.576,0.568,1.1,2.2,0.513,2.2,5.1,7.4,2.2,0.9,1.4,1.2,2.1,10.3,26.9
Herbert Jones,26,NOP,SF,20,20,3.8,8.6,0.436,1.1,3.6,0.306,2.7,5.0,0.53,0.5,1.7,2.0,0.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3,32.4
De'Anthony Melton,26,GSW,SG,6,2,3.7,9.0,0.407,2.2,5.8,0.371,1.5,3.2,0.474,0.528,0.8,1.3,0.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3,20.2
Isaiah Joe,25,OKC,SG,74,16,3.5,7.9,0.44,2.6,6.3,0.412,0.9,1.6,0.549,0.604,0.6,0.8,0.821,0.6,2.1,2.6,1.6,0.6,0.1,0.5,1.5,10.2,21.7
Tyus Jones,28,PHO,PG,81,58,3.8,8.4,0.448,2.0,5.0,0.414,1.7,3.5,0.496,0.57,0.6,0.7,0.895,0.5,1.9,2.4,5.3,0.9,0.1,1.1,0.8,10.2,26.8
Trendon Watford,24,BRK,PF,44,6,3.7,8.0,0.469,0.7,2.0,0.33,3.1,6.0,0.515,0.51,2.1,2.8,0.762,0.8,2.8,3.6,2.6,0.6,0.3,1.9,2.2,10.2,20.8
Keion Brooks Jr.,24,NOP,SF,14,6,3.8,7.8,0.486,1.0,3.1,0.326,2.8,4.7,0.591,0.55,1.6,2.1,0.733,0.9,3.3,4.1,0.9,0.7,0.7,0.9,2.1,10.1,23.7
Luguentz Dort,25,OKC,SF,71,71,3.6,8.4,0.435,2.4,5.8,0.412,1.2,2.5,0.489,0.578,0.5,0.6,0.717,1.3,2.9,4.1,1.6,1.1,0.5,0.7,2.9,10.1,29.2
Justin Edwards,21,PHI,SF,44,26,3.9,8.6,0.455,1.6,4.3,0.363,2.3,4.3,0.548,0.546,0.7,1.0,0.696,1.0,2.3,3.4,1.6,1.0,0.4,1.1,2.2,10.1,26.3
Derrick Jones Jr.,27,LAC,SF,77,55,4.0,7.6,0.526,1.0,2.8,0.356,3.0,4.8,0.627,0.593,1.1,1.5,0.703,1.2,2.2,3.4,0.8,1.0,0.4,0.9,2.0,10.1,24.3
Ausar Thompson,22,DET,SF,59,48,4.2,7.8,0.535,0.2,0.8,0.224,4.0,7.0,0.572,0.547,1.5,2.4,0.641,1.9,3.3,5.1,2.3,1.7,0.7,1.4,2.8,10.1,22.5
Chris Boucher,32,TOR,PF,50,0,3.6,7.4,0.492,1.4,3.9,0.363,2.2,3.5,0.633,0.586,1.4,1.7,0.782,1.4,3.1,4.5,0.7,0.5,0.5,0.6,1.4,10.0,17.2
Andrew Nembhard,25,IND,SG,65,65,3.8,8.3,0.458,0.8,2.7,0.291,3.0,5.6,0.538,0.506,1.7,2.1,0.794,0.5,2.8,3.3,5.0,1.2,0.2,1.7,2.3,10.0,28.9
Ziaire Williams,23,BRK,SF,63,45,3.4,8.3,0.412,1.6,4.8,0.341,1.8,3.5,0.509,0.511,1.6,2.0,0.821,1.0,3.6,4.6,1.3,1.0,0.4,1.1,2.4,10.0,24.5
Kevin Huerter,26,SAC,SG,43,15,3.0,7.2,0.413,1.4,4.8,0.302,1.5,2.4,0.629,0.513,0.5,0.7,0.714,0.4,2.3,2.8,1.7,0.8,0.4,0.9,1.6,7.9,20.9
Kevin Huerter,26,CHI,SG,26,16,5.0,11.3,0.439,2.7,7.2,0.376,2.3,4.2,0.546,0.558,0.6,0.8,0.714,0.4,2.8,3.3,3.2,1.2,0.3,1.2,2.0,13.2,30.0
Georges Niang,31,CLE,PF,51,1,3.3,6.8,0.477,1.8,4.4,0.4,1.5,2.4,0.618,0.606,0.5,0.6,0.793,0.7,3.0,3.7,1.3,0.3,0.1,0.9,2.5,8.7,20.6
Georges Niang,31,ATL,PF,28,2,4.3,9.7,0.441,2.7,6.6,0.413,1.6,3.1,0.5,0.581,0.8,1.0,0.793,0.5,2.5,3.0,1.6,0.4,0.3,1.2,2.6,12.1,23.0
Julian Champagnie,23,SAS,SF,82,29,3.4,8.1,0.415,2.2,5.9,0.371,1.2,2.3,0.53,0.549,1.0,1.1,0.904,0.8,3.1,3.9,1.4,0.7,0.4,0.9,1.4,9.9,23.6
Scotty Pippen Jr.,24,MEM,PG,79,21,3.6,7.5,0.48,1.1,2.8,0.397,2.5,4.7,0.528,0.553,1.5,2.2,0.713,0.8,2.5,3.3,4.4,1.3,0.4,1.7,2.6,9.9,21.3
Nick Smith Jr.,20,CHO,SG,60,27,3.7,9.5,0.391,1.7,5.1,0.34,2.0,4.4,0.45,0.482,0.7,0.8,0.935,0.2,1.9,2.1,2.4,0.3,0.1,1.4,1.3,9.9,22.8
Bub Carrington,19,WAS,PG,82,57,3.7,9.1,0.401,1.7,5.0,0.339,2.0,4.2,0.475,0.493,0.8,1.0,0.812,0.4,3.8,4.2,4.4,0.7,0.3,1.7,2.3,9.8,30.0
Moses Moody,22,GSW,SG,74,34,3.3,7.7,0.433,1.7,4.6,0.374,1.6,3.1,0.519,0.544,1.4,1.8,0.797,0.7,1.9,2.6,1.3,0.8,0.4,0.7,1.6,9.8,22.3
Amir Coffey,27,LAC,SG,72,13,3.3,7.1,0.471,1.4,3.4,0.409,1.9,3.7,0.529,0.57,1.6,1.8,0.891,0.4,1.8,2.2,1.1,0.6,0.1,0.6,1.7,9.7,24.3
Max Christie,21,LAL,SG,46,25,2.8,6.3,0.444,1.3,3.5,0.368,1.5,2.7,0.544,0.549,1.6,1.9,0.851,0.5,2.1,2.7,1.4,0.8,0.5,0.8,1.6,8.5,25.1
Max Christie,21,DAL,SG,32,11,3.9,9.4,0.411,1.7,4.7,0.364,2.2,4.7,0.457,0.502,1.8,2.0,0.862,0.4,3.8,4.2,2.5,0.9,0.3,1.5,1.3,11.2,30.4
Kyle Filipowski,21,UTA,C,72,27,3.6,7.2,0.502,1.1,3.1,0.35,2.5,4.1,0.614,0.576,1.3,2.0,0.65,1.6,4.6,6.1,1.9,0.7,0.3,1.4,2.4,9.6,21.1
Tosan Evbuomwan,23,BRK,SF,28,0,3.4,7.9,0.427,0.9,2.8,0.312,2.5,5.1,0.49,0.482,2.0,2.6,0.753,1.1,3.1,4.3,2.0,0.9,0.4,1.4,2.0,9.5,23.8
Miles McBride,24,NYK,PG,64,10,3.5,8.5,0.406,1.8,4.9,0.369,1.7,3.7,0.455,0.511,0.8,1.0,0.813,0.7,1.8,2.5,2.9,1.0,0.3,0.6,1.7,9.5,24.9
Jalen Wilson,24,BRK,PF,79,22,3.1,7.8,0.397,1.5,4.6,0.337,1.6,3.3,0.481,0.495,1.7,2.1,0.818,0.9,2.5,3.4,1.8,0.5,0.1,1.0,2.1,9.5,25.7
Nickeil Alexander-Walker,26,MIN,SG,82,10,3.3,7.5,0.438,1.7,4.5,0.381,1.6,3.0,0.524,0.553,1.1,1.4,0.78,0.7,2.6,3.2,2.7,0.6,0.4,1.2,1.7,9.4,25.3
Cole Anthony,24,ORL,PG,67,22,3.4,8.1,0.424,1.1,3.3,0.353,2.3,4.9,0.471,0.494,1.4,1.7,0.823,0.7,2.4,3.0,2.9,0.7,0.5,1.5,2.3,9.4,18.4
Anthony Black,21,ORL,PG,78,10,3.4,7.9,0.423,0.8,2.5,0.318,2.6,5.4,0.471,0.473,1.9,2.5,0.761,0.7,2.3,2.9,3.1,1.1,0.6,1.8,2.1,9.4,24.2
Max Strus,28,CLE,SF,50,37,3.3,7.5,0.442,2.3,5.9,0.386,1.0,1.6,0.65,0.594,0.6,0.7,0.824,1.1,3.3,4.3,3.2,0.5,0.2,1.1,2.1,9.4,25.5
Tristan Vukcevic,21,WAS,C,35,1,3.4,6.9,0.496,1.1,2.9,0.373,2.3,4.0,0.586,0.574,1.5,1.9,0.776,0.7,3.0,3.7,1.1,0.3,0.7,1.2,1.6,9.4,14.7
Cam Whitmore,20,HOU,SF,51,3,3.5,7.9,0.444,1.3,3.6,0.355,2.2,4.3,0.518,0.525,1.1,1.4,0.75,0.7,2.3,3.0,1.0,0.6,0.3,0.9,0.9,9.4,16.2
Nick Richards,27,CHO,C,21,9,3.0,5.4,0.561,0.0,0.0,0.0,3.0,5.4,0.566,0.561,2.8,4.1,0.678,2.4,5.1,7.5,1.3,0.3,1.2,1.6,2.3,8.9,21.0
Nick Richards,27,PHO,C,36,34,3.9,6.5,0.605,0.0,0.0,0.0,3.9,6.4,0.608,0.605,1.7,2.0,0.822,2.7,5.9,8.6,0.6,0.2,0.8,1.3,2.6,9.5,22.7
Kel'el Ware,20,MIA,C,64,36,4.0,7.3,0.554,0.5,1.7,0.315,3.5,5.5,0.629,0.592,0.7,1.0,0.687,1.8,5.6,7.4,0.9,0.6,1.1,0.9,1.7,9.3,22.2
Zach Edey,22,MEM,C,66,55,3.8,6.6,0.58,0.3,0.8,0.346,3.5,5.8,0.612,0.6,1.4,1.9,0.709,3.5,4.8,8.3,1.0,0.5,1.3,1.3,2.8,9.2,21.5
Wendell Carter Jr.,25,ORL,C,68,51,3.3,7.2,0.46,0.5,2.3,0.234,2.8,4.9,0.568,0.498,1.9,2.6,0.737,2.2,5.0,7.2,2.0,0.8,0.6,1.1,2.9,9.1,25.9
Noah Clowney,20,BRK,PF,46,20,2.9,8.1,0.358,1.9,5.7,0.333,1.0,2.4,0.414,0.474,1.5,1.7,0.838,0.9,3.0,3.9,0.9,0.5,0.5,1.0,2.3,9.1,22.7
Dalton Knecht,23,LAL,SF,78,16,3.3,7.1,0.461,1.6,4.4,0.376,1.7,2.8,0.594,0.576,0.8,1.1,0.762,0.5,2.3,2.8,0.8,0.3,0.1,0.5,1.2,9.1,19.2
A.J. Lawson,24,TOR,SG,26,2,3.1,7.3,0.421,1.3,3.9,0.327,1.8,3.4,0.528,0.508,1.7,2.4,0.683,0.8,2.5,3.3,1.2,0.5,0.2,0.6,1.7,9.1,18.7
T.J. McConnell,32,IND,PG,79,1,4.1,7.9,0.519,0.2,0.6,0.306,3.9,7.3,0.537,0.531,0.7,1.0,0.74,0.6,1.9,2.4,4.4,1.1,0.3,1.4,1.0,9.1,17.9
Yves Missi,20,NOP,C,73,67,3.7,6.7,0.547,0.0,0.0,0.0,3.7,6.7,0.548,0.547,1.7,2.8,0.623,3.5,4.7,8.2,1.4,0.5,1.3,1.1,2.0,9.1,26.8
Royce O'Neale,31,PHO,SF,75,22,3.2,7.6,0.423,2.4,5.9,0.406,0.8,1.7,0.481,0.58,0.3,0.3,0.731,0.7,3.9,4.7,2.2,0.9,0.5,0.9,2.0,9.1,24.5
