Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Blair Rasmussen,25,DEN,C,79,45,1779,16.0,0.523,0.0,0.192,7.4,18.9,12.9,6.2,0.6,2.6,7.1,22.6,2.1,2.2,4.2,0.114,-0.9,-1.0,-1.8,0.1
Caldwell Jones,37,POR,C,79,77,1778,8.0,0.539,0.015,0.403,6.4,18.5,12.4,5.3,0.8,3.2,20.9,8.7,0.5,2.2,2.7,0.073,-3.0,1.4,-1.7,0.1
John Lucas,34,MIL,PG,81,22,1766,16.1,0.529,0.239,0.257,1.8,8.3,5.1,32.1,2.5,0.1,15.1,19.7,2.2,1.7,3.9,0.106,1.8,0.3,2.0,1.8
Tree Rollins,32,ATL,C,76,59,1765,10.6,0.569,0.0,0.308,8.9,20.1,14.5,1.4,0.9,4.6,14.7,8.3,1.6,2.5,4.1,0.112,-2.0,1.5,-0.5,0.7
Jay Vincent,28,DEN,SF,73,8,1755,15.6,0.518,0.004,0.3,4.6,14.3,9.2,11.7,1.2,0.8,11.2,27.1,0.9,1.9,2.8,0.076,-0.8,-1.2,-2.0,0.0
Tyrone Corbin,25,CLE,SF,54,4,1148,11.4,0.538,0.009,0.304,8.3,14.1,11.3,7.0,1.8,0.8,15.3,16.0,0.6,1.4,2.0,0.085,-1.9,0.1,-1.9,0.1
Tyrone Corbin,25,PHO,SF,30,1,591,14.3,0.526,0.015,0.197,9.1,15.7,12.4,13.6,2.4,0.3,14.7,17.8,0.4,0.5,0.9,0.076,-0.1,0.0,-0.1,0.3
Craig Ehlo,26,CLE,SG,79,27,1709,12.5,0.518,0.132,0.272,6.1,12.6,9.4,17.1,2.4,1.0,16.5,16.2,0.9,2.3,3.1,0.088,-0.8,1.4,0.6,1.1
Derrick McKey,21,SEA,SF,82,4,1706,13.8,0.562,0.058,0.432,7.4,14.4,10.8,8.4,2.0,2.3,14.9,17.1,2.1,2.0,4.1,0.116,-0.7,0.9,0.2,0.9
James Edwards,32,PHO,C,43,42,1377,12.4,0.513,0.002,0.48,7.9,19.6,13.7,7.4,0.5,1.3,14.1,22.6,0.0,0.8,0.8,0.029,-2.1,-1.9,-4.0,-0.7
James Edwards,32,DET,C,26,2,328,10.7,0.551,0.0,0.604,7.7,18.3,13.1,2.1,0.3,0.9,14.7,19.0,0.3,0.4,0.7,0.098,-3.4,-1.2,-4.6,-0.2
Bill Cartwright,30,NYK,C,82,4,1676,17.8,0.639,0.0,0.807,8.4,18.1,13.1,7.5,1.2,1.6,15.9,20.6,4.3,2.1,6.4,0.183,1.5,0.5,2.0,1.7
Ralph Sampson,27,HOU,PF,19,19,705,12.6,0.491,0.022,0.314,8.6,16.8,12.7,7.4,1.1,2.6,16.7,21.1,-0.3,1.0,0.7,0.048,-2.0,0.2,-1.8,0.0
Ralph Sampson,27,GSW,C,29,25,958,14.0,0.485,0.012,0.27,9.3,24.8,16.8,12.9,1.2,3.4,19.2,24.0,-1.0,0.9,-0.1,-0.004,-2.4,0.0,-2.4,-0.1
Scottie Pippen,22,CHI,SF,79,0,1650,12.9,0.489,0.041,0.305,8.1,12.6,10.4,14.5,2.8,1.9,17.0,20.0,-0.4,2.6,2.3,0.066,-1.9,1.3,-0.6,0.6
Alvan Adams,33,PHO,C,82,25,1646,13.1,0.543,0.004,0.253,8.0,17.0,12.5,14.9,2.4,1.4,19.9,17.4,0.6,1.6,2.2,0.064,-1.5,1.0,-0.5,0.6
Darnell Valentine,28,LAC,PG,79,31,1636,13.5,0.474,0.062,0.255,2.3,8.0,5.1,34.9,3.6,0.3,20.0,18.4,-0.5,2.0,1.5,0.043,-1.8,1.0,-0.8,0.5
Phil Hubbard,31,CLE,SF,78,59,1631,11.8,0.554,0.01,0.501,8.7,11.5,10.1,7.2,1.5,0.3,16.6,18.6,1.1,1.6,2.7,0.081,-1.8,-1.0,-2.7,-0.3
Muggsy Bogues,23,WSB,PG,79,14,1628,12.7,0.429,0.038,0.174,2.4,7.0,4.7,33.5,3.8,0.1,18.0,14.2,0.2,2.1,2.3,0.066,-1.0,1.9,0.9,1.2
Terry Catledge,24,WSB,PF,70,40,1610,14.7,0.542,0.003,0.402,12.4,15.2,13.8,5.9,1.0,0.3,12.8,20.2,2.0,1.5,3.5,0.103,0.0,-1.6,-1.6,0.1
Tellis Frank,22,GSW,PF,78,29,1597,10.2,0.483,0.002,0.366,6.4,16.8,11.5,9.6,1.6,0.8,14.2,19.4,-0.3,0.9,0.6,0.018,-3.9,-1.2,-5.1,-1.2
Albert King,28,PHI,SF,72,44,1593,7.2,0.442,0.091,0.191,5.2,10.6,7.9,10.1,1.2,0.7,13.7,18.0,-0.9,0.8,-0.1,-0.004,-4.2,-1.2,-5.4,-1.4
Johnny Newman,24,NYK,SF,77,25,1589,12.1,0.531,0.15,0.397,6.1,5.4,5.7,5.7,2.2,0.4,12.4,21.2,1.6,1.5,3.1,0.093,-1.5,-0.4,-1.9,0.1
Detlef Schrempf,25,DAL,SF,82,4,1587,14.2,0.532,0.059,0.494,7.1,11.9,9.6,14.1,1.3,1.2,14.1,19.9,2.1,1.5,3.6,0.11,-0.3,0.0,-0.3,0.7
Otis Smith,24,DEN,SG,15,6,191,11.1,0.451,0.0,0.301,8.5,8.0,8.2,7.6,1.2,1.8,10.2,23.9,-0.1,0.2,0.1,0.022,-2.9,-2.0,-4.9,-0.1
Otis Smith,24,GSW,SG,57,12,1358,19.4,0.567,0.072,0.353,8.8,9.0,8.9,16.0,3.0,1.5,12.6,22.4,2.6,0.9,3.5,0.124,2.8,0.1,2.9,1.7
T.R. Dunn,32,DEN,SG,82,1,1534,8.3,0.503,0.006,0.333,7.3,9.3,8.2,6.3,3.0,0.4,12.7,5.2,1.3,2.0,3.2,0.102,-2.0,2.4,0.4,0.9
Steve Colter,25,PHI,PG,12,0,152,8.1,0.421,0.0,0.225,5.3,8.4,6.9,24.1,2.0,0.0,20.0,15.3,-0.1,0.1,0.0,0.004,-3.7,0.0,-3.8,-0.1
Steve Colter,25,WSB,PG,56,53,1361,13.4,0.509,0.025,0.214,4.1,8.6,6.4,24.5,2.0,0.6,14.9,15.6,1.3,1.3,2.5,0.09,0.0,0.8,0.9,1.0
Gerald Henderson,32,NYK,PG,6,2,69,4.4,0.47,0.286,0.143,1.6,15.4,8.3,24.3,1.4,0.0,35.0,13.5,-0.1,0.1,0.0,-0.01,-5.1,1.0,-4.1,0.0
Gerald Henderson,32,PHI,PG,69,3,1436,12.5,0.566,0.362,0.383,2.1,5.8,3.9,22.5,2.3,0.2,19.6,18.8,1.4,0.8,2.2,0.075,-0.6,-0.7,-1.3,0.3
Mike Mitchell,32,SAS,SF,68,20,1501,15.7,0.529,0.015,0.247,3.9,10.5,7.1,6.6,0.9,0.5,5.6,24.2,2.2,0.2,2.4,0.076,0.4,-2.8,-2.4,-0.2
Sam Vincent,24,SEA,PG,43,0,548,13.5,0.547,0.086,0.395,3.4,6.7,5.0,32.8,1.8,0.5,22.6,16.9,0.6,0.4,1.0,0.089,0.3,-0.8,-0.5,0.2
Sam Vincent,24,CHI,PG,29,27,953,16.1,0.531,0.026,0.346,2.2,10.2,6.2,35.6,1.8,0.8,19.1,19.8,1.2,1.1,2.3,0.115,0.7,-0.1,0.6,0.6
Dell Curry,23,CLE,SG,79,8,1499,15.1,0.5,0.109,0.136,3.5,9.4,6.5,16.3,3.1,0.9,12.1,25.5,0.0,2.0,2.0,0.064,-0.8,0.7,-0.2,0.7
Ben Coleman,26,NJN,PF,27,10,657,13.2,0.536,0.008,0.35,9.9,21.0,15.2,9.4,2.1,1.5,20.6,22.4,-0.2,0.8,0.6,0.041,-3.1,0.0,-3.2,-0.2
Ben Coleman,26,PHI,PF,43,14,841,11.0,0.575,0.005,0.474,8.0,16.5,12.2,4.0,0.9,1.8,17.6,15.7,0.6,0.6,1.2,0.071,-2.6,-0.6,-3.1,-0.2
Antoine Carr,26,ATL,PF,80,2,1483,15.5,0.59,0.008,0.352,7.0,14.7,10.8,10.2,1.3,3.4,16.3,20.2,2.0,1.8,3.8,0.122,-1.0,1.3,0.3,0.9
Brad Davis,32,DAL,PG,75,12,1480,14.5,0.581,0.178,0.26,1.3,6.1,3.7,28.3,1.7,0.7,16.4,15.5,2.9,1.1,4.0,0.13,0.6,0.3,0.8,1.1
Craig Hodges,27,MIL,SG,43,0,983,11.3,0.548,0.342,0.113,1.4,3.9,2.6,16.0,1.5,0.0,11.9,17.6,0.9,0.6,1.5,0.073,-0.2,-0.6,-0.8,0.3
Craig Hodges,27,PHO,SG,23,0,462,14.2,0.604,0.32,0.18,1.7,6.1,3.9,13.4,1.6,0.3,12.7,19.4,0.7,0.1,0.9,0.09,1.3,-1.0,0.2,0.3
Dudley Bradley,30,MIL,SG,2,0,5,-4.0,0.0,1.0,0.0,0.0,22.6,11.3,23.5,0.0,0.0,0.0,8.4,0.0,0.0,0.0,-0.07,-14.9,1.4,-13.6,0.0
Dudley Bradley,30,NJN,SG,63,15,1432,11.4,0.52,0.277,0.266,2.0,8.5,5.1,14.9,3.9,1.8,17.8,14.6,0.1,1.8,1.9,0.065,-2.2,3.1,0.9,1.0
Ken Norman,23,LAC,SF,66,28,1435,11.2,0.495,0.02,0.34,7.2,12.5,9.7,8.5,1.5,1.3,15.2,19.2,-0.8,1.4,0.6,0.021,-2.6,-0.5,-3.1,-0.4
Sidney Moncrief,30,MIL,SG,56,51,1428,15.2,0.569,0.07,0.441,4.6,9.6,7.1,20.4,1.4,0.6,14.0,18.2,2.5,1.2,3.7,0.123,1.1,-0.2,0.9,1.1
David Wingate,24,PHI,SG,61,22,1419,8.5,0.452,0.073,0.242,3.6,4.7,4.1,12.8,1.7,0.9,14.7,21.1,-1.1,0.6,-0.5,-0.018,-3.5,-1.3,-4.8,-1.0
Pearl Washington,24,NJN,PG,68,10,1379,13.1,0.502,0.09,0.346,4.4,5.6,5.0,23.6,3.2,0.2,18.3,23.6,-0.5,1.2,0.7,0.025,-1.8,-0.1,-1.9,0.0
Dennis Hopson,22,NJN,SG,61,19,1365,10.2,0.468,0.082,0.322,5.2,7.0,6.1,13.3,2.0,1.1,16.0,23.1,-1.3,1.0,-0.3,-0.012,-2.8,-0.8,-3.6,-0.5
Richard Anderson,27,HOU,PF,12,0,53,22.9,0.567,0.577,0.192,17.8,15.7,16.8,11.2,0.9,0.0,3.4,22.1,0.2,0.1,0.3,0.253,10.0,-1.3,8.8,0.1
Richard Anderson,27,POR,PF,62,3,1297,10.7,0.468,0.327,0.174,6.8,17.0,11.9,10.4,1.8,0.7,11.9,15.4,0.4,1.6,2.0,0.075,-1.1,0.2,-1.0,0.3
Spud Webb,24,ATL,PG,82,1,1347,14.8,0.533,0.047,0.326,1.3,10.8,6.0,34.3,2.3,0.5,22.2,18.5,0.9,1.4,2.3,0.082,-0.1,0.2,0.1,0.7
Bill Hanzlik,30,DEN,SF,77,0,1334,8.2,0.488,0.056,0.568,3.0,10.8,6.7,14.3,2.2,0.7,20.9,13.3,-0.3,1.6,1.3,0.046,-3.9,1.1,-2.8,-0.3
Charles Jones,30,WSB,PF,69,49,1313,9.3,0.469,0.006,0.424,8.9,18.8,13.8,5.7,2.0,5.0,21.3,8.4,0.0,2.2,2.2,0.082,-3.6,3.4,-0.2,0.6
Quintin Dailey,27,LAC,SG,67,7,1282,16.8,0.505,0.016,0.415,5.0,7.9,6.4,15.5,2.6,0.2,12.1,32.2,0.1,1.2,1.3,0.05,0.1,-0.2,-0.1,0.6
Michael Holton,26,POR,PG,82,2,1279,11.4,0.532,0.042,0.365,4.2,8.4,6.3,20.6,1.5,0.4,17.3,15.3,1.3,1.1,2.3,0.087,-1.5,-0.1,-1.5,0.1
Frank Johnson,29,WSB,PG,75,17,1258,13.5,0.492,0.018,0.299,3.4,7.4,5.4,22.2,2.7,0.2,14.9,21.7,0.4,1.3,1.6,0.063,-1.4,0.3,-1.0,0.3
LaSalle Thompson,26,SAC,C,69,9,1257,15.3,0.521,0.011,0.36,11.9,25.2,18.5,7.7,2.0,3.2,17.1,20.4,0.3,1.6,1.9,0.074,-2.5,0.4,-2.1,0.0
Trent Tucker,28,NYK,SG,71,4,1248,11.8,0.52,0.367,0.156,2.8,8.2,5.5,13.5,2.1,0.3,8.8,17.3,1.6,1.3,2.9,0.11,-0.1,0.8,0.7,0.8
Marc Iavaroni,31,UTA,PF,81,71,1238,8.6,0.518,0.006,0.321,8.5,14.5,11.6,7.0,0.9,1.2,19.1,14.4,0.0,1.7,1.7,0.064,-3.5,0.0,-3.5,-0.5
Dave Greenwood,30,SAS,PF,45,40,1236,10.8,0.511,0.006,0.338,8.0,18.4,13.1,9.6,1.2,1.0,16.4,14.4,0.5,0.6,1.1,0.043,-2.1,-1.0,-3.1,-0.3
John Battle,25,ATL,SG,67,1,1227,16.3,0.512,0.067,0.307,2.3,7.9,5.1,20.0,1.3,0.2,9.7,26.4,1.5,0.8,2.3,0.092,1.4,-1.0,0.4,0.7
Jerome Whitehead,31,GSW,C,72,27,1221,10.8,0.514,0.0,0.228,9.7,19.8,14.6,4.4,1.2,1.0,11.0,14.8,0.9,0.7,1.6,0.062,-2.8,-1.4,-4.2,-0.7
Maurice Lucas,35,POR,PF,73,0,1191,11.5,0.508,0.008,0.397,9.2,19.5,14.3,10.0,1.3,0.5,14.3,16.9,0.9,1.4,2.3,0.091,-2.2,-0.1,-2.2,-0.1
Terry Tyler,31,SAC,SF,74,28,1185,12.4,0.471,0.017,0.157,7.9,14.3,11.1,6.6,1.7,2.2,9.0,16.3,0.4,0.8,1.2,0.049,-1.2,0.0,-1.3,0.2
Ed Pinckney,24,SAC,PF,79,7,1177,14.3,0.583,0.006,0.519,8.6,12.6,10.6,7.8,1.6,1.5,15.5,17.1,1.6,0.7,2.3,0.092,-0.4,-0.4,-0.8,0.4
Jerry Reynolds,25,MIL,SF,62,21,1161,13.6,0.512,0.017,0.368,6.8,8.7,7.8,13.0,3.1,1.6,17.6,21.4,-0.2,1.5,1.3,0.055,-1.0,1.3,0.3,0.7
Mark Acres,25,BOS,C,79,5,1151,9.3,0.57,0.0,0.547,11.6,15.9,13.9,4.5,1.2,1.3,17.7,11.4,1.1,1.0,2.2,0.09,-2.6,-0.2,-2.8,-0.2
Joe Wolf,23,LAC,C,42,26,1137,7.6,0.447,0.045,0.162,4.6,13.2,8.7,12.6,1.6,0.8,17.5,15.5,-1.1,1.1,0.1,0.002,-4.8,0.4,-4.4,-0.7
Manute Bol,25,WSB,C,77,4,1136,10.8,0.472,0.006,0.297,7.0,20.2,13.5,1.5,0.5,10.6,15.8,8.0,-0.1,2.1,2.0,0.085,-3.4,4.5,1.1,0.9
Dave Feitl,25,GSW,C,70,19,1128,10.7,0.495,0.01,0.332,8.0,25.5,16.5,6.6,0.6,0.5,15.8,19.7,-0.4,0.7,0.3,0.011,-3.1,-2.6,-5.7,-1.1
Earl Cureton,30,LAC,PF,69,11,1128,9.2,0.443,0.01,0.203,8.8,17.0,12.8,8.1,1.4,1.8,14.7,14.3,-0.6,1.3,0.7,0.029,-4.1,0.2,-4.0,-0.6
Dallas Comegys,23,NJN,PF,75,17,1122,9.5,0.487,0.003,0.413,5.4,17.5,11.3,8.6,1.6,3.8,21.3,20.5,-1.6,1.3,-0.3,-0.012,-5.0,0.9,-4.2,-0.6
Rickey Green,33,UTA,PG,81,3,1116,13.2,0.483,0.051,0.224,1.4,6.1,3.8,36.2,2.4,0.1,18.8,18.4,0.4,1.4,1.8,0.078,-0.8,0.1,-0.7,0.4
Ron Anderson,29,IND,SF,74,1,1097,16.2,0.544,0.005,0.323,8.9,12.6,10.8,10.5,1.8,0.3,12.8,22.0,1.3,1.2,2.5,0.108,0.9,-0.3,0.6,0.7
Kevin Williams,26,SEA,SG,80,9,1084,12.0,0.498,0.016,0.271,6.2,7.0,6.6,12.5,2.7,0.4,11.9,21.2,0.8,1.1,1.9,0.084,-2.9,0.3,-2.6,-0.1
Steve Harris,24,HOU,SG,14,10,199,12.1,0.446,0.012,0.186,6.3,4.7,5.5,12.0,1.9,0.6,6.1,20.0,0.1,0.2,0.3,0.071,-1.3,-0.2,-1.5,0.0
Steve Harris,24,GSW,SG,44,16,885,14.5,0.509,0.015,0.242,5.0,8.3,6.6,12.0,2.2,0.4,10.1,22.6,0.6,0.3,0.9,0.048,-0.7,-1.4,-2.1,0.0
Olden Polynice,23,SEA,C,82,0,1080,9.8,0.521,0.008,0.622,12.4,22.2,17.2,3.9,1.4,1.5,20.0,15.0,0.2,1.4,1.6,0.069,-4.0,-0.7,-4.7,-0.7
Jon Koncak,24,ATL,C,49,22,1073,11.8,0.531,0.01,0.67,10.6,24.0,17.3,2.3,1.7,3.2,16.8,12.4,0.6,1.8,2.3,0.104,-2.4,1.3,-1.0,0.3
Dirk Minniefield,27,GSW,PG,11,0,202,13.2,0.559,0.104,0.479,4.3,7.4,5.8,25.0,3.5,0.0,21.6,14.9,0.2,0.1,0.3,0.068,-1.5,1.4,-0.1,0.1
Dirk Minniefield,27,BOS,PG,61,6,868,9.7,0.524,0.064,0.185,3.2,6.8,5.1,26.9,2.5,0.2,29.2,13.1,0.2,0.7,0.8,0.046,-2.2,0.2,-2.0,0.0
Greg Kite,26,BOS,C,13,0,86,5.5,0.371,0.0,0.261,14.7,18.1,16.5,2.9,1.7,5.3,26.0,17.3,-0.2,0.1,-0.1,-0.067,-7.6,-0.1,-7.7,-0.1
Greg Kite,26,LAC,C,40,19,977,7.5,0.479,0.005,0.401,7.9,18.6,13.1,6.4,0.8,2.9,23.0,11.6,-0.7,1.2,0.4,0.022,-5.2,0.8,-4.4,-0.6
Sedale Threatt,26,CHI,PG,45,0,701,13.7,0.53,0.076,0.156,2.0,7.0,4.5,22.6,1.9,0.3,13.5,19.9,0.7,0.7,1.4,0.094,-1.4,-0.1,-1.5,0.1
Sedale Threatt,26,SEA,PG,26,0,354,20.7,0.554,0.043,0.185,3.4,7.2,5.2,22.9,4.5,0.9,9.8,22.0,0.8,0.5,1.3,0.176,2.2,3.0,5.1,0.6
Darrell Griffith,29,UTA,SG,52,11,1052,12.7,0.471,0.174,0.157,3.8,8.9,6.5,13.4,2.3,0.3,9.7,26.9,-0.7,1.5,0.8,0.037,-2.0,0.0,-2.1,0.0
Larry Krystkowiak,23,MIL,PF,50,7,1050,11.1,0.558,0.011,0.477,9.4,15.4,12.4,6.5,0.8,0.5,15.0,15.2,1.1,1.0,2.1,0.096,-2.0,-0.9,-2.9,-0.2
Steve Johnson,30,POR,C,43,33,1050,14.9,0.554,0.002,0.51,8.6,16.3,12.5,8.0,0.8,1.7,17.0,27.0,0.2,1.1,1.3,0.058,-1.7,-1.4,-3.1,-0.3
Rory Sparrow,29,NYK,PG,3,0,52,-1.7,0.263,0.053,0.0,2.1,2.3,2.2,12.8,3.7,0.0,24.0,19.5,-0.3,0.1,-0.2,-0.179,-8.8,0.5,-8.3,-0.1
Rory Sparrow,29,CHI,PG,55,25,992,8.9,0.433,0.044,0.12,1.6,6.4,4.0,21.7,1.9,0.2,15.3,14.7,-0.3,1.0,0.7,0.035,-3.5,-0.2,-3.8,-0.4
Kiki Vandeweghe,29,POR,SF,37,7,1038,19.8,0.587,0.104,0.325,3.7,7.6,5.7,10.4,0.9,0.4,7.0,26.0,3.1,0.7,3.8,0.176,3.4,-1.7,1.7,1.0
Fred Roberts,27,BOS,PF,74,14,1032,12.6,0.559,0.018,0.5,7.4,11.0,9.3,10.4,0.8,0.8,14.4,19.6,1.3,0.6,1.9,0.087,-0.9,-1.5,-2.3,-0.1
Jon Sundvold,26,SAS,PG,52,12,1024,12.7,0.526,0.169,0.127,1.5,3.6,2.5,23.4,1.2,0.1,12.5,17.6,1.1,-0.1,1.0,0.048,0.1,-2.5,-2.3,-0.1
P̩tur Gu̡mundsson,29,SAS,C,69,9,1017,12.9,0.574,0.004,0.518,9.8,24.7,17.2,10.6,0.8,3.3,23.1,17.3,0.5,0.9,1.4,0.064,-3.0,0.3,-2.7,-0.2
Melvin Turpin,27,UTA,C,79,0,1011,13.8,0.544,0.008,0.252,9.8,15.1,12.5,4.6,1.2,3.9,14.1,20.4,0.4,1.7,2.1,0.1,-2.2,0.6,-1.6,0.1
Mike McGee,28,ATL,SG,11,0,117,12.7,0.467,0.365,0.115,3.8,11.5,7.6,16.3,2.1,0.0,11.4,22.2,0.0,0.1,0.1,0.038,-1.4,-0.6,-2.0,0.0
Mike McGee,28,SAC,SF,37,0,886,15.2,0.504,0.295,0.201,6.2,7.5,6.9,10.1,2.5,0.4,10.0,26.3,0.5,0.5,1.0,0.054,0.6,-1.1,-0.5,0.3
Robert Reid,32,HOU,SG,62,31,980,10.9,0.512,0.096,0.177,4.1,9.2,6.7,9.6,1.3,0.3,9.7,17.4,0.7,0.9,1.7,0.083,-2.3,-0.2,-2.5,-0.1
Kelly Tripucka,28,UTA,SF,49,21,976,11.4,0.553,0.244,0.224,3.5,9.2,6.4,14.5,1.6,0.2,17.0,16.8,0.5,1.2,1.7,0.083,-1.1,0.2,-0.9,0.3
Russ Schoene,27,SEA,PF,81,2,973,13.5,0.502,0.128,0.139,8.8,14.2,11.4,8.0,1.9,0.8,10.6,22.2,0.7,1.0,1.8,0.087,-1.3,-1.0,-2.3,-0.1
Ricky Pierce,28,MIL,SG,37,0,965,16.6,0.561,0.029,0.251,3.5,6.2,4.8,12.7,1.1,0.4,9.6,26.0,1.6,0.6,2.2,0.107,1.0,-1.4,-0.4,0.4
Terry Teagle,27,GSW,SG,47,4,958,13.0,0.496,0.016,0.222,4.6,4.8,4.7,10.3,1.6,0.2,11.8,28.7,-0.3,0.1,-0.2,-0.012,-1.5,-2.7,-4.3,-0.6
Danny Young,25,SEA,PG,77,0,949,13.3,0.503,0.353,0.243,2.1,6.9,4.4,28.8,2.6,0.1,13.3,11.8,1.6,0.8,2.4,0.122,0.4,0.7,1.1,0.8
Pat Cummings,31,NYK,PF,62,9,946,9.6,0.495,0.003,0.261,9.6,19.1,14.2,5.6,1.0,0.7,16.0,17.5,0.0,1.1,1.1,0.055,-3.2,-0.5,-3.7,-0.4
Jawann Oldham,30,SAC,C,54,13,946,12.9,0.515,0.0,0.348,9.4,25.7,17.5,4.7,0.6,6.5,17.7,14.9,0.0,1.2,1.2,0.062,-3.3,1.4,-1.9,0.0
Darrell Walker,26,WSB,SG,52,0,940,10.6,0.46,0.021,0.361,5.1,10.1,7.5,14.7,3.2,0.6,17.0,17.8,-0.4,1.2,0.8,0.041,-2.7,2.0,-0.7,0.3
Kurt Nimphius,29,SAS,C,72,7,919,10.9,0.538,0.004,0.323,7.2,10.8,9.0,7.2,1.1,3.3,14.3,14.7,0.6,0.4,1.0,0.052,-2.5,-0.4,-2.8,-0.2
Leon Wood,25,SAS,PG,38,8,830,14.4,0.547,0.383,0.323,2.1,4.6,3.3,23.6,1.2,0.1,9.5,16.9,1.7,-0.1,1.7,0.096,1.9,-2.1,-0.3,0.4
Leon Wood,25,ATL,PG,14,0,79,25.7,0.716,0.633,0.267,1.4,7.1,4.2,36.0,2.5,0.0,13.0,20.5,0.4,0.1,0.5,0.299,9.2,0.5,9.7,0.2
Derek Smith,26,SAC,SG,35,18,899,13.9,0.535,0.063,0.31,4.2,8.3,6.2,14.5,1.1,1.1,10.4,20.7,1.2,0.2,1.5,0.078,-0.4,-1.2,-1.6,0.1
Artis Gilmore,38,CHI,C,24,23,372,6.0,0.525,0.0,0.463,4.7,14.7,9.7,3.2,0.7,1.9,22.5,14.3,-0.3,0.4,0.1,0.013,-5.7,-0.2,-5.9,-0.4
Artis Gilmore,38,BOS,C,47,4,521,10.2,0.581,0.0,0.901,13.1,20.0,16.8,2.9,0.9,2.0,21.7,14.8,0.2,0.5,0.8,0.073,-3.7,-1.2,-4.9,-0.4
Mike Sanders,27,PHO,SF,35,5,466,11.2,0.522,0.006,0.31,6.7,8.3,7.5,8.9,1.8,0.5,12.2,19.4,0.3,0.2,0.5,0.051,-2.3,-0.6,-2.9,-0.1
Mike Sanders,27,CLE,SF,24,11,417,10.9,0.57,0.0,0.174,2.9,10.2,6.6,9.3,1.5,0.7,13.9,16.9,0.3,0.4,0.7,0.083,-2.7,0.3,-2.4,0.0
Buck Johnson,24,HOU,SF,70,2,879,13.9,0.559,0.027,0.305,9.2,10.7,10.0,7.9,1.6,1.7,13.8,17.9,1.1,1.1,2.1,0.116,-1.1,0.3,-0.8,0.3
James Bailey,30,PHO,PF,65,0,869,8.3,0.514,0.017,0.369,9.4,17.9,13.6,6.2,0.9,1.9,20.0,16.4,-0.2,0.6,0.4,0.023,-5.1,-0.7,-5.7,-0.8
Wayne Cooper,31,DEN,C,45,32,865,11.7,0.477,0.004,0.248,11.5,21.7,16.4,4.2,0.6,6.2,16.5,16.1,-0.2,1.4,1.2,0.068,-3.9,0.7,-3.2,-0.3
Reggie Williams,23,LAC,SF,35,14,857,7.6,0.4,0.136,0.155,6.6,8.1,7.3,10.8,1.6,1.4,12.1,24.6,-1.8,0.7,-1.1,-0.061,-5.2,-1.4,-6.6,-1.0
Cedric Maxwell,32,HOU,SF,71,0,848,12.1,0.577,0.012,0.836,9.2,12.9,11.0,9.0,1.2,0.8,18.8,13.6,1.0,1.0,2.0,0.112,-0.5,0.2,-0.3,0.4
Paul Mokeski,31,MIL,C,60,0,848,8.8,0.519,0.019,0.343,9.3,20.1,14.7,3.5,1.6,1.9,16.9,14.4,0.1,1.2,1.3,0.073,-5.1,0.6,-4.5,-0.5
Kurt Rambis,29,LAL,PF,70,20,845,15.0,0.61,0.0,0.5,14.5,21.1,18.0,8.2,2.2,0.9,20.6,14.1,1.3,1.3,2.6,0.147,-0.3,0.5,0.2,0.5
Ed Nealy,27,SAS,PF,68,1,837,9.2,0.519,0.018,0.578,10.5,18.3,14.3,6.7,1.6,0.3,16.5,7.7,0.7,0.5,1.2,0.068,-1.8,-0.6,-2.4,-0.1
Stuart Gray,24,IND,C,74,0,807,9.9,0.498,0.005,0.378,9.6,24.3,17.0,7.2,0.7,2.3,18.2,14.4,0.0,1.2,1.1,0.067,-3.9,0.6,-3.3,-0.3
Jim Paxson,30,POR,SG,17,1,263,8.6,0.448,0.075,0.168,3.3,4.1,3.7,13.4,1.2,0.2,8.7,18.9,0.0,0.2,0.2,0.033,-3.4,-1.1,-4.5,-0.2
Jim Paxson,30,BOS,SG,28,2,538,13.3,0.56,0.068,0.319,1.6,4.1,3.0,12.4,2.1,0.4,11.4,19.6,0.7,0.3,1.0,0.09,-1.2,-1.0,-2.1,0.0
Danny Vranes,29,PHI,SF,57,5,772,7.0,0.444,0.025,0.289,6.7,10.9,8.8,6.3,1.7,2.6,15.5,8.8,-0.1,0.6,0.6,0.035,-3.0,1.3,-1.7,0.1
Mark Alarie,24,WSB,PF,63,0,769,11.6,0.508,0.06,0.163,10.1,13.2,11.6,7.7,0.6,0.9,13.5,19.9,0.3,0.6,0.9,0.058,-1.9,-1.3,-3.2,-0.2
Michael Jackson,23,SAC,PG,58,0,760,7.8,0.424,0.146,0.187,2.4,6.0,4.2,29.8,1.3,0.4,23.9,12.9,-0.3,0.1,-0.2,-0.011,-3.3,-1.7,-4.9,-0.6
Scott Skiles,23,IND,PG,51,2,760,9.5,0.479,0.096,0.258,1.6,7.9,4.8,31.2,1.4,0.2,24.6,17.1,-0.3,0.6,0.3,0.016,-2.9,-1.3,-4.2,-0.4
Clemon Johnson,31,SEA,C,74,26,723,7.1,0.504,0.0,0.305,10.0,17.2,13.5,2.9,0.9,2.1,19.6,8.2,0.2,0.7,0.9,0.061,-3.1,-0.1,-3.3,-0.2
