Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Al Wood,27,SEA,SG,78,34,1749,13.5,0.489,0.045,0.293,5.3,11.4,8.3,10.3,1.6,0.7,10.4,24.6,0.7,1.8,2.5,0.068,-0.8,-0.7,-1.5,0.2
Craig Hodges,25,MIL,SG,66,66,1739,13.9,0.591,0.285,0.151,2.5,5.0,3.8,17.7,2.0,0.1,12.8,16.0,3.3,2.0,5.3,0.147,1.4,0.5,1.9,1.7
Dave Corzine,29,CHI,C,67,4,1709,14.6,0.539,0.023,0.329,8.4,20.7,14.3,12.1,0.8,1.8,14.9,16.6,2.0,0.9,2.9,0.08,1.2,-0.6,0.6,1.1
Tim McCormick,23,SEA,C,77,42,1705,13.9,0.618,0.005,0.55,9.5,18.7,14.0,7.1,0.5,1.0,16.6,16.2,2.8,1.8,4.6,0.128,-0.5,-0.5,-0.9,0.4
Jon Koncak,22,ATL,C,82,15,1695,13.0,0.539,0.002,0.495,11.2,19.2,15.2,4.5,1.0,2.4,14.9,17.9,1.4,2.4,3.7,0.106,-2.1,0.2,-1.9,0.0
Ron Anderson,27,CLE,SF,17,3,207,10.4,0.531,0.014,0.216,2.7,11.2,6.9,5.5,0.2,0.0,6.9,17.2,0.2,0.1,0.3,0.064,-1.9,-0.9,-2.8,0.0
Ron Anderson,27,IND,SF,60,27,1469,14.5,0.515,0.014,0.2,9.3,9.0,9.2,13.5,1.8,0.2,11.2,19.0,1.4,1.4,2.9,0.094,0.6,-0.3,0.3,0.9
Otis Thorpe,23,SAC,PF,75,18,1675,14.4,0.617,0.0,0.504,9.3,19.0,14.2,6.9,1.0,1.2,17.0,17.5,2.3,1.5,3.8,0.109,-0.6,-0.2,-0.8,0.5
Jim Petersen,23,HOU,PF,82,20,1664,10.8,0.525,0.007,0.389,9.5,16.2,12.8,6.1,1.1,1.8,14.9,13.3,1.4,1.6,2.9,0.085,-2.1,-0.1,-2.2,-0.1
Danny Schayes,26,DEN,C,80,13,1654,13.4,0.585,0.002,0.632,9.3,18.8,13.9,5.9,1.1,2.1,15.7,15.5,2.4,2.2,4.6,0.134,-2.1,0.1,-2.0,0.0
Terry Tyler,29,SAC,SF,71,52,1651,13.3,0.483,0.005,0.173,7.5,13.9,10.7,8.0,1.8,3.7,11.9,19.4,0.1,1.9,1.9,0.056,-1.4,0.8,-0.6,0.6
Mike Sanders,25,PHO,SF,82,5,1644,16.0,0.573,0.022,0.38,7.6,11.4,9.6,13.5,2.1,1.1,15.3,22.6,2.2,1.7,3.9,0.115,0.2,0.0,0.2,0.9
Charles Jones,28,WSB,C,81,58,1609,10.5,0.535,0.004,0.339,8.2,13.3,10.8,6.3,1.7,4.6,19.6,9.4,0.6,2.6,3.2,0.096,-2.6,3.0,0.4,1.0
Michael Ray Richardson,30,NJN,PG,47,39,1604,16.9,0.498,0.041,0.271,5.4,12.1,8.7,29.8,3.6,0.4,16.9,22.1,1.0,2.3,3.3,0.099,0.8,2.1,2.8,1.9
Ed Pinckney,22,PHO,SF,80,24,1602,12.8,0.599,0.004,0.556,7.1,14.7,11.1,7.7,2.0,1.3,20.6,17.8,0.8,1.8,2.7,0.08,-1.4,0.0,-1.4,0.2
Jerry Sichting,29,BOS,PG,82,7,1596,11.9,0.609,0.039,0.16,2.0,5.0,3.6,14.9,1.5,0.0,14.2,13.2,2.4,1.8,4.2,0.126,-0.7,0.4,-0.2,0.7
Mickey Johnson,33,NJN,PF,79,4,1574,11.8,0.505,0.047,0.46,6.9,16.7,11.8,18.1,2.0,0.9,21.3,19.6,-0.1,1.9,1.8,0.055,-2.0,0.7,-1.4,0.3
Kurt Rambis,27,LAL,PF,74,74,1573,12.7,0.632,0.0,0.454,11.8,24.9,18.7,5.1,2.0,1.2,23.1,10.8,1.7,2.6,4.3,0.131,-0.5,1.1,0.6,1.1
Doc Rivers,24,ATL,PG,53,50,1571,17.4,0.52,0.034,0.61,3.5,7.9,5.7,38.6,3.7,0.5,19.3,19.0,1.9,2.2,4.2,0.128,1.6,1.8,3.4,2.1
John Paxson,25,CHI,PG,75,3,1570,10.5,0.536,0.152,0.28,1.3,5.7,3.4,22.4,1.7,0.1,14.6,11.2,2.1,0.2,2.2,0.069,-1.4,-0.7,-2.0,0.0
Danny Vranes,27,SEA,SF,80,19,1569,7.8,0.475,0.014,0.264,8.5,12.8,10.6,5.8,2.0,1.2,15.5,10.0,0.2,1.9,2.1,0.065,-2.9,1.2,-1.6,0.1
Michael Cage,24,LAC,PF,78,12,1566,12.3,0.518,0.007,0.408,11.7,17.8,14.7,7.1,1.9,1.2,17.4,15.6,0.7,1.0,1.7,0.052,-1.6,-0.8,-2.4,-0.2
Kenny Carr,30,POR,PF,55,31,1557,13.3,0.546,0.009,0.466,10.6,25.2,17.9,5.9,1.1,1.1,15.9,17.0,1.3,1.7,3.1,0.095,-1.2,-1.1,-2.3,-0.1
Bill Walton,33,BOS,C,80,2,1546,17.0,0.606,0.0,0.491,10.4,27.3,19.4,13.6,1.2,3.8,23.2,17.3,1.6,3.4,5.0,0.157,0.1,2.9,3.0,2.0
A.C. Green,22,LAL,PF,82,1,1542,11.8,0.564,0.015,0.43,12.4,15.5,14.0,4.2,1.5,1.7,17.7,14.7,1.4,2.0,3.3,0.103,-1.6,0.1,-1.6,0.2
Bobby Jones,34,PHI,PF,70,42,1519,11.8,0.612,0.003,0.429,3.6,8.8,6.2,11.2,1.5,1.9,18.3,13.0,1.9,1.4,3.2,0.102,-0.5,0.9,0.4,0.9
Kelvin Ransey,27,NJN,PG,79,15,1504,11.8,0.514,0.048,0.293,2.5,6.1,4.3,22.6,1.6,0.2,16.7,18.1,0.9,1.1,2.0,0.063,-1.1,-0.8,-1.9,0.1
Ben Poquette,30,CLE,PF,81,3,1496,10.4,0.518,0.029,0.287,8.9,18.6,13.8,6.8,1.0,1.2,14.8,12.6,0.9,1.4,2.3,0.075,-1.7,0.2,-1.4,0.2
Franklin Edwards,26,LAC,PG,73,19,1491,13.7,0.511,0.016,0.262,1.8,4.7,3.2,25.5,2.8,0.1,17.6,21.0,0.3,0.5,0.8,0.026,-0.9,-0.9,-1.8,0.1
Eddie Johnson,30,ATL,SG,39,5,862,14.3,0.523,0.061,0.335,2.2,7.4,4.8,36.8,0.6,0.1,19.3,22.1,0.8,0.5,1.3,0.071,1.5,-2.3,-0.8,0.3
Eddie Johnson,30,CLE,SG,32,4,615,12.4,0.504,0.222,0.154,2.3,5.9,4.1,27.7,0.6,0.1,16.1,24.8,0.1,0.2,0.2,0.018,0.4,-3.2,-2.8,-0.1
Rick Mahorn,27,DET,PF,80,12,1442,8.8,0.497,0.003,0.345,8.7,21.9,15.2,5.3,1.3,2.4,21.5,13.7,-0.6,1.9,1.3,0.043,-4.4,0.6,-3.7,-0.6
Caldwell Jones,35,POR,C,80,19,1437,9.7,0.588,0.028,0.591,8.3,19.8,14.0,6.3,1.2,2.4,24.2,11.6,0.8,1.6,2.3,0.078,-2.8,0.6,-2.2,-0.1
Ken Bannister,25,NYK,PF,70,15,1405,10.4,0.511,0.002,0.52,6.8,19.7,13.0,4.6,1.5,1.1,18.0,21.4,-1.3,2.0,0.7,0.025,-4.2,-0.1,-4.3,-0.8
Scott Wedman,33,BOS,SF,79,19,1402,12.5,0.499,0.079,0.112,5.5,9.3,7.5,8.1,1.3,0.9,7.8,20.2,0.9,1.8,2.7,0.093,-1.0,-0.4,-1.4,0.2
Ernie Grunfeld,30,NYK,SF,76,0,1402,9.8,0.512,0.172,0.304,3.2,13.9,8.3,11.9,1.4,0.6,11.0,13.5,1.0,1.6,2.7,0.091,-2.2,1.0,-1.2,0.3
Chris Mullin,22,GSW,SG,55,30,1391,16.0,0.539,0.044,0.34,3.2,5.9,4.5,10.5,2.3,0.9,9.5,22.2,2.3,0.6,2.9,0.1,0.3,-0.1,0.3,0.8
Mike Evans,30,DEN,PG,81,1,1389,12.4,0.495,0.246,0.208,2.2,5.6,3.8,17.7,2.0,0.0,13.7,25.1,-0.1,1.2,1.1,0.037,-1.6,-1.2,-2.8,-0.3
Kent Benson,31,DET,C,72,51,1344,13.8,0.519,0.005,0.2,9.1,20.9,14.8,7.4,2.0,2.1,11.4,14.8,1.4,1.9,3.2,0.116,-1.0,1.1,0.2,0.7
Terence Stansbury,24,IND,SG,74,17,1331,9.5,0.499,0.12,0.299,2.4,8.9,5.7,21.3,2.1,0.3,21.8,19.7,-0.9,1.5,0.6,0.02,-3.7,0.3,-3.4,-0.5
Elston Turner,26,DEN,SG,73,0,1324,9.6,0.459,0.024,0.14,4.8,11.3,7.9,15.3,2.4,0.3,16.6,14.0,-0.3,1.6,1.3,0.047,-2.9,1.0,-1.9,0.0
Bob Thornton,23,NYK,PF,71,23,1323,6.9,0.487,0.0,0.591,9.2,15.9,12.4,4.5,1.1,0.3,19.4,13.6,-0.6,1.6,0.9,0.034,-4.8,-0.3,-5.1,-1.0
Jeff Lamp,26,MIL,SF,44,1,701,12.2,0.509,0.053,0.263,5.5,13.7,9.6,12.1,1.3,0.3,10.0,17.2,0.8,1.0,1.8,0.124,-0.7,0.3,-0.4,0.3
Jeff Lamp,26,SAS,SF,30,1,620,14.4,0.551,0.063,0.255,3.6,10.7,7.3,12.4,1.4,0.1,11.2,22.0,0.8,0.4,1.2,0.09,-0.6,-1.3,-1.9,0.0
James Edwards,30,PHO,C,52,51,1314,16.7,0.589,0.0,0.514,7.2,18.7,13.2,8.7,0.8,1.2,15.1,25.7,1.7,1.3,3.0,0.11,-0.3,-1.1,-1.3,0.2
Tony Campbell,23,DET,SF,82,1,1292,12.6,0.506,0.015,0.12,6.7,12.9,9.7,4.8,2.2,0.3,11.8,22.0,0.1,1.3,1.4,0.053,-2.1,-0.5,-2.7,-0.2
Bernard Thompson,23,PHO,SG,61,20,1281,11.8,0.552,0.005,0.393,5.4,7.2,6.3,14.0,1.8,0.4,16.1,17.4,1.2,1.0,2.1,0.08,-1.6,-0.3,-1.9,0.0
Ricky Sobers,33,SEA,SG,78,0,1279,13.4,0.506,0.079,0.231,2.6,6.6,4.6,21.7,1.7,0.1,12.5,22.3,1.1,1.1,2.2,0.081,-0.7,-0.6,-1.3,0.2
Jawann Oldham,28,CHI,C,52,47,1276,11.9,0.533,0.003,0.282,9.6,17.9,13.6,3.9,1.1,6.0,19.2,14.3,0.2,1.1,1.3,0.049,-2.7,1.0,-1.7,0.1
James Bailey,28,NYK,PF,48,36,1245,12.6,0.516,0.009,0.377,8.8,22.1,15.2,6.1,1.3,2.0,16.1,20.7,0.0,2.0,1.9,0.075,-3.3,0.1,-3.2,-0.4
Spud Webb,22,ATL,PG,79,8,1229,18.5,0.578,0.027,0.667,2.4,8.6,5.5,38.7,3.2,0.2,23.0,23.0,1.9,1.6,3.5,0.137,1.7,1.2,2.9,1.5
Jerome Kersey,23,POR,SF,79,2,1217,18.5,0.589,0.013,0.487,12.7,14.6,13.6,9.8,3.2,1.5,16.5,22.2,2.0,1.6,3.6,0.143,0.6,0.5,1.1,0.9
Darnell Valentine,26,POR,PG,28,27,734,12.7,0.512,0.015,0.485,3.1,8.0,5.6,24.2,3.1,0.1,18.8,16.6,0.4,0.7,1.1,0.074,-1.0,1.0,0.0,0.4
Darnell Valentine,26,LAC,PG,34,2,483,11.8,0.465,0.06,0.412,2.7,9.5,6.1,31.0,2.2,0.1,21.0,22.6,-0.3,0.2,-0.2,-0.017,-2.2,-2.1,-4.3,-0.3
Terry Porter,22,POR,PG,79,3,1214,14.8,0.545,0.094,0.347,3.3,7.7,5.5,22.2,3.1,0.0,17.1,20.2,1.2,1.1,2.3,0.093,-0.4,0.7,0.3,0.7
Mike McGee,26,LAL,SF,71,19,1213,12.4,0.513,0.21,0.118,5.0,8.0,6.6,9.0,2.0,0.3,10.9,21.3,0.7,1.2,1.9,0.075,-1.4,-0.5,-1.9,0.0
Geoff Huston,28,GSW,PG,82,0,1208,13.7,0.55,0.022,0.337,0.9,5.1,2.9,35.1,1.4,0.2,20.9,12.9,1.7,0.1,1.8,0.072,0.9,-1.9,-1.0,0.3
Darryl Dawkins,29,NJN,C,51,3,1207,19.5,0.68,0.002,0.673,7.9,15.5,11.6,9.7,0.6,2.8,17.8,23.0,3.1,1.3,4.4,0.175,1.2,0.9,2.1,1.2
Mitchell Wiggins,26,HOU,SG,78,0,1198,12.6,0.491,0.025,0.241,7.7,6.6,7.2,11.0,2.3,0.2,10.3,19.7,1.1,0.9,2.0,0.079,-1.8,-0.5,-2.3,-0.1
Leon Wood,23,PHI,PG,29,1,455,13.5,0.51,0.213,0.25,2.2,4.4,3.3,22.3,1.5,0.0,4.4,14.0,1.0,0.3,1.3,0.137,-0.1,-0.8,-0.9,0.1
Leon Wood,23,WSB,PG,39,0,743,13.1,0.493,0.258,0.367,2.3,6.8,4.6,21.7,1.3,0.0,14.9,25.3,0.0,0.6,0.6,0.04,-0.4,-1.9,-2.3,0.0
Bill Garnett,25,IND,PF,80,2,1197,10.5,0.548,0.008,0.678,9.7,15.2,12.5,10.2,1.6,1.1,22.7,13.8,0.5,1.5,2.0,0.078,-2.3,0.9,-1.4,0.2
Keith Lee,23,CLE,PF,58,38,1197,12.0,0.51,0.024,0.253,10.7,21.7,16.2,7.7,1.1,1.8,15.6,17.1,0.5,1.4,1.9,0.075,-2.5,-0.1,-2.6,-0.2
Allen Leavell,28,HOU,PG,74,12,1190,15.6,0.553,0.146,0.345,0.5,5.6,3.0,25.4,2.3,0.4,14.3,20.2,2.1,0.9,3.0,0.122,0.5,-0.3,0.2,0.7
Joe Kleine,24,SAC,C,80,18,1180,9.7,0.516,0.0,0.378,10.9,24.8,17.9,5.1,1.0,1.6,21.1,17.4,-0.4,1.3,0.9,0.037,-4.4,-0.5,-5.0,-0.9
John Long,29,DET,SG,62,30,1176,13.9,0.522,0.029,0.19,4.1,4.7,4.4,9.6,1.6,0.6,9.0,21.7,1.3,0.7,2.0,0.08,-0.3,-1.0,-1.3,0.2
Mark West,25,CLE,C,67,26,1172,7.7,0.55,0.0,0.493,9.1,21.2,15.2,2.2,1.1,3.0,26.4,12.1,-0.6,1.5,0.9,0.037,-5.0,1.0,-4.0,-0.6
Carey Scurry,23,UTA,SF,78,0,1168,11.9,0.509,0.037,0.419,9.2,13.3,11.3,9.7,3.1,3.2,21.2,15.7,-0.4,2.1,1.8,0.072,-2.6,2.4,-0.2,0.5
Junior Bridgeman,32,LAC,SF,58,14,1161,12.0,0.507,0.04,0.264,2.7,9.1,5.9,13.6,1.2,0.4,11.9,19.7,0.7,0.1,0.8,0.033,-1.3,-1.7,-3.0,-0.3
Jon Sundvold,24,SAS,PG,70,4,1150,13.4,0.503,0.126,0.101,2.2,5.6,4.0,31.7,1.4,0.0,14.6,20.4,1.0,0.5,1.5,0.062,-0.1,-1.8,-1.9,0.0
Charles Pittman,27,PHO,PF,69,17,1132,10.3,0.63,0.0,0.647,10.5,14.3,12.5,6.6,1.5,1.1,27.6,13.6,0.4,1.1,1.5,0.065,-2.1,0.1,-2.1,0.0
Sam Bowie,24,POR,C,38,34,1132,15.2,0.539,0.0,0.467,9.3,23.5,16.4,11.5,0.9,4.8,17.5,17.6,0.9,1.5,2.4,0.1,-0.5,1.6,1.2,0.9
Dirk Minniefield,25,CLE,PG,76,2,1131,14.1,0.537,0.107,0.268,4.2,8.6,6.4,32.5,2.7,0.1,21.8,17.9,0.9,1.0,1.9,0.083,-0.6,0.6,0.1,0.6
Jeff Wilkins,30,UTA,C,48,0,604,7.7,0.426,0.0,0.196,7.3,18.7,13.1,6.5,0.2,1.0,10.9,19.6,-0.6,0.7,0.1,0.006,-4.9,-1.7,-6.7,-0.7
Jeff Wilkins,30,SAS,C,27,4,522,6.7,0.421,0.0,0.343,7.6,19.8,13.9,4.3,0.7,1.1,11.5,13.4,-0.2,0.4,0.2,0.02,-4.1,-1.5,-5.6,-0.5
Kenny Fields,23,MIL,SF,78,3,1120,13.3,0.547,0.01,0.332,5.9,14.2,10.1,9.7,2.1,0.8,14.4,19.1,1.0,1.8,2.8,0.12,-1.2,1.0,-0.2,0.5
Jeff Ruland,27,WSB,PF,30,24,1114,20.0,0.604,0.01,0.522,10.4,20.6,15.5,22.2,1.0,1.3,20.4,22.2,1.9,1.6,3.5,0.151,2.6,0.9,3.5,1.5
Terry Catledge,22,PHI,PF,64,7,1092,12.6,0.502,0.009,0.323,11.0,16.9,13.9,2.8,1.4,0.4,12.3,20.7,0.6,1.1,1.7,0.074,-2.2,-1.7,-3.9,-0.5
Dale Ellis,25,DAL,SF,72,1,1086,13.5,0.502,0.368,0.174,8.9,8.1,8.5,4.6,1.7,0.4,7.0,20.4,1.2,0.4,1.6,0.071,1.1,-2.0,-0.9,0.3
Jerome Whitehead,29,GSW,C,81,3,1079,7.9,0.463,0.0,0.33,9.1,24.4,16.5,2.2,0.8,1.0,16.0,14.6,-0.4,0.7,0.3,0.013,-4.6,-1.9,-6.5,-1.2
Darren Daye,25,WSB,SF,64,4,1075,16.4,0.552,0.008,0.594,7.2,11.2,9.2,15.6,2.1,0.6,16.3,23.4,1.0,1.3,2.4,0.105,0.4,0.2,0.5,0.7
Clemon Johnson,29,PHI,C,75,2,1069,10.4,0.505,0.0,0.363,11.1,15.6,13.3,1.8,1.0,3.3,12.8,11.2,0.7,1.2,2.0,0.088,-1.8,0.3,-1.6,0.1
Mike O'Koren,27,NJN,SF,67,11,1031,9.9,0.496,0.08,0.116,3.6,11.1,7.3,15.5,1.3,0.5,13.3,15.8,0.4,0.9,1.2,0.057,-1.9,0.3,-1.7,0.1
Marc Iavaroni,29,SAS,PF,42,7,669,8.2,0.496,0.012,0.411,7.4,14.9,11.3,9.9,1.5,1.2,20.9,14.7,-0.2,0.6,0.4,0.028,-3.3,0.5,-2.8,-0.2
Marc Iavaroni,29,UTA,PF,26,2,345,9.7,0.514,0.0,0.593,6.7,17.4,12.2,10.9,1.3,0.5,17.1,14.4,0.1,0.5,0.6,0.08,-4.0,0.2,-3.8,-0.2
Johnny Davis,30,CLE,SG,39,0,612,13.7,0.502,0.046,0.333,1.1,5.4,3.2,24.1,1.9,0.4,12.8,20.8,0.5,0.4,0.9,0.067,-0.6,-0.2,-0.8,0.2
Johnny Davis,30,ATL,SG,27,7,402,13.9,0.542,0.019,0.551,0.6,4.6,2.6,36.9,1.6,0.0,22.2,17.4,0.5,0.3,0.8,0.095,0.7,-1.0,-0.3,0.2
Perry Moss,27,WSB,PG,12,0,160,8.2,0.461,0.132,0.283,6.1,10.8,8.5,16.9,1.8,1.0,23.2,20.3,-0.2,0.2,0.0,-0.014,-4.1,0.6,-3.6,-0.1
Perry Moss,27,PHI,PG,60,0,852,8.6,0.458,0.105,0.31,3.3,8.5,5.9,13.9,2.8,0.8,18.3,15.7,-0.4,1.0,0.6,0.033,-3.7,1.1,-2.5,-0.1
Edgar Jones,29,CLE,PF,53,6,1011,15.8,0.572,0.062,0.481,7.8,14.8,11.3,6.4,1.4,2.1,12.5,20.7,1.6,1.0,2.6,0.122,0.0,0.5,0.5,0.6
Pat Cummings,29,NYK,C,31,30,1007,14.0,0.519,0.005,0.341,9.9,22.2,15.7,7.5,1.3,0.7,15.6,23.1,0.0,1.5,1.5,0.07,-1.4,-0.2,-1.6,0.1
Detlef Schrempf,23,DAL,SF,64,12,969,10.9,0.52,0.022,0.483,8.1,14.2,11.2,11.8,1.1,0.6,18.0,19.6,0.3,0.5,0.8,0.04,-2.9,-0.9,-3.8,-0.4
Michael Phelps,24,SEA,SG,70,18,880,7.7,0.438,0.042,0.259,3.8,8.3,6.0,11.5,2.5,0.1,16.3,18.1,-1.0,1.0,-0.1,-0.003,-4.6,0.3,-4.4,-0.5
Charles Davis,27,MIL,SF,57,7,873,13.9,0.512,0.06,0.189,7.7,13.9,10.9,9.1,1.4,0.5,10.4,22.1,0.8,1.2,2.1,0.114,-0.9,-0.8,-1.7,0.1
Alfredrick Hughes,23,SAS,SG,68,0,866,8.2,0.435,0.046,0.226,6.6,8.2,7.4,9.6,1.4,0.3,13.3,21.9,-1.0,0.5,-0.5,-0.029,-3.6,-2.1,-5.7,-0.8
Tom McMillen,33,WSB,C,56,1,863,10.4,0.51,0.011,0.277,5.5,8.6,7.1,5.9,0.5,0.6,9.6,17.1,0.6,0.7,1.2,0.069,-2.3,-1.2,-3.5,-0.3
Johnny Moore,27,SAS,PG,28,23,856,18.3,0.533,0.073,0.284,3.4,7.9,5.7,40.2,3.8,0.4,19.2,19.8,1.2,1.0,2.1,0.119,2.4,1.6,4.0,1.3
Dudley Bradley,28,WSB,SG,70,7,842,10.2,0.417,0.325,0.268,3.1,9.1,6.1,17.0,4.9,0.2,15.8,13.8,-0.5,1.5,1.0,0.057,-4.6,4.1,-0.4,0.3
Ray Williams,31,ATL,PG,19,13,367,13.7,0.484,0.077,0.336,5.7,7.8,6.8,25.5,3.7,0.2,20.0,22.8,0.0,0.5,0.5,0.063,-0.8,1.6,0.8,0.3
Ray Williams,31,SAS,PG,23,8,397,14.2,0.515,0.046,0.489,3.8,6.7,5.3,35.8,3.3,0.4,24.3,21.3,0.2,0.4,0.6,0.071,-1.0,-0.1,-1.1,0.1
Ray Williams,31,NJN,PG,5,0,63,7.8,0.419,0.063,0.438,5.3,1.8,3.6,19.4,3.7,0.0,19.1,29.9,-0.1,0.1,-0.1,-0.06,-6.2,-1.7,-7.9,-0.1
Ken Johnson,23,POR,PF,64,0,815,9.3,0.523,0.0,0.397,12.5,21.3,16.9,3.0,0.7,1.5,19.0,15.1,0.0,0.8,0.8,0.044,-3.6,-1.4,-4.9,-0.6
Mitch Kupchak,31,LAL,PF,55,0,783,10.7,0.542,0.004,0.436,10.5,16.9,13.8,2.7,0.7,0.5,17.3,19.1,0.3,0.8,1.1,0.069,-3.0,-1.8,-4.7,-0.5
Georgi Glouchkov,26,PHO,PF,49,16,772,5.7,0.455,0.005,0.584,4.8,18.9,12.1,5.3,1.5,1.8,22.4,17.5,-1.4,0.9,-0.5,-0.029,-6.3,0.0,-6.3,-0.8
Rick Carlisle,26,BOS,SG,77,1,760,7.9,0.5,0.053,0.122,3.4,7.5,5.6,16.8,1.2,0.3,20.1,13.5,0.0,0.9,0.9,0.056,-3.2,0.2,-3.0,-0.2
Pete Verhoeven,26,GSW,PF,61,5,749,10.1,0.554,0.012,0.257,9.1,14.3,11.6,4.8,1.8,1.2,13.9,11.3,0.7,0.5,1.2,0.076,-2.8,0.0,-2.9,-0.2
Charles Jones,24,PHO,PF,43,18,742,10.0,0.483,0.006,0.598,10.5,19.1,15.0,8.9,2.0,1.9,21.6,14.2,-0.3,1.0,0.6,0.042,-2.2,1.0,-1.2,0.2
Quintin Dailey,25,CHI,SG,35,0,723,18.1,0.511,0.017,0.421,3.0,7.8,5.3,15.6,1.5,0.4,10.7,35.1,0.9,0.1,1.0,0.066,0.6,-2.8,-2.2,0.0
Lancaster Gordon,23,LAC,SG,60,1,704,7.8,0.422,0.081,0.162,3.7,7.0,5.3,12.7,2.2,0.8,14.4,24.6,-1.3,0.2,-1.1,-0.072,-5.4,-2.0,-7.4,-1.0
Rod Foster,25,PHO,PG,48,0,704,6.6,0.435,0.147,0.147,1.5,7.7,4.7,22.4,1.4,0.1,20.8,16.6,-0.8,0.5,-0.3,-0.02,-3.9,-1.0,-4.8,-0.5
Bill Martin,23,IND,SF,66,0,691,11.5,0.516,0.027,0.181,6.6,9.4,8.0,11.3,1.4,0.6,15.3,22.6,0.0,0.7,0.6,0.045,-2.5,-0.9,-3.4,-0.2
Bryan Warrick,26,MIL,PG,5,0,27,8.4,0.479,0.2,0.1,0.0,12.3,6.2,29.2,3.5,0.0,32.4,23.0,-0.1,0.0,0.0,-0.038,-3.3,1.6,-1.7,0.0
Bryan Warrick,26,IND,PG,31,5,658,11.2,0.539,0.058,0.39,1.7,9.2,5.4,22.2,1.8,0.2,19.2,15.6,0.4,0.7,1.0,0.075,-2.4,0.2,-2.2,0.0
Lonnie Shelton,30,CLE,PF,44,1,682,8.5,0.508,0.011,0.085,6.2,17.0,11.6,12.0,1.5,0.3,19.7,14.6,-0.1,0.6,0.5,0.037,-4.0,0.4,-3.6,-0.3
Pace Mannion,25,UTA,SF,57,0,673,10.8,0.51,0.196,0.383,4.3,8.9,6.6,11.2,2.2,0.4,14.1,17.5,0.1,0.8,0.9,0.064,-2.3,0.3,-2.0,0.0
Scott Hastings,25,ATL,PF,62,0,650,7.5,0.508,0.025,0.44,7.5,13.5,10.5,5.2,1.0,0.7,17.4,14.4,0.2,0.7,0.8,0.063,-3.6,0.1,-3.5,-0.2
Jeff Turner,23,NJN,PF,53,1,650,8.4,0.55,0.006,0.456,7.7,15.9,11.8,2.8,1.5,0.3,19.3,15.6,0.1,0.7,0.8,0.057,-4.5,-0.5,-5.0,-0.5
Phil Hubbard,29,CLE,SF,23,21,640,9.7,0.53,0.005,0.566,8.3,12.4,10.4,6.2,1.5,0.3,21.1,20.0,-0.3,0.5,0.2,0.015,-2.8,-0.8,-3.5,-0.2
John Battle,23,ATL,SG,64,0,639,11.7,0.518,0.032,0.464,2.1,8.6,5.3,16.3,1.7,0.3,15.0,20.1,0.4,0.6,1.0,0.074,-2.1,0.2,-1.9,0.0
Rick Robey,30,PHO,C,46,1,629,5.7,0.417,0.016,0.251,7.6,19.0,13.5,11.9,1.4,0.4,23.7,17.6,-1.2,0.7,-0.6,-0.042,-5.7,-0.6,-6.3,-0.7
Chris McNealy,24,NYK,PF,30,6,627,13.7,0.519,0.0,0.326,10.7,26.7,18.3,9.3,3.0,1.2,17.5,13.3,0.3,1.3,1.6,0.122,-1.9,2.0,0.1,0.3
Bob McAdoo,34,PHI,C,29,0,609,12.2,0.513,0.0,0.323,4.6,14.3,9.5,8.5,0.8,1.7,14.6,22.2,0.2,0.5,0.7,0.056,-2.2,-1.2,-3.4,-0.2
Pete Williams,20,DEN,PF,53,11,573,11.6,0.587,0.0,0.36,8.2,18.9,13.3,3.0,1.5,2.2,12.9,9.9,0.6,0.8,1.4,0.116,-1.6,0.6,-1.0,0.1
Mike Glenn,30,MIL,SG,38,1,573,12.0,0.555,0.0,0.258,0.8,10.2,5.5,9.1,0.7,0.3,7.8,16.1,0.9,0.6,1.5,0.128,-0.6,-0.4,-1.1,0.1
Ron Brewer,30,CHI,SG,4,0,18,-2.0,0.371,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,17.5,25.9,-0.1,0.0,-0.1,-0.229,-9.3,-7.5,-16.8,-0.1
Ron Brewer,30,CLE,SG,40,3,552,9.1,0.441,0.079,0.172,2.8,7.8,5.3,9.9,1.5,0.6,8.3,18.7,-0.2,0.3,0.2,0.016,-3.0,-0.8,-3.8,-0.3
Clark Kellogg,24,IND,PF,19,12,568,18.2,0.516,0.044,0.235,9.8,22.2,16.1,16.0,2.3,0.8,15.8,27.8,0.0,0.9,0.9,0.08,0.7,0.5,1.1,0.5
Bill Wennington,22,DAL,C,56,3,562,11.4,0.524,0.026,0.405,6.4,19.2,12.9,4.7,0.9,2.1,10.4,14.6,0.5,0.4,0.9,0.08,-2.4,-0.4,-2.8,-0.1
Peter Thibeaux,24,GSW,SF,42,8,531,9.5,0.455,0.021,0.206,5.5,10.0,7.7,7.2,2.0,1.6,13.3,21.7,-0.5,0.3,-0.2,-0.015,-4.3,-1.0,-5.4,-0.5
Paul Mokeski,29,MIL,C,45,0,521,7.9,0.464,0.0,0.245,7.8,21.8,14.9,7.2,0.5,0.7,14.0,13.8,0.1,0.8,0.9,0.079,-3.3,0.1,-3.2,-0.2
