Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
John Starks,31,NYK,SG,77,1,2042,15.9,0.555,0.475,0.263,2.2,9.6,6.0,19.5,2.3,0.4,14.2,25.1,2.5,3.3,5.8,0.136,1.6,1.0,2.6,2.4
Charles Barkley,33,HOU,PF,53,53,2009,23.0,0.581,0.296,0.6,12.9,27.7,20.7,20.6,1.8,0.9,14.7,23.2,5.7,3.7,9.4,0.224,4.5,1.2,5.7,3.9
Derek Strong,28,ORL,PF,82,21,2004,13.6,0.513,0.022,0.372,9.9,20.7,15.2,6.2,1.3,0.8,13.0,18.0,1.7,2.4,4.1,0.099,-1.8,-0.7,-2.5,-0.3
LaPhonso Ellis,26,DEN,PF,55,49,2002,18.2,0.529,0.255,0.278,6.2,15.7,11.0,12.7,1.1,1.4,9.3,28.0,2.7,0.9,3.6,0.087,2.2,-1.7,0.5,1.3
Terry Mills,29,DET,PF,79,5,1997,16.4,0.585,0.591,0.1,4.3,18.8,11.7,8.9,1.0,1.1,10.4,20.3,3.6,2.5,6.2,0.148,3.0,-0.3,2.7,2.4
Billy Owens,27,SAC,SF,66,56,1995,13.6,0.514,0.113,0.227,7.8,15.2,11.5,15.5,1.6,0.9,15.9,18.8,1.2,1.7,2.8,0.069,-0.3,-0.2,-0.5,0.7
Corliss Williamson,23,SAC,SF,79,31,1992,14.3,0.535,0.004,0.337,8.1,11.1,9.5,10.9,1.6,1.9,15.5,22.8,1.2,1.5,2.7,0.064,-1.6,-0.8,-2.3,-0.2
Sam Perkins,35,SEA,C,81,4,1976,17.0,0.584,0.467,0.346,4.5,13.8,9.2,8.5,1.9,2.1,9.2,19.4,4.4,2.7,7.1,0.173,3.0,0.3,3.3,2.6
Kevin Willis,34,HOU,PF,75,32,1964,14.3,0.515,0.019,0.277,9.1,23.3,16.6,6.2,1.1,1.2,12.7,21.7,0.8,3.0,3.8,0.093,-2.5,-0.9,-3.5,-0.7
Jason Kidd,23,2TM,PG,55,45,1964,16.9,0.498,0.312,0.312,3.8,11.0,7.4,38.9,3.3,0.8,19.1,17.2,2.3,2.0,4.4,0.107,1.2,0.7,1.8,1.9
Jason Kidd,23,DAL,PG,22,22,791,15.1,0.465,0.32,0.34,4.3,8.9,6.6,41.1,3.1,0.8,22.0,17.4,0.3,0.7,1.1,0.064,0.6,-0.2,0.4,0.5
Jason Kidd,23,PHO,PG,33,23,1173,18.0,0.519,0.307,0.294,3.4,12.4,7.9,37.4,3.5,0.8,17.1,17.1,2.0,1.3,3.3,0.136,1.5,1.3,2.8,1.4
Tony Massenburg,29,NJN,PF,79,49,1954,11.9,0.523,0.002,0.456,11.6,17.4,14.3,1.8,1.0,1.9,14.4,13.8,1.6,1.2,2.8,0.069,-2.6,-1.6,-4.2,-1.1
Lee Mayberry,26,VAN,PG,80,38,1952,10.2,0.525,0.597,0.124,1.7,6.3,4.0,26.5,1.7,0.3,18.7,11.4,1.7,-0.1,1.6,0.04,-2.0,-1.5,-3.5,-0.7
Dennis Rodman,35,CHI,PF,55,54,1947,13.9,0.479,0.066,0.308,18.9,32.2,25.6,11.4,0.9,0.7,25.5,10.0,2.0,4.0,6.0,0.148,0.2,0.3,0.5,1.2
Dominique Wilkins,37,SAS,SF,63,26,1945,19.6,0.517,0.251,0.367,10.1,14.9,12.4,11.9,1.1,1.3,10.9,29.7,3.1,0.3,3.4,0.083,3.3,-3.0,0.3,1.1
Shaquille O'Neal,24,LAL,C,51,51,1941,27.1,0.556,0.004,0.483,11.6,25.9,18.8,17.3,1.2,5.8,10.8,31.1,4.1,3.9,8.0,0.197,4.7,1.8,6.5,4.1
Lorenzen Wright,21,LAC,C,77,51,1936,12.5,0.504,0.008,0.305,12.0,16.6,14.2,4.0,1.3,2.4,12.4,14.7,1.5,1.7,3.2,0.079,-2.0,-1.0,-3.0,-0.5
Doug West,29,MIN,SG,68,66,1920,8.5,0.505,0.093,0.194,2.3,6.8,4.6,9.4,1.7,0.9,11.2,14.1,0.5,1.2,1.7,0.042,-3.9,0.3,-3.6,-0.8
Gary Trent,22,POR,PF,82,28,1918,16.8,0.569,0.016,0.34,9.9,16.3,13.2,8.0,1.3,1.4,14.3,21.2,2.9,2.6,5.5,0.139,0.2,-0.1,0.1,1.0
Will Perdue,31,SAS,C,65,34,1918,16.7,0.582,0.0,0.417,15.2,25.1,19.9,3.3,0.9,4.2,15.2,13.9,2.9,1.5,4.4,0.11,0.0,-1.1,-1.1,0.4
Marcus Camby,22,TOR,C,63,38,1897,17.8,0.523,0.018,0.339,7.9,16.7,12.2,9.6,1.8,5.5,13.0,24.3,1.4,2.3,3.7,0.095,-0.7,0.6,-0.1,0.9
Rasheed Wallace,22,POR,PF,62,56,1892,18.4,0.588,0.048,0.389,7.9,18.1,13.1,7.1,1.3,2.4,12.5,21.7,3.5,2.9,6.4,0.163,0.7,0.6,1.3,1.6
Isaac Austin,27,MIA,C,82,17,1881,14.2,0.536,0.005,0.354,8.7,21.2,15.1,9.9,1.3,1.8,17.9,22.5,0.3,3.7,4.0,0.102,-2.5,0.8,-1.7,0.1
Muggsy Bogues,32,CHH,PG,65,65,1880,15.7,0.554,0.325,0.144,1.7,7.2,4.5,38.6,2.4,0.1,18.6,14.5,3.9,1.1,5.0,0.127,1.9,-0.4,1.5,1.6
Mark Price,32,GSW,PG,70,49,1876,16.5,0.597,0.48,0.29,2.3,9.1,5.7,29.8,1.9,0.1,19.5,19.6,3.7,0.3,4.0,0.102,2.8,-1.6,1.2,1.5
Brian Shaw,30,ORL,PG,77,31,1867,10.4,0.478,0.376,0.271,2.9,9.5,6.1,27.8,1.9,1.1,22.7,18.5,-0.6,1.7,1.1,0.029,-2.2,0.0,-2.2,-0.1
Greg Anthony,29,VAN,PG,65,44,1863,16.6,0.526,0.469,0.351,1.5,10.0,5.7,36.1,3.8,0.2,18.1,17.8,2.3,1.2,3.5,0.09,0.9,0.5,1.5,1.6
Steve Kerr,31,CHI,PG,82,0,1861,15.6,0.667,0.507,0.143,1.8,6.0,3.9,13.5,1.9,0.1,8.0,12.9,5.4,2.0,7.5,0.192,2.2,1.1,3.2,2.5
Gheorghe MureÈan,25,WSB,C,73,69,1849,16.7,0.618,0.0,0.368,9.1,21.2,15.2,2.5,1.2,3.9,15.7,18.1,2.5,2.9,5.3,0.139,-1.1,0.4,-0.7,0.6
Roy Rogers,23,VAN,PF,82,50,1848,12.6,0.518,0.002,0.195,8.6,15.7,12.1,4.3,0.6,6.7,14.1,15.3,0.3,1.1,1.4,0.037,-3.4,-0.3,-3.7,-0.8
Chris Dudley,31,POR,C,81,14,1840,10.1,0.449,0.0,0.468,13.5,24.4,19.1,3.2,1.1,4.0,18.5,10.6,0.0,3.4,3.5,0.091,-2.9,1.1,-1.9,0.0
Carl Herrera,30,SAS,PF,75,58,1837,10.6,0.463,0.01,0.199,7.4,15.0,11.1,4.7,1.9,2.3,12.8,18.7,-0.8,0.9,0.1,0.002,-4.0,-1.0,-5.0,-1.4
Rex Chapman,29,PHO,SG,65,33,1833,15.2,0.551,0.419,0.199,1.6,9.9,5.8,16.3,1.5,0.3,10.5,22.4,2.4,0.9,3.3,0.086,1.3,-1.0,0.2,1.0
Eric Montross,25,2TM,C,78,77,1828,8.8,0.45,0.0,0.178,10.5,21.5,15.8,5.2,0.6,3.1,17.0,11.0,-0.3,1.6,1.4,0.036,-4.3,-0.4,-4.8,-1.3
Eric Montross,25,DAL,C,47,46,984,6.6,0.451,0.0,0.182,7.7,20.4,13.9,5.2,0.5,2.7,20.2,11.8,-0.8,0.9,0.1,0.005,-5.7,-0.3,-6.0,-1.0
Eric Montross,25,NJN,C,31,31,844,11.3,0.45,0.0,0.173,13.9,22.7,18.1,5.1,0.7,3.5,13.0,10.1,0.5,0.8,1.3,0.072,-2.8,-0.6,-3.4,-0.3
Darrick Martin,25,LAC,PG,82,64,1820,16.9,0.539,0.326,0.348,1.6,5.8,3.6,31.6,1.6,0.1,13.3,23.4,3.9,0.7,4.6,0.121,2.2,-1.7,0.5,1.1
Greg Ostertag,23,UTA,C,77,70,1818,15.3,0.561,0.01,0.502,13.1,24.9,19.4,2.2,0.7,7.0,12.9,14.6,2.6,3.3,5.9,0.156,-0.9,0.7,-0.3,0.8
Tracy Murray,25,WSB,SF,82,1,1814,14.6,0.546,0.442,0.237,5.5,10.7,8.2,6.6,2.0,0.8,10.3,20.7,2.4,1.9,4.4,0.116,0.7,-0.3,0.4,1.1
Sasha DaniloviÄ,26,2TM,SG,56,42,1789,10.9,0.552,0.414,0.265,1.9,7.0,4.5,10.0,1.6,0.4,15.4,19.6,0.8,2.0,2.8,0.074,-1.3,0.3,-1.0,0.5
Sasha DaniloviÄ,26,MIA,SG,43,33,1351,9.7,0.556,0.444,0.237,1.9,7.0,4.5,9.8,1.6,0.5,17.7,18.5,0.2,1.8,2.0,0.07,-1.8,0.7,-1.1,0.3
Sasha DaniloviÄ,26,DAL,SG,13,9,438,14.5,0.542,0.345,0.328,2.1,7.0,4.5,10.5,1.8,0.2,10.0,23.2,0.6,0.2,0.8,0.087,0.2,-0.7,-0.6,0.2
Bryant Stith,26,DEN,SG,52,52,1788,14.4,0.548,0.302,0.388,4.8,9.0,6.9,12.5,1.7,0.8,12.5,20.2,2.5,0.5,3.0,0.08,0.6,-0.6,0.0,0.9
Robert Pack,27,2TM,PG,54,42,1782,15.0,0.482,0.162,0.351,1.7,7.7,4.6,43.0,2.8,0.3,21.3,24.9,0.0,1.1,1.1,0.029,0.2,-0.9,-0.8,0.6
Robert Pack,27,NJN,PG,34,31,1185,16.0,0.494,0.156,0.359,1.3,6.9,3.9,46.2,2.6,0.2,21.5,25.2,0.5,0.6,1.0,0.042,1.1,-1.4,-0.4,0.5
Robert Pack,27,DAL,PG,20,11,597,13.1,0.456,0.174,0.333,2.5,9.3,5.8,36.8,3.2,0.4,21.1,24.5,-0.5,0.6,0.0,0.004,-1.6,0.0,-1.5,0.1
Keith Askins,29,MIA,SF,78,30,1773,9.1,0.557,0.539,0.182,5.9,12.2,9.1,6.7,1.6,0.8,14.6,10.7,1.5,2.8,4.3,0.116,-1.5,1.7,0.2,1.0
Jerome Kersey,34,LAL,SF,70,44,1766,12.3,0.475,0.145,0.263,7.3,16.1,11.7,7.8,3.5,2.1,12.9,14.6,0.4,3.4,3.8,0.102,-2.6,2.6,0.0,0.9
Charlie Ward,26,NYK,PG,79,21,1763,11.1,0.522,0.457,0.371,3.2,11.5,7.5,28.4,2.5,0.7,27.3,14.1,0.6,3.1,3.6,0.099,-1.8,2.2,0.4,1.1
Arvydas Sabonis,32,POR,C,69,68,1762,21.8,0.592,0.201,0.436,7.9,28.3,18.4,14.6,1.9,3.7,16.1,23.9,3.7,3.9,7.5,0.205,2.6,2.7,5.3,3.2
Tom Hammonds,29,DEN,PF,81,8,1758,10.1,0.534,0.005,0.432,8.9,17.0,13.0,5.8,0.5,0.9,15.7,14.3,1.1,0.6,1.7,0.046,-3.2,-1.6,-4.8,-1.2
Ron Harper,33,CHI,PG,76,74,1740,13.6,0.543,0.463,0.202,3.0,9.4,6.3,15.1,2.6,1.6,10.2,12.6,3.0,2.7,5.7,0.157,0.3,2.4,2.7,2.1
Sam Cassell,27,3TM,PG,61,44,1714,18.4,0.541,0.295,0.321,3.0,9.1,6.0,31.8,2.3,0.8,15.8,27.3,2.7,1.1,3.9,0.108,2.2,0.0,2.2,1.8
Sam Cassell,27,PHO,PG,22,9,539,18.3,0.55,0.257,0.515,2.6,8.2,5.4,30.3,2.2,0.8,16.9,29.7,0.8,0.4,1.2,0.103,2.2,0.1,2.3,0.6
Sam Cassell,27,DAL,PG,16,13,398,15.8,0.527,0.297,0.303,4.0,10.7,7.3,26.8,2.3,1.2,18.0,26.3,0.2,0.3,0.5,0.062,-0.1,-0.3,-0.4,0.2
Sam Cassell,27,NJN,PG,23,22,777,19.7,0.542,0.318,0.204,2.8,9.0,5.7,35.4,2.5,0.7,14.0,26.2,1.8,0.4,2.2,0.136,3.5,0.1,3.6,1.1
Mark Davis,23,PHI,SF,75,17,1705,13.7,0.525,0.174,0.314,8.6,12.1,10.3,12.9,2.5,1.3,16.2,18.0,1.3,1.0,2.3,0.065,-1.5,0.0,-1.4,0.2
Dean Garrett,30,MIN,C,68,47,1665,17.7,0.603,0.0,0.355,10.7,24.4,17.6,3.8,1.3,4.3,7.0,13.3,3.7,2.5,6.2,0.179,0.4,0.6,1.0,1.3
Greg Anderson,32,SAS,C,82,48,1659,11.4,0.531,0.004,0.355,11.0,21.8,16.2,3.2,2.1,3.2,19.4,10.5,0.7,1.5,2.2,0.064,-3.6,0.1,-3.5,-0.6
Aaron McKie,24,2TM,SG,83,11,1625,12.1,0.524,0.282,0.301,3.1,13.2,8.3,15.4,2.6,1.1,17.9,14.7,1.0,2.4,3.5,0.103,-1.1,2.0,0.9,1.2
Aaron McKie,24,POR,SG,41,8,775,9.1,0.479,0.353,0.314,2.0,11.9,7.1,15.8,2.3,1.5,21.3,13.1,-0.1,1.1,1.1,0.066,-2.0,2.3,0.3,0.4
Aaron McKie,24,DET,SG,42,3,850,14.8,0.558,0.23,0.292,4.0,14.5,9.4,15.1,2.9,0.7,15.1,16.2,1.1,1.3,2.4,0.137,-0.2,1.7,1.5,0.7
Marty Conlon,29,BOS,C,74,15,1614,12.8,0.542,0.022,0.377,8.5,15.1,11.5,10.1,1.4,0.8,17.1,17.0,1.3,0.5,1.8,0.053,-1.5,-1.6,-3.1,-0.5
Toni KukoÄ,28,CHI,SF,57,15,1610,20.2,0.553,0.25,0.288,6.7,11.5,9.2,24.3,2.0,1.4,11.8,21.4,4.5,2.3,6.9,0.204,3.9,1.1,5.0,2.9
Harvey Grant,31,WSB,PF,78,25,1604,8.8,0.477,0.283,0.124,4.7,13.9,9.3,5.8,1.5,2.2,8.3,10.1,0.8,1.9,2.7,0.081,-2.3,1.4,-0.9,0.4
Elliot Perry,27,MIL,PG,82,3,1595,15.2,0.557,0.299,0.231,1.8,7.6,4.8,25.1,3.3,0.1,18.0,17.9,1.8,1.4,3.2,0.096,0.2,0.8,1.0,1.2
Terry Porter,33,MIN,PG,82,20,1568,14.5,0.544,0.445,0.37,2.4,10.9,6.6,30.2,1.8,0.5,19.7,19.0,1.5,1.2,2.7,0.082,0.4,-0.5,-0.1,0.7
Felton Spencer,29,2TM,C,73,65,1558,9.2,0.524,0.0,0.567,11.9,19.8,15.8,2.1,1.1,2.5,19.9,12.7,0.4,0.9,1.3,0.04,-4.5,-1.1,-5.6,-1.4
Felton Spencer,29,ORL,C,1,1,19,17.1,1.0,0.0,0.0,30.1,6.3,18.5,8.6,0.0,0.0,33.3,7.3,0.1,0.0,0.1,0.186,2.5,-1.9,0.6,0.0
Felton Spencer,29,GSW,C,72,64,1539,9.1,0.521,0.0,0.571,11.7,19.9,15.8,2.1,1.2,2.5,19.8,12.7,0.3,0.9,1.2,0.038,-4.6,-1.1,-5.6,-1.4
Rik Smits,30,IND,C,52,52,1518,18.3,0.535,0.011,0.296,8.4,19.8,14.2,9.2,0.8,3.2,13.2,29.1,1.2,2.1,3.3,0.105,0.0,-0.4,-0.4,0.6
Buck Williams,36,NYK,PF,74,4,1496,13.9,0.574,0.003,0.549,13.8,17.9,15.9,5.8,1.4,2.1,16.3,14.9,2.1,2.8,4.8,0.155,-1.0,1.1,0.1,0.8
George McCloud,29,2TM,SF,64,28,1493,14.8,0.529,0.439,0.175,2.8,11.2,6.9,13.2,2.2,0.4,8.9,21.0,1.9,1.3,3.2,0.102,0.5,-0.2,0.3,0.9
George McCloud,29,DAL,SF,41,26,1207,15.9,0.539,0.425,0.191,2.7,11.1,6.9,14.1,2.3,0.5,9.1,21.9,1.8,1.0,2.7,0.109,1.0,-0.2,0.9,0.9
George McCloud,29,LAL,SF,23,2,286,9.9,0.475,0.51,0.094,2.8,11.5,7.2,9.3,1.7,0.0,8.3,17.1,0.1,0.3,0.4,0.069,-1.6,-0.5,-2.2,0.0
Jim McIlvaine,24,SEA,C,82,79,1477,11.1,0.486,0.025,0.388,10.8,16.1,13.5,2.3,1.4,9.5,16.1,11.9,0.2,2.8,3.0,0.098,-4.0,2.2,-1.8,0.1
Luc Longley,28,CHI,C,59,59,1472,13.4,0.499,0.004,0.247,9.4,15.9,12.7,14.1,0.8,3.4,17.1,19.7,0.9,2.3,3.1,0.103,-2.5,0.8,-1.7,0.1
Antoine Carr,35,UTA,PF,82,0,1460,12.1,0.522,0.006,0.243,5.5,10.9,8.3,8.2,0.9,3.6,11.5,20.8,0.8,1.6,2.4,0.079,-2.8,-0.3,-3.1,-0.4
Cory Alexander,23,SAS,PG,80,6,1454,14.3,0.528,0.514,0.263,2.3,8.0,5.1,30.0,3.1,0.9,21.1,22.2,0.5,0.6,1.1,0.035,0.3,-0.8,-0.6,0.5
Derrick McKey,30,IND,SF,50,49,1449,10.6,0.462,0.153,0.325,6.7,13.0,9.9,15.2,1.7,1.7,16.1,16.5,0.0,1.8,1.8,0.061,-1.7,1.1,-0.6,0.5
Byron Scott,35,LAL,SG,79,8,1440,13.5,0.59,0.496,0.398,1.7,7.6,4.7,10.7,1.7,0.8,10.6,15.5,2.8,1.3,4.1,0.137,0.6,0.4,1.0,1.1
Blue Edwards,31,VAN,SF,61,12,1439,10.0,0.472,0.194,0.238,3.9,11.5,7.6,13.5,1.4,1.1,13.8,18.9,-0.4,0.3,-0.1,-0.003,-3.2,-1.6,-4.8,-1.0
Jayson Williams,28,NJN,PF,41,40,1432,15.0,0.443,0.007,0.339,17.3,25.0,20.9,5.9,0.9,1.9,11.7,20.9,0.4,1.3,1.7,0.057,-1.5,-2.7,-4.2,-0.8
Khalid Reeves,24,2TM,PG,63,30,1432,11.1,0.508,0.483,0.185,2.5,6.9,4.6,25.6,1.2,0.5,17.5,18.7,0.9,0.3,1.2,0.041,-1.0,-1.4,-2.4,-0.1
Khalid Reeves,24,NJN,PG,50,18,1048,12.1,0.528,0.535,0.209,2.1,7.2,4.5,26.1,1.1,0.5,17.3,19.3,1.2,0.2,1.3,0.06,0.1,-1.8,-1.6,0.1
Khalid Reeves,24,DAL,PG,13,12,384,8.3,0.439,0.315,0.108,3.6,5.8,4.7,24.4,1.5,0.4,18.3,17.0,-0.2,0.1,-0.1,-0.011,-3.9,-0.5,-4.4,-0.2
Cedric Ceballos,27,2TM,SF,50,40,1426,16.2,0.522,0.165,0.301,8.4,18.5,13.5,7.6,1.2,1.2,10.8,24.7,1.1,1.3,2.4,0.082,-0.1,-1.7,-1.8,0.1
Cedric Ceballos,27,LAL,SF,8,8,279,9.7,0.48,0.253,0.181,4.5,17.0,10.8,8.5,0.9,1.6,15.9,17.1,-0.1,0.3,0.2,0.041,-2.0,0.5,-1.5,0.0
Cedric Ceballos,27,PHO,SF,42,32,1147,17.7,0.528,0.152,0.32,9.3,18.8,14.1,7.4,1.3,1.1,10.0,26.6,1.2,1.0,2.2,0.092,0.4,-2.3,-1.9,0.0
Jason Caffey,23,CHI,PF,75,19,1405,14.3,0.574,0.003,0.548,11.0,13.1,12.1,9.3,0.9,0.5,16.9,18.3,2.2,1.7,3.9,0.134,-1.2,-1.2,-2.5,-0.2
Carlos Rogers,25,TOR,PF,56,3,1397,17.0,0.575,0.163,0.421,9.8,15.9,12.7,4.6,1.6,3.9,10.0,17.0,2.6,1.4,4.0,0.138,0.8,0.1,0.9,1.0
Robert Horry,26,2TM,SF,54,29,1395,13.0,0.529,0.428,0.25,5.7,13.9,9.8,11.9,2.5,3.0,15.3,15.2,1.0,1.9,2.9,0.098,-0.7,2.0,1.3,1.2
Robert Horry,26,PHO,SF,32,15,719,11.1,0.507,0.4,0.256,6.5,12.7,9.7,11.1,2.0,2.7,17.5,16.5,0.0,0.7,0.7,0.046,-1.4,1.1,-0.3,0.3
Robert Horry,26,LAL,SF,22,14,676,15.0,0.556,0.461,0.242,4.8,15.1,10.0,12.8,3.0,3.3,12.5,13.8,1.0,1.2,2.2,0.153,0.1,2.9,3.0,0.9
Sean Elliott,28,SAS,SF,39,39,1393,14.0,0.529,0.272,0.422,4.0,12.7,8.2,15.5,0.9,1.4,13.9,21.3,1.4,0.1,1.5,0.051,0.3,-1.7,-1.4,0.2
Tyus Edney,23,SAC,PG,70,20,1376,12.7,0.499,0.107,0.55,2.9,6.8,4.8,25.4,2.3,0.1,18.7,19.5,0.7,0.8,1.5,0.054,-1.6,-0.8,-2.4,-0.1
Monty Williams,25,SAS,SF,65,26,1345,15.6,0.543,0.002,0.404,8.4,10.0,9.2,12.5,2.2,3.1,17.6,22.8,0.6,0.6,1.2,0.042,-0.6,-0.1,-0.6,0.5
Scott Williams,28,PHI,C,62,52,1317,13.2,0.529,0.006,0.173,12.5,20.5,16.4,4.9,1.7,2.2,12.7,12.6,1.5,1.1,2.6,0.094,-2.2,-0.4,-2.6,-0.2
James Robinson,26,MIN,PG,69,5,1309,12.7,0.537,0.554,0.237,2.2,7.9,5.1,16.2,1.2,0.5,11.5,21.0,1.3,0.6,1.9,0.071,0.3,-1.4,-1.1,0.3
Lamond Murray,23,LAC,SF,74,1,1295,14.4,0.52,0.209,0.485,7.4,13.8,10.5,7.2,2.2,1.8,14.0,21.2,0.9,1.2,2.1,0.078,-0.4,-0.4,-0.8,0.4
Theo Ratliff,23,DET,C,76,38,1292,15.9,0.566,0.0,0.344,10.7,13.9,12.3,1.8,1.3,7.1,12.6,17.0,1.8,2.1,3.9,0.144,-2.0,1.2,-0.8,0.4
Tony Smith,28,CHH,PG,69,39,1291,9.4,0.477,0.294,0.175,3.7,5.1,4.4,17.9,2.0,1.1,16.7,15.9,0.0,0.6,0.6,0.024,-2.1,-0.4,-2.5,-0.2
Chris Gatling,29,2TM,PF,47,1,1283,23.9,0.58,0.01,0.528,11.9,21.7,16.7,4.7,1.6,1.9,13.5,31.7,2.4,1.5,3.9,0.145,2.5,-1.6,0.8,0.9
Chris Gatling,29,DAL,PF,44,1,1191,24.4,0.585,0.01,0.54,12.1,22.0,17.0,4.7,1.6,2.1,13.7,32.1,2.2,1.4,3.7,0.147,2.7,-1.7,1.0,0.9
Chris Gatling,29,NJN,PF,3,0,92,16.9,0.51,0.0,0.372,8.9,17.5,12.9,5.8,2.3,0.0,10.7,26.0,0.1,0.1,0.2,0.108,-0.6,-1.0,-1.6,0.0
Dan Majerle,31,MIA,SF,36,26,1264,13.2,0.523,0.579,0.17,4.3,10.8,7.6,15.3,2.3,0.9,11.8,15.7,1.4,2.1,3.5,0.133,1.0,2.3,3.3,1.7
Ricky Pierce,37,2TM,SG,60,27,1250,16.4,0.583,0.191,0.312,3.5,7.8,5.7,11.5,1.2,0.5,10.7,23.2,2.5,0.3,2.7,0.105,1.2,-1.9,-0.7,0.4
Ricky Pierce,37,DEN,SG,33,10,600,15.3,0.557,0.15,0.354,3.3,6.8,5.0,9.6,1.2,0.6,11.2,25.2,0.8,0.0,0.9,0.069,-0.2,-2.0,-2.2,0.0
Ricky Pierce,37,CHH,SG,27,17,650,17.3,0.612,0.236,0.266,3.7,8.8,6.3,13.2,1.2,0.5,10.2,21.3,1.7,0.2,1.9,0.139,2.5,-1.7,0.8,0.5
Michael Cage,35,PHI,C,82,24,1247,10.3,0.475,0.0,0.291,9.6,18.6,14.0,4.9,1.9,2.4,9.7,6.0,1.0,1.0,2.0,0.078,-1.8,1.0,-0.8,0.4
Vitaly Potapenko,21,CLE,C,80,3,1238,9.5,0.486,0.005,0.296,10.9,12.0,11.4,6.1,1.2,2.5,18.6,23.7,-1.2,1.7,0.5,0.02,-5.9,-0.7,-6.6,-1.4
Michael Curry,28,DET,SG,81,2,1217,10.4,0.592,0.348,0.489,2.4,9.6,6.1,5.6,1.4,0.8,9.4,12.1,2.0,1.2,3.2,0.126,-1.7,0.8,-0.9,0.3
Lawrence Moten,24,VAN,SG,67,18,1214,11.4,0.461,0.32,0.224,4.1,7.4,5.7,18.6,2.1,1.5,14.3,21.6,-0.7,0.3,-0.4,-0.017,-1.6,-1.4,-3.0,-0.3
Eldridge Recasner,29,ATL,SG,71,4,1207,11.5,0.539,0.4,0.166,3.5,7.7,5.7,13.3,1.7,0.3,14.8,17.2,1.2,1.3,2.5,0.099,-0.9,0.2,-0.7,0.4
Andrew Lang,30,MIL,C,52,52,1194,10.8,0.498,0.0,0.246,9.7,18.8,14.2,3.2,1.2,2.9,12.4,12.2,0.7,1.2,1.9,0.076,-2.3,0.0,-2.2,-0.1
Jalen Rose,24,IND,SF,66,6,1188,13.8,0.541,0.191,0.414,2.8,9.3,6.1,22.9,2.6,1.2,19.4,21.5,0.6,1.5,2.1,0.086,-0.8,1.1,0.3,0.7
Anthony Goldwire,25,2TM,PG,60,30,1188,12.1,0.531,0.464,0.236,1.2,7.0,4.1,29.1,1.5,0.1,17.3,17.0,1.4,0.3,1.7,0.067,-0.4,-1.4,-1.8,0.1
Anthony Goldwire,25,CHH,PG,33,9,576,11.6,0.554,0.532,0.26,0.7,7.1,4.0,25.2,1.8,0.1,19.3,17.4,0.6,0.2,0.8,0.068,-0.4,-0.8,-1.1,0.1
Anthony Goldwire,25,DEN,PG,27,21,612,12.6,0.511,0.403,0.216,1.7,6.8,4.3,32.8,1.2,0.1,15.4,16.6,0.8,0.0,0.8,0.066,-0.4,-2.1,-2.5,-0.1
Bimbo Coles,28,GSW,PG,51,13,1183,9.5,0.463,0.325,0.156,3.9,7.9,5.9,19.4,1.5,0.5,15.0,14.9,0.4,0.0,0.5,0.019,-2.0,-1.2,-3.2,-0.3
Xavier McDaniel,33,NJN,PF,62,5,1170,10.8,0.439,0.07,0.251,10.8,19.1,14.7,8.7,1.6,1.1,15.1,16.9,-0.2,0.9,0.7,0.03,-3.3,-1.1,-4.3,-0.7
Grant Long,30,DET,PF,65,24,1166,12.2,0.523,0.171,0.305,9.6,14.0,11.8,5.5,2.1,0.4,13.3,15.3,1.1,1.5,2.6,0.107,-1.0,0.3,-0.6,0.4
Travis Knight,22,LAL,C,71,14,1156,14.1,0.536,0.0,0.364,13.0,18.5,15.7,5.3,1.4,3.8,13.3,14.3,1.4,1.8,3.3,0.137,-2.2,0.4,-1.8,0.1
Oliver Miller,26,2TM,C,61,8,1152,13.1,0.539,0.008,0.332,10.4,20.7,15.4,12.5,2.2,4.3,24.8,14.3,0.1,1.7,1.8,0.073,-3.4,1.9,-1.5,0.1
Oliver Miller,26,DAL,C,42,0,836,11.6,0.508,0.006,0.344,11.2,21.3,16.2,11.2,2.2,4.7,28.3,13.6,-0.5,1.3,0.8,0.047,-4.5,2.0,-2.5,-0.1
Oliver Miller,26,TOR,C,19,8,316,17.0,0.597,0.012,0.31,8.3,19.1,13.5,15.8,2.2,3.3,17.3,16.3,0.5,0.4,0.9,0.144,-0.6,1.6,1.0,0.2
Jaren Jackson,29,WSB,SG,75,0,1133,10.1,0.52,0.48,0.21,3.2,10.3,6.8,8.3,2.1,1.1,14.3,16.6,0.3,1.3,1.6,0.067,-2.1,0.7,-1.4,0.1
Chris Whitney,25,WSB,PG,82,1,1117,15.2,0.566,0.494,0.342,1.4,9.4,5.4,23.8,2.3,0.3,15.2,18.0,2.0,1.2,3.2,0.137,0.7,0.7,1.5,1.0
Duane Ferrell,31,IND,SF,62,18,1115,11.6,0.521,0.131,0.279,6.2,8.8,7.5,10.3,1.8,0.4,12.7,18.0,0.7,1.1,1.9,0.081,-1.3,0.4,-0.9,0.3
Kobe Bryant,18,LAL,SF,71,6,1103,14.4,0.544,0.322,0.393,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,0.5,1.3,1.8,0.079,-0.2,0.1,-0.1,0.5
