Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Steve Johnson,27,CHI,C,74,54,1659,14.1,0.593,0.006,0.488,10.5,19.8,15.3,5.5,1.1,2.1,19.4,19.6,1.4,1.7,3.1,0.09,-1.8,-0.4,-2.1,-0.1
Ben Poquette,29,CLE,PF,79,6,1656,12.6,0.514,0.037,0.3,9.7,21.2,15.5,6.4,1.3,1.9,11.9,14.2,1.4,2.1,3.5,0.102,-1.4,0.7,-0.7,0.5
Bill Walton,32,LAC,C,67,37,1647,17.8,0.558,0.004,0.393,11.7,28.1,20.2,13.0,1.4,4.6,22.3,19.3,0.6,2.7,3.3,0.097,-0.2,2.4,2.2,1.7
Earl Cureton,27,DET,C,81,1,1642,10.2,0.505,0.007,0.336,10.3,16.6,13.3,6.0,1.6,1.4,18.8,14.1,0.0,2.0,2.0,0.06,-2.6,0.4,-2.2,-0.1
Bobby Jones,33,PHI,PF,80,8,1633,15.2,0.625,0.01,0.561,7.3,13.1,10.3,12.8,2.4,1.8,19.7,14.7,2.8,2.0,4.8,0.142,1.3,1.6,2.9,2.0
Kurt Rambis,26,LAL,PF,82,46,1617,12.7,0.577,0.0,0.315,12.8,23.4,18.6,4.8,2.4,1.6,20.7,11.7,1.3,2.8,4.1,0.12,-1.0,1.0,0.0,0.8
Michael Cage,23,LAC,PF,75,41,1610,12.5,0.582,0.0,0.344,9.0,17.7,13.5,4.2,1.2,1.1,15.0,13.7,1.8,1.4,3.2,0.096,-1.3,-0.2,-1.5,0.2
Tony Brown,24,IND,SF,82,26,1586,10.8,0.503,0.013,0.368,9.6,9.5,9.6,13.4,1.7,0.4,17.7,16.3,0.4,1.4,1.8,0.054,-1.6,-0.1,-1.7,0.1
Paul Mokeski,28,MIL,C,79,6,1586,10.1,0.511,0.005,0.27,7.5,21.1,14.3,8.1,0.8,1.3,15.0,14.5,0.7,2.6,3.4,0.102,-2.7,1.0,-1.7,0.1
Tim McCormick,22,SEA,C,78,27,1584,14.7,0.606,0.002,0.545,10.7,18.4,14.6,7.4,0.5,1.2,16.0,18.8,2.3,1.5,3.8,0.114,-1.0,-1.0,-2.1,0.0
Mitchell Wiggins,25,HOU,SG,82,24,1575,14.0,0.516,0.035,0.199,7.8,8.9,8.3,10.2,2.5,0.5,11.2,20.2,1.7,1.8,3.5,0.107,-0.8,0.7,-0.2,0.7
Darren Daye,24,WSB,SF,80,8,1573,15.7,0.566,0.014,0.494,6.4,12.9,9.5,21.0,1.6,0.7,17.9,19.8,1.8,2.1,3.8,0.117,0.4,0.8,1.1,1.2
Charles Jones,23,PHO,C,78,14,1565,14.4,0.566,0.009,0.619,10.2,18.2,14.3,11.1,1.3,2.2,19.8,18.7,0.8,2.1,2.9,0.089,-0.7,0.4,-0.2,0.7
Mickey Johnson,32,GSW,PF,66,9,1565,17.2,0.513,0.042,0.443,9.8,19.3,14.2,13.9,2.1,1.3,14.3,24.9,1.6,1.1,2.7,0.083,0.7,-0.3,0.4,1.0
Tom McMillen,32,WSB,C,69,21,1547,10.4,0.519,0.009,0.253,4.5,10.7,7.5,4.6,0.2,0.6,6.9,17.2,1.2,1.4,2.7,0.082,-2.5,-1.1,-3.6,-0.6
Clint Richardson,28,PHI,SG,74,20,1531,9.1,0.5,0.007,0.22,4.5,6.9,5.7,13.7,1.2,0.6,15.0,13.7,0.9,0.9,1.8,0.058,-1.7,-0.4,-2.1,0.0
Wes Matthews,25,CHI,PG,78,38,1523,11.9,0.523,0.041,0.22,1.2,3.8,2.5,31.1,2.3,0.5,22.7,15.0,0.7,0.9,1.6,0.049,-0.6,-0.6,-1.2,0.3
Dave Greenwood,27,CHI,PF,61,28,1523,9.4,0.497,0.003,0.283,8.4,20.8,14.8,6.6,1.1,0.7,14.4,12.0,0.6,1.4,2.0,0.065,-2.3,-0.3,-2.5,-0.2
Jeff Wilkins,29,UTA,C,79,0,1505,11.6,0.511,0.002,0.137,5.5,19.3,12.6,7.8,1.1,0.6,12.8,18.7,-0.1,2.4,2.3,0.074,-2.8,0.1,-2.7,-0.3
Cedric Maxwell,29,BOS,SF,57,51,1495,14.2,0.634,0.005,0.737,7.6,10.2,8.9,8.4,1.1,0.5,16.4,16.3,3.2,1.4,4.6,0.147,0.8,-0.3,0.5,0.9
Dan Roundfield,31,DET,PF,56,43,1492,13.9,0.524,0.004,0.352,11.7,20.3,15.8,8.4,0.8,2.0,17.4,18.2,0.9,1.8,2.7,0.087,-0.7,0.0,-0.8,0.5
Elston Turner,25,DEN,SF,81,2,1491,10.9,0.497,0.015,0.168,5.9,9.8,7.7,12.4,2.9,0.3,14.4,12.3,0.8,1.5,2.3,0.075,-1.7,1.1,-0.6,0.5
John Stockton,22,UTA,PG,82,5,1490,13.3,0.548,0.033,0.58,1.9,5.4,3.6,35.9,3.3,0.4,26.4,15.1,0.8,2.3,3.1,0.1,-1.7,1.6,-0.1,0.7
Ricky Sobers,32,SEA,SG,71,12,1490,11.3,0.501,0.045,0.258,2.1,5.9,4.0,26.3,1.6,0.3,18.4,24.1,-0.9,1.0,0.1,0.002,-2.3,-1.3,-3.7,-0.6
Steve Colter,22,POR,PG,78,22,1462,12.5,0.52,0.155,0.273,3.1,8.4,5.7,21.2,2.4,0.3,17.3,17.5,0.9,1.4,2.3,0.076,-0.8,0.0,-0.8,0.4
Mike Evans,29,DEN,SG,81,0,1437,15.6,0.568,0.238,0.198,1.8,7.4,4.4,21.4,2.0,0.5,15.3,22.3,1.9,1.0,2.9,0.098,0.8,-0.9,0.0,0.7
Jeff Ruland,26,WSB,C,37,36,1436,17.0,0.617,0.005,0.665,9.5,22.3,15.7,15.8,1.0,1.1,24.0,21.6,1.1,2.2,3.3,0.111,0.5,0.9,1.4,1.3
Jeff Turner,22,NJN,PF,72,36,1429,7.4,0.504,0.008,0.244,6.7,10.5,8.6,9.4,1.0,0.3,17.7,14.3,0.2,1.0,1.2,0.04,-3.9,-0.9,-4.8,-1.0
Ken Bannister,24,NYK,PF,75,50,1404,7.3,0.481,0.0,0.431,8.7,18.9,13.6,3.9,1.3,1.7,21.0,19.7,-2.2,1.4,-0.8,-0.028,-6.2,-0.9,-7.1,-1.8
Kent Benson,30,DET,C,72,35,1401,12.6,0.545,0.008,0.237,7.4,17.2,12.1,8.0,1.7,1.7,13.4,13.9,1.5,1.9,3.3,0.113,-1.3,1.6,0.2,0.8
Ennis Whatley,22,CHI,PG,70,44,1385,11.3,0.497,0.029,0.275,2.9,5.5,4.2,35.7,2.3,0.4,29.1,14.9,-0.1,0.9,0.8,0.029,-0.7,-1.0,-1.7,0.1
Marc Iavaroni,28,2TM,PF,69,43,1334,8.8,0.501,0.011,0.362,8.3,17.2,12.9,11.1,1.2,1.5,22.5,15.9,-0.5,1.3,0.7,0.027,-3.5,0.0,-3.5,-0.5
Marc Iavaroni,28,PHI,PF,12,10,156,3.1,0.446,0.0,0.194,8.0,12.9,10.5,4.9,1.2,1.1,32.2,12.8,-0.3,0.1,-0.1,-0.039,-5.8,-0.4,-6.2,-0.2
Marc Iavaroni,28,SAS,PF,57,33,1178,9.6,0.506,0.012,0.378,8.3,17.8,13.2,11.9,1.2,1.5,21.5,16.3,-0.3,1.1,0.9,0.036,-3.2,0.0,-3.2,-0.4
Rod Foster,24,PHO,PG,79,1,1318,12.1,0.508,0.198,0.173,2.4,4.5,3.4,21.1,2.2,0.0,14.6,24.8,-0.2,1.2,0.9,0.034,-1.9,-0.9,-2.8,-0.3
Dale Ellis,24,DAL,SF,72,4,1314,14.7,0.514,0.181,0.172,8.5,12.2,10.3,6.2,1.7,0.3,8.2,22.5,1.3,1.1,2.4,0.088,0.3,-1.3,-1.0,0.3
Sedale Threatt,23,PHI,PG,82,0,1304,10.2,0.489,0.053,0.216,1.8,6.7,4.3,18.5,2.9,0.7,17.9,17.1,-0.1,1.4,1.3,0.047,-3.0,1.0,-2.1,0.0
James Bailey,27,NYK,PF,74,28,1297,7.9,0.485,0.003,0.309,10.6,20.4,15.4,4.0,1.1,2.4,20.1,15.8,-0.8,1.4,0.6,0.021,-5.5,-0.4,-5.8,-1.3
Larry Spriggs,25,LAL,PF,75,32,1292,11.9,0.598,0.008,0.412,7.5,12.1,10.0,12.0,1.7,0.5,21.6,16.7,1.2,1.4,2.6,0.095,-1.7,-0.1,-1.7,0.1
Jeff Cook,28,2TM,PF,72,5,1288,9.6,0.526,0.004,0.229,10.8,16.3,13.6,6.0,1.1,1.0,13.5,11.1,1.2,1.1,2.3,0.085,-2.1,-0.3,-2.4,-0.1
Jeff Cook,28,CLE,PF,18,3,440,8.8,0.466,0.01,0.257,10.1,15.5,12.8,6.8,0.5,1.1,12.0,12.1,0.2,0.3,0.5,0.056,-2.2,-0.3,-2.5,-0.1
Jeff Cook,28,SAS,PF,54,2,848,10.0,0.562,0.0,0.213,11.1,16.7,14.0,5.6,1.4,0.9,14.4,10.5,1.0,0.8,1.8,0.1,-2.1,-0.3,-2.4,-0.1
Butch Carter,26,NYK,SG,69,11,1279,11.5,0.512,0.09,0.282,3.2,5.5,4.3,18.7,2.2,0.2,16.9,20.8,0.1,0.8,0.9,0.032,-1.6,-0.6,-2.2,-0.1
Terence Stansbury,23,IND,SG,74,14,1278,10.3,0.512,0.055,0.275,3.2,6.2,4.7,13.8,1.7,0.5,13.5,18.3,0.5,1.0,1.5,0.056,-3.2,-0.2,-3.4,-0.5
Rich Kelley,31,UTA,C,77,34,1276,8.5,0.547,0.009,0.519,9.8,18.4,14.2,11.8,1.5,1.3,31.9,12.1,-0.5,2.2,1.7,0.066,-4.5,1.8,-2.7,-0.2
Othell Wilson,23,GSW,PG,74,23,1260,10.8,0.501,0.055,0.261,2.9,9.3,5.8,22.2,2.8,0.5,22.6,13.1,0.1,0.7,0.7,0.028,-2.1,0.3,-1.8,0.1
John Paxson,24,SAS,PG,78,1,1259,12.6,0.566,0.088,0.26,1.8,4.3,3.1,21.9,1.7,0.1,15.9,16.2,1.7,0.6,2.3,0.088,-0.5,-0.9,-1.3,0.2
Bob McAdoo,33,LAL,C,66,0,1254,15.4,0.559,0.002,0.297,7.9,17.9,13.4,6.9,0.7,2.3,13.3,23.0,1.4,1.5,2.9,0.11,-1.3,-0.8,-2.1,0.0
Lonnie Shelton,29,CLE,PF,57,14,1244,9.0,0.462,0.014,0.212,7.1,16.1,11.6,10.3,1.7,0.8,15.7,15.2,-0.4,1.3,0.9,0.036,-3.4,0.4,-3.0,-0.3
Alvin Scott,29,PHO,SF,77,18,1238,8.0,0.473,0.019,0.286,4.3,10.4,7.4,12.9,1.5,1.1,17.1,11.6,-0.1,1.2,1.2,0.045,-2.8,0.8,-2.0,0.0
Dudley Bradley,27,WSB,SG,73,24,1232,12.2,0.536,0.214,0.264,3.0,9.2,6.0,18.1,3.7,1.0,20.1,14.1,0.3,2.1,2.4,0.093,-2.3,3.8,1.5,1.1
Antoine Carr,23,ATL,PF,62,15,1195,13.0,0.578,0.016,0.341,7.3,13.8,10.6,9.5,1.2,3.7,20.0,18.6,0.6,1.5,2.1,0.084,-2.6,1.3,-1.3,0.2
Kevin Grevey,31,MIL,SF,78,6,1182,10.7,0.505,0.078,0.252,2.5,7.1,4.8,10.8,1.2,0.1,10.5,18.1,0.9,1.3,2.1,0.086,-1.5,-0.4,-1.9,0.0
Fred Roberts,24,2TM,PF,74,0,1178,13.5,0.569,0.002,0.435,7.1,9.4,8.3,10.3,1.1,1.0,15.2,19.8,1.3,1.3,2.6,0.106,-0.7,-0.3,-1.1,0.3
Fred Roberts,24,SAS,PF,22,0,305,9.7,0.51,0.0,0.388,3.8,9.0,6.5,9.1,1.5,2.2,15.5,17.8,0.0,0.2,0.3,0.043,-2.6,0.1,-2.5,-0.1
Fred Roberts,24,UTA,PF,52,0,873,14.8,0.587,0.003,0.45,8.3,9.6,8.9,10.8,0.9,0.6,15.1,20.5,1.3,1.0,2.3,0.128,-0.1,-0.4,-0.5,0.3
Mike McGee,25,LAL,SF,76,3,1170,17.3,0.567,0.1,0.261,10.4,6.0,8.0,8.4,1.6,0.3,10.6,26.4,2.1,0.9,3.0,0.122,0.7,-2.3,-1.6,0.1
Randy Wittman,25,ATL,SG,41,22,1168,11.2,0.549,0.02,0.116,1.5,5.3,3.4,15.1,1.2,0.3,13.3,15.1,0.9,0.7,1.6,0.065,-1.4,-0.6,-1.9,0.0
John Lucas,31,HOU,PG,47,21,1158,17.4,0.533,0.148,0.289,2.0,6.2,4.1,35.8,2.5,0.1,16.9,20.6,2.0,1.2,3.2,0.134,2.6,0.0,2.6,1.3
Jon Sundvold,23,SEA,PG,73,1,1150,9.8,0.47,0.095,0.148,1.7,5.3,3.5,26.2,1.5,0.0,16.6,18.6,-0.5,0.7,0.2,0.008,-2.9,-1.6,-4.5,-0.7
Scott Wedman,32,BOS,SF,78,5,1127,12.7,0.515,0.074,0.12,5.9,9.5,7.8,11.1,1.0,0.5,8.8,19.2,1.2,1.0,2.2,0.093,-0.4,-0.9,-1.2,0.2
Mike Glenn,29,ATL,SG,60,5,1126,15.2,0.615,0.005,0.196,2.0,5.9,3.9,16.3,1.2,0.0,11.5,17.4,2.3,0.7,2.9,0.126,0.7,-0.3,0.3,0.7
Bill Garnett,24,IND,PF,65,13,1123,10.7,0.541,0.006,0.561,9.1,17.8,13.4,8.0,1.1,0.7,19.2,16.8,0.3,1.2,1.5,0.063,-3.0,-0.2,-3.2,-0.4
Kenny Carr,29,POR,PF,48,30,1120,13.4,0.572,0.008,0.452,9.0,23.2,16.1,6.6,1.0,0.8,18.7,18.9,0.7,1.4,2.1,0.091,-1.5,-0.9,-2.4,-0.1
Mike O'Koren,26,NJN,SF,43,29,1119,12.4,0.518,0.053,0.17,4.5,12.4,8.3,12.2,1.4,0.8,10.8,17.1,0.9,1.0,1.9,0.081,-0.6,0.1,-0.5,0.4
Audie Norris,24,POR,C,78,13,1117,10.6,0.6,0.012,0.829,9.1,16.0,12.5,5.2,1.7,1.6,23.0,15.4,0.6,1.4,1.9,0.083,-3.6,0.4,-3.2,-0.3
Frank Brickowski,25,SEA,C,78,9,1115,10.5,0.533,0.013,0.416,7.9,19.1,13.5,12.9,1.5,0.8,21.7,17.3,-0.3,1.3,1.0,0.042,-3.5,0.3,-3.2,-0.3
Chuck Aleksinas,25,GSW,C,74,4,1114,9.1,0.509,0.003,0.223,8.1,20.1,13.6,4.4,0.6,0.8,16.3,15.6,0.1,0.4,0.4,0.019,-3.8,-1.9,-5.6,-1.0
Rory White,25,LAC,PF,80,14,1106,10.4,0.562,0.0,0.466,9.7,9.8,9.8,4.0,1.5,1.0,20.6,15.6,0.3,0.7,1.0,0.045,-2.0,-0.5,-2.5,-0.2
Randy Breuer,24,MIL,C,78,0,1083,13.4,0.554,0.0,0.401,9.5,16.7,13.1,4.9,0.9,4.5,14.5,16.4,1.1,1.9,3.0,0.133,-1.8,1.3,-0.5,0.4
Darwin Cook,26,NJN,PG,58,9,1063,14.3,0.496,0.051,0.119,2.1,7.7,4.9,20.8,3.3,0.5,13.6,21.0,0.3,1.2,1.6,0.071,-1.4,1.2,-0.2,0.5
Joe Meriweather,31,KCK,C,76,4,1061,10.2,0.57,0.008,0.51,10.2,18.0,14.1,3.1,0.7,1.4,14.4,12.9,1.3,0.6,1.8,0.083,-2.2,-1.0,-3.2,-0.3
Ernie Grunfeld,29,NYK,SF,69,0,1061,14.7,0.529,0.021,0.271,4.4,12.4,8.3,14.4,2.3,0.4,8.5,18.3,1.5,0.9,2.4,0.111,0.3,0.8,1.1,0.8
Harvey Catchings,33,LAC,C,70,14,1049,7.8,0.539,0.007,0.597,9.7,17.7,13.8,1.6,0.7,2.9,22.6,9.5,0.1,1.0,1.1,0.05,-4.1,0.4,-3.7,-0.5
Charles Pittman,26,PHO,SF,68,3,1001,9.1,0.555,0.009,0.643,10.3,15.3,12.8,8.9,0.9,1.2,25.6,15.9,-0.1,1.0,0.9,0.044,-3.7,-0.5,-4.2,-0.5
Jawann Oldham,27,CHI,C,63,0,993,9.7,0.495,0.005,0.26,9.5,17.9,13.8,4.0,0.5,7.3,21.3,11.4,-0.2,1.3,1.0,0.05,-3.8,2.2,-1.6,0.1
Darryl Dawkins,28,NJN,C,39,30,972,14.5,0.616,0.003,0.593,6.1,15.0,10.4,6.4,0.7,2.1,17.9,21.6,1.2,0.9,2.1,0.104,-1.9,-0.8,-2.7,-0.2
Jerome Kersey,22,POR,SF,77,0,958,15.3,0.524,0.008,0.487,11.1,12.9,12.0,8.8,2.4,1.7,12.8,21.4,1.0,1.2,2.2,0.111,-0.9,0.2,-0.7,0.3
Rod Higgins,25,CHI,SF,68,5,942,10.2,0.497,0.137,0.333,6.9,11.0,9.0,10.4,1.1,0.8,13.7,15.9,0.4,0.5,1.0,0.049,-1.0,-0.8,-1.8,0.0
Paul Thompson,23,2TM,SF,49,27,942,13.4,0.455,0.065,0.19,6.6,11.7,9.1,12.1,2.8,1.5,10.3,23.7,-0.2,1.3,1.1,0.056,-1.3,1.3,0.0,0.5
Paul Thompson,23,CLE,SF,33,27,715,13.6,0.46,0.065,0.15,5.5,12.1,8.8,12.1,2.7,1.5,10.0,23.6,-0.2,0.9,0.7,0.047,-1.0,1.4,0.5,0.5
Paul Thompson,23,MIL,SF,16,0,227,12.8,0.442,0.067,0.324,10.3,10.2,10.3,12.3,3.2,1.3,11.1,24.2,0.0,0.4,0.4,0.083,-2.5,1.0,-1.6,0.0
Don Buse,34,KCK,PG,65,14,939,10.5,0.504,0.429,0.148,2.6,4.8,3.7,25.7,1.9,0.1,17.2,11.0,1.0,0.2,1.3,0.064,0.2,-0.1,0.0,0.5
Frank Johnson,26,WSB,PG,46,1,925,15.0,0.535,0.047,0.268,2.7,4.9,3.8,22.1,2.2,0.2,12.8,20.7,0.9,1.1,1.9,0.101,-0.1,0.6,0.6,0.6
Eddie Lee Wilkins,22,NYK,C,54,16,917,9.5,0.52,0.009,0.524,10.6,22.9,16.6,2.4,1.1,1.1,18.3,15.8,-0.2,1.0,0.8,0.043,-4.0,-1.3,-5.3,-0.8
Ozell Jones,24,SAS,C,67,6,888,11.4,0.566,0.006,0.461,8.5,21.4,15.2,7.7,1.6,3.6,22.0,12.5,0.1,1.2,1.3,0.073,-2.3,1.5,-0.8,0.3
Mark West,24,2TM,C,66,25,888,9.0,0.549,0.005,0.448,11.0,19.6,15.3,2.2,0.7,3.1,20.3,13.2,0.1,1.0,1.1,0.059,-4.7,0.4,-4.3,-0.5
Mark West,24,MIL,C,1,0,6,-7.7,0.532,0.0,2.0,18.6,0.0,9.2,0.0,0.0,9.9,51.5,26.3,0.0,0.0,0.0,-0.207,-23.6,0.9,-22.8,0.0
Mark West,24,CLE,C,65,25,882,9.1,0.549,0.005,0.44,10.9,19.8,15.3,2.2,0.7,3.0,19.8,13.1,0.1,1.0,1.1,0.06,-4.5,0.3,-4.2,-0.5
Caldwell Jones,34,CHI,C,42,32,885,6.9,0.523,0.017,0.409,6.6,20.7,13.8,4.7,0.7,2.0,22.8,8.3,0.1,0.8,0.9,0.048,-3.3,0.7,-2.6,-0.1
Ricky Pierce,25,MIL,SG,44,3,882,15.8,0.599,0.013,0.404,6.2,8.5,7.4,15.0,1.9,0.3,14.8,19.6,1.8,1.2,3.0,0.162,0.6,0.5,1.1,0.7
Clemon Johnson,28,PHI,C,58,0,875,11.9,0.526,0.004,0.209,12.0,16.5,14.2,5.1,0.8,2.9,14.4,13.8,0.8,0.9,1.7,0.095,-1.2,0.0,-1.2,0.2
Sly Williams,27,ATL,SF,34,20,867,12.9,0.48,0.039,0.324,5.8,15.3,10.6,16.1,1.6,0.5,15.2,24.3,-0.4,1.0,0.5,0.03,-1.1,-0.5,-1.6,0.1
Reggie King,27,SEA,SF,60,5,860,6.9,0.477,0.0,0.396,5.9,10.5,8.2,8.1,1.6,0.7,19.4,10.6,-0.2,0.7,0.5,0.028,-3.8,-0.1,-3.9,-0.4
Wallace Bryant,25,DAL,C,56,35,860,10.3,0.49,0.0,0.297,9.6,22.6,16.0,11.9,1.2,1.6,21.6,10.4,0.3,1.0,1.3,0.073,-1.9,1.2,-0.7,0.3
Albert King,25,NJN,SF,42,7,860,17.7,0.531,0.017,0.226,8.8,12.0,10.4,10.2,2.3,0.6,11.4,26.8,1.0,0.9,1.9,0.106,0.8,-0.7,0.1,0.4
Quinn Buckner,30,BOS,PG,75,6,858,7.5,0.419,0.005,0.259,3.5,7.5,5.6,20.1,3.5,0.1,23.8,13.4,-0.7,1.2,0.5,0.027,-5.2,2.0,-3.1,-0.3
Scott Hastings,24,ATL,PF,64,1,825,9.7,0.539,0.0,0.431,8.0,13.1,10.6,7.3,1.4,1.6,18.3,13.7,0.4,0.9,1.3,0.075,-2.9,0.7,-2.2,-0.1
Rickey Brown,26,ATL,C,69,5,814,7.5,0.439,0.0,0.354,10.4,19.5,15.0,4.0,1.1,1.5,18.7,13.8,-0.6,1.0,0.4,0.024,-4.3,0.1,-4.1,-0.5
George Johnson,36,NJN,C,65,0,800,8.3,0.589,0.013,0.342,10.0,16.1,13.0,3.2,1.1,5.7,30.0,6.6,0.2,1.1,1.3,0.081,-3.9,2.6,-1.4,0.1
Billy Knight,32,2TM,SG,68,1,800,11.7,0.501,0.071,0.206,7.3,9.4,8.4,13.5,0.9,0.1,15.3,22.8,0.1,0.3,0.4,0.025,-0.8,-2.6,-3.4,-0.3
Billy Knight,32,KCK,SG,16,0,189,10.2,0.5,0.014,0.232,6.1,7.2,6.6,14.6,0.5,0.3,14.6,18.6,0.1,0.0,0.1,0.021,-0.2,-1.7,-2.0,0.0
Billy Knight,32,SAS,SF,52,1,611,12.2,0.501,0.084,0.2,7.6,10.1,8.9,13.2,1.1,0.1,15.5,24.1,0.0,0.3,0.3,0.027,-1.0,-2.8,-3.8,-0.3
Charles Davis,26,2TM,SF,61,2,774,11.1,0.467,0.028,0.174,8.5,13.4,11.0,9.4,1.4,0.4,12.3,23.0,-0.1,1.1,1.0,0.06,-2.9,-1.0,-3.9,-0.4
Charles Davis,26,WSB,SF,4,0,28,1.0,0.298,0.0,0.4,7.7,8.1,7.9,4.4,1.7,0.0,14.5,20.5,-0.1,0.0,-0.1,-0.127,-8.1,-0.6,-8.7,0.0
Charles Davis,26,MIL,SF,57,2,746,11.4,0.472,0.029,0.168,8.5,13.6,11.1,9.6,1.4,0.4,12.3,23.1,0.0,1.1,1.0,0.067,-2.7,-1.0,-3.7,-0.3
Edgar Jones,28,2TM,PF,44,5,769,11.7,0.528,0.015,0.404,7.2,17.1,12.2,5.0,1.2,2.1,15.9,20.1,0.1,0.8,0.9,0.057,-3.1,-0.3,-3.4,-0.3
Edgar Jones,28,SAS,PF,18,1,322,11.5,0.569,0.011,0.56,5.8,15.7,10.9,7.0,1.3,3.1,19.8,17.6,0.1,0.3,0.5,0.072,-2.7,0.6,-2.1,0.0
Edgar Jones,28,CLE,PF,26,4,447,11.8,0.506,0.016,0.326,8.2,18.2,13.2,3.6,1.2,1.4,13.6,21.9,0.0,0.5,0.4,0.046,-3.4,-1.0,-4.4,-0.3
Jamaal Wilkes,31,LAL,SF,42,8,761,11.0,0.523,0.003,0.218,5.8,8.1,7.0,6.7,1.2,0.2,12.9,20.2,0.3,0.5,0.9,0.056,-1.9,-1.7,-3.7,-0.3
Devin Durrant,24,IND,SF,59,8,756,8.8,0.47,0.011,0.372,6.8,10.5,8.6,14.5,1.1,0.7,19.5,20.6,-0.7,0.6,-0.1,-0.008,-3.2,-1.1,-4.4,-0.5
George Johnson,28,PHI,SF,55,3,756,9.9,0.459,0.038,0.213,7.2,17.1,12.2,6.9,2.0,1.2,14.6,17.9,-0.2,0.9,0.7,0.047,-3.0,0.0,-3.1,-0.2
Mike Bratz,29,GSW,PG,56,6,746,12.8,0.502,0.104,0.328,1.5,7.7,4.4,22.1,2.9,0.3,15.9,17.9,0.4,0.4,0.8,0.05,-1.5,-0.1,-1.6,0.1
Sidney Green,24,CHI,PF,48,1,740,11.6,0.503,0.016,0.392,11.6,26.6,19.3,5.4,0.7,1.1,18.8,20.4,-0.2,0.8,0.6,0.039,-3.1,-1.8,-4.9,-0.6
Mitch Kupchak,30,LAL,PF,58,3,716,12.5,0.539,0.0,0.373,11.9,16.9,14.6,3.5,1.2,1.5,14.5,18.7,0.5,0.9,1.4,0.094,-2.7,-1.3,-4.0,-0.4
Jim Petersen,22,HOU,PF,60,0,714,6.6,0.549,0.0,0.458,6.9,16.1,11.5,4.8,0.9,2.5,29.1,13.5,-0.5,0.9,0.3,0.023,-5.6,1.0,-4.6,-0.5
Bryan Warrick,25,LAC,PG,58,1,713,10.5,0.543,0.023,0.329,1.6,7.2,4.5,27.7,1.5,0.5,26.1,15.3,0.2,0.4,0.5,0.035,-2.6,-0.7,-3.3,-0.2
Granville Waiters,24,IND,C,62,5,703,8.5,0.469,0.005,0.263,8.5,17.1,12.8,5.6,1.0,3.5,20.6,14.9,-0.6,0.9,0.2,0.015,-4.5,0.7,-3.8,-0.3
Gary Plummer,22,GSW,PF,66,0,702,7.5,0.459,0.017,0.397,7.9,14.0,10.7,4.9,1.0,1.1,15.5,18.0,-0.4,0.2,-0.2,-0.012,-5.1,-2.2,-7.3,-0.9
Lancaster Gordon,22,LAC,SG,63,1,682,8.2,0.42,0.031,0.171,4.4,5.5,5.0,17.6,2.3,0.5,18.3,22.6,-1.2,0.4,-0.8,-0.055,-4.8,-1.2,-6.1,-0.7
Charles Jones,27,2TM,PF,31,4,667,14.9,0.57,0.0,0.457,11.5,19.1,15.2,4.9,1.6,6.8,14.1,11.1,0.9,1.4,2.2,0.161,-2.1,3.2,1.1,0.5
Charles Jones,27,CHI,PF,3,0,29,8.5,0.602,0.0,1.5,8.2,15.6,12.0,4.3,0.0,9.9,37.6,15.3,0.0,0.0,0.0,-0.001,-5.5,2.2,-3.3,0.0
Charles Jones,27,WSB,C,28,4,638,15.1,0.569,0.0,0.423,11.7,19.3,15.4,5.0,1.7,6.6,12.6,10.9,0.9,1.3,2.2,0.168,-2.0,3.2,1.3,0.5
Ron Cavenall,25,NYK,C,53,2,653,4.1,0.378,0.0,0.453,9.2,20.7,14.7,3.5,0.9,3.9,30.4,9.4,-1.0,0.7,-0.2,-0.016,-6.4,0.6,-5.8,-0.6
Bob Hansen,24,UTA,SG,54,4,646,10.0,0.508,0.031,0.32,3.3,7.8,5.6,16.4,1.8,0.1,16.0,18.8,-0.2,0.8,0.7,0.049,-4.0,0.4,-3.6,-0.3
Tony Campbell,22,DET,SF,56,0,625,10.3,0.54,0.004,0.267,6.6,8.4,7.4,5.1,2.0,0.3,19.1,22.2,-0.2,0.6,0.4,0.031,-4.3,-0.7,-5.0,-0.5
Walter Davis,30,PHO,SG,23,9,570,14.9,0.506,0.032,0.236,1.2,5.7,3.5,26.8,1.5,0.0,12.8,27.9,0.2,0.4,0.6,0.05,-0.6,-2.1,-2.7,-0.1
Larry Micheaux,24,2TM,PF,57,0,565,14.8,0.6,0.019,0.274,12.3,15.9,14.1,6.8,1.7,2.1,17.0,14.9,0.8,0.8,1.6,0.137,-0.4,0.7,0.3,0.3
Larry Micheaux,24,MIL,PF,18,0,171,13.3,0.541,0.0,0.486,11.7,16.8,14.3,9.5,2.3,2.4,15.8,12.0,0.2,0.3,0.5,0.154,-0.3,2.6,2.3,0.2
Larry Micheaux,24,HOU,PF,39,0,394,15.4,0.618,0.025,0.213,12.5,15.6,14.0,5.7,1.4,2.0,17.3,16.2,0.6,0.5,1.1,0.129,-0.4,-0.2,-0.6,0.1
