Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Reggie Johnson,24,KCK,PF,31,9,783,15.7,0.581,0.003,0.246,7.5,19.9,13.5,5.7,1.2,2.0,13.3,19.5,0.9,0.9,1.8,0.113,-0.6,0.0,-0.6,0.3
Marques Johnson,25,MIL,SF,60,52,1900,18.0,0.566,0.005,0.342,9.6,12.3,11.0,16.4,1.5,1.1,14.2,22.1,3.5,2.7,6.2,0.158,2.9,0.0,2.9,2.3
Ernie Grunfeld,26,KCK,SG,81,11,1892,17.2,0.558,0.017,0.279,3.2,7.7,5.4,21.3,1.8,1.2,13.8,23.1,2.8,1.5,4.3,0.11,1.7,0.0,1.7,1.8
Rich Kelley,28,PHO,C,81,39,1892,12.5,0.53,0.002,0.442,10.1,18.8,14.5,20.4,1.6,2.1,28.8,18.5,-0.9,3.4,2.5,0.064,-2.3,1.9,-0.4,0.8
Marvin Webster,29,NYK,C,82,32,1883,11.8,0.527,0.0,0.42,11.0,19.0,14.9,6.7,0.6,2.8,15.8,12.5,1.6,1.7,3.2,0.082,-1.1,-0.1,-1.2,0.4
Foots Walker,30,NJN,PG,77,54,1861,11.8,0.492,0.024,0.513,1.9,7.3,4.6,26.7,3.0,0.2,18.8,12.2,1.4,2.8,4.2,0.108,-1.6,2.0,0.4,1.1
Gerald Henderson,26,BOS,PG,82,31,1844,13.2,0.534,0.017,0.244,2.9,6.1,4.5,18.6,2.1,0.3,16.1,20.2,1.4,2.2,3.6,0.094,-1.1,0.5,-0.6,0.6
Phil Hubbard,25,2TM,SF,83,40,1839,13.4,0.535,0.006,0.421,10.8,18.0,14.3,7.0,1.7,0.6,17.0,20.6,0.9,1.7,2.6,0.069,-1.9,-0.8,-2.7,-0.3
Phil Hubbard,25,DET,SF,52,38,1104,13.5,0.54,0.007,0.398,9.7,17.5,13.5,8.5,1.6,0.8,17.0,20.5,0.6,1.2,1.8,0.08,-1.8,-0.4,-2.1,0.0
Phil Hubbard,25,CLE,SF,31,2,735,13.3,0.527,0.004,0.459,12.5,18.8,15.4,4.7,1.8,0.2,16.8,20.7,0.3,0.5,0.8,0.052,-2.1,-1.6,-3.7,-0.3
Brian Winters,29,MIL,SG,61,13,1829,15.8,0.553,0.115,0.194,3.3,7.2,5.3,20.5,1.5,0.3,11.9,22.3,3.3,2.2,5.5,0.144,1.3,-0.3,1.0,1.4
Bill Laimbeer,24,2TM,C,80,34,1829,15.4,0.563,0.024,0.433,13.6,24.3,18.7,7.4,1.0,2.0,15.9,16.6,2.8,1.9,4.7,0.122,-0.6,-0.4,-1.0,0.5
Bill Laimbeer,24,CLE,C,50,4,894,14.2,0.546,0.024,0.474,14.8,20.6,17.5,6.9,1.2,1.9,16.6,16.9,1.1,0.6,1.8,0.094,-1.6,-0.8,-2.4,-0.1
Bill Laimbeer,24,DET,C,30,30,935,16.5,0.578,0.025,0.396,12.5,27.8,19.9,7.9,0.8,2.0,15.3,16.4,1.6,1.3,2.9,0.149,0.4,0.0,0.4,0.6
Wayne Cooper,25,DAL,C,76,38,1818,13.8,0.461,0.012,0.239,12.1,22.8,17.3,9.0,1.0,3.4,10.6,18.7,0.9,1.9,2.9,0.076,-1.8,-0.2,-2.0,0.0
James Hardy,25,UTA,SF,82,17,1814,11.4,0.515,0.003,0.252,8.9,19.1,13.9,7.3,1.5,2.0,16.0,10.8,1.2,1.3,2.5,0.066,-0.9,0.2,-0.7,0.6
Bob Wilkerson,27,CLE,SF,65,38,1805,12.5,0.471,0.027,0.272,3.5,12.7,7.8,18.7,2.5,0.8,15.4,20.5,-0.5,1.1,0.7,0.018,-1.8,0.3,-1.5,0.2
Billy Knight,29,IND,SF,81,19,1803,16.7,0.562,0.042,0.369,5.7,9.8,7.7,10.4,1.7,0.4,13.4,23.7,2.4,1.9,4.3,0.115,1.1,-0.5,0.6,1.2
Mike Gale,31,GSW,PG,75,70,1793,10.9,0.524,0.013,0.174,2.2,9.4,5.7,17.8,3.2,0.9,23.9,11.9,0.3,2.1,2.4,0.063,-2.0,2.3,0.4,1.1
Tom McMillen,29,ATL,C,73,23,1792,13.1,0.559,0.005,0.297,6.4,14.8,10.6,11.2,0.7,0.8,16.1,18.7,1.7,2.0,3.7,0.099,-0.5,-0.1,-0.6,0.6
Fred Brown,33,SEA,SG,82,2,1785,15.2,0.501,0.089,0.149,2.6,5.8,4.3,20.1,1.9,0.1,9.5,23.6,1.7,2.2,3.9,0.104,0.3,-0.2,0.1,0.9
Purvis Short,24,GSW,SF,76,8,1782,18.8,0.53,0.03,0.236,7.4,8.9,8.1,17.6,1.7,0.3,10.6,26.1,3.7,1.3,5.0,0.135,2.1,-0.6,1.5,1.6
Jim Spanarkel,24,DAL,SG,82,1,1755,17.2,0.584,0.043,0.58,6.2,7.5,6.8,16.6,2.4,0.3,13.6,19.2,4.1,1.1,5.2,0.142,2.0,0.2,2.2,1.9
Steve Johnson,24,KCK,C,78,50,1741,17.6,0.635,0.0,0.512,9.5,20.3,14.8,7.7,1.1,3.0,20.0,23.1,2.2,2.2,4.4,0.121,-1.1,0.5,-0.7,0.6
Alvin Scott,26,PHO,SF,81,38,1740,11.7,0.546,0.005,0.389,6.3,12.2,9.4,11.0,1.6,2.3,18.0,12.9,1.2,2.7,3.8,0.106,-0.9,1.6,0.7,1.2
Tom Henderson,30,HOU,SG,75,23,1721,11.0,0.502,0.005,0.372,2.0,7.0,4.4,22.8,1.6,0.2,18.3,13.7,1.2,0.9,2.1,0.059,-1.4,-0.4,-1.9,0.1
James Donaldson,24,SEA,C,82,1,1710,16.0,0.63,0.0,0.573,9.1,21.6,15.6,4.1,0.8,4.5,18.0,15.5,2.2,3.4,5.6,0.156,-0.5,1.7,1.2,1.4
Gene Banks,22,SAS,SF,80,4,1700,14.7,0.515,0.012,0.325,9.9,16.0,13.0,11.5,1.5,0.5,12.5,19.9,1.9,1.6,3.5,0.099,0.0,-0.7,-0.7,0.6
Glen Gondrezick,26,DEN,SF,80,0,1699,14.9,0.559,0.006,0.438,9.1,17.4,13.3,10.4,2.4,1.1,14.5,15.4,2.6,1.0,3.6,0.102,0.5,0.0,0.4,1.0
Ben Poquette,26,UTA,PF,82,56,1698,13.1,0.562,0.023,0.28,7.3,18.9,13.0,6.9,1.4,2.1,12.6,13.0,2.2,1.2,3.4,0.096,-0.8,0.1,-0.7,0.6
Kenny Higgs,27,DEN,PG,76,49,1696,10.8,0.513,0.045,0.421,1.5,7.4,4.5,26.3,1.9,0.2,22.0,15.9,0.9,0.1,1.0,0.028,-2.1,-1.8,-3.9,-0.8
Albert King,22,NJN,SF,76,52,1694,13.5,0.517,0.016,0.211,6.9,14.0,10.4,12.8,1.8,1.2,16.9,25.1,-0.2,2.6,2.4,0.067,-1.9,0.2,-1.7,0.1
Scott Wedman,29,CLE,SF,54,39,1638,12.5,0.47,0.039,0.153,8.3,12.9,10.5,11.6,2.2,0.5,10.4,17.7,0.8,0.9,1.6,0.048,-1.0,-0.2,-1.2,0.4
Danny Schayes,22,UTA,C,82,20,1623,13.2,0.532,0.002,0.353,8.5,20.0,14.1,11.6,1.3,2.4,20.0,18.7,0.4,1.3,1.7,0.05,-2.4,0.1,-2.3,-0.1
Mike Bratz,26,SAS,PG,81,3,1616,14.2,0.495,0.244,0.269,2.7,8.4,5.5,34.2,1.9,0.4,18.0,19.0,1.5,1.2,2.7,0.081,0.6,-1.0,-0.3,0.7
Don Collins,23,WSB,SG,79,18,1609,15.1,0.543,0.018,0.259,7.0,6.3,6.7,14.2,2.7,0.8,15.7,22.4,0.9,2.5,3.4,0.101,-0.3,1.6,1.3,1.3
Harvey Catchings,30,MIL,PF,80,9,1603,8.1,0.45,0.0,0.308,9.6,15.6,12.7,7.2,1.3,4.8,27.0,8.9,-0.6,3.0,2.3,0.07,-3.2,2.8,-0.4,0.6
Tom Owens,32,IND,PF,74,40,1599,14.9,0.53,0.003,0.355,9.4,16.0,12.6,12.2,1.2,1.3,15.7,22.7,1.1,2.1,3.2,0.095,-1.3,-0.1,-1.4,0.3
Chris Ford,33,BOS,SG,76,53,1591,7.8,0.458,0.14,0.124,3.7,3.8,3.7,11.1,1.2,0.3,9.9,13.3,0.7,1.4,2.1,0.063,-2.2,0.2,-2.0,0.0
George Johnson,33,SAS,C,75,62,1578,10.6,0.504,0.0,0.328,10.3,20.5,15.4,5.7,0.6,8.2,29.2,7.9,-0.1,2.6,2.5,0.076,-3.1,3.5,0.4,1.0
Sly Williams,24,NYK,SF,60,27,1521,18.6,0.59,0.014,0.275,7.4,9.7,8.5,14.2,2.4,0.6,13.9,22.2,2.9,1.3,4.2,0.133,2.3,0.2,2.6,1.7
Eddie Johnson,22,KCK,SF,74,27,1517,13.1,0.487,0.017,0.232,9.2,14.8,11.9,10.1,1.6,0.5,12.0,21.7,0.3,1.4,1.8,0.056,-1.4,-0.9,-2.4,-0.1
Rudy Macklin,23,ATL,SF,79,32,1516,9.3,0.495,0.006,0.357,8.4,11.2,9.8,4.6,1.3,0.8,16.7,19.2,-0.4,1.8,1.4,0.043,-3.5,-0.6,-4.1,-0.8
Mike Newlin,33,NYK,SG,76,32,1507,11.5,0.519,0.037,0.239,2.7,4.3,3.5,16.1,1.1,0.1,13.3,21.4,1.1,0.4,1.5,0.049,-1.8,-1.8,-3.6,-0.6
Bill Willoughby,24,HOU,SF,69,42,1475,13.1,0.541,0.015,0.166,7.7,12.2,9.9,7.0,1.0,2.3,13.5,16.0,1.5,1.1,2.6,0.086,-0.4,0.0,-0.4,0.6
Mark Aguirre,22,DAL,SF,51,20,1468,17.3,0.514,0.087,0.301,6.7,12.9,9.7,18.6,1.2,0.9,12.7,29.8,1.0,0.8,1.9,0.061,2.3,-1.6,0.7,1.0
James Bailey,24,2TM,PF,77,0,1468,13.3,0.546,0.0,0.444,9.7,20.3,15.0,6.3,1.3,3.3,18.7,20.3,0.2,2.7,2.9,0.094,-3.0,1.0,-2.0,0.0
James Bailey,24,SEA,PF,10,0,180,8.7,0.473,0.0,0.169,10.6,18.0,14.5,10.2,0.8,2.1,21.4,20.5,-0.2,0.3,0.1,0.016,-4.9,0.3,-4.7,-0.2
James Bailey,24,NJN,PF,67,0,1288,14.0,0.556,0.0,0.484,9.5,20.7,15.0,5.7,1.4,3.5,18.4,20.3,0.4,2.4,2.8,0.104,-2.7,1.1,-1.6,0.1
Ron Lee,29,DET,PG,81,7,1467,9.7,0.466,0.24,0.484,2.5,9.3,5.8,25.4,3.6,0.8,29.2,11.2,-0.3,2.0,1.6,0.053,-3.2,2.5,-0.7,0.5
James Silas,32,CLE,SG,67,34,1447,15.7,0.535,0.009,0.499,1.9,6.9,4.3,22.4,1.3,0.2,13.3,22.9,2.2,0.2,2.4,0.078,0.9,-1.6,-0.7,0.5
Mike Harper,24,POR,PF,68,38,1433,12.2,0.531,0.003,0.414,10.0,16.4,13.2,4.8,1.8,3.2,17.4,15.2,0.6,1.8,2.4,0.08,-2.4,0.7,-1.7,0.1
Charlie Criss,33,2TM,PG,55,20,1392,13.3,0.524,0.058,0.319,1.1,5.9,3.4,19.2,1.5,0.3,12.6,19.5,1.6,0.4,2.1,0.072,-0.2,-1.1,-1.3,0.2
Charlie Criss,33,ATL,PG,27,0,552,13.6,0.485,0.038,0.348,1.2,6.6,3.9,20.7,2.1,0.2,11.0,21.4,0.4,0.6,1.0,0.089,-0.8,0.3,-0.5,0.2
Charlie Criss,33,SDC,PG,28,20,840,13.1,0.552,0.073,0.299,1.0,5.4,3.1,18.1,1.2,0.3,13.8,18.3,1.2,-0.2,1.1,0.061,0.2,-2.1,-1.8,0.0
Darnell Valentine,22,POR,PG,82,14,1387,13.1,0.486,0.02,0.442,3.9,8.1,6.0,24.9,3.2,0.1,19.0,19.8,0.3,1.4,1.7,0.059,-2.0,0.5,-1.6,0.2
Bob Gross,28,POR,SF,59,24,1377,13.8,0.581,0.019,0.323,8.3,12.7,10.5,11.5,2.6,1.7,19.3,13.6,1.5,1.6,3.1,0.108,0.3,1.5,1.8,1.3
Cedrick Hordges,25,DEN,PF,77,1,1372,10.4,0.525,0.031,0.481,9.5,21.0,15.4,5.5,0.8,0.7,18.1,17.0,0.3,0.5,0.7,0.026,-2.8,-2.2,-5.0,-1.0
George McGinnis,31,IND,PF,76,4,1341,11.3,0.395,0.008,0.421,7.4,25.2,16.1,20.7,3.5,1.2,22.6,18.0,-2.5,2.9,0.4,0.015,-3.6,3.0,-0.6,0.5
Carl Nicks,23,UTA,SG,80,1,1322,10.5,0.474,0.009,0.27,5.4,7.8,6.5,9.1,2.3,0.2,14.0,21.9,-0.8,0.5,-0.3,-0.01,-3.7,-1.3,-5.0,-1.0
Steve Hawes,31,ATL,PF,49,42,1317,14.5,0.536,0.027,0.341,7.6,19.9,13.7,16.0,1.4,1.6,17.0,16.9,1.2,2.1,3.2,0.118,0.2,1.6,1.8,1.3
Mike Dunleavy,27,HOU,SG,70,15,1315,13.2,0.524,0.191,0.236,1.9,7.0,4.4,23.7,1.7,0.1,13.9,17.9,1.8,0.7,2.6,0.093,-0.5,-0.5,-1.0,0.3
Jeff Cook,25,PHO,PF,76,22,1298,10.2,0.469,0.006,0.374,9.8,15.7,12.8,10.0,1.4,1.0,16.1,15.8,0.0,2.0,2.0,0.073,-2.7,0.2,-2.5,-0.2
M.L. Carr,31,BOS,SF,56,27,1296,11.9,0.495,0.042,0.284,4.9,7.8,6.4,12.6,2.4,0.9,12.0,16.2,1.0,1.8,2.8,0.103,-1.2,1.8,0.5,0.8
Vinnie Johnson,25,2TM,SG,74,15,1295,14.5,0.537,0.027,0.32,6.8,6.7,6.7,18.1,2.0,1.1,15.9,18.2,1.5,1.2,2.7,0.098,0.7,0.3,1.0,1.0
Vinnie Johnson,25,SEA,SG,7,0,104,12.0,0.495,0.045,0.545,7.6,8.1,7.8,13.3,2.8,1.1,15.5,12.9,0.1,0.2,0.2,0.114,-2.0,1.1,-0.8,0.1
Vinnie Johnson,25,DET,SG,67,15,1191,14.7,0.539,0.026,0.308,6.7,6.6,6.6,18.6,1.9,1.1,16.0,18.7,1.4,1.0,2.4,0.097,1.0,0.2,1.2,0.9
Brian Taylor,30,SDC,PG,41,40,1274,13.7,0.588,0.192,0.335,2.4,6.7,4.5,23.4,1.7,0.4,17.9,14.7,2.3,0.0,2.3,0.085,0.9,-1.1,-0.2,0.6
Rickey Brown,23,GSW,C,82,11,1260,11.2,0.498,0.0,0.292,11.6,20.1,15.8,2.0,1.4,1.3,15.1,17.8,0.4,1.4,1.8,0.068,-3.5,-1.0,-4.6,-0.8
Lorenzo Romar,23,GSW,PG,79,11,1259,14.6,0.548,0.037,0.238,1.0,7.6,4.2,23.6,2.3,0.6,16.7,17.1,1.6,1.0,2.7,0.101,0.1,0.3,0.4,0.8
David Thompson,27,DEN,SG,61,5,1246,17.6,0.571,0.022,0.526,5.0,7.6,6.4,12.5,1.2,1.2,15.2,28.5,2.1,0.0,2.0,0.079,1.0,-2.8,-1.8,0.1
Steve Mix,34,PHI,SF,75,0,1235,15.8,0.57,0.01,0.431,8.8,11.6,10.3,10.1,1.6,0.8,12.4,18.3,2.3,1.4,3.7,0.144,1.4,-0.4,1.0,0.9
Billy Ray Bates,25,POR,SG,75,0,1229,17.8,0.53,0.059,0.305,4.9,5.0,4.9,13.9,1.6,0.2,10.6,29.4,1.8,0.6,2.4,0.094,1.5,-2.0,-0.5,0.5
Pete Verhoeven,22,POR,PF,71,22,1207,10.4,0.533,0.0,0.243,9.9,13.6,11.8,5.4,1.7,1.0,14.4,13.0,1.0,1.1,2.1,0.085,-2.4,0.0,-2.4,-0.1
Calvin Murphy,33,HOU,PG,64,0,1204,13.2,0.47,0.025,0.17,1.8,3.9,2.8,20.6,1.8,0.0,10.5,26.5,0.7,0.6,1.3,0.051,-1.8,-1.6,-3.4,-0.4
Orlando Woolridge,22,CHI,SF,75,12,1188,13.4,0.565,0.008,0.523,8.2,13.3,10.8,10.1,0.9,1.1,18.1,20.9,1.0,0.8,1.8,0.073,-1.1,-0.9,-2.1,0.0
Scott May,27,MIL,SF,65,7,1187,16.7,0.581,0.01,0.463,8.5,12.4,10.5,15.6,2.0,0.3,15.5,20.6,2.4,1.8,4.2,0.171,1.2,0.6,1.7,1.1
Alton Lister,23,MIL,C,80,23,1186,11.5,0.531,0.0,0.429,10.9,26.0,18.7,9.2,0.7,5.8,27.4,16.3,-0.9,2.6,1.7,0.071,-4.3,2.7,-1.6,0.1
Larry Nance,22,PHO,PF,80,0,1186,14.7,0.543,0.002,0.268,9.1,14.6,11.9,10.0,1.7,3.4,17.6,20.6,0.3,2.1,2.4,0.098,-1.5,1.3,-0.2,0.5
Rick Robey,26,BOS,C,80,4,1186,11.0,0.511,0.005,0.419,10.9,16.4,13.7,7.5,1.1,0.6,17.2,18.1,0.3,1.6,1.9,0.076,-2.5,-0.3,-2.7,-0.2
Roger Phegley,25,2TM,SG,81,9,1183,13.0,0.501,0.061,0.215,5.5,8.9,7.1,13.7,1.4,0.4,10.6,21.2,1.0,0.6,1.6,0.063,-1.2,-1.0,-2.2,-0.1
Roger Phegley,25,CLE,SG,27,8,566,13.3,0.53,0.061,0.21,5.3,9.1,7.1,13.9,1.4,0.2,12.4,19.4,0.6,0.1,0.7,0.058,-0.5,-1.0,-1.5,0.1
Roger Phegley,25,SAS,SG,54,1,617,12.8,0.48,0.061,0.218,5.7,8.7,7.2,13.6,1.5,0.5,9.3,22.8,0.4,0.4,0.9,0.067,-1.9,-1.0,-2.8,-0.1
Walter Davis,27,PHO,SF,55,12,1182,18.3,0.553,0.024,0.166,2.0,7.5,4.8,23.3,1.9,0.1,13.5,29.0,1.2,1.4,2.7,0.109,1.4,-0.6,0.8,0.8
Kevin Loder,22,KCK,SF,71,13,1139,12.9,0.498,0.025,0.239,6.6,12.8,9.6,10.7,1.4,1.5,12.1,20.2,0.4,1.1,1.5,0.062,-1.2,-0.2,-1.4,0.2
Mark Landsberger,26,LAL,PF,75,1,1134,10.3,0.449,0.006,0.198,16.3,22.0,19.3,3.3,0.4,0.3,12.1,14.2,0.5,1.2,1.7,0.072,-2.0,-2.8,-4.8,-0.8
Pat Cummings,25,MIL,PF,78,7,1132,11.1,0.537,0.005,0.212,6.4,17.9,12.4,12.5,0.9,0.5,18.7,21.0,0.1,1.7,1.8,0.078,-3.5,-0.1,-3.6,-0.5
Kurt Rambis,23,LAL,PF,64,43,1131,12.8,0.528,0.004,0.513,11.6,21.5,16.8,5.6,2.5,3.6,21.6,12.5,0.3,2.1,2.3,0.1,-2.0,1.9,-0.1,0.5
Darryl Dawkins,25,PHI,C,48,36,1124,15.0,0.601,0.005,0.447,7.1,22.8,15.3,6.7,0.8,2.8,17.9,19.8,1.1,1.8,2.9,0.122,-2.0,0.4,-1.6,0.1
Leon Douglas,27,KCK,C,63,17,1093,6.5,0.491,0.0,0.571,11.1,18.9,14.9,3.8,0.6,2.0,23.9,8.6,-0.1,1.1,1.0,0.044,-4.2,0.0,-4.2,-0.6
Kurt Nimphius,23,DAL,C,63,27,1085,12.0,0.489,0.0,0.364,9.4,22.1,15.5,7.7,0.8,4.4,14.0,15.2,0.3,1.2,1.5,0.067,-2.9,0.9,-2.0,0.0
Danny Vranes,23,SEA,SF,77,1,1075,11.2,0.573,0.004,0.565,7.4,12.4,10.0,6.9,1.3,1.1,17.2,15.2,0.8,1.5,2.4,0.106,-2.1,0.5,-1.6,0.1
Sam Williams,22,GSW,PF,59,22,1073,14.8,0.565,0.0,0.321,9.1,22.4,15.7,4.6,2.0,4.0,16.8,14.3,0.9,1.7,2.6,0.116,-1.0,1.9,0.9,0.8
John Duren,23,UTA,PG,79,9,1056,7.0,0.478,0.041,0.138,1.4,7.3,4.3,18.2,0.9,0.2,20.2,13.5,-0.3,0.0,-0.3,-0.013,-4.0,-1.8,-5.8,-1.0
Scott Lloyd,29,DAL,PF,74,17,1047,5.9,0.441,0.014,0.319,6.3,11.6,8.9,8.5,0.7,0.4,15.4,15.1,-0.5,0.4,-0.1,-0.004,-4.8,-1.4,-6.3,-1.1
Clint Richardson,25,PHI,SG,77,0,1040,9.8,0.503,0.006,0.284,6.2,6.5,6.4,13.5,1.7,0.5,18.5,17.1,0.1,1.0,1.0,0.048,-2.2,-0.6,-2.8,-0.2
Sam Pellom,30,ATL,PF,69,4,1037,10.3,0.506,0.004,0.315,9.8,15.2,12.5,3.9,1.4,2.8,16.6,14.3,0.2,1.6,1.8,0.083,-2.9,1.0,-2.0,0.0
Larry Kenon,29,CHI,PF,60,30,1036,11.2,0.481,0.0,0.214,8.2,11.3,9.9,9.5,1.4,0.4,15.4,21.6,-0.5,0.7,0.2,0.009,-1.8,-1.7,-3.5,-0.4
Butch Carter,23,IND,SG,75,0,1035,11.1,0.511,0.062,0.174,3.1,5.3,4.1,8.8,1.6,0.6,11.1,19.6,0.3,0.9,1.3,0.059,-2.3,-0.3,-2.6,-0.2
John Douglas,25,SDC,SG,64,9,1031,12.1,0.515,0.152,0.262,3.0,7.5,5.2,19.6,2.2,0.5,17.5,20.8,0.3,0.2,0.5,0.022,-1.5,-1.1,-2.5,-0.1
Jim Brogan,23,SDC,SG,63,19,1027,13.0,0.499,0.088,0.231,6.9,7.0,7.0,20.6,2.3,0.7,17.2,19.2,0.6,0.2,0.8,0.035,-0.2,-0.8,-1.0,0.3
Otis Birdsong,26,NJN,SG,37,22,1025,13.3,0.489,0.021,0.265,3.3,7.5,5.3,18.2,1.4,0.3,10.7,23.4,0.5,1.1,1.6,0.074,-0.5,-0.7,-1.2,0.2
Michael Wiley,24,SDC,PF,61,1,1013,16.2,0.599,0.014,0.393,7.7,13.9,10.7,7.3,1.9,0.9,14.4,19.8,1.8,0.3,2.1,0.097,0.8,-0.9,-0.1,0.5
Coby Dietrick,33,CHI,C,74,0,999,10.8,0.496,0.005,0.27,7.5,13.6,10.7,11.5,2.4,1.7,16.4,11.2,0.5,1.1,1.7,0.08,-1.3,2.0,0.7,0.7
Freeman Williams,25,2TM,SG,60,10,997,15.4,0.517,0.151,0.266,2.7,4.7,3.7,14.3,1.4,0.0,13.3,33.2,0.4,0.0,0.4,0.02,0.1,-3.2,-3.2,-0.3
Freeman Williams,25,SDC,SG,37,10,808,16.4,0.531,0.144,0.273,3.0,4.4,3.7,13.6,1.3,0.0,13.4,33.4,0.6,-0.2,0.5,0.028,0.8,-3.7,-2.9,-0.2
Freeman Williams,25,ATL,SG,23,0,189,11.2,0.453,0.182,0.236,1.2,6.0,3.6,17.2,1.6,0.0,12.9,32.0,-0.2,0.2,-0.1,-0.018,-3.1,-1.4,-4.5,-0.1
Jim Brewer,30,LAL,PF,71,9,966,10.1,0.464,0.034,0.109,12.4,17.2,14.9,4.8,1.9,2.5,16.8,9.1,0.4,1.4,1.8,0.088,-1.8,1.0,-0.8,0.3
Earl Cureton,24,PHI,PF,66,8,956,12.8,0.502,0.007,0.307,11.1,20.3,15.9,4.4,1.5,1.6,11.2,17.0,0.6,1.5,2.1,0.103,-2.1,-0.5,-2.6,-0.1
Dudley Bradley,24,PHO,SG,64,3,937,10.9,0.5,0.014,0.356,3.6,6.6,5.1,11.4,4.0,0.6,17.9,17.4,-0.3,1.7,1.4,0.071,-3.7,2.6,-1.1,0.2
Al Wood,23,2TM,SG,48,5,930,13.2,0.524,0.063,0.312,6.3,10.7,8.4,9.1,1.6,0.6,14.1,22.5,0.5,0.4,0.9,0.046,-0.9,-1.5,-2.4,-0.1
Al Wood,23,ATL,SG,19,0,238,9.1,0.392,0.057,0.267,10.4,10.5,10.5,7.0,1.9,0.3,8.6,23.4,-0.2,0.3,0.0,0.009,-3.8,-1.0,-4.8,-0.2
Al Wood,23,SDC,SG,29,5,692,14.6,0.573,0.065,0.33,4.9,10.8,7.7,9.8,1.5,0.7,16.0,22.1,0.8,0.1,0.8,0.058,0.1,-1.6,-1.5,0.1
Junior Bridgeman,28,MIL,SF,41,4,924,16.0,0.534,0.021,0.238,4.8,10.5,7.8,17.6,1.5,0.2,11.8,24.1,1.4,1.2,2.6,0.136,0.7,-0.5,0.3,0.5
Reggie Carter,24,NYK,SG,75,1,923,9.4,0.479,0.0,0.286,4.3,7.6,5.9,18.5,1.9,0.4,19.8,17.6,-0.3,0.6,0.3,0.016,-3.1,-0.4,-3.5,-0.3
Tom LaGarde,26,DAL,C,47,28,909,7.6,0.456,0.007,0.617,7.7,19.1,13.2,7.3,0.9,1.1,19.3,19.2,-1.2,0.7,-0.5,-0.028,-5.1,-1.3,-6.4,-1.0
Sonny Parker,26,GSW,SF,71,0,899,12.6,0.506,0.0,0.294,8.7,12.8,10.7,12.5,2.1,0.7,15.6,14.7,0.8,0.9,1.6,0.088,-0.3,0.7,0.4,0.6
Paul Mokeski,25,2TM,C,67,4,868,8.7,0.489,0.016,0.326,7.2,19.9,13.3,5.1,1.8,2.6,19.9,12.7,-0.2,1.0,0.8,0.045,-4.5,1.2,-3.3,-0.3
Paul Mokeski,25,DET,C,39,3,523,7.1,0.49,0.009,0.297,7.1,18.8,12.8,5.7,1.1,2.4,23.7,12.3,-0.3,0.6,0.3,0.031,-5.1,1.0,-4.1,-0.3
Paul Mokeski,25,CLE,C,28,1,345,11.1,0.488,0.024,0.366,7.4,21.6,14.1,4.2,2.8,2.8,14.4,13.3,0.1,0.4,0.5,0.066,-3.7,1.6,-2.1,0.0
Jim Chones,32,WSB,C,59,13,867,8.6,0.481,0.0,0.269,5.0,18.1,11.7,9.6,0.8,2.1,17.7,11.2,0.0,1.4,1.4,0.076,-3.1,2.2,-0.9,0.2
James Wilkes,23,CHI,SF,57,22,862,11.8,0.521,0.004,0.301,8.5,12.2,10.5,10.6,1.7,1.2,17.1,17.7,0.4,0.7,1.1,0.061,-1.6,0.0,-1.6,0.1
Jim Smith,23,SDC,PF,72,3,858,9.2,0.511,0.0,0.503,9.7,15.7,12.6,6.7,1.2,3.4,18.5,12.0,0.2,0.4,0.6,0.034,-3.5,0.4,-3.1,-0.2
Calvin Garrett,25,HOU,SF,51,22,858,8.4,0.454,0.041,0.107,3.4,8.9,6.1,11.6,1.8,0.4,13.0,13.9,0.0,0.6,0.6,0.035,-3.3,0.4,-3.0,-0.2
P̩tur Gu̡mundsson,23,POR,C,68,6,845,7.9,0.549,0.006,0.458,6.8,17.7,12.3,8.5,0.7,2.0,26.8,13.2,-0.2,0.8,0.6,0.032,-4.4,0.5,-3.9,-0.4
Wes Matthews,22,ATL,PG,47,5,837,12.6,0.487,0.027,0.265,2.6,5.3,3.9,25.5,3.2,0.1,15.9,20.5,0.2,1.1,1.3,0.073,-2.3,1.3,-1.0,0.2
Mike Glenn,26,ATL,SG,49,0,833,16.0,0.587,0.007,0.23,0.7,7.6,4.1,16.9,1.6,0.2,7.8,18.1,2.0,0.8,2.8,0.161,0.7,0.9,1.6,0.8
Mitch Kupchak,27,LAL,PF,26,26,821,15.2,0.598,0.0,0.367,8.8,18.7,13.9,5.0,0.7,0.6,12.2,17.1,1.5,0.8,2.4,0.139,0.4,-1.2,-0.8,0.2
Billy Paultz,33,HOU,C,65,3,807,7.7,0.416,0.0,0.288,7.1,17.9,12.3,6.6,0.9,1.5,15.0,15.2,-0.6,0.7,0.1,0.007,-4.1,-0.4,-4.5,-0.5
Edgar Jones,25,DET,PF,48,19,802,17.5,0.594,0.008,0.498,9.3,19.3,14.1,6.9,1.6,6.3,17.3,18.6,1.1,1.3,2.4,0.143,-1.1,2.7,1.6,0.7
