Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Chuck Person,30,SAS,SF,81,1,2033,11.5,0.549,0.593,0.136,2.9,11.1,7.2,7.9,1.1,0.4,11.4,19.4,1.5,2.1,3.6,0.085,0.1,-0.6,-0.5,0.8
Kenny Smith,29,HOU,PG,81,81,2030,16.2,0.64,0.558,0.25,1.6,6.9,4.4,24.1,1.8,0.3,15.7,17.3,4.7,1.4,6.1,0.144,2.4,-0.4,2.0,2.1
Cedric Ceballos,25,LAL,SF,58,54,2029,19.9,0.57,0.149,0.299,9.2,16.1,12.6,8.9,1.5,0.6,11.5,26.5,3.5,1.7,5.2,0.123,2.8,-1.9,0.9,1.5
Scott Burrell,24,CHH,SF,65,62,2014,15.0,0.571,0.396,0.243,5.9,15.3,10.8,12.6,2.0,1.4,11.5,17.0,2.8,2.9,5.6,0.135,1.1,1.1,2.2,2.1
Dale Ellis,34,DEN,SF,81,3,1996,12.9,0.553,0.34,0.164,3.5,9.7,6.7,4.8,1.0,0.3,8.9,20.6,2.4,1.0,3.4,0.083,0.5,-2.0,-1.5,0.2
Allan Houston,23,DET,SG,76,39,1996,16.4,0.589,0.434,0.199,1.7,8.1,4.9,14.3,1.6,0.5,10.8,23.5,3.5,0.3,3.8,0.091,2.5,-1.8,0.7,1.4
Jim Jackson,24,DAL,SG,51,51,1982,18.9,0.549,0.107,0.37,6.2,8.1,7.1,17.0,0.7,0.4,11.8,28.2,4.3,0.6,4.9,0.118,4.0,-1.9,2.0,2.0
Eddie Jones,23,LAL,SG,64,58,1981,16.3,0.548,0.331,0.227,4.4,9.5,7.0,9.9,3.3,1.4,8.4,19.4,2.9,2.1,5.0,0.122,1.0,1.3,2.3,2.1
Elliot Perry,25,PHO,PG,82,51,1977,17.3,0.59,0.102,0.332,3.0,5.8,4.4,28.8,3.9,0.1,19.5,18.3,3.3,1.9,5.2,0.126,1.0,1.2,2.2,2.1
Terrell Brandon,24,CLE,PG,67,41,1961,18.7,0.527,0.159,0.244,2.2,9.9,5.9,35.8,3.1,0.6,14.6,24.2,2.6,3.0,5.6,0.137,2.1,1.6,3.8,2.8
John Salley,30,MIA,C,75,50,1955,11.4,0.563,0.0,0.524,6.5,13.8,10.1,9.1,1.2,3.3,16.6,13.2,1.9,1.7,3.6,0.089,-2.3,1.1,-1.2,0.4
Winston Garland,30,MIN,PG,73,58,1931,10.1,0.488,0.183,0.273,3.1,7.5,5.3,26.7,1.9,0.5,18.6,13.4,0.6,0.6,1.2,0.03,-2.2,-0.3,-2.6,-0.3
Johnny Newman,31,MIL,SF,82,11,1896,10.4,0.563,0.262,0.35,4.4,6.6,5.5,7.5,1.9,0.5,13.2,15.2,1.9,0.8,2.8,0.07,-2.5,-0.2,-2.7,-0.3
Mario Elie,31,HOU,SF,81,13,1896,13.7,0.631,0.413,0.351,3.2,8.4,5.9,14.8,1.7,0.4,15.6,15.8,3.4,1.4,4.8,0.122,0.1,0.0,0.1,1.0
Sam Cassell,25,HOU,PG,82,1,1882,15.9,0.556,0.322,0.428,2.4,10.1,6.4,32.3,2.5,0.5,19.2,20.8,2.7,2.0,4.7,0.12,0.0,0.2,0.3,1.1
Ken Norman,30,ATL,SF,74,27,1879,14.8,0.511,0.333,0.164,6.2,16.5,11.2,9.2,1.0,0.8,9.5,24.5,0.9,2.2,3.2,0.081,0.2,-1.3,-1.1,0.4
David Benoit,26,UTA,SF,71,67,1841,13.9,0.564,0.196,0.267,6.9,17.6,12.5,4.7,1.3,2.1,10.3,18.0,2.3,2.4,4.6,0.121,-0.1,-0.3,-0.4,0.8
Donald Royal,28,ORL,SF,70,68,1841,12.2,0.561,0.009,0.689,5.3,11.8,8.7,14.2,1.2,0.6,18.1,16.1,2.2,1.4,3.6,0.094,-1.3,-0.4,-1.7,0.1
Steve Kerr,29,CHI,PG,82,0,1839,13.5,0.635,0.343,0.164,1.3,6.4,3.8,12.4,1.2,0.1,8.3,14.0,4.2,1.7,5.9,0.153,1.0,-0.1,0.9,1.4
Brian Shaw,28,ORL,PG,78,9,1836,10.4,0.468,0.372,0.192,3.3,11.4,7.5,29.0,2.0,0.7,25.6,16.8,-0.4,1.8,1.3,0.035,-2.1,-0.1,-2.3,-0.1
Wesley Person,23,PHO,SG,78,56,1800,14.2,0.596,0.417,0.158,4.3,8.6,6.4,8.6,1.3,1.0,10.4,18.3,3.0,0.8,3.8,0.101,1.3,-1.3,0.0,0.9
Jalen Rose,22,DEN,SF,81,37,1798,15.1,0.55,0.228,0.468,3.9,10.4,7.2,33.3,1.9,0.9,21.0,19.1,2.4,1.5,3.8,0.103,0.7,-0.2,0.5,1.1
Scott Williams,26,PHI,PF,77,43,1781,12.6,0.51,0.016,0.247,11.2,20.6,15.9,5.3,2.1,1.7,14.9,14.2,0.9,2.2,3.1,0.084,-2.4,0.1,-2.2,-0.1
Rafael Addison,30,DET,SF,79,16,1776,11.3,0.521,0.142,0.169,4.4,11.6,8.0,9.9,1.5,1.0,10.8,17.8,0.9,0.6,1.5,0.04,-2.2,-1.0,-3.3,-0.6
Terry Dehere,23,LAC,PG,80,28,1774,11.8,0.513,0.238,0.426,2.2,8.3,5.0,20.7,1.3,0.3,16.2,23.8,0.0,0.4,0.5,0.013,-1.9,-2.1,-4.0,-0.9
Harvey Grant,29,POR,PF,75,14,1771,13.2,0.498,0.042,0.235,6.3,12.1,9.1,7.1,1.6,2.2,8.3,17.8,1.7,2.2,4.0,0.108,-1.1,0.9,-0.2,0.8
Lee Mayberry,24,MIL,PG,82,50,1744,9.9,0.533,0.434,0.203,1.4,4.3,2.8,23.9,1.5,0.2,19.3,14.0,1.2,0.4,1.6,0.044,-1.3,-1.3,-2.7,-0.3
Michael Smith,22,SAC,PF,82,0,1736,13.5,0.544,0.005,0.645,11.9,20.6,16.3,6.1,1.8,2.1,16.9,16.1,0.9,2.8,3.7,0.101,-1.7,0.9,-0.9,0.5
Keith Jennings,26,GSW,PG,80,24,1722,15.3,0.598,0.48,0.36,1.7,7.9,4.8,31.0,2.7,0.1,19.6,15.0,3.3,0.9,4.2,0.117,0.7,0.4,1.1,1.3
Vincent Askew,28,SEA,SG,71,1,1721,13.6,0.577,0.187,0.472,4.6,7.9,6.2,14.8,1.4,0.6,12.3,17.4,3.3,1.3,4.6,0.128,0.4,-0.5,-0.1,0.8
Gheorghe MureÈan,23,WSB,C,73,58,1720,17.4,0.591,0.0,0.323,11.6,21.4,16.3,3.5,1.4,5.2,15.7,18.6,2.1,2.1,4.1,0.116,-1.3,0.4,-0.9,0.5
Dell Curry,30,CHH,SG,69,0,1718,15.5,0.565,0.464,0.143,3.0,8.4,5.8,11.5,1.7,0.8,10.6,24.9,1.6,1.7,3.3,0.093,2.1,-0.6,1.5,1.5
Matt Geiger,25,MIA,C,74,43,1712,12.9,0.563,0.021,0.295,9.8,18.7,14.1,5.0,1.2,2.3,17.1,17.1,1.1,1.7,2.7,0.077,-2.3,-0.5,-2.8,-0.3
Doug Overton,25,WSB,PG,82,20,1704,11.6,0.521,0.251,0.251,1.7,8.2,4.8,21.3,1.6,0.1,15.8,16.9,1.1,0.6,1.7,0.048,-1.4,-1.2,-2.6,-0.3
Hubert Davis,24,NYK,SG,82,4,1697,14.7,0.612,0.467,0.194,2.2,5.3,3.8,15.2,1.1,0.5,11.5,20.4,3.1,1.7,4.8,0.136,2.3,-0.2,2.1,1.8
Lucious Harris,24,DAL,SG,79,31,1695,15.1,0.548,0.233,0.279,5.1,9.1,7.0,12.1,1.7,0.6,10.1,18.5,3.1,1.0,4.1,0.117,0.8,0.1,0.9,1.3
Antoine Carr,33,UTA,C,78,4,1677,13.9,0.588,0.007,0.368,6.4,13.0,9.9,6.2,0.7,3.3,12.1,19.5,2.4,1.9,4.3,0.123,-1.4,-0.2,-1.6,0.2
Bo Outlaw,23,LAC,PF,81,31,1655,13.3,0.519,0.015,0.572,8.1,14.6,11.1,7.6,2.8,6.7,16.1,12.7,0.3,2.2,2.5,0.071,-2.5,2.9,0.4,1.0
Malik Sealy,24,LAC,SG,60,41,1604,14.7,0.507,0.109,0.333,5.3,10.8,7.8,11.3,2.3,1.1,9.8,23.1,1.1,1.0,2.1,0.062,-0.8,-0.4,-1.2,0.3
Benoit Benjamin,30,NJN,C,61,57,1598,13.9,0.555,0.0,0.33,6.4,23.7,15.1,4.2,0.7,2.8,17.1,20.1,0.1,2.1,2.2,0.066,-2.6,-0.2,-2.8,-0.3
Will Perdue,29,CHI,C,78,78,1592,16.3,0.57,0.002,0.423,15.7,23.0,19.4,8.8,0.9,2.7,17.6,18.5,2.0,2.7,4.7,0.142,-0.9,-0.3,-1.2,0.3
Dennis Rodman,33,SAS,PF,49,26,1568,16.6,0.604,0.008,0.463,20.8,37.8,29.7,8.5,1.0,1.0,25.3,10.9,2.6,3.2,5.8,0.178,1.4,0.4,1.8,1.5
Charles Oakley,31,NYK,PF,50,49,1567,14.3,0.551,0.031,0.382,12.1,21.0,16.7,12.7,2.0,0.3,18.3,16.4,1.6,2.9,4.5,0.138,-0.7,1.3,0.7,1.0
J.R. Reid,26,SAS,PF,81,37,1566,12.7,0.565,0.005,0.588,9.1,18.8,14.2,5.1,1.9,1.4,18.5,17.2,0.9,2.5,3.5,0.106,-2.7,0.9,-1.7,0.1
Willie Burton,26,PHI,SF,53,31,1564,13.9,0.561,0.454,0.441,3.6,8.6,6.1,10.4,1.1,0.9,14.4,24.1,1.9,0.6,2.6,0.079,0.8,-1.9,-1.1,0.4
Anthony Peeler,25,LAL,SG,73,24,1559,13.8,0.528,0.328,0.194,4.4,7.5,6.0,12.2,1.7,0.6,10.3,22.0,1.6,0.8,2.4,0.073,0.0,-1.7,-1.7,0.1
Oliver Miller,24,DET,PF,64,22,1558,16.9,0.577,0.031,0.297,12.1,23.7,17.8,9.5,2.0,5.5,19.6,16.9,1.2,1.9,3.1,0.095,-1.0,1.1,0.1,0.8
Mitchell Butler,24,WSB,SG,76,5,1554,10.0,0.506,0.278,0.364,3.1,9.8,6.3,8.8,2.0,0.5,15.2,19.6,-0.5,0.8,0.3,0.01,-2.9,-0.7,-3.6,-0.6
Mark West,34,DET,C,67,58,1543,12.8,0.555,0.0,0.354,12.1,18.9,15.5,1.8,0.9,4.9,15.9,15.6,0.7,1.1,1.8,0.057,-3.2,-0.9,-4.1,-0.8
James Robinson,24,POR,PG,71,25,1539,10.5,0.484,0.357,0.176,2.9,6.9,4.8,18.0,1.6,0.6,15.9,21.9,-0.3,1.5,1.2,0.038,-1.8,-0.6,-2.3,-0.1
Ron Harper,31,CHI,SG,77,53,1536,12.2,0.483,0.224,0.267,3.9,9.9,6.9,15.3,3.3,1.3,15.4,18.8,-0.2,2.6,2.4,0.073,-2.1,1.6,-0.5,0.6
Byron Scott,33,IND,PG,80,1,1528,15.8,0.587,0.348,0.389,1.5,10.3,6.0,12.2,2.1,0.7,14.8,24.0,2.1,1.9,3.9,0.124,1.1,0.3,1.4,1.3
Danny Manning,28,PHO,PF,46,19,1510,18.1,0.578,0.034,0.325,7.4,13.7,10.5,16.4,1.4,2.8,14.5,23.8,2.2,1.2,3.4,0.109,0.9,-0.1,0.8,1.1
Dennis Scott,26,ORL,SF,62,10,1499,16.3,0.577,0.546,0.177,2.0,9.0,5.6,12.9,1.5,0.6,7.6,21.6,3.5,1.1,4.6,0.147,3.2,-0.8,2.5,1.7
Clifford Rozier,22,GSW,C,66,34,1494,11.5,0.49,0.018,0.39,14.7,21.4,18.0,4.4,1.1,1.8,16.3,15.4,0.1,1.2,1.3,0.043,-3.0,-1.4,-4.3,-0.9
Chris Gatling,27,GSW,PF,58,22,1470,19.5,0.64,0.002,0.488,10.7,22.7,16.7,5.9,1.3,2.4,15.8,21.2,2.6,1.4,3.9,0.129,0.6,-0.5,0.1,0.8
Rex Chapman,27,WSB,SG,45,29,1468,15.3,0.516,0.429,0.249,1.7,7.3,4.4,13.9,2.3,0.7,8.0,23.0,1.7,0.8,2.5,0.081,1.1,-0.4,0.7,1.0
Khalid Reeves,22,MIA,PG,67,17,1462,16.9,0.561,0.368,0.422,4.1,11.0,7.5,30.2,2.7,0.5,19.3,20.6,2.1,1.4,3.5,0.115,1.8,0.1,1.9,1.4
Rex Walters,24,NJN,SG,80,30,1435,10.2,0.532,0.418,0.111,1.4,5.7,3.5,14.2,1.3,0.8,12.6,17.2,0.7,0.8,1.6,0.052,-2.3,-0.6,-2.9,-0.3
Xavier McDaniel,31,BOS,SF,68,15,1430,12.8,0.488,0.038,0.229,7.5,16.9,12.1,12.0,1.1,1.0,12.9,20.9,0.3,1.0,1.4,0.046,-1.3,-1.0,-2.3,-0.1
Tyrone Corbin,32,ATL,SF,81,4,1389,12.0,0.488,0.121,0.246,8.0,14.1,11.0,8.0,2.1,0.9,12.6,19.2,0.2,2.0,2.1,0.073,-2.7,0.3,-2.4,-0.1
Sedale Threatt,33,LAL,PG,59,2,1384,15.8,0.574,0.217,0.254,1.7,8.2,5.0,26.8,2.0,0.6,12.6,17.3,2.9,0.9,3.8,0.131,0.6,0.0,0.6,0.9
David Wesley,24,BOS,PG,51,36,1380,12.9,0.533,0.38,0.3,2.5,7.3,4.9,27.2,3.0,0.4,19.7,13.8,1.5,1.1,2.6,0.091,-0.4,0.9,0.5,0.9
Sam Mitchell,31,IND,SF,81,12,1377,13.4,0.54,0.024,0.421,8.5,12.7,10.7,7.3,1.7,1.1,9.9,18.1,2.0,1.7,3.7,0.13,-1.5,0.4,-1.1,0.3
Mark Price,30,CLE,PG,48,34,1375,20.6,0.554,0.413,0.265,2.2,8.2,5.1,48.0,1.4,0.2,17.2,28.8,2.8,1.4,4.2,0.147,5.9,-1.0,4.9,2.4
Danny Ainge,35,PHO,SG,74,1,1374,14.3,0.596,0.507,0.308,2.1,7.0,4.6,21.7,1.7,0.4,14.2,17.6,2.8,0.6,3.4,0.118,0.9,-0.4,0.4,0.8
Roy Tarpley,30,DAL,C,55,1,1354,17.8,0.521,0.03,0.2,10.7,25.9,17.9,7.2,1.7,2.8,14.1,23.5,0.9,1.9,2.8,0.098,-0.8,0.2,-0.6,0.5
Robert Parish,41,CHH,C,81,4,1352,10.1,0.467,0.0,0.272,8.5,21.5,15.3,5.0,1.1,1.9,13.7,16.5,-0.6,2.0,1.4,0.051,-3.5,-0.2,-3.7,-0.6
Kevin Johnson,28,PHO,PG,47,35,1352,21.0,0.561,0.05,0.553,2.7,7.1,4.9,40.1,1.7,1.0,13.9,24.2,4.1,0.7,4.8,0.169,4.3,-0.9,3.5,1.9
Pete Chilcutt,26,HOU,PF,68,17,1347,11.0,0.517,0.262,0.128,9.5,17.1,13.5,7.1,0.9,2.2,15.0,13.6,0.6,1.4,2.1,0.074,-1.6,-0.6,-2.2,-0.1
Derek Strong,26,BOS,PF,70,24,1344,12.5,0.545,0.021,0.523,11.5,20.8,16.1,4.7,0.9,0.7,16.3,15.6,1.4,1.1,2.4,0.086,-1.5,-1.3,-2.8,-0.3
David Wood,30,GSW,PF,78,13,1336,10.3,0.567,0.279,0.359,6.8,13.2,10.0,7.0,1.0,0.7,12.3,13.6,1.7,0.5,2.2,0.078,-2.6,-0.7,-3.3,-0.4
Carl Herrera,28,HOU,PF,61,26,1331,11.7,0.548,0.006,0.358,8.9,14.8,12.0,4.9,1.5,2.0,15.8,15.1,0.6,1.5,2.1,0.076,-2.6,-0.1,-2.7,-0.3
Danny Ferry,28,CLE,PF,82,6,1290,16.0,0.572,0.466,0.168,2.8,11.3,6.9,14.4,1.2,1.4,9.9,22.2,2.3,1.5,3.9,0.144,2.2,0.4,2.6,1.5
Wayman Tisdale,30,PHO,PF,65,13,1276,13.8,0.518,0.0,0.213,7.5,14.8,11.1,5.6,1.1,1.5,9.3,23.4,0.8,0.9,1.7,0.065,-2.6,-1.7,-4.3,-0.7
Terry Cummings,33,SAS,PF,76,20,1273,13.3,0.502,0.0,0.265,12.9,20.4,16.8,7.3,1.4,1.0,15.5,21.2,0.1,1.9,2.0,0.076,-3.1,-0.4,-3.4,-0.5
Adam Keefe,24,UTA,SF,75,0,1270,15.1,0.616,0.0,0.581,14.0,18.0,16.1,3.5,1.5,1.6,14.2,15.6,2.4,1.7,4.1,0.154,0.2,-0.6,-0.4,0.5
Pete Myers,31,CHI,SG,71,14,1270,9.1,0.472,0.136,0.397,5.3,7.6,6.5,16.4,2.4,0.9,20.7,14.9,-0.4,1.7,1.3,0.049,-3.1,0.7,-2.4,-0.1
Anthony Bowie,31,ORL,SG,77,4,1261,11.7,0.532,0.108,0.198,5.1,7.5,6.3,17.3,1.9,1.1,17.7,16.6,1.0,1.0,2.0,0.077,-1.8,-0.1,-1.9,0.0
Bison Dele,25,DEN,C,63,10,1261,13.9,0.616,0.0,0.486,9.6,18.5,14.2,6.8,1.6,2.5,22.0,18.5,0.8,1.5,2.3,0.089,-2.5,0.4,-2.1,0.0
Tom Chambers,35,UTA,PF,81,4,1240,12.5,0.517,0.056,0.316,7.0,14.1,10.7,8.9,1.0,2.0,9.7,19.7,1.2,1.4,2.5,0.098,-1.8,-0.4,-2.3,-0.1
Victor Alexander,25,GSW,C,50,29,1237,12.8,0.53,0.056,0.134,7.7,18.4,13.0,7.8,1.1,1.6,13.8,18.8,0.3,0.8,1.1,0.044,-2.2,-0.7,-2.9,-0.3
Sam Bowie,33,LAL,C,67,10,1225,10.4,0.5,0.041,0.333,6.5,19.5,13.0,13.2,0.9,4.5,22.9,14.0,-0.3,1.4,1.1,0.044,-3.8,1.4,-2.4,-0.1
Kevin Gamble,29,MIA,SF,77,0,1223,16.3,0.567,0.218,0.247,2.7,9.1,5.8,15.9,2.2,0.6,8.9,19.8,2.5,0.9,3.4,0.134,1.0,0.5,1.5,1.1
Eric Piatkowski,24,LAC,SG,81,11,1208,13.9,0.559,0.434,0.252,5.8,7.3,6.5,10.6,1.6,0.9,11.1,20.5,1.6,0.4,2.0,0.079,0.8,-1.3,-0.5,0.4
Å arÅ«nas MarÄiulionis,30,SEA,SG,66,4,1194,14.2,0.562,0.19,0.433,1.7,5.0,3.4,14.1,3.0,0.2,15.3,23.3,1.1,1.2,2.3,0.092,-1.2,0.0,-1.2,0.3
Johnny Dawkins,31,DET,PG,50,9,1170,12.2,0.552,0.27,0.204,2.8,8.6,5.7,26.2,2.3,0.1,22.6,14.6,0.8,0.3,1.1,0.046,-1.0,-0.9,-1.9,0.0
Craig Ehlo,33,ATL,SG,49,0,1166,13.9,0.526,0.318,0.168,5.4,9.4,7.3,16.5,2.1,0.4,13.9,20.5,0.8,1.4,2.1,0.088,0.1,0.2,0.3,0.7
Robert Pack,25,DEN,PG,42,32,1144,16.9,0.537,0.182,0.443,2.0,9.6,5.9,40.5,2.8,0.4,22.1,23.9,1.1,1.1,2.2,0.091,1.7,-0.3,1.5,0.9
Greg Foster,26,2TM,PF,78,3,1144,10.1,0.525,0.072,0.349,9.1,18.4,13.8,5.6,0.7,1.8,16.2,17.4,0.1,0.9,1.0,0.042,-3.8,-1.4,-5.2,-0.9
Greg Foster,26,CHI,PF,17,3,299,9.8,0.522,0.0,0.36,7.1,14.2,10.7,8.0,0.3,2.0,14.6,17.4,0.1,0.4,0.5,0.08,-4.0,-0.8,-4.7,-0.2
Greg Foster,26,MIN,PF,61,0,845,10.3,0.526,0.099,0.345,9.8,19.8,14.9,4.7,0.8,1.8,16.8,17.4,-0.1,0.6,0.5,0.029,-3.8,-1.6,-5.4,-0.7
Jerome Kersey,32,POR,SF,63,0,1143,14.5,0.467,0.055,0.254,8.8,16.9,12.7,11.2,2.3,2.3,10.5,22.5,0.6,1.9,2.5,0.104,-2.0,1.1,-0.9,0.3
Tony Campbell,32,CLE,SF,78,0,1128,12.9,0.508,0.107,0.406,6.4,10.6,8.5,11.1,1.6,0.6,12.3,22.4,0.7,1.4,2.1,0.089,-2.0,-0.4,-2.4,-0.1
Anthony Bonner,26,NYK,PF,58,23,1126,9.4,0.497,0.026,0.347,12.2,15.0,13.7,10.5,2.2,1.5,26.2,12.3,-0.2,2.0,1.8,0.079,-3.5,2.0,-1.6,0.1
Blue Edwards,29,2TM,SF,67,7,1112,11.6,0.531,0.191,0.229,5.5,8.5,7.0,10.7,2.0,1.1,15.8,20.5,0.2,1.0,1.2,0.053,-2.0,-0.5,-2.5,-0.1
Blue Edwards,29,BOS,SF,31,7,507,12.7,0.509,0.221,0.246,5.6,9.2,7.4,14.5,1.9,1.4,15.3,21.8,0.2,0.4,0.5,0.051,-1.5,-0.7,-2.3,0.0
Blue Edwards,29,UTA,SF,36,0,605,10.6,0.552,0.162,0.212,5.5,7.9,6.7,7.5,2.1,0.8,16.2,19.4,0.1,0.6,0.7,0.055,-2.3,-0.3,-2.6,-0.1
Bobby Hurley,23,SAC,PG,68,6,1105,7.7,0.449,0.268,0.268,1.5,5.8,3.7,30.6,1.4,0.0,25.7,17.2,-1.1,0.8,-0.3,-0.014,-3.1,-1.5,-4.6,-0.7
Jeff Grayer,29,PHI,SG,47,25,1098,10.6,0.466,0.039,0.218,6.1,9.7,7.9,11.3,1.3,0.3,11.8,19.3,-0.1,0.5,0.4,0.017,-2.4,-1.5,-3.9,-0.5
Randy Brown,26,SAC,PG,67,2,1086,11.8,0.491,0.164,0.286,2.6,8.9,5.8,18.9,4.7,1.3,19.4,16.4,-0.3,1.9,1.6,0.071,-3.7,4.2,0.4,0.6
Pervis Ellison,27,BOS,C,55,11,1083,13.3,0.546,0.007,0.33,13.0,20.0,16.4,4.7,1.0,3.4,18.1,16.8,0.7,1.1,1.8,0.08,-2.6,-0.3,-2.9,-0.2
Chris Smith,24,MIN,SG,64,17,1073,11.2,0.548,0.409,0.239,1.6,6.7,4.2,22.8,1.6,1.5,14.6,14.6,1.0,0.3,1.2,0.056,-0.7,-0.5,-1.1,0.2
Anthony Avent,25,ORL,PF,71,3,1066,9.8,0.466,0.0,0.307,10.7,20.4,15.7,5.0,1.3,3.2,16.1,13.3,0.1,1.5,1.5,0.069,-4.1,0.1,-4.0,-0.5
Lionel Simmons,26,SAC,SF,58,3,1064,10.0,0.469,0.051,0.269,6.8,14.5,10.7,13.1,1.4,1.6,16.7,17.5,-0.4,1.3,0.9,0.039,-2.7,0.5,-2.2,0.0
Don MacLean,25,WSB,PF,39,20,1052,11.7,0.511,0.111,0.377,4.9,13.5,9.0,7.5,0.7,0.2,9.5,19.3,0.8,0.3,1.1,0.051,-2.1,-2.1,-4.3,-0.6
Rick Fox,25,BOS,SF,53,7,1039,16.8,0.573,0.214,0.35,6.7,10.6,8.6,20.9,2.6,1.3,16.1,20.1,1.8,0.9,2.8,0.128,1.1,0.8,1.9,1.0
Rony Seikaly,29,GSW,C,36,35,1035,12.7,0.566,0.0,0.51,8.2,20.4,14.2,6.7,0.9,2.4,21.3,19.9,-0.1,0.8,0.7,0.032,-2.8,-0.2,-3.0,-0.2
Derrick Alston,22,PHI,C,64,1,1032,11.6,0.481,0.016,0.465,11.0,13.8,12.4,5.1,2.0,2.5,14.6,15.7,0.0,1.0,1.0,0.045,-2.5,-0.1,-2.6,-0.2
Antonio Davis,26,IND,PF,44,1,1030,11.9,0.521,0.0,0.71,12.6,20.1,16.4,3.7,1.0,2.2,16.6,17.1,0.5,1.5,2.0,0.095,-2.5,-0.3,-2.8,-0.2
Haywoode Workman,29,IND,PG,69,14,1028,12.1,0.484,0.364,0.275,2.5,10.4,6.5,28.8,3.1,0.4,19.5,16.7,0.4,1.5,1.9,0.088,-1.2,1.8,0.6,0.7
Tony Smith,26,LAL,SG,61,4,1024,11.0,0.505,0.294,0.204,4.6,6.9,5.8,14.3,2.3,0.5,12.9,16.3,0.6,0.7,1.3,0.059,-2.0,-0.2,-2.2,-0.1
Chris Childs,27,NJN,PG,53,11,1021,11.2,0.495,0.448,0.262,1.5,5.9,3.7,33.8,2.1,0.2,19.6,16.7,0.5,0.8,1.2,0.058,-1.9,-0.3,-2.2,-0.1
John Crotty,25,UTA,PG,80,0,1019,12.2,0.519,0.156,0.524,3.5,8.2,6.0,27.6,2.0,0.5,19.8,15.8,1.0,1.0,2.1,0.097,-0.8,0.2,-0.6,0.4
Carlos Rogers,23,GSW,C,49,18,1017,14.3,0.542,0.041,0.429,11.7,18.7,15.1,5.8,1.1,3.5,17.2,20.3,0.1,0.8,0.9,0.045,-2.3,-1.1,-3.3,-0.3
Luc Longley,26,CHI,C,55,0,1001,12.3,0.513,0.007,0.354,9.7,21.3,15.5,10.9,1.3,3.4,19.8,19.3,0.0,1.8,1.8,0.087,-4.4,0.9,-3.6,-0.4
Doc Rivers,33,2TM,PG,63,0,989,12.2,0.475,0.421,0.272,1.8,10.3,6.3,23.3,3.3,1.5,15.1,17.7,0.3,1.7,2.0,0.097,-2.0,3.0,1.0,0.8
Doc Rivers,33,NYK,PG,3,0,47,16.2,0.533,0.385,0.846,5.2,16.9,11.2,25.4,4.5,0.0,18.3,21.3,0.1,0.1,0.2,0.17,-0.7,3.2,2.5,0.1
Doc Rivers,33,SAS,PG,60,0,942,12.0,0.472,0.422,0.246,1.6,10.0,6.0,23.2,3.3,1.5,14.9,17.6,0.3,1.5,1.8,0.094,-2.1,3.0,0.9,0.7
Jayson Williams,26,NJN,PF,75,6,982,16.2,0.482,0.015,0.378,19.9,27.5,23.7,6.1,1.4,2.3,13.5,19.5,0.5,1.6,2.1,0.102,-1.8,-1.2,-3.0,-0.3
Anthony Tucker,25,WSB,SF,62,13,982,9.2,0.493,0.005,0.395,5.0,15.3,10.0,9.9,2.4,0.8,18.5,13.5,-0.2,0.9,0.6,0.03,-3.8,0.7,-3.1,-0.3
Joe Kleine,33,PHO,C,75,42,968,9.8,0.489,0.008,0.185,9.7,21.1,15.4,5.6,0.7,1.4,10.9,14.4,0.6,0.8,1.4,0.068,-3.9,-1.2,-5.1,-0.7
Bill Wennington,31,CHI,C,73,1,956,11.6,0.527,0.013,0.199,7.9,15.5,11.7,6.5,1.2,1.3,10.2,17.9,1.0,1.3,2.3,0.116,-3.9,-0.1,-4.1,-0.5
Tom Hammonds,27,DEN,PF,70,5,956,14.7,0.607,0.004,0.681,7.1,20.4,13.9,6.0,0.6,1.1,14.2,18.6,1.7,0.9,2.6,0.129,-1.2,-0.9,-2.1,0.0
George Lynch,24,LAL,SF,56,15,953,12.4,0.512,0.071,0.292,8.7,12.7,10.7,9.6,2.7,0.7,18.0,18.3,0.0,1.0,0.9,0.046,-1.9,-0.3,-2.2,0.0
Greg Minor,23,BOS,SG,63,8,945,14.7,0.562,0.04,0.259,5.9,10.9,8.4,10.9,1.7,1.2,11.6,17.4,1.4,0.6,2.1,0.106,0.0,0.1,0.2,0.5
Lindsey Hunter,24,DET,PG,42,26,944,10.5,0.459,0.34,0.173,3.0,6.4,4.7,25.9,2.8,0.5,18.8,20.0,-0.7,0.4,-0.3,-0.015,-2.5,-1.3,-3.8,-0.4
Jon Koncak,31,ATL,C,62,20,943,9.5,0.453,0.193,0.128,2.8,20.4,11.4,8.2,2.0,3.7,9.2,10.5,0.1,1.8,1.8,0.094,-3.9,3.3,-0.6,0.3
Greg Anthony,27,NYK,PG,61,2,943,15.0,0.57,0.529,0.259,0.9,6.8,4.0,27.4,2.8,0.6,14.9,18.6,1.5,1.4,2.9,0.147,0.9,1.7,2.5,1.1
Ervin Johnson,27,SEA,C,64,30,907,9.6,0.469,0.005,0.24,13.5,24.2,18.9,2.4,0.9,5.7,20.3,12.7,-0.2,1.5,1.3,0.067,-4.3,0.3,-4.0,-0.5
