Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Terrence Ross,25,ORL,SF,24,24,748,11.1,0.536,0.506,0.101,0.6,9.6,5.0,9.0,2.3,1.4,11.2,18.5,0.0,0.6,0.6,0.037,-2.5,0.0,-2.5,-0.1
Frank Kaminsky,23,CHO,C,75,16,1954,13.0,0.502,0.441,0.195,3.2,15.8,9.5,13.5,1.2,1.5,8.0,21.8,0.4,1.9,2.3,0.056,-0.5,-0.6,-1.2,0.4
Jon Leuer,27,DET,PF,75,34,1944,14.2,0.551,0.259,0.175,5.5,17.5,11.3,8.6,0.8,1.1,8.7,17.3,2.5,2.0,4.5,0.112,-0.4,0.3,-0.1,1.0
Iman Shumpert,26,CLE,SG,76,31,1937,9.0,0.536,0.534,0.184,2.3,9.9,6.2,7.8,1.6,1.1,12.9,14.0,0.7,1.4,2.0,0.05,-2.3,0.1,-2.3,-0.1
Chris Paul,31,LAC,PG,61,61,1921,26.2,0.614,0.385,0.331,2.4,15.0,8.8,46.8,3.1,0.3,14.0,24.4,7.9,2.6,10.6,0.264,6.3,2.5,8.7,5.2
Tony Allen,35,MEM,SG,71,66,1914,13.3,0.493,0.091,0.218,9.6,13.8,11.7,8.4,3.1,1.4,13.3,17.9,0.2,2.9,3.1,0.077,-2.0,1.1,-1.0,0.5
Buddy Hield,24,NOP,SG,57,37,1161,9.9,0.503,0.512,0.07,1.7,13.4,7.5,10.3,0.8,0.5,9.0,20.4,-0.4,0.9,0.5,0.02,-1.7,-1.1,-2.8,-0.2
Buddy Hield,24,SAC,SG,25,18,727,14.9,0.6,0.466,0.145,2.6,13.7,8.2,10.3,1.4,0.3,14.4,22.9,0.4,0.4,0.8,0.053,1.1,-1.9,-0.8,0.2
Kevin Love,28,CLE,PF,60,60,1885,21.1,0.573,0.449,0.34,8.9,29.3,19.5,9.8,1.4,0.9,10.9,26.4,4.0,2.4,6.4,0.163,3.3,-1.2,2.1,1.9
DeMarre Carroll,30,TOR,SF,72,72,1882,11.9,0.53,0.582,0.213,3.8,12.7,8.3,5.7,2.2,1.2,8.2,15.6,1.7,2.1,3.8,0.097,-0.4,0.4,0.0,1.0
Joe Johnson,35,UTA,SF,78,14,1843,12.8,0.542,0.412,0.123,2.1,12.8,7.6,12.6,1.0,0.8,9.5,18.5,1.7,2.1,3.8,0.099,0.4,0.1,0.4,1.1
Rajon Rondo,30,CHI,PG,69,42,1843,13.6,0.461,0.237,0.089,4.2,16.6,10.4,37.0,2.7,0.5,22.5,17.8,-0.4,2.7,2.3,0.06,-1.6,1.0,-0.5,0.7
Avery Bradley,26,BOS,SG,55,55,1835,14.4,0.548,0.357,0.12,4.0,16.2,10.1,11.0,1.8,0.5,9.7,21.9,1.1,2.0,3.1,0.081,0.0,-0.5,-0.6,0.7
Greg Monroe,26,MIL,C,81,0,1823,21.1,0.572,0.006,0.329,10.8,23.1,17.0,17.3,2.6,1.8,14.4,24.3,3.0,2.6,5.6,0.147,1.3,0.5,1.8,1.7
E'Twaun Moore,27,NOP,SG,73,22,1820,12.1,0.537,0.336,0.12,1.9,6.9,4.4,13.8,1.3,1.4,8.7,17.4,1.2,1.5,2.7,0.07,-1.7,0.1,-1.6,0.2
D'Angelo Russell,20,LAL,PG,63,60,1811,15.3,0.518,0.443,0.217,1.8,11.9,6.7,26.8,2.3,0.7,15.6,26.6,0.3,1.0,1.3,0.033,0.7,-1.5,-0.8,0.6
Danny Green,29,SAS,SG,68,68,1807,10.1,0.537,0.693,0.071,2.0,11.8,7.0,9.6,2.0,2.6,14.1,13.5,0.4,3.0,3.4,0.09,-1.0,1.9,0.8,1.3
Brandon Jennings,27,NYK,PG,58,11,1428,12.7,0.508,0.466,0.315,1.6,9.9,5.7,28.6,1.9,0.2,17.8,18.1,0.8,0.7,1.5,0.052,-0.8,-1.2,-2.0,0.0
Brandon Jennings,27,WAS,PG,23,2,374,9.7,0.357,0.491,0.16,2.4,10.8,6.6,37.2,2.0,0.0,16.2,15.8,-0.1,0.3,0.2,0.025,-2.8,-1.2,-4.0,-0.2
Vince Carter,40,MEM,SF,73,15,1799,11.7,0.542,0.604,0.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,1.9,2.1,4.0,0.106,-0.3,1.1,0.8,1.3
Bismack Biyombo,24,ORL,C,81,27,1793,12.2,0.546,0.0,0.69,9.3,25.6,17.2,6.0,0.7,4.1,17.7,13.2,0.8,2.1,2.9,0.077,-3.4,0.2,-3.2,-0.6
Dwyane Wade,35,CHI,SG,60,59,1792,18.5,0.508,0.152,0.294,3.8,12.6,8.1,22.3,2.4,1.8,11.3,29.6,0.9,2.5,3.4,0.09,1.6,0.9,2.5,2.1
Luc Mbah a Moute,30,LAC,SF,80,76,1787,10.2,0.581,0.291,0.23,2.8,7.7,5.3,3.1,2.3,1.6,10.0,11.6,1.3,1.8,3.1,0.084,-1.6,1.3,-0.2,0.8
Zach Randolph,35,MEM,PF,73,5,1786,18.5,0.49,0.098,0.2,11.3,27.4,19.2,13.5,1.1,0.5,8.6,29.2,0.8,2.4,3.2,0.086,1.0,-1.6,-0.5,0.7
Gary Harris,22,DEN,SG,57,56,1782,16.5,0.611,0.4,0.21,3.0,8.0,5.5,13.6,1.9,0.3,9.8,18.4,3.9,0.7,4.6,0.124,1.5,-0.9,0.7,1.2
Marco Belinelli,30,CHO,SG,74,0,1778,13.3,0.566,0.46,0.273,0.9,10.2,5.5,13.1,1.2,0.4,9.2,19.2,2.0,1.2,3.2,0.087,-0.6,-0.5,-1.1,0.4
Matt Barnes,36,SAC,SF,54,13,1367,10.2,0.501,0.551,0.172,4.7,19.9,12.4,16.3,1.3,1.1,16.8,16.4,-0.1,1.0,1.0,0.034,-1.6,-0.1,-1.6,0.1
Matt Barnes,36,GSW,SF,20,5,410,10.7,0.569,0.578,0.256,4.3,19.1,12.2,13.7,1.4,1.7,19.3,13.1,0.3,0.6,1.0,0.115,-2.0,1.3,-0.7,0.1
C.J. Miles,29,IND,SF,76,29,1776,13.8,0.592,0.632,0.144,1.9,12.4,7.2,4.1,1.3,1.2,5.5,18.4,2.7,1.4,4.0,0.109,1.2,-0.7,0.5,1.1
Al-Farouq Aminu,26,POR,PF,61,25,1773,11.3,0.506,0.455,0.292,4.8,23.5,14.1,7.9,1.7,2.0,15.2,15.4,-0.1,2.0,1.9,0.051,-1.4,0.4,-1.1,0.4
Jamal Murray,19,DEN,SG,82,10,1764,11.9,0.518,0.471,0.164,2.6,10.7,6.7,14.0,1.4,1.1,12.6,21.6,0.6,0.7,1.3,0.037,-0.6,-1.4,-2.0,0.0
Rondae Hollis-Jefferson,22,BRK,SF,78,50,1761,13.7,0.517,0.124,0.467,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,0.4,2.2,2.6,0.07,-2.2,0.9,-1.3,0.3
Patty Mills,28,SAS,PG,80,8,1754,15.2,0.578,0.572,0.129,1.6,7.4,4.6,24.3,1.9,0.1,13.3,19.5,2.9,2.2,5.1,0.139,1.4,0.2,1.6,1.6
Trevor Booker,29,BRK,PF,71,43,1754,15.7,0.554,0.132,0.186,8.7,25.5,17.2,12.9,2.0,1.2,16.6,18.7,1.0,2.2,3.1,0.086,-0.9,0.3,-0.6,0.6
Sean Kilpatrick,27,BRK,SG,70,24,1754,13.1,0.546,0.419,0.329,1.3,15.4,8.4,14.6,1.2,0.3,13.8,23.8,0.4,1.1,1.4,0.04,-0.9,-1.4,-2.3,-0.1
Kyle Korver,35,ATL,SG,32,21,894,10.8,0.591,0.646,0.11,0.0,10.8,5.5,12.6,1.3,1.2,13.4,14.5,0.7,1.0,1.6,0.088,-0.9,0.6,-0.4,0.4
Kyle Korver,35,CLE,SG,35,1,859,13.5,0.677,0.743,0.056,0.9,11.2,6.2,6.1,0.6,0.8,9.5,15.8,1.6,0.4,2.0,0.114,1.9,-1.6,0.3,0.5
Zach LaVine,21,MIN,SG,47,47,1749,14.6,0.576,0.437,0.197,1.2,9.5,5.3,12.6,1.2,0.5,9.9,21.7,2.6,0.4,3.0,0.082,1.5,-1.4,0.1,0.9
Marquese Chriss,19,PHO,PF,82,75,1743,12.3,0.529,0.354,0.286,5.8,16.1,10.8,5.2,1.8,3.2,13.2,19.7,0.3,1.5,1.8,0.05,-2.2,-0.1,-2.2,-0.1
Ty Lawson,29,SAC,PG,69,24,1732,15.4,0.551,0.226,0.416,3.0,8.9,6.0,29.9,2.2,0.3,17.3,19.5,2.2,1.0,3.2,0.088,-0.2,-0.8,-1.0,0.4
Garrett Temple,30,SAC,SG,65,20,1728,11.2,0.545,0.509,0.171,2.2,10.1,6.2,14.4,2.5,1.5,14.4,14.2,0.9,1.3,2.2,0.061,-1.5,0.8,-0.8,0.5
Jabari Parker,21,MIL,PF,51,50,1728,19.1,0.563,0.219,0.268,5.4,15.7,10.6,14.3,1.5,1.1,9.3,26.5,2.6,1.5,4.0,0.112,2.1,-1.4,0.7,1.2
Cody Zeller,24,CHO,C,62,58,1725,16.7,0.604,0.002,0.442,8.6,17.3,12.9,9.1,1.8,3.0,10.9,15.5,3.4,2.2,5.6,0.157,-0.9,1.1,0.2,1.0
Will Barton,26,DEN,SG,60,19,1705,15.5,0.547,0.353,0.285,3.8,12.9,8.4,17.7,1.4,1.3,11.5,21.1,2.5,0.8,3.3,0.093,1.2,-1.0,0.2,1.0
Raymond Felton,32,LAC,PG,80,11,1700,10.9,0.496,0.28,0.125,2.2,11.9,7.2,16.3,1.9,1.1,13.3,16.5,0.2,1.8,1.9,0.055,-2.0,0.7,-1.3,0.3
Nikola MirotiÄ,25,CHI,PF,70,15,1679,14.5,0.546,0.603,0.205,3.9,20.9,12.3,6.9,1.6,2.6,10.5,19.8,1.2,2.5,3.8,0.107,0.2,0.5,0.7,1.1
Gerald Henderson,29,PHI,SG,72,41,1667,10.8,0.529,0.313,0.298,2.2,10.0,6.1,10.5,1.2,0.7,9.0,17.9,1.0,1.0,2.0,0.059,-2.2,-0.9,-3.1,-0.5
Evan Turner,28,POR,SF,65,12,1658,11.4,0.491,0.214,0.187,2.4,14.2,8.3,18.4,1.6,1.2,14.3,18.5,0.0,1.2,1.2,0.035,-2.3,-0.1,-2.5,-0.2
Deron Williams,32,DAL,PG,40,40,1171,15.0,0.533,0.4,0.185,1.2,9.3,5.1,40.1,1.1,0.2,16.7,23.7,1.1,0.7,1.8,0.073,0.5,-1.8,-1.3,0.2
Deron Williams,32,CLE,PG,24,4,486,11.4,0.566,0.361,0.17,0.2,9.7,5.1,25.9,0.6,1.0,20.2,18.1,0.4,0.2,0.6,0.059,-1.2,-1.8,-3.0,-0.1
Dante Cunningham,29,NOP,PF,66,35,1649,10.2,0.586,0.504,0.075,3.6,14.2,8.9,3.2,1.2,1.4,7.0,10.7,1.4,1.6,3.0,0.088,-1.9,0.3,-1.6,0.2
Isaiah Whitehead,21,BRK,PG,73,26,1643,7.6,0.487,0.293,0.222,2.1,9.7,5.9,17.7,1.2,1.7,20.3,18.2,-1.7,0.9,-0.8,-0.023,-4.3,-0.8,-5.1,-1.3
Dorian Finney-Smith,23,DAL,PF,81,35,1642,7.7,0.486,0.574,0.183,3.7,12.4,7.9,6.0,1.6,1.4,11.1,11.6,-0.1,1.5,1.4,0.041,-3.3,0.6,-2.6,-0.3
Justin Holiday,27,NYK,SG,82,4,1639,12.7,0.549,0.507,0.149,1.8,13.1,7.4,9.2,2.0,1.5,10.3,16.9,1.3,1.2,2.5,0.073,-0.5,0.2,-0.3,0.7
Domantas Sabonis,20,OKC,PF,81,66,1632,6.9,0.469,0.331,0.139,3.1,16.4,9.8,7.2,1.2,1.6,14.0,15.4,-1.0,1.8,0.8,0.022,-4.5,-0.1,-4.5,-1.0
Pau Gasol,36,SAS,C,64,39,1627,20.2,0.578,0.172,0.305,7.6,26.8,17.4,14.7,0.8,3.5,10.6,21.3,3.3,3.1,6.4,0.19,2.6,1.5,4.0,2.5
Richard Jefferson,36,CLE,SF,79,13,1614,8.3,0.574,0.542,0.315,2.0,11.6,6.9,6.6,0.8,0.5,11.8,12.2,1.3,0.8,2.1,0.063,-2.5,-0.6,-3.1,-0.4
Josh Richardson,23,MIA,SG,53,34,1614,10.7,0.493,0.442,0.15,2.4,9.2,5.8,12.7,1.9,1.9,10.6,16.8,0.3,1.9,2.2,0.066,-2.0,0.9,-1.1,0.4
Amir Johnson,29,BOS,PF,80,77,1608,15.0,0.628,0.178,0.27,8.3,17.0,12.7,13.0,1.6,3.2,15.7,13.6,2.9,2.1,5.0,0.149,-0.7,1.3,0.6,1.1
Kelly Oubre Jr.,21,WAS,SF,79,5,1605,9.1,0.516,0.425,0.224,4.3,14.0,9.2,4.0,1.8,0.9,9.3,14.6,0.6,1.5,2.0,0.061,-3.2,0.0,-3.2,-0.5
Patrick Patterson,27,TOR,PF,65,8,1599,10.8,0.542,0.659,0.156,4.4,16.3,10.4,6.6,1.3,1.2,8.5,12.5,1.7,1.6,3.3,0.1,0.0,0.1,0.1,0.8
Thabo Sefolosha,32,ATL,SF,62,42,1596,11.9,0.519,0.304,0.19,3.8,14.7,9.3,9.9,3.0,1.7,11.9,13.3,0.6,2.7,3.3,0.098,-2.1,2.5,0.4,1.0
Rodney Hood,24,UTA,SG,59,55,1593,12.4,0.522,0.461,0.173,1.2,13.1,7.3,10.1,1.3,0.6,8.3,22.9,0.7,1.9,2.6,0.078,-0.6,-0.3,-0.9,0.4
Tony Parker,34,SAS,PG,63,63,1587,13.0,0.514,0.121,0.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,1.4,1.7,3.0,0.092,-1.6,-0.9,-2.6,-0.2
Arron Afflalo,31,SAC,SG,61,45,1580,8.9,0.559,0.36,0.221,0.7,8.4,4.6,7.4,0.7,0.3,8.4,14.4,1.2,0.2,1.4,0.043,-2.1,-1.5,-3.6,-0.7
Alex Len,23,PHO,C,77,34,1560,15.0,0.553,0.026,0.449,10.6,25.3,17.8,4.2,1.2,5.1,15.5,17.6,1.2,1.7,3.0,0.091,-2.4,0.1,-2.3,-0.1
Nick Young,31,LAL,SG,60,60,1556,14.1,0.588,0.665,0.142,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,3.0,0.2,3.2,0.098,1.7,-1.8,-0.1,0.7
Clint Capela,22,HOU,C,65,59,1551,21.4,0.638,0.0,0.314,12.5,24.5,18.5,6.7,1.1,4.1,12.0,19.9,3.8,2.1,5.9,0.184,1.3,-0.1,1.2,1.2
George Hill,30,UTA,PG,49,49,1544,19.3,0.599,0.384,0.323,1.8,10.5,6.2,22.8,1.7,0.6,10.9,23.5,4.0,1.9,5.9,0.182,3.0,0.8,3.8,2.3
D.J. Augustin,29,ORL,PG,78,20,1538,11.0,0.524,0.53,0.311,1.0,7.4,4.1,20.4,1.0,0.1,13.3,19.4,0.7,0.5,1.2,0.038,-1.2,-1.8,-3.0,-0.4
Kelly Olynyk,25,BOS,C,75,6,1538,15.3,0.603,0.378,0.242,5.3,20.7,13.1,15.2,1.4,1.5,14.6,19.0,2.2,1.9,4.1,0.127,-0.3,0.6,0.3,0.9
Jeff Green,30,ORL,PF,69,11,1534,10.5,0.505,0.346,0.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,-0.2,0.9,0.7,0.022,-2.4,-1.2,-3.6,-0.6
Enes Freedom,24,OKC,C,72,0,1533,23.7,0.599,0.052,0.387,14.1,20.8,17.4,7.9,1.0,2.0,12.5,27.3,4.0,1.8,5.8,0.183,3.0,-1.3,1.7,1.4
Jerami Grant,22,PHI,PF,2,0,41,3.0,0.39,0.118,0.471,0.0,16.2,8.1,0.0,0.0,7.7,12.8,24.9,-0.2,0.0,-0.1,-0.144,-8.0,-0.3,-8.3,-0.1
Jerami Grant,22,OKC,PF,78,4,1490,10.3,0.566,0.367,0.447,2.8,12.0,7.4,4.3,1.1,4.0,9.9,11.8,1.3,1.7,3.0,0.098,-1.9,0.9,-1.1,0.4
Tim Frazier,26,NOP,PG,65,35,1525,12.4,0.504,0.317,0.319,2.3,9.7,6.0,31.4,1.8,0.3,18.0,16.3,1.0,1.4,2.4,0.075,-2.5,-0.2,-2.7,-0.3
Sergio RodrÃ­guez,30,PHI,PG,68,30,1518,11.1,0.484,0.47,0.05,1.5,9.9,5.7,35.4,1.6,0.2,18.9,19.3,-0.3,1.0,0.7,0.023,-1.2,-1.6,-2.7,-0.3
Shabazz Muhammad,24,MIN,SF,78,1,1516,14.9,0.566,0.242,0.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,2.5,0.2,2.7,0.086,0.5,-2.9,-2.4,-0.1
Doug McDermott,25,CHI,SF,44,4,1078,11.3,0.555,0.402,0.18,1.4,11.7,6.5,6.5,0.5,0.3,7.4,17.6,1.1,0.8,1.9,0.084,-0.9,-1.2,-2.1,0.0
Doug McDermott,25,OKC,SF,22,1,430,9.3,0.551,0.468,0.137,1.5,11.1,6.3,4.4,0.2,0.2,4.4,13.6,0.5,0.2,0.7,0.08,-1.0,-1.7,-2.7,-0.1
James Ennis III,26,MEM,SF,64,28,1501,10.6,0.581,0.427,0.343,5.1,14.9,9.9,6.5,1.6,1.2,13.8,13.0,1.4,1.7,3.1,0.101,-1.9,0.7,-1.2,0.3
Wayne Ellington,29,MIA,SG,62,13,1500,12.6,0.565,0.71,0.077,1.3,8.5,4.9,7.1,1.2,0.2,5.0,17.9,2.1,1.2,3.3,0.105,0.8,-0.9,-0.1,0.7
Langston Galloway,25,NOP,PG,55,0,1120,11.2,0.508,0.608,0.118,1.9,9.6,5.7,8.8,1.7,0.4,5.7,19.5,0.2,1.0,1.2,0.052,-1.2,-0.2,-1.5,0.1
Langston Galloway,25,SAC,PG,19,2,375,8.0,0.522,0.385,0.115,2.2,8.5,5.4,11.2,0.8,0.2,14.1,15.4,0.0,0.1,0.1,0.007,-2.6,-2.1,-4.7,-0.3
Luol Deng,31,LAL,SF,56,49,1486,10.1,0.47,0.389,0.149,4.5,17.7,10.8,7.0,1.6,1.1,8.7,14.2,0.1,0.8,0.9,0.029,-1.4,-0.6,-2.1,0.0
David Lee,33,SAS,PF,79,10,1477,18.5,0.613,0.0,0.269,11.7,21.9,16.9,13.0,1.1,2.2,14.9,16.9,3.2,2.5,5.7,0.186,0.7,1.1,1.8,1.4
Anthony Tolliver,31,SAC,PF,65,9,1477,11.1,0.595,0.655,0.234,4.0,14.4,9.3,7.7,1.2,1.2,12.6,13.6,1.5,0.8,2.3,0.075,-0.1,-0.8,-1.0,0.4
Andrew Harrison,22,MEM,PG,72,18,1474,8.7,0.477,0.433,0.539,1.7,9.0,5.3,20.0,1.9,1.4,16.0,16.4,0.0,1.5,1.6,0.051,-4.0,0.6,-3.4,-0.5
Larry Nance Jr.,24,LAL,PF,63,7,1442,15.7,0.567,0.1,0.222,8.8,19.6,14.0,9.7,2.8,2.2,12.4,13.4,2.1,1.5,3.5,0.118,-0.6,1.2,0.6,1.0
Glenn Robinson III,23,IND,SF,69,27,1427,11.5,0.564,0.37,0.225,4.5,14.7,9.7,4.7,1.4,1.2,9.1,12.8,1.3,1.2,2.5,0.085,-0.5,0.2,-0.3,0.6
Dirk Nowitzki,38,DAL,PF,54,54,1424,17.0,0.529,0.308,0.165,1.8,28.3,14.4,10.6,1.1,2.4,6.6,25.8,0.6,1.9,2.5,0.084,0.8,0.1,0.8,1.0
Reggie Jackson,26,DET,PG,52,50,1424,14.9,0.51,0.272,0.201,1.5,7.4,4.4,30.3,1.2,0.3,13.4,26.4,0.8,1.2,1.9,0.065,0.4,-1.4,-1.0,0.4
Willie Cauley-Stein,23,SAC,C,75,21,1421,16.3,0.558,0.004,0.314,7.0,20.4,13.8,9.4,1.9,2.8,11.2,19.7,1.4,1.5,2.9,0.1,-1.2,0.2,-1.0,0.3
Sam Dekker,22,HOU,PF,77,2,1419,13.1,0.549,0.436,0.159,7.2,14.6,10.9,7.7,1.3,1.2,8.2,14.9,1.9,1.2,3.1,0.104,0.3,-0.6,-0.2,0.6
Kosta Koufos,27,SAC,C,71,62,1419,13.8,0.56,0.003,0.158,9.7,23.0,16.4,5.3,1.3,3.1,12.7,15.3,1.2,1.4,2.6,0.089,-2.1,-0.4,-2.5,-0.2
Emmanuel Mudiay,20,DEN,PG,55,41,1406,10.9,0.483,0.323,0.303,2.3,11.6,7.0,21.8,1.4,0.7,16.5,22.6,-0.4,0.5,0.2,0.006,-1.6,-1.6,-3.2,-0.4
Channing Frye,33,CLE,C,74,15,1398,15.6,0.612,0.644,0.142,3.0,19.3,11.4,4.9,1.2,2.1,8.8,19.3,2.3,1.4,3.7,0.125,1.4,-0.4,1.0,1.1
Jonathon Simmons,27,SAS,SG,78,8,1392,9.9,0.504,0.242,0.314,1.7,11.1,6.5,13.2,1.7,1.5,13.7,18.0,-0.1,2.1,2.0,0.068,-3.7,1.1,-2.6,-0.2
Jusuf NurkiÄ,22,DEN,C,45,29,807,15.0,0.515,0.0,0.379,12.3,23.2,17.8,11.1,1.5,3.5,18.9,22.6,-0.2,0.8,0.6,0.034,-2.0,-0.1,-2.1,0.0
Jusuf NurkiÄ,22,POR,C,20,19,584,21.1,0.545,0.004,0.411,12.3,27.1,19.7,17.7,2.1,5.2,18.2,25.7,0.4,1.0,1.4,0.116,-0.4,1.3,0.9,0.4
Dion Waiters,25,MIA,SG,46,43,1384,14.5,0.507,0.324,0.192,1.4,10.9,6.1,23.8,1.5,1.1,12.5,26.3,0.2,1.5,1.6,0.057,0.3,-0.4,-0.1,0.7
Stanley Johnson,20,DET,SF,77,1,1371,7.2,0.436,0.422,0.145,2.8,12.7,7.5,10.5,2.1,1.5,15.5,14.8,-1.4,1.8,0.4,0.012,-4.4,1.4,-3.0,-0.3
Norman Powell,23,TOR,SG,76,18,1368,14.0,0.552,0.342,0.314,2.2,11.8,7.0,9.3,1.9,0.9,10.8,21.1,1.4,1.4,2.8,0.097,-0.6,0.1,-0.5,0.5
Jason Terry,39,MIL,SG,74,0,1365,9.1,0.6,0.704,0.119,1.3,7.7,4.5,9.9,1.7,1.3,12.3,9.8,1.2,0.9,2.1,0.075,-1.4,0.5,-0.9,0.4
Jared Dudley,31,PHO,PF,64,7,1362,10.6,0.579,0.587,0.188,2.4,15.9,9.0,12.5,1.5,0.9,16.3,13.8,1.1,0.7,1.8,0.064,-1.1,0.1,-1.0,0.3
Shaun Livingston,31,GSW,PG,76,3,1345,10.1,0.568,0.009,0.19,2.4,9.4,6.2,13.5,1.4,1.2,15.3,13.0,1.1,1.6,2.6,0.093,-3.0,0.5,-2.5,-0.2
Jaylen Brown,20,BOS,SF,78,20,1341,10.3,0.539,0.319,0.293,3.8,14.4,9.1,7.2,1.3,1.1,12.5,18.1,0.2,1.3,1.5,0.053,-3.0,-0.8,-3.7,-0.6
Spencer Dinwiddie,23,BRK,PG,59,18,1334,12.7,0.581,0.334,0.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,1.9,0.9,2.8,0.101,-1.3,0.4,-1.0,0.4
Kris Dunn,22,MIN,PG,78,7,1333,8.1,0.432,0.233,0.188,2.1,12.6,7.3,19.4,3.0,2.3,20.8,14.2,-1.2,1.3,0.1,0.004,-4.5,1.8,-2.8,-0.3
Dwight Powell,25,DAL,C,77,3,1333,17.6,0.588,0.196,0.374,7.7,19.5,13.3,6.1,2.4,2.6,7.2,16.7,2.7,1.9,4.6,0.165,-0.1,1.1,1.0,1.0
Dewayne Dedmon,27,SAS,C,76,37,1330,16.0,0.645,0.0,0.359,11.2,30.6,21.1,4.8,1.4,3.7,16.9,12.3,2.3,3.0,5.2,0.189,-1.4,2.0,0.6,0.9
Willy HernangÃ³mez,22,NYK,C,72,22,1324,19.0,0.564,0.032,0.269,13.8,27.1,20.4,11.5,1.5,2.2,16.1,20.3,1.8,1.6,3.4,0.123,0.3,-0.5,-0.3,0.6
Tyson Chandler,34,PHO,C,47,46,1298,16.6,0.703,0.0,0.544,12.5,33.2,22.6,3.3,1.2,1.5,18.7,11.2,2.7,1.3,4.1,0.151,0.7,-0.3,0.3,0.8
Kenneth Faried,27,DEN,PF,61,34,1296,20.3,0.588,0.014,0.454,15.8,23.6,19.7,6.3,1.6,2.4,10.6,18.3,3.3,1.2,4.5,0.168,1.5,-1.2,0.3,0.7
Manu GinÃ³bili,39,SAS,SG,69,0,1291,13.9,0.532,0.517,0.244,2.5,11.1,6.9,20.8,3.2,1.0,16.5,20.4,0.6,2.4,3.0,0.11,-0.7,2.1,1.4,1.1
Marreese Speights,29,LAC,C,82,2,1286,17.5,0.584,0.505,0.25,7.9,24.1,16.2,8.0,0.9,2.6,10.2,23.6,2.5,1.7,4.2,0.155,0.9,-0.3,0.6,0.9
Randy Foye,33,BRK,SG,69,40,1284,7.3,0.506,0.625,0.194,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,-0.6,0.7,0.2,0.006,-3.7,-0.7,-4.4,-0.8
Boris Diaw,34,UTA,PF,73,33,1283,9.0,0.494,0.248,0.107,4.3,9.8,7.1,20.3,0.7,0.6,20.3,15.6,-0.1,1.2,1.1,0.041,-2.3,-0.2,-2.5,-0.1
Corey Brewer,30,HOU,SF,58,8,923,7.5,0.491,0.414,0.194,2.5,11.0,6.7,9.0,1.9,1.1,12.7,12.9,0.0,0.8,0.9,0.045,-4.0,0.6,-3.4,-0.3
Corey Brewer,30,LAL,SF,24,3,358,13.3,0.49,0.198,0.198,3.2,13.0,7.9,15.0,3.3,1.8,12.6,18.0,0.0,0.3,0.3,0.047,-2.3,1.3,-1.0,0.1
Terrence Jones,25,NOP,PF,51,12,1264,16.2,0.518,0.153,0.348,5.4,20.0,12.6,7.5,1.5,3.4,7.8,21.4,0.5,1.8,2.3,0.088,-0.9,0.4,-0.5,0.5
Terrence Jones,25,MIL,PF,3,0,6,1.5,0.0,0.0,0.0,0.0,57.6,29.1,0.0,8.5,14.7,0.0,22.8,-0.1,0.0,0.0,-0.312,-13.4,2.9,-10.6,0.0
Zaza Pachulia,32,GSW,C,70,70,1268,16.1,0.588,0.007,0.41,12.9,22.0,17.7,13.6,2.2,2.0,19.4,15.3,2.3,2.5,4.7,0.178,-1.1,1.6,0.6,0.8
Noah Vonleh,21,POR,PF,74,41,1265,10.8,0.525,0.074,0.348,11.4,22.5,17.0,3.4,1.2,1.7,17.1,13.1,0.6,1.2,1.8,0.069,-3.0,-0.9,-3.9,-0.6
Terry Rozier,22,BOS,PG,74,0,1263,10.9,0.466,0.436,0.161,3.6,16.3,10.0,15.2,1.8,0.7,9.7,17.1,0.0,1.4,1.4,0.054,-1.6,0.1,-1.4,0.2
Malcolm Delaney,27,ATL,PG,73,2,1248,7.5,0.456,0.284,0.24,0.9,9.8,5.4,23.1,1.5,0.1,18.1,18.3,-1.2,1.3,0.1,0.005,-5.3,-0.3,-5.6,-1.1
Mike Muscala,25,ATL,C,70,3,1237,14.4,0.596,0.326,0.19,6.9,14.4,10.7,11.9,1.2,2.8,13.1,14.8,1.8,1.6,3.4,0.132,-0.1,1.2,1.1,1.0
Caris LeVert,22,BRK,SF,57,26,1237,12.3,0.556,0.484,0.245,2.0,13.9,8.0,13.7,1.9,0.5,12.3,16.6,0.8,1.0,1.8,0.07,-1.3,0.3,-1.1,0.3
Jonas Jerebko,29,BOS,PF,78,6,1232,9.3,0.537,0.496,0.141,5.4,19.1,12.3,8.1,1.0,1.1,12.3,11.4,0.8,1.3,2.1,0.08,-2.3,0.0,-2.4,-0.1
Kyle O'Quinn,26,NYK,C,79,8,1229,20.5,0.552,0.041,0.201,13.7,24.8,19.2,14.8,1.5,6.9,14.5,18.5,2.1,1.8,3.9,0.151,0.2,1.7,1.9,1.2
