Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
James Bailey,25,HOU,PF,69,39,1715,16.0,0.544,0.001,0.423,9.9,20.0,14.6,6.0,1.2,1.9,17.5,25.3,0.6,1.4,2.0,0.056,-1.3,-1.2,-2.6,-0.2
Clint Richardson,26,PHI,SG,77,1,1755,11.4,0.485,0.011,0.199,6.2,8.6,7.4,12.6,1.9,0.6,14.0,16.0,1.1,2.2,3.3,0.09,-1.1,0.7,-0.4,0.7
Bobby Jones,31,PHI,PF,74,0,1749,16.4,0.603,0.002,0.452,6.4,14.0,10.4,10.6,2.3,2.9,16.5,15.0,3.3,3.1,6.4,0.175,1.3,2.8,4.0,2.7
Butch Carter,24,IND,SG,81,28,1716,14.9,0.549,0.072,0.218,3.7,5.8,4.7,15.5,2.1,0.4,13.2,20.4,2.6,0.5,3.0,0.085,-0.1,-0.9,-1.0,0.4
Terry Teagle,22,HOU,SG,73,44,1708,10.3,0.458,0.037,0.161,4.4,8.0,6.1,13.5,1.5,0.6,14.2,22.7,-1.4,0.6,-0.8,-0.022,-2.6,-1.6,-4.2,-1.0
Joe Meriweather,29,KCK,C,78,74,1706,12.8,0.589,0.0,0.36,9.5,17.4,13.4,4.8,1.2,2.8,18.4,14.5,1.8,2.1,3.8,0.108,-1.4,0.7,-0.7,0.6
Bob Wilkerson,28,CLE,SF,77,11,1702,9.2,0.459,0.008,0.243,4.0,12.3,8.1,15.9,2.0,0.5,22.1,17.9,-1.7,1.4,-0.3,-0.01,-3.3,0.1,-3.2,-0.5
Louis Orr,24,NYK,SF,82,14,1666,13.3,0.513,0.003,0.295,6.5,9.6,8.0,8.5,1.9,0.9,12.2,19.5,1.4,2.5,3.8,0.111,-0.2,0.6,0.4,1.0
Edgar Jones,26,DET,PF,49,25,1036,13.5,0.553,0.02,0.585,7.9,19.6,13.6,8.6,1.2,3.9,21.8,17.6,0.4,1.3,1.7,0.079,-2.3,1.2,-1.0,0.3
Edgar Jones,26,SAS,PF,28,3,622,14.7,0.57,0.016,0.616,10.2,20.5,15.5,4.1,1.0,2.7,15.5,17.8,1.0,0.7,1.7,0.129,-1.4,-0.3,-1.7,0.1
Ed Nealy,22,KCK,PF,82,61,1643,11.6,0.612,0.0,0.462,11.2,20.7,16.0,4.4,1.9,0.4,14.6,8.1,2.6,2.1,4.7,0.137,-0.2,0.9,0.6,1.1
Orlando Woolridge,23,CHI,SF,57,38,1627,17.0,0.608,0.005,0.547,8.0,11.6,9.8,8.9,1.1,1.4,16.9,22.1,2.9,0.8,3.6,0.107,1.4,-1.1,0.4,1.0
Ed Sherod,23,NYK,PG,64,37,1624,11.4,0.433,0.031,0.19,3.1,7.7,5.4,26.6,2.9,0.5,18.6,14.7,-0.2,2.7,2.5,0.073,-1.3,2.1,0.8,1.1
Mike Dunleavy,28,SAS,PG,79,9,1619,14.0,0.53,0.38,0.302,1.3,7.5,4.5,33.6,2.1,0.1,21.7,18.2,2.1,1.0,3.1,0.093,0.7,-1.0,-0.3,0.7
Marc Iavaroni,26,PHI,PF,80,77,1612,7.3,0.502,0.006,0.32,8.0,13.3,10.8,6.4,0.9,1.5,24.8,13.2,-0.6,2.1,1.5,0.045,-3.5,0.5,-3.1,-0.4
Phil Ford,26,NJN,PG,7,7,163,9.1,0.596,0.029,0.286,0.0,4.8,2.4,30.4,1.7,0.0,34.8,14.6,0.0,0.2,0.2,0.057,-2.7,-0.3,-2.9,-0.1
Phil Ford,26,MIL,PG,70,56,1447,10.6,0.519,0.02,0.276,1.4,5.7,3.6,23.4,1.5,0.1,19.7,16.4,0.7,1.4,2.2,0.072,-2.2,-0.4,-2.6,-0.2
Kelvin Ransey,24,DAL,PG,76,4,1607,15.7,0.504,0.021,0.267,2.9,7.0,4.9,24.3,1.7,0.1,13.4,23.7,1.9,0.3,2.2,0.066,0.8,-1.8,-1.0,0.4
Jerry Eaves,23,UTA,PG,82,7,1588,13.0,0.557,0.014,0.43,2.2,5.5,3.9,18.5,1.4,0.1,18.2,20.6,1.2,0.8,2.0,0.061,-1.0,-1.7,-2.7,-0.3
Don Collins,24,WSB,SF,65,21,1575,15.5,0.55,0.009,0.214,8.1,6.7,7.4,13.4,2.7,1.1,17.4,22.1,1.0,2.6,3.5,0.108,0.1,1.7,1.8,1.5
Quinn Buckner,28,BOS,SG,72,56,1565,11.5,0.465,0.007,0.209,4.3,8.5,6.4,22.6,3.2,0.2,20.6,19.3,-0.7,2.2,1.6,0.048,-2.6,1.1,-1.4,0.2
Billy McKinney,27,DEN,PG,68,38,1559,13.2,0.539,0.013,0.306,1.4,6.5,3.9,22.2,1.1,0.2,14.0,17.1,2.3,0.0,2.3,0.072,-0.4,-2.0,-2.3,-0.1
Harvey Catchings,31,MIL,C,74,33,1554,9.8,0.51,0.0,0.467,9.8,18.6,14.4,6.0,0.8,5.3,25.9,8.5,0.3,2.8,3.1,0.096,-2.6,2.7,0.1,0.8
Gerald Henderson,27,BOS,PG,82,9,1551,12.1,0.496,0.026,0.215,4.0,4.6,4.3,16.7,2.8,0.1,15.9,20.3,0.5,1.8,2.3,0.073,-2.1,0.6,-1.5,0.2
Bill Hanzlik,25,DEN,SF,82,8,1547,10.6,0.493,0.016,0.366,5.2,10.2,7.7,19.7,2.1,0.5,22.1,15.6,0.3,0.7,1.0,0.03,-2.0,-0.4,-2.5,-0.2
Steve Johnson,25,KCK,C,79,21,1544,18.1,0.629,0.0,0.545,9.8,18.1,13.9,8.8,1.2,3.0,19.6,22.8,2.5,1.9,4.4,0.137,-0.2,0.7,0.5,1.0
Reggie Johnson,25,KCK,SF,50,0,992,12.2,0.539,0.011,0.282,8.2,13.7,11.0,6.4,0.8,1.5,14.7,18.1,1.0,0.8,1.8,0.087,-1.4,-0.7,-2.0,0.0
Reggie Johnson,25,PHI,SF,29,8,549,7.4,0.478,0.0,0.195,6.4,10.7,8.6,5.4,0.7,1.7,17.3,14.6,-0.1,0.6,0.6,0.05,-3.6,0.0,-3.6,-0.2
Sam Williams,23,GSW,PF,75,28,1533,15.6,0.566,0.002,0.357,10.5,17.5,13.9,3.9,2.1,3.2,15.4,16.8,2.0,1.7,3.7,0.117,-0.9,0.3,-0.5,0.6
Mark Eaton,26,UTA,C,81,32,1528,11.0,0.447,0.003,0.255,5.9,24.4,15.4,9.2,0.7,9.2,26.3,13.6,-2.1,2.9,0.8,0.026,-4.8,4.3,-0.5,0.6
Paul Pressey,24,MIL,SG,79,18,1528,12.8,0.489,0.019,0.378,6.3,13.6,10.1,18.3,3.1,1.7,23.0,19.1,-0.9,2.8,2.0,0.062,-1.5,2.2,0.8,1.1
Kurt Nimphius,24,DAL,C,81,12,1515,12.5,0.511,0.003,0.394,11.0,17.9,14.4,9.3,0.7,4.0,13.7,12.6,1.8,1.1,2.9,0.093,-1.5,0.8,-0.7,0.5
Greg Kelser,25,SEA,SF,80,9,1507,14.7,0.592,0.007,0.571,11.7,16.6,14.3,8.6,1.6,1.2,20.9,18.9,1.7,2.1,3.9,0.123,-1.1,0.4,-0.8,0.5
John Long,26,DET,SG,70,30,1485,10.8,0.487,0.01,0.211,3.8,8.9,6.3,10.1,1.3,0.4,16.0,23.4,-0.7,0.9,0.2,0.005,-2.8,-1.8,-4.7,-1.0
Marvin Webster,30,NYK,C,82,0,1472,14.0,0.539,0.003,0.544,13.9,21.5,17.7,4.7,1.2,5.5,19.9,14.8,0.8,3.2,4.0,0.13,-1.6,2.2,0.6,1.0
Johnny Davis,27,ATL,SG,53,33,1465,16.8,0.521,0.032,0.363,2.7,6.6,4.6,32.0,1.4,0.3,14.8,21.9,2.3,1.2,3.5,0.113,1.8,-0.9,0.9,1.1
Rob Williams,21,DEN,PG,74,33,1443,10.7,0.473,0.032,0.372,2.6,7.0,4.8,28.8,2.6,0.4,25.4,18.7,-0.8,0.7,-0.1,-0.004,-2.8,-1.3,-4.1,-0.8
Ricky Sobers,30,WSB,SG,41,39,1438,12.8,0.524,0.103,0.346,2.7,5.2,3.9,22.6,2.0,0.6,19.3,22.0,0.4,2.0,2.4,0.08,-1.2,0.6,-0.7,0.5
Ronnie Lester,24,CHI,PG,65,38,1437,13.4,0.506,0.011,0.383,3.4,9.4,6.4,30.9,1.6,0.2,20.5,17.6,1.1,0.6,1.7,0.057,-0.2,-1.2,-1.4,0.2
Marty Byrnes,26,IND,SF,80,12,1436,9.6,0.47,0.07,0.254,5.4,9.2,7.2,15.1,1.3,0.2,14.9,13.4,0.8,0.2,1.0,0.034,-1.8,-1.1,-2.9,-0.3
John Duren,24,IND,PG,82,24,1433,8.2,0.481,0.036,0.15,2.7,5.5,4.0,17.0,2.1,0.2,20.0,13.1,0.0,0.4,0.4,0.013,-3.8,-0.5,-4.3,-0.8
Larry Smith,25,GSW,PF,49,41,1433,13.2,0.591,0.0,0.324,15.3,21.6,18.3,4.1,1.2,0.8,19.2,11.8,1.9,1.1,3.1,0.102,-0.2,-1.5,-1.8,0.1
Fred Brown,34,SEA,PG,80,1,1432,17.7,0.546,0.045,0.101,2.5,4.6,3.6,26.0,1.9,0.5,12.9,23.9,2.3,1.3,3.6,0.12,2.0,-0.4,1.6,1.3
Calvin Murphy,34,HOU,PG,64,0,1423,14.8,0.498,0.019,0.199,2.4,3.2,2.8,18.2,1.9,0.2,9.8,25.5,1.3,0.4,1.6,0.055,-0.5,-1.1,-1.7,0.1
Ernie Grunfeld,27,NYK,SF,77,0,1422,8.9,0.494,0.011,0.26,3.4,10.1,6.7,13.5,1.4,0.4,16.7,15.1,0.2,1.9,2.2,0.073,-2.8,1.0,-1.8,0.1
Lester Conner,23,GSW,PG,75,10,1416,14.0,0.523,0.013,0.373,5.1,12.0,8.4,21.9,3.8,0.3,21.9,12.5,1.2,1.5,2.7,0.092,-0.7,2.2,1.5,1.3
Steve Hawes,32,ATL,PF,46,3,860,8.0,0.424,0.057,0.254,6.6,21.5,14.1,9.3,1.6,0.5,21.2,16.7,-1.2,1.3,0.1,0.006,-4.7,0.5,-4.2,-0.5
Steve Hawes,32,SEA,PF,31,1,556,9.7,0.531,0.048,0.219,5.6,19.3,12.7,8.3,0.8,0.6,17.5,14.0,0.2,0.7,0.9,0.079,-2.8,0.3,-2.5,-0.1
Bill Garnett,22,DAL,C,75,13,1411,15.0,0.593,0.009,0.545,10.6,20.6,15.5,9.0,1.6,2.7,17.0,13.4,2.6,1.3,3.9,0.133,-0.2,0.9,0.7,1.0
Randy Smith,34,SDC,SG,65,16,1264,14.9,0.538,0.032,0.234,2.9,5.2,4.0,21.1,2.0,0.0,13.9,19.7,2.2,0.2,2.4,0.089,0.3,-1.3,-1.0,0.3
Randy Smith,34,ATL,SG,15,0,142,11.5,0.492,0.03,0.212,1.5,4.5,3.0,15.3,0.7,0.0,11.1,23.8,0.1,0.1,0.1,0.048,-2.9,-0.9,-3.8,-0.1
Foots Walker,31,NJN,PG,79,10,1388,11.4,0.548,0.048,0.596,2.5,8.5,5.5,23.5,2.6,0.1,24.8,11.9,1.3,2.2,3.4,0.118,-1.6,1.8,0.2,0.8
Sly Williams,25,NYK,PF,68,6,1385,18.2,0.53,0.029,0.4,7.9,16.8,12.3,16.0,2.6,0.1,14.9,27.5,1.2,2.6,3.8,0.132,1.1,1.1,2.2,1.5
Tom McMillen,30,ATL,C,61,4,1364,10.8,0.522,0.002,0.314,4.5,12.4,8.5,7.9,0.6,1.0,14.2,17.2,0.7,1.3,2.0,0.071,-2.0,-0.4,-2.4,-0.1
Brian Winters,30,MIL,SG,57,12,1361,12.1,0.484,0.116,0.145,3.0,5.8,4.4,16.6,1.6,0.2,11.5,21.4,0.7,1.4,2.1,0.074,-1.3,-0.7,-2.0,0.0
Lewis Lloyd,23,GSW,SG,73,24,1350,17.1,0.548,0.007,0.246,6.0,15.2,10.4,13.8,2.1,1.3,15.8,21.7,1.5,1.1,2.6,0.092,1.5,-0.2,1.3,1.1
Rich Kelley,29,DEN,C,38,0,565,10.9,0.503,0.0,0.496,10.9,19.9,15.4,11.6,1.6,1.6,23.6,14.7,0.2,0.5,0.6,0.053,-2.9,0.1,-2.9,-0.1
Rich Kelley,29,UTA,C,32,23,780,13.2,0.578,0.0,0.691,9.4,20.6,15.2,12.6,1.9,1.4,24.7,13.2,0.7,1.1,1.8,0.11,-1.3,1.1,-0.2,0.4
Jeff Cook,26,PHO,PF,45,2,551,9.0,0.492,0.014,0.38,9.2,16.3,12.9,13.3,1.0,1.3,25.3,16.4,-0.2,0.8,0.6,0.052,-3.6,0.6,-3.1,-0.1
Jeff Cook,26,CLE,PF,30,20,782,12.9,0.576,0.006,0.309,10.7,19.5,15.0,7.9,1.7,1.3,21.0,12.5,0.7,0.8,1.6,0.095,-0.9,0.9,0.0,0.4
Tracy Jackson,23,CHI,SG,78,3,1309,11.9,0.511,0.031,0.296,7.1,7.5,7.3,10.9,2.2,0.4,14.7,16.7,1.0,0.7,1.7,0.062,-1.1,-0.1,-1.2,0.3
Darnell Valentine,23,POR,PG,47,36,1298,17.3,0.53,0.002,0.463,2.9,7.2,5.1,31.6,3.7,0.2,19.1,21.4,1.7,1.7,3.4,0.124,0.9,1.1,2.0,1.3
Richard Anderson,22,SDC,C,78,5,1274,10.4,0.437,0.044,0.16,9.2,15.6,12.2,12.1,2.1,1.2,16.8,16.9,-0.3,0.8,0.5,0.017,-2.1,-0.5,-2.6,-0.2
Franklin Edwards,23,PHI,PG,81,3,1266,14.2,0.509,0.017,0.234,2.0,5.0,3.5,24.0,3.0,0.3,17.1,20.1,1.1,1.7,2.7,0.104,-0.8,0.9,0.1,0.7
Mike Gminski,23,NJN,C,80,1,1255,18.4,0.572,0.002,0.528,14.0,20.3,17.2,6.7,1.3,5.4,19.4,20.4,1.7,2.6,4.3,0.166,0.5,1.5,2.1,1.3
Sleepy Floyd,22,NJN,PG,43,6,494,12.1,0.479,0.065,0.208,3.7,5.9,4.8,19.3,1.8,1.1,14.5,21.9,0.2,0.7,0.9,0.089,-1.4,0.2,-1.2,0.1
Sleepy Floyd,22,GSW,PG,33,11,754,15.0,0.521,0.035,0.434,5.6,8.2,6.8,12.7,2.4,0.6,15.1,22.7,0.8,0.4,1.3,0.08,-0.1,-0.6,-0.8,0.2
Phil Smith,30,SEA,SG,79,17,1238,11.7,0.495,0.02,0.333,2.4,8.5,5.6,22.8,1.7,0.3,18.2,18.1,0.4,1.2,1.7,0.065,-1.7,0.0,-1.7,0.1
Sam Lacey,34,CLE,C,60,33,1232,6.5,0.451,0.034,0.14,5.6,16.0,10.7,13.1,1.2,1.2,25.9,12.9,-1.1,1.0,-0.1,-0.004,-4.6,0.7,-3.9,-0.6
Russ Schoene,22,PHI,PF,46,2,702,9.8,0.531,0.005,0.135,8.2,14.7,11.6,6.0,0.9,0.7,17.3,15.0,0.4,0.9,1.3,0.089,-2.8,0.0,-2.9,-0.2
Russ Schoene,22,IND,PF,31,5,520,12.3,0.482,0.013,0.241,8.7,12.4,10.5,7.0,1.1,1.5,12.2,21.7,0.2,0.2,0.4,0.034,-2.1,-2.2,-4.3,-0.3
John Drew,28,UTA,SF,44,33,1206,19.6,0.552,0.007,0.584,8.5,11.3,9.9,12.8,1.3,0.3,13.8,31.7,2.1,0.9,3.0,0.119,1.8,-2.1,-0.3,0.5
J.J. Anderson,22,PHI,SF,13,0,48,3.9,0.364,0.045,0.136,9.2,16.9,13.2,2.8,1.0,0.0,17.7,23.4,-0.1,0.1,-0.1,-0.082,-5.1,-0.8,-5.9,-0.1
J.J. Anderson,22,UTA,SF,52,2,1154,14.2,0.535,0.008,0.482,10.5,14.3,12.5,7.8,2.4,0.9,14.6,17.2,1.0,1.4,2.4,0.101,-0.8,0.1,-0.7,0.4
Wes Matthews,23,ATL,PG,64,0,1187,11.9,0.467,0.113,0.264,2.2,5.9,4.1,29.8,2.5,0.4,20.6,20.9,-0.6,1.3,0.7,0.028,-1.7,-0.3,-2.0,0.0
Rudy Macklin,24,ATL,SF,73,20,1171,10.9,0.528,0.011,0.364,7.7,9.5,8.6,8.6,1.7,0.5,17.6,18.0,0.5,1.2,1.8,0.073,-2.7,0.0,-2.7,-0.2
Dwight Jones,30,CHI,PF,49,2,673,9.5,0.485,0.0,0.389,8.9,22.1,15.5,7.8,1.2,1.1,22.6,16.8,-0.5,0.6,0.1,0.008,-3.5,-0.6,-4.0,-0.3
Dwight Jones,30,LAL,PF,32,0,491,8.8,0.509,0.008,0.364,6.6,18.5,12.9,5.1,1.2,1.0,18.6,15.1,0.0,0.5,0.5,0.052,-3.9,-0.6,-4.5,-0.3
Charles Davis,24,WSB,SF,74,10,1161,13.1,0.489,0.019,0.167,7.8,12.5,10.2,10.2,1.3,1.1,13.7,23.7,-0.3,1.8,1.5,0.061,-1.5,0.1,-1.4,0.2
Johnny High,25,PHO,SG,82,2,1155,8.6,0.477,0.023,0.627,4.5,9.6,7.2,16.3,3.5,1.6,27.7,13.5,-1.0,2.2,1.2,0.051,-4.0,3.3,-0.7,0.4
Bill Willoughby,25,SAS,SF,52,0,1062,9.1,0.501,0.044,0.18,6.5,12.8,9.8,6.5,1.0,0.8,15.0,14.0,0.5,0.7,1.2,0.052,-1.9,-0.7,-2.6,-0.2
Bill Willoughby,25,NJN,SF,10,0,84,4.7,0.402,0.034,0.069,2.7,12.0,7.4,12.5,0.5,0.7,14.3,16.3,-0.1,0.1,0.0,0.021,-4.5,-0.1,-4.7,-0.1
Alvin Scott,27,PHO,SF,81,9,1139,11.8,0.535,0.008,0.425,6.1,15.2,10.9,10.8,2.0,1.5,17.2,13.3,0.9,2.0,2.9,0.121,-1.2,1.8,0.6,0.8
Glen Gondrezick,27,DEN,PF,76,2,1130,13.5,0.508,0.01,0.388,9.6,17.3,13.5,10.0,3.0,0.4,12.5,12.9,1.5,1.1,2.5,0.108,-0.4,0.8,0.4,0.7
Paul Mokeski,26,CLE,C,23,18,539,9.9,0.476,0.0,0.215,9.7,19.7,14.6,6.7,1.1,2.5,16.9,12.4,0.1,0.6,0.6,0.057,-3.0,0.8,-2.3,0.0
Paul Mokeski,26,MIL,C,50,1,589,6.9,0.514,0.007,0.302,5.7,16.6,11.4,5.1,0.7,2.0,20.3,13.9,-0.1,0.9,0.8,0.063,-5.7,0.8,-5.0,-0.4
Mike Glenn,27,ATL,SG,73,4,1124,15.1,0.553,0.002,0.2,1.5,7.0,4.3,17.3,1.3,0.5,9.7,19.8,2.0,0.9,2.9,0.126,-0.2,0.2,0.0,0.6
Ray Tolbert,24,SEA,PF,45,2,712,9.7,0.535,0.011,0.232,7.2,15.0,11.3,5.7,1.0,1.8,19.6,14.6,0.0,0.9,0.9,0.061,-2.9,0.4,-2.5,-0.1
Ray Tolbert,24,DET,PF,28,0,395,10.1,0.473,0.008,0.476,6.7,17.5,12.0,6.3,1.1,3.1,17.6,17.8,-0.3,0.4,0.2,0.022,-3.6,0.2,-3.4,-0.1
Bill Walton,30,SDC,C,33,32,1099,18.0,0.54,0.0,0.309,7.2,27.9,16.7,14.9,1.4,6.3,19.6,18.9,0.6,1.3,2.0,0.086,0.4,2.5,2.9,1.4
Steve Hayes,27,CLE,C,65,3,1058,8.2,0.495,0.005,0.235,10.7,14.8,12.7,4.7,0.8,2.3,17.0,11.5,0.4,0.8,1.2,0.055,-4.1,0.3,-3.8,-0.5
Rickey Brown,24,GSW,C,50,7,743,9.1,0.504,0.008,0.265,7.9,18.4,13.0,2.8,0.5,1.6,18.0,17.6,-0.2,0.4,0.2,0.016,-4.2,-1.8,-6.0,-0.8
Rickey Brown,24,ATL,C,26,0,305,12.4,0.506,0.01,0.385,12.2,18.4,15.3,4.3,0.8,0.9,15.3,19.6,0.1,0.4,0.5,0.077,-2.6,-1.2,-3.8,-0.1
Bob McAdoo,31,LAL,C,47,1,1019,20.6,0.555,0.002,0.29,8.7,17.8,13.4,5.3,1.8,2.1,9.7,27.2,2.3,1.2,3.5,0.167,0.7,-0.9,-0.2,0.5
Dave Cowens,34,MIL,PF,40,34,1014,12.6,0.485,0.007,0.206,8.3,20.8,14.8,10.9,1.4,0.8,11.6,15.4,0.9,1.7,2.6,0.123,-1.2,0.8,-0.4,0.4
Reggie King,25,KCK,SF,58,5,995,10.5,0.526,0.0,0.427,9.9,16.2,13.0,7.0,1.3,0.6,19.6,12.8,0.7,1.0,1.6,0.077,-0.8,-0.2,-1.0,0.3
John Bagley,22,CLE,PG,68,3,990,11.7,0.471,0.038,0.225,1.9,9.3,5.5,25.5,2.7,0.3,22.4,22.4,-1.1,0.8,-0.2,-0.011,-2.3,-0.4,-2.7,-0.2
Earl Cureton,25,PHI,C,73,3,987,8.1,0.433,0.0,0.26,9.4,19.0,14.4,5.5,1.8,1.3,20.9,14.6,-0.9,1.7,0.8,0.041,-4.0,0.7,-3.2,-0.3
LaSalle Thompson,21,KCK,C,71,3,987,14.7,0.551,0.003,0.477,14.6,26.5,20.5,4.2,1.8,3.5,21.7,17.3,0.5,1.7,2.3,0.11,-1.9,0.8,-1.1,0.2
Bob Lanier,34,MIL,C,39,35,978,14.5,0.534,0.003,0.401,6.8,15.2,11.2,15.1,1.7,1.4,17.4,20.0,0.8,1.5,2.3,0.112,-0.4,0.9,0.5,0.6
Len Elmore,30,NJN,C,74,0,975,8.2,0.441,0.004,0.344,9.5,18.0,13.8,5.1,2.1,2.3,22.8,14.7,-1.0,1.9,0.9,0.045,-4.0,1.4,-2.6,-0.2
Paul Griffin,29,SAS,PF,53,0,956,8.9,0.579,0.0,0.655,9.1,15.3,12.3,10.3,1.6,1.4,31.3,9.1,0.5,0.9,1.4,0.068,-1.8,1.2,-0.6,0.3
Charlie Criss,34,MIL,PG,66,0,922,14.5,0.504,0.083,0.203,1.8,7.4,4.7,19.8,1.4,0.0,9.7,20.3,1.3,0.9,2.2,0.113,0.3,-0.5,-0.2,0.4
Jerome Whitehead,26,SDC,C,46,23,905,15.4,0.581,0.0,0.284,12.2,21.3,16.4,6.3,1.1,1.0,15.9,17.6,1.6,0.4,2.1,0.11,-0.2,-1.8,-1.9,0.0
Adrian Dantley,27,UTA,SF,22,22,887,24.4,0.661,0.0,0.617,6.9,9.2,8.0,18.8,1.0,0.0,13.7,26.1,3.8,0.5,4.3,0.232,6.0,-1.2,4.8,1.5
M.L. Carr,32,BOS,SF,77,0,883,9.7,0.475,0.06,0.257,6.2,10.4,8.3,10.3,2.5,0.6,18.4,19.1,-0.4,1.2,0.8,0.046,-3.6,0.7,-2.9,-0.2
Cliff Levingston,22,DET,PF,62,5,879,12.9,0.517,0.004,0.544,12.0,15.5,13.7,7.8,1.2,2.2,17.9,17.9,0.5,0.9,1.3,0.072,-1.6,-0.5,-2.1,0.0
Elston Turner,23,DAL,SF,59,16,879,9.0,0.426,0.013,0.126,8.2,10.5,9.3,12.2,2.5,0.0,19.0,14.0,-0.3,0.5,0.1,0.006,-2.2,-0.1,-2.2,-0.1
Major Jones,29,HOU,PF,60,4,878,11.9,0.478,0.006,0.328,13.1,19.4,16.0,6.5,1.2,1.4,18.9,20.0,-0.6,0.6,0.1,0.004,-2.7,-1.8,-4.4,-0.5
Rick Robey,27,BOS,C,59,6,855,8.6,0.493,0.0,0.364,10.0,17.5,13.8,9.3,0.7,0.5,22.5,14.7,-0.1,1.0,0.9,0.049,-3.2,-0.3,-3.5,-0.3
Billy Paultz,34,HOU,C,57,0,695,9.6,0.453,0.0,0.285,7.8,18.6,12.9,11.4,0.8,1.0,15.4,15.3,-0.2,0.4,0.2,0.014,-3.0,-0.7,-3.7,-0.3
Billy Paultz,34,SAS,C,7,0,125,9.4,0.448,0.0,0.074,9.1,19.4,14.4,3.8,1.9,2.6,17.7,10.8,0.0,0.2,0.1,0.052,-2.4,0.3,-2.0,0.0
Kevin Loder,23,KCK,SF,66,13,818,10.9,0.498,0.03,0.267,4.9,11.6,8.3,11.4,1.6,0.5,16.0,18.8,0.2,0.7,0.9,0.051,-1.7,-0.3,-2.0,0.0
Steve Mix,35,MIL,SF,57,20,792,15.1,0.548,0.015,0.319,5.4,13.1,9.4,12.1,2.0,0.2,12.6,18.6,1.2,1.1,2.4,0.143,0.3,0.6,0.9,0.6
Steve Mix,35,LAL,SF,1,0,17,13.2,0.431,0.0,0.1,6.8,0.0,3.3,15.3,0.0,0.0,0.0,24.3,0.0,0.0,0.0,0.086,-3.7,-0.4,-4.1,0.0
Mike O'Koren,24,NJN,SF,46,14,803,13.4,0.55,0.035,0.185,6.0,10.0,8.0,14.2,2.4,0.8,18.1,16.7,0.7,1.3,2.0,0.118,-0.1,1.5,1.3,0.7
Tom Henderson,31,HOU,SG,51,2,789,11.5,0.45,0.008,0.217,2.3,7.4,4.7,24.6,2.2,0.1,14.8,17.1,0.0,0.3,0.4,0.022,-2.1,-0.5,-2.6,-0.1
Spencer Haywood,33,WSB,PF,38,25,775,10.0,0.447,0.003,0.279,10.9,15.3,13.1,5.7,0.7,2.0,16.1,22.3,-0.8,1.2,0.4,0.025,-4.1,-0.5,-4.6,-0.5
Jeff Taylor,23,HOU,SG,44,5,774,7.9,0.438,0.006,0.288,3.3,7.8,5.4,18.6,2.4,1.1,25.0,12.4,-0.6,0.5,-0.2,-0.011,-3.9,0.8,-3.1,-0.2
Larry Kenon,30,CHI,PF,5,0,25,1.1,0.333,0.0,0.0,4.3,12.8,8.6,0.0,1.8,0.0,25.0,12.4,-0.1,0.0,-0.1,-0.101,-4.6,-0.3,-4.9,0.0
Larry Kenon,30,GSW,PF,11,0,121,9.6,0.468,0.0,0.282,11.3,12.0,11.6,5.3,0.4,0.0,12.0,16.2,0.1,0.0,0.1,0.034,-2.5,-1.6,-4.1,-0.1
Larry Kenon,30,CLE,PF,32,7,624,13.2,0.506,0.005,0.217,9.3,12.1,10.7,8.2,1.7,0.8,14.4,18.3,0.4,0.5,0.8,0.065,-0.2,-0.4,-0.6,0.2
Walker Russell,22,DET,PG,68,1,757,5.3,0.437,0.098,0.315,2.6,7.6,5.0,21.0,1.0,0.1,30.5,15.4,-1.2,0.3,-0.8,-0.054,-4.6,-2.1,-6.7,-0.9
Kevin Grevey,29,WSB,SF,41,11,756,9.5,0.458,0.129,0.235,2.6,4.6,3.6,9.5,1.1,0.5,7.7,19.3,0.2,0.8,1.0,0.064,-2.4,0.0,-2.4,-0.1
Bryan Warrick,23,WSB,PG,43,20,727,6.5,0.439,0.029,0.333,2.3,8.3,5.3,23.3,1.4,0.6,26.6,15.2,-0.9,1.0,0.1,0.008,-5.1,0.8,-4.3,-0.4
Tom Owens,33,DET,C,49,4,725,8.7,0.468,0.0,0.344,9.3,17.6,13.3,7.6,0.8,1.0,17.8,14.3,0.0,0.6,0.6,0.041,-3.5,-0.7,-4.2,-0.4
Jim Spanarkel,25,DAL,SG,48,4,722,12.2,0.551,0.051,0.574,4.0,8.7,6.3,13.4,1.7,0.2,18.2,16.5,0.8,0.2,1.0,0.064,-0.8,-0.8,-1.5,0.1
Dave Robisch,33,DEN,C,61,0,711,10.3,0.469,0.004,0.47,4.8,16.7,10.7,8.6,0.6,0.6,12.9,18.1,0.1,0.2,0.4,0.024,-2.1,-2.2,-4.3,-0.4
Bruce Flowers,25,CLE,PF,53,5,699,15.2,0.569,0.01,0.257,11.3,18.2,14.7,10.1,1.3,1.0,15.8,16.4,1.1,0.6,1.7,0.119,0.0,0.2,0.2,0.4
Mike Evans,27,DEN,SG,42,5,695,8.9,0.504,0.037,0.169,0.6,7.9,4.2,19.5,1.4,0.2,21.4,17.6,-0.3,0.1,-0.2,-0.01,-3.6,-1.8,-5.3,-0.6
