Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Stanley Roberts,22,LAC,C,77,76,1816,14.7,0.531,0.0,0.346,10.9,18.3,14.6,4.7,0.9,4.9,12.9,21.3,0.8,2.4,3.2,0.085,-2.8,0.0,-2.8,-0.4
Carl Herrera,26,HOU,PF,81,12,1800,13.1,0.58,0.005,0.396,9.9,18.2,14.3,4.9,1.3,1.2,15.0,15.0,2.1,2.6,4.6,0.123,-1.5,-0.1,-1.6,0.2
Mike Iuzzolino,25,DAL,PG,70,23,1769,12.7,0.561,0.301,0.312,1.7,7.3,4.3,27.4,1.3,0.2,19.2,15.5,1.8,-0.3,1.5,0.041,0.0,-2.4,-2.5,-0.2
Brad Lohaus,28,MIL,PF,80,24,1766,13.3,0.55,0.375,0.164,3.8,14.3,9.0,10.8,1.3,2.7,12.4,18.2,1.4,1.3,2.7,0.073,0.1,-0.1,0.0,0.9
Anthony Bonner,24,SAC,PF,70,35,1764,12.3,0.498,0.014,0.485,11.4,17.5,14.3,7.6,2.3,0.6,14.8,16.4,0.6,1.8,2.4,0.067,-1.8,-0.5,-2.4,-0.2
Kevin Duckworth,28,POR,C,74,55,1762,11.4,0.477,0.003,0.253,7.1,17.2,12.0,5.9,1.2,1.4,10.2,19.9,0.2,2.3,2.5,0.069,-3.0,-0.2,-3.3,-0.6
Anthony Bowie,29,ORL,SG,77,45,1761,11.2,0.51,0.084,0.148,2.5,9.6,6.2,14.9,1.5,0.5,12.2,16.9,0.9,1.6,2.5,0.069,-1.5,0.3,-1.2,0.3
Dennis Scott,24,ORL,SF,54,43,1759,13.2,0.527,0.351,0.153,2.6,9.0,6.0,12.2,1.6,0.6,11.3,22.5,1.2,1.6,2.8,0.076,0.6,-0.1,0.5,1.1
Mario Elie,29,POR,SF,82,7,1757,14.2,0.573,0.246,0.408,3.6,10.1,6.7,14.2,2.0,0.7,12.6,16.6,3.0,2.1,5.1,0.139,0.1,1.2,1.3,1.5
Victor Alexander,23,GSW,C,72,59,1753,14.3,0.548,0.033,0.243,8.4,18.4,13.4,7.8,0.9,1.9,14.0,20.0,1.6,1.4,3.0,0.083,-1.0,-0.6,-1.6,0.2
Armen Gilliam,28,PHI,PF,80,26,1742,17.5,0.541,0.001,0.42,8.5,20.8,14.7,11.0,1.0,1.8,14.6,26.1,1.2,1.6,2.8,0.077,-0.2,-1.2,-1.4,0.3
Duane Ferrell,27,ATL,SF,82,15,1736,13.7,0.527,0.052,0.325,6.0,6.3,6.1,11.4,1.7,0.6,11.5,21.4,2.1,0.7,2.8,0.077,-0.7,-1.3,-2.0,0.0
Mitch Richmond,27,SAC,SG,45,45,1728,15.6,0.558,0.166,0.298,1.1,9.1,5.0,20.2,1.5,0.3,12.8,23.9,2.2,0.9,3.1,0.087,1.3,-0.9,0.4,1.1
Randy Brown,24,SAC,PG,75,34,1726,11.3,0.511,0.012,0.323,4.6,9.2,6.8,15.8,3.0,1.2,17.8,15.9,0.2,1.7,1.9,0.052,-2.6,1.3,-1.3,0.3
Tom Chambers,33,PHO,PF,73,0,1723,14.7,0.529,0.039,0.402,6.4,15.7,11.2,8.4,1.2,0.8,9.8,22.4,2.6,1.8,4.5,0.124,-1.1,-0.9,-2.1,0.0
Jerome Kersey,30,POR,SF,65,50,1719,13.7,0.475,0.044,0.285,7.8,18.4,12.9,10.3,2.3,1.5,10.4,19.3,0.6,2.8,3.4,0.094,-1.4,1.2,-0.2,0.8
David Benoit,24,UTA,SF,82,27,1712,11.3,0.504,0.166,0.257,8.0,17.8,13.0,3.6,1.3,1.6,12.0,18.8,0.3,2.0,2.3,0.065,-2.4,-0.9,-3.3,-0.6
Pervis Ellison,25,WSB,C,49,48,1701,18.5,0.559,0.006,0.369,9.0,19.9,14.3,10.9,1.3,3.9,12.6,21.8,2.1,1.8,3.9,0.11,0.9,0.4,1.4,1.4
Greg Anthony,25,NYK,PG,70,35,1699,13.7,0.469,0.072,0.379,2.8,8.1,5.6,33.3,3.4,0.5,17.5,15.1,1.0,3.6,4.6,0.131,-0.6,3.3,2.7,2.0
Byron Scott,31,LAL,SG,58,53,1677,14.4,0.535,0.205,0.279,1.8,7.3,4.6,14.2,1.6,0.5,8.6,20.7,2.4,0.9,3.3,0.094,0.3,-1.0,-0.7,0.5
Walt Williams,22,SAC,SF,59,26,1673,15.0,0.524,0.232,0.367,7.4,10.4,8.8,16.7,1.9,1.1,15.8,27.7,0.4,1.2,1.6,0.047,0.4,-1.1,-0.7,0.5
Clyde Drexler,30,POR,SG,49,49,1671,20.7,0.517,0.163,0.358,8.0,12.4,10.1,26.2,2.8,1.4,10.9,26.1,3.4,2.5,6.0,0.171,3.8,1.7,5.5,3.2
Anthony Peeler,23,LAL,SG,77,11,1656,13.9,0.553,0.186,0.325,4.4,8.0,6.2,15.3,1.8,0.5,14.5,21.9,1.7,1.0,2.7,0.078,-0.1,-0.6,-0.7,0.6
Kevin McHale,35,BOS,PF,71,0,1656,14.4,0.519,0.028,0.3,6.6,17.8,12.2,6.4,0.5,2.2,11.1,21.7,1.2,1.6,2.8,0.082,-0.7,-0.9,-1.7,0.1
Loy Vaught,24,LAC,PF,79,4,1653,16.0,0.543,0.006,0.252,10.9,22.2,16.5,4.6,1.6,1.5,10.8,19.1,2.0,2.2,4.2,0.123,-0.3,-0.9,-1.2,0.3
Kevin Johnson,26,PHO,PG,49,47,1643,18.1,0.576,0.014,0.488,2.1,4.9,3.5,32.7,2.5,0.7,18.0,21.0,3.5,1.6,5.1,0.148,2.3,-0.4,2.0,1.6
John Williams,26,LAC,SF,74,8,1638,10.5,0.461,0.111,0.27,5.9,15.6,10.7,11.3,2.5,0.9,12.9,15.4,-0.2,2.1,1.9,0.055,-2.5,1.0,-1.5,0.2
Donald Royal,26,ORL,SF,77,0,1636,14.5,0.627,0.008,0.997,8.5,11.7,10.2,7.0,1.1,0.9,16.7,17.8,3.5,1.5,5.1,0.149,0.0,0.0,0.0,0.8
Gary Grant,27,LAC,PG,74,8,1624,11.7,0.478,0.088,0.155,1.8,7.7,4.7,28.4,3.2,0.4,20.2,16.2,-0.1,1.8,1.6,0.049,-2.5,0.8,-1.7,0.1
Terrell Brandon,22,CLE,PG,82,8,1622,16.7,0.53,0.068,0.23,2.7,9.6,6.3,27.4,2.5,1.0,13.5,21.6,1.9,2.1,3.9,0.117,0.5,0.8,1.3,1.3
Steve Smith,23,MIA,SG,48,43,1610,16.1,0.543,0.213,0.318,3.9,10.3,7.0,27.3,1.6,0.7,15.5,22.5,2.3,1.2,3.5,0.104,2.0,-0.4,1.6,1.5
Cedric Ceballos,23,PHO,SF,74,46,1607,21.0,0.612,0.003,0.39,12.2,16.0,14.1,7.4,1.6,1.0,12.0,22.6,4.3,1.9,6.2,0.186,3.2,-0.8,2.4,1.8
Brian Shaw,26,MIA,PG,68,45,1603,11.3,0.465,0.259,0.156,4.9,13.7,9.2,22.3,1.5,0.8,15.2,17.1,0.4,1.4,1.8,0.054,-1.0,0.1,-0.9,0.4
Johnny Dawkins,29,PHI,PG,74,10,1598,14.6,0.502,0.142,0.241,2.2,7.0,4.6,32.8,2.4,0.1,15.6,20.5,0.8,0.9,1.7,0.052,-0.3,-0.8,-1.2,0.4
Rumeal Robinson,26,NJN,PG,80,28,1585,13.7,0.464,0.088,0.306,3.4,7.6,5.5,31.0,3.0,0.5,16.2,22.9,-0.2,2.1,1.9,0.059,-1.4,0.6,-0.9,0.5
Marcus Liberty,24,DEN,SF,78,32,1585,12.5,0.456,0.095,0.252,8.7,13.7,11.2,9.7,1.9,0.8,10.3,19.7,0.2,2.0,2.2,0.066,-1.0,-0.1,-1.2,0.3
Robert Pack,23,DEN,PG,77,1,1579,16.4,0.545,0.013,0.513,3.5,7.3,5.4,31.9,2.5,0.4,19.9,23.9,1.4,1.7,3.1,0.095,0.2,-0.2,0.1,0.8
Walter Bond,23,DAL,SG,74,38,1578,9.0,0.462,0.074,0.296,3.3,10.8,6.7,11.8,2.3,0.7,14.9,19.4,-1.2,0.4,-0.8,-0.024,-4.4,-0.6,-5.0,-1.2
Lloyd Daniels,25,SAS,SG,77,10,1573,12.9,0.51,0.275,0.154,6.6,9.1,7.9,14.4,1.2,1.2,12.9,22.1,0.5,1.3,1.8,0.056,0.0,-0.9,-0.9,0.4
Mark West,32,PHO,C,82,82,1558,11.4,0.609,0.0,0.582,11.2,21.3,16.4,2.4,0.5,4.0,20.6,11.9,1.2,2.2,3.4,0.104,-2.7,0.4,-2.3,-0.1
Orlando Woolridge,33,DET,SF,50,47,1477,13.4,0.512,0.016,0.297,6.0,7.2,6.6,11.8,0.9,1.1,10.2,20.7,1.4,0.8,2.2,0.073,-0.4,-0.6,-0.9,0.4
Orlando Woolridge,33,MIL,SF,8,0,78,14.1,0.582,0.0,0.273,4.4,9.0,6.7,6.4,0.6,1.7,14.0,23.6,0.1,0.0,0.1,0.047,-1.0,-2.1,-3.1,0.0
Mike Brown,29,UTA,C,82,21,1551,9.4,0.483,0.002,0.401,11.2,17.3,14.4,5.6,1.0,1.0,16.5,16.0,-0.1,1.6,1.5,0.047,-3.3,-1.0,-4.3,-0.9
Elden Campbell,24,LAL,PF,79,13,1551,14.2,0.497,0.006,0.392,9.2,15.2,12.2,4.5,1.9,4.0,10.2,18.7,0.8,1.9,2.6,0.082,-1.7,0.1,-1.5,0.2
Adam Keefe,22,ATL,PF,82,6,1549,13.6,0.564,0.003,0.63,11.8,19.5,15.5,7.0,1.8,0.7,17.2,15.5,1.9,1.4,3.3,0.102,-1.6,-0.6,-2.2,-0.1
LaBradford Smith,23,WSB,SG,69,33,1546,10.9,0.51,0.04,0.223,1.9,5.9,3.9,18.1,1.8,0.4,14.1,20.0,0.1,0.6,0.8,0.024,-3.0,-0.9,-3.9,-0.7
Bob McCann,28,MIN,SF,79,7,1536,10.9,0.519,0.005,0.371,7.3,14.8,11.1,7.0,1.7,2.4,14.2,16.1,0.2,1.1,1.3,0.041,-2.8,-0.5,-3.3,-0.5
Vinny Del Negro,26,SAS,PG,73,31,1526,13.9,0.564,0.056,0.272,1.5,10.3,6.1,27.6,1.5,0.0,16.0,16.5,2.2,1.3,3.5,0.111,-0.8,-0.2,-1.0,0.4
Doug Smith,23,DAL,PF,61,42,1524,10.3,0.454,0.006,0.111,6.3,18.0,11.6,11.1,1.5,2.2,14.1,21.7,-1.6,0.7,-0.9,-0.029,-4.3,-0.9,-5.2,-1.2
Scott Brooks,27,HOU,PG,82,0,1516,14.1,0.584,0.257,0.351,1.8,5.4,3.7,22.6,2.6,0.1,13.9,15.0,2.9,1.7,4.6,0.145,-0.4,1.2,0.7,1.0
Paul Graham,25,ATL,SG,80,11,1508,12.7,0.526,0.252,0.234,4.3,9.9,7.0,15.9,2.8,0.3,16.3,20.2,0.7,1.2,1.9,0.06,-1.8,0.3,-1.5,0.2
Lee Mayberry,22,MIL,PG,82,4,1503,11.0,0.524,0.293,0.181,2.0,7.1,4.5,25.4,2.0,0.3,17.3,14.0,1.1,0.6,1.8,0.056,-1.6,-0.6,-2.2,-0.1
Vern Fleming,30,IND,PG,75,8,1503,15.7,0.554,0.065,0.356,4.6,7.6,6.2,22.3,2.1,0.4,15.9,21.5,1.9,0.9,2.9,0.091,0.8,-0.5,0.3,0.9
George McCloud,25,IND,SF,78,21,1500,11.2,0.496,0.345,0.194,4.4,10.5,7.5,18.0,1.8,0.5,15.8,19.1,0.4,1.0,1.4,0.044,-1.0,-0.6,-1.7,0.1
Fred Roberts,32,MIL,C,79,5,1488,15.5,0.596,0.068,0.395,7.0,11.4,9.2,11.7,1.9,1.2,11.8,16.4,3.0,1.0,3.9,0.127,0.9,-0.2,0.7,1.0
Jeff Turner,30,ORL,PF,75,20,1479,11.4,0.564,0.039,0.16,6.0,12.8,9.6,10.9,0.6,0.4,12.4,15.5,1.8,1.2,3.1,0.1,-1.3,-0.3,-1.6,0.2
Kenny Gattison,28,CHH,PF,75,5,1475,12.5,0.554,0.008,0.44,8.3,17.0,12.9,6.1,1.6,2.1,12.3,14.6,1.6,1.6,3.2,0.103,-1.9,0.4,-1.5,0.2
David Wingate,29,CHH,SF,72,55,1471,11.5,0.574,0.018,0.318,3.8,8.7,6.4,16.2,2.1,0.3,18.9,13.2,1.3,1.0,2.3,0.075,-1.4,0.6,-0.8,0.5
Johnny Newman,29,CHH,SF,64,27,1471,15.5,0.597,0.084,0.449,5.5,4.9,5.2,11.4,1.5,0.7,12.3,20.5,3.1,0.6,3.7,0.12,1.0,-1.0,0.0,0.8
Danny Ferry,26,CLE,PF,76,1,1461,14.0,0.563,0.179,0.246,6.6,14.9,10.9,13.2,1.0,2.0,14.0,18.0,1.8,1.8,3.6,0.118,-0.4,0.2,-0.2,0.7
Rolando Blackman,33,NYK,SG,60,33,1434,10.6,0.501,0.135,0.167,1.8,5.9,4.0,17.1,0.8,0.5,10.1,19.4,0.9,2.0,2.9,0.097,-1.2,0.6,-0.7,0.5
Randy White,25,DAL,PF,64,20,1433,13.2,0.498,0.078,0.341,10.7,17.9,14.0,5.4,2.1,2.0,14.8,20.7,0.0,0.8,0.8,0.026,-2.5,-1.1,-3.6,-0.6
Rod Higgins,33,SAC,SF,69,4,1425,12.5,0.52,0.275,0.313,5.0,10.3,7.5,11.8,1.7,1.3,10.3,17.5,1.5,1.0,2.5,0.085,-0.2,-0.2,-0.4,0.6
John Salley,28,MIA,PF,51,34,1422,11.9,0.571,0.0,0.469,8.9,16.5,12.6,8.7,1.1,3.3,21.4,14.4,0.9,1.6,2.5,0.085,-2.0,1.1,-0.9,0.4
Sam Mitchell,29,IND,SF,81,1,1402,11.9,0.517,0.048,0.383,7.4,12.0,9.7,7.7,0.8,0.5,8.3,18.6,2.1,0.7,2.8,0.095,-1.6,-1.5,-3.2,-0.4
Chris Dudley,27,NJN,C,71,16,1398,9.9,0.39,0.0,0.414,16.7,23.4,20.0,1.5,0.6,4.6,14.7,11.1,-0.3,2.4,2.2,0.074,-3.6,0.0,-3.7,-0.6
Mark Bryant,27,POR,C,80,24,1396,11.2,0.547,0.003,0.4,10.0,15.5,12.7,4.1,1.3,1.0,13.0,14.7,1.5,1.8,3.2,0.111,-2.9,-0.1,-3.0,-0.3
Harold Miner,21,MIA,SG,73,0,1383,14.3,0.529,0.015,0.348,6.0,6.2,6.1,9.3,1.2,0.4,11.5,25.1,1.3,0.7,2.0,0.069,-0.3,-1.6,-2.0,0.0
Scott Williams,24,CHI,PF,71,5,1369,14.6,0.513,0.02,0.354,13.7,24.7,19.0,6.6,2.1,3.2,15.1,15.3,1.4,2.5,3.9,0.136,-2.3,0.7,-1.6,0.1
Larry Krystkowiak,28,UTA,PF,71,0,1362,11.7,0.524,0.002,0.346,6.4,16.6,11.7,7.1,1.5,0.6,11.2,17.4,1.1,1.5,2.6,0.09,-2.4,-0.1,-2.5,-0.2
Matt Bullard,25,HOU,PF,79,4,1356,13.6,0.546,0.492,0.15,5.9,12.3,9.3,12.1,1.1,0.5,9.8,19.0,1.9,1.4,3.4,0.119,1.2,-0.7,0.5,0.8
Richard Dumas,23,PHO,SF,48,32,1320,18.6,0.564,0.005,0.373,8.6,10.1,9.4,6.9,3.1,1.8,12.1,23.8,2.1,1.9,3.9,0.142,0.9,0.6,1.5,1.2
Alaa Abdelnaby,24,MIL,PF,12,0,159,11.9,0.508,0.018,0.286,8.6,18.3,13.4,9.5,1.9,1.6,17.1,20.5,0.0,0.2,0.1,0.035,-3.3,-0.2,-3.5,-0.1
Alaa Abdelnaby,24,BOS,PF,63,52,1152,13.4,0.557,0.0,0.24,11.3,18.1,14.8,2.2,0.8,1.2,15.4,20.5,0.7,1.2,1.9,0.079,-2.3,-1.7,-4.0,-0.6
Rex Chapman,25,WSB,SG,60,23,1300,15.1,0.556,0.193,0.271,1.6,6.1,3.8,14.6,1.4,0.5,10.5,24.6,1.5,0.4,1.9,0.07,0.5,-1.5,-1.0,0.3
Olden Polynice,28,DET,C,67,18,1299,14.6,0.494,0.002,0.331,14.8,21.1,17.8,3.4,1.2,1.0,9.9,18.0,1.1,1.5,2.6,0.095,-0.9,-1.4,-2.3,-0.1
Felton Spencer,25,MIN,C,71,48,1296,8.2,0.52,0.0,0.562,12.6,17.5,15.0,1.9,0.9,3.2,19.9,12.1,0.1,0.9,1.1,0.039,-4.9,-0.9,-5.9,-1.3
Brian Howard,25,DAL,SF,68,22,1295,9.7,0.482,0.017,0.227,5.1,13.4,8.8,7.8,2.0,1.7,13.0,16.5,-0.2,0.5,0.3,0.011,-4.0,-0.3,-4.2,-0.7
Buck Johnson,29,WSB,SF,73,19,1287,10.7,0.521,0.007,0.313,6.7,10.4,8.5,10.1,1.4,0.9,13.2,17.5,0.6,0.7,1.2,0.046,-2.8,-0.7,-3.5,-0.5
Jud Buechler,24,GSW,SF,70,9,1287,11.5,0.495,0.146,0.216,7.0,9.9,8.5,9.9,1.8,0.9,11.1,15.7,1.0,0.8,1.8,0.067,-0.8,-0.3,-1.0,0.3
Thurl Bailey,31,MIN,PF,70,3,1276,12.9,0.516,0.0,0.318,5.0,15.2,10.1,7.9,0.8,2.3,10.6,19.8,0.6,0.6,1.2,0.046,-1.1,-1.4,-2.5,-0.1
Byron Houston,23,GSW,PF,79,8,1274,10.6,0.513,0.022,0.597,10.4,17.2,13.8,7.1,1.7,2.1,17.5,15.9,0.5,1.3,1.8,0.068,-3.8,0.3,-3.5,-0.5
Donald Hodge,23,DAL,C,79,8,1267,8.3,0.441,0.0,0.26,7.3,18.8,12.5,8.8,1.3,1.9,16.8,17.2,-1.3,0.5,-0.9,-0.032,-4.8,-1.1,-5.9,-1.3
Chris Smith,22,MIN,SG,80,6,1266,11.1,0.508,0.048,0.415,3.1,6.0,4.6,23.2,1.9,0.8,16.6,14.4,0.7,0.4,1.1,0.042,-1.5,-0.6,-2.1,0.0
Ron Anderson,34,PHI,SF,69,0,1263,11.8,0.481,0.221,0.164,5.3,10.4,7.9,11.7,1.2,0.2,9.7,21.6,0.0,0.5,0.5,0.019,-1.4,-2.3,-3.7,-0.5
Bill Cartwright,35,CHI,C,63,63,1253,8.3,0.458,0.0,0.286,7.4,14.3,10.7,8.7,0.8,0.5,13.8,15.5,0.1,1.1,1.2,0.048,-3.8,-1.1,-4.9,-0.9
Chris Gatling,25,GSW,PF,70,11,1248,16.8,0.586,0.013,0.448,11.5,17.1,14.3,4.8,1.7,2.6,15.6,21.4,1.8,1.3,3.1,0.12,-1.0,-0.3,-1.3,0.2
Dana Barros,25,SEA,PG,69,2,1243,15.0,0.541,0.357,0.124,1.7,8.5,5.0,17.2,2.5,0.2,10.4,18.9,2.1,1.4,3.5,0.134,1.1,0.4,1.5,1.1
Duane Causwell,24,SAC,C,55,45,1211,14.2,0.575,0.003,0.514,9.9,18.2,13.9,4.1,1.3,4.5,12.8,15.2,1.5,1.4,2.9,0.115,-1.6,0.9,-0.7,0.4
Charles Jones,35,WSB,C,67,21,1206,7.8,0.552,0.016,0.603,8.0,18.1,12.9,4.3,1.5,3.9,32.3,4.2,0.3,1.3,1.6,0.063,-3.7,1.8,-2.0,0.0
Billy Owens,23,GSW,PF,37,37,1201,16.9,0.534,0.022,0.371,10.0,14.5,12.3,18.0,1.4,1.4,15.6,23.1,1.3,0.9,2.2,0.087,1.8,-0.2,1.6,1.1
Mike Sanders,32,CLE,SF,53,51,1189,11.8,0.528,0.01,0.197,5.2,10.9,8.2,9.0,1.7,1.5,11.7,18.2,0.6,1.4,2.0,0.08,-2.4,0.1,-2.3,-0.1
Chucky Brown,24,NJN,SF,77,20,1186,11.2,0.523,0.015,0.296,8.1,13.3,10.7,6.2,0.8,1.3,13.0,15.2,0.9,1.3,2.2,0.088,-1.9,-0.2,-2.1,0.0
Rafael Addison,28,NJN,SF,68,15,1164,8.4,0.484,0.083,0.17,4.2,8.2,6.2,6.8,1.0,0.6,12.7,18.2,-0.1,1.0,0.9,0.038,-3.9,-0.9,-4.8,-0.8
Mark Macon,23,DEN,PG,48,27,1141,8.8,0.439,0.016,0.157,3.0,6.5,4.8,15.6,2.9,0.2,15.0,17.1,-0.8,1.3,0.5,0.022,-4.8,1.0,-3.8,-0.5
Kevin Edwards,27,MIA,SG,40,30,1134,17.1,0.53,0.037,0.305,4.8,7.5,6.1,17.9,3.0,0.7,12.5,22.9,1.4,1.2,2.5,0.108,1.1,1.0,2.1,1.2
Joe Kleine,31,BOS,C,78,3,1129,9.6,0.439,0.022,0.217,11.5,23.1,17.4,4.4,0.8,0.9,11.2,12.7,0.2,1.3,1.5,0.064,-2.5,-1.0,-3.5,-0.4
Vincent Askew,26,SAC,SG,9,0,76,8.9,0.572,0.0,0.882,9.9,6.1,8.0,8.8,1.3,0.8,25.3,16.9,0.0,0.0,0.0,0.027,-2.9,-1.0,-3.9,0.0
Vincent Askew,26,SEA,SG,64,4,1053,13.4,0.547,0.021,0.459,6.0,10.7,8.3,15.0,1.8,1.1,14.8,16.5,1.4,1.2,2.6,0.12,-0.4,0.4,0.0,0.5
Danny Schayes,33,MIL,C,70,7,1124,10.6,0.498,0.011,0.521,7.3,18.4,12.8,9.4,1.6,2.1,16.7,14.8,0.3,1.1,1.4,0.058,-3.3,0.2,-3.1,-0.3
Frank Johnson,34,PHO,PG,77,0,1122,10.8,0.481,0.038,0.244,4.2,7.0,5.6,21.7,2.6,0.4,18.8,15.6,0.3,1.2,1.5,0.064,-2.3,0.6,-1.7,0.1
Mark Eaton,36,UTA,C,64,57,1104,8.7,0.582,0.0,0.385,7.8,19.1,13.6,2.0,0.8,4.6,22.1,7.6,0.4,1.5,1.9,0.082,-3.2,1.4,-1.8,0.0
Rick Fox,23,BOS,SF,71,14,1082,14.7,0.534,0.061,0.266,5.8,10.8,8.3,14.9,2.9,1.2,15.4,20.1,0.7,1.3,2.1,0.092,-0.9,1.3,0.4,0.7
Rick Mahorn,34,NJN,PF,74,9,1077,10.3,0.554,0.014,0.514,9.4,18.9,14.1,4.2,0.9,1.8,18.1,12.5,0.8,1.5,2.3,0.102,-3.3,0.5,-2.8,-0.2
Oliver Miller,22,PHO,C,56,1,1069,12.7,0.523,0.012,0.392,7.5,20.9,14.3,14.3,1.7,5.6,26.5,15.7,-0.4,1.9,1.6,0.07,-2.6,3.5,0.9,0.8
Tony Campbell,30,NYK,SF,58,13,1062,11.6,0.517,0.013,0.22,6.4,9.8,8.1,9.4,1.6,0.3,10.5,19.8,0.7,1.9,2.5,0.115,-2.3,0.9,-1.4,0.2
Stacey King,26,CHI,C,76,3,1059,12.8,0.518,0.018,0.359,11.1,11.5,11.3,9.2,1.3,1.3,15.1,18.9,0.9,1.0,1.9,0.088,-1.9,-1.3,-3.2,-0.3
Mark Aguirre,33,DET,SF,51,15,1056,13.7,0.525,0.197,0.306,4.3,12.0,8.0,15.3,0.8,0.4,12.4,22.2,1.1,0.7,1.8,0.082,0.3,-0.5,-0.2,0.5
Luc Longley,24,MIN,C,55,25,1045,10.7,0.491,0.0,0.253,8.2,19.3,13.8,7.6,2.3,4.7,21.3,17.5,-1.1,1.3,0.2,0.007,-5.0,1.2,-3.7,-0.5
John Paxson,32,CHI,PG,59,8,1030,9.3,0.509,0.176,0.086,1.0,4.5,2.7,17.1,1.9,0.1,11.4,11.5,1.1,0.8,1.9,0.087,-2.9,0.1,-2.8,-0.2
Jeff Grayer,27,GSW,SG,48,12,1025,12.0,0.512,0.04,0.385,7.7,9.4,8.6,9.6,1.5,0.5,11.6,18.6,0.9,0.5,1.5,0.069,-1.1,-1.1,-2.2,-0.1
Rodney McCray,31,CHI,SF,64,5,1019,7.6,0.489,0.025,0.255,5.8,12.3,8.9,10.1,0.6,1.0,18.9,11.9,0.1,0.8,0.9,0.044,-3.4,-0.9,-4.3,-0.6
Winston Garland,28,HOU,PG,66,4,1004,12.2,0.512,0.038,0.259,3.8,8.1,6.1,20.3,2.0,0.2,14.9,19.8,0.7,1.1,1.8,0.084,-2.4,0.0,-2.5,-0.1
Will Perdue,27,CHI,C,72,16,998,14.8,0.578,0.004,0.451,11.5,22.0,16.6,10.0,1.1,3.1,20.1,16.0,1.0,1.5,2.5,0.12,-1.7,0.4,-1.3,0.2
Greg Grant,26,PHI,PG,72,0,996,8.7,0.415,0.309,0.141,2.6,4.7,3.6,28.3,2.1,0.1,18.8,12.2,-0.2,0.4,0.2,0.01,-3.0,-1.0,-4.0,-0.5
Morlon Wiley,26,ATL,PG,25,2,354,9.3,0.426,0.63,0.099,2.7,8.5,5.5,29.3,3.6,0.4,25.5,13.3,-0.1,0.3,0.2,0.032,-3.0,1.1,-1.9,0.0
Morlon Wiley,26,DAL,PG,33,13,641,10.3,0.528,0.595,0.104,3.1,6.7,4.7,22.5,2.9,0.1,22.0,14.7,0.1,0.2,0.3,0.019,-1.6,-0.5,-2.1,0.0
Doug Overton,23,WSB,PG,45,13,990,11.8,0.51,0.04,0.251,2.8,9.4,6.0,23.3,1.5,0.4,16.7,18.5,0.1,0.4,0.6,0.028,-1.8,-0.7,-2.6,-0.2
Jim Jackson,22,DAL,SF,28,28,938,11.0,0.451,0.157,0.197,4.4,10.1,7.0,23.1,2.1,0.8,18.5,27.0,-1.8,0.2,-1.6,-0.081,-2.0,-2.5,-4.5,-0.6
Keith Askins,25,MIA,SF,69,1,935,9.3,0.492,0.305,0.188,8.9,15.5,12.1,4.8,1.7,2.1,13.8,12.4,0.4,1.0,1.4,0.072,-2.6,0.7,-1.9,0.0
Trent Tucker,33,CHI,SG,69,0,909,14.1,0.584,0.444,0.075,2.0,7.2,4.5,12.5,1.4,0.4,5.6,15.4,2.2,0.7,2.8,0.15,1.2,-0.5,0.7,0.6
Negele Knight,25,PHO,PG,52,35,888,8.9,0.444,0.022,0.271,3.6,4.4,4.0,21.9,1.2,0.3,17.1,19.9,-0.4,0.5,0.1,0.007,-2.9,-1.7,-4.6,-0.6
Dexter Cambridge,23,DAL,SF,53,13,885,12.1,0.52,0.013,0.317,9.9,10.6,10.2,10.4,1.3,0.4,15.1,19.3,0.4,0.0,0.4,0.022,-1.6,-2.4,-4.0,-0.5
Jim Les,29,SAC,PG,73,0,881,14.7,0.584,0.595,0.193,2.4,9.1,5.6,26.5,2.2,0.5,14.6,15.2,1.7,0.6,2.3,0.127,1.8,0.2,2.0,0.9
Sleepy Floyd,32,HOU,PG,52,10,867,12.1,0.493,0.184,0.334,1.9,8.9,5.6,22.2,1.9,0.4,16.3,21.3,0.1,0.9,1.0,0.056,-1.8,-0.5,-2.4,-0.1
Bryant Stith,22,DEN,SG,39,12,865,11.7,0.525,0.014,0.428,4.7,10.5,7.6,8.1,1.3,0.3,11.8,17.6,0.8,0.8,1.6,0.09,-1.9,-0.1,-2.0,0.0
Brent Price,24,WSB,PG,68,9,859,9.3,0.424,0.172,0.244,3.6,10.0,6.7,25.0,3.2,0.2,21.6,19.5,-1.4,0.7,-0.6,-0.035,-4.7,-0.1,-4.8,-0.6
Tony Bennett,23,CHH,PG,75,2,857,9.3,0.496,0.308,0.158,1.6,6.1,3.9,20.9,1.7,0.0,15.2,15.8,0.3,0.4,0.7,0.039,-2.4,-0.7,-3.1,-0.2
Manute Bol,30,PHI,C,58,23,855,8.5,0.465,0.252,0.15,5.6,18.8,12.2,2.8,0.8,8.2,27.0,9.2,-0.9,1.1,0.2,0.013,-4.8,2.6,-2.2,0.0
Gerald Glass,25,MIN,SF,4,0,71,3.6,0.337,0.074,0.222,1.7,3.4,2.5,19.4,2.2,0.0,14.4,21.7,-0.2,0.0,-0.2,-0.141,-6.9,-2.3,-9.2,-0.1
