Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Kendall Gill,29,NJN,SF,81,81,2733,14.9,0.486,0.104,0.336,4.5,12.6,8.3,11.9,3.0,1.7,10.0,19.8,2.9,3.0,5.9,0.104,0.0,1.5,1.4,2.3
Rick Fox,28,LAL,SF,82,82,2709,12.5,0.564,0.344,0.298,3.3,11.4,7.5,15.5,1.9,1.2,18.7,17.5,2.5,2.8,5.3,0.093,-0.8,0.3,-0.5,1.1
Mookie Blaylock,30,ATL,PG,70,69,2700,16.1,0.462,0.356,0.143,3.7,10.9,7.4,29.5,3.7,0.5,15.0,20.1,1.9,3.7,5.6,0.099,1.2,1.5,2.6,3.2
Tyrone Corbin,35,ATL,SF,79,79,2699,12.0,0.502,0.189,0.171,3.5,12.0,7.9,10.6,2.1,0.2,9.7,15.3,2.9,2.7,5.5,0.098,-0.9,0.5,-0.4,1.1
Avery Johnson,32,SAS,PG,75,73,2674,14.1,0.514,0.019,0.25,1.4,4.9,3.2,36.2,1.7,0.5,18.1,16.0,3.5,3.2,6.7,0.12,0.3,0.1,0.4,1.6
Ron Mercer,21,BOS,SG,80,62,2662,14.1,0.491,0.024,0.196,4.4,8.3,6.2,11.6,2.4,0.5,9.6,22.3,2.2,1.9,4.0,0.073,-0.7,-0.7,-1.4,0.4
Erick Dampier,22,GSW,C,82,82,2656,14.0,0.502,0.003,0.504,10.6,18.3,14.4,6.1,0.8,3.6,15.3,18.7,1.1,2.9,4.0,0.072,-2.2,-0.2,-2.4,-0.3
A.C. Green,34,DAL,PF,82,68,2649,12.8,0.496,0.007,0.303,9.0,19.3,14.0,7.3,1.6,0.7,10.1,11.6,2.8,2.4,5.2,0.095,-1.1,-0.3,-1.4,0.4
Dean Garrett,31,DEN,C,82,82,2632,12.1,0.465,0.0,0.312,9.9,19.2,14.4,5.8,1.2,3.8,11.6,12.6,1.2,1.1,2.2,0.041,-1.5,-1.1,-2.6,-0.4
Voshon Lenard,24,MIA,SG,81,81,2621,13.3,0.547,0.443,0.21,3.3,9.5,6.5,11.8,1.2,0.4,9.6,18.4,4.6,2.5,7.1,0.129,1.2,-0.3,0.9,1.9
Bison Dele,28,DET,C,78,78,2619,18.1,0.542,0.003,0.269,10.1,21.6,15.8,7.0,1.4,1.6,13.5,23.9,3.2,3.7,6.9,0.126,0.6,-0.6,0.0,1.3
Donyell Marshall,24,GSW,SF,73,73,2611,15.5,0.474,0.184,0.198,8.3,17.6,12.8,11.2,1.9,1.9,11.0,22.3,1.0,3.2,4.2,0.078,0.3,0.3,0.6,1.7
Sam Cassell,28,NJN,PG,75,72,2606,21.0,0.533,0.069,0.439,3.0,7.4,5.1,40.4,2.4,0.6,16.3,27.5,6.6,1.7,8.3,0.152,3.7,-0.1,3.6,3.7
Hersey Hawkins,31,SEA,SG,82,82,2597,15.4,0.594,0.473,0.321,3.3,11.9,7.7,12.8,3.0,0.5,12.3,14.8,5.3,3.3,8.6,0.158,1.6,1.5,3.1,3.4
Lamond Murray,24,LAC,SF,79,65,2579,17.8,0.548,0.155,0.299,7.5,13.9,10.7,9.9,2.4,1.4,13.3,22.1,3.7,1.2,4.9,0.092,1.4,-0.8,0.5,1.6
LaPhonso Ellis,27,DEN,SF,76,71,2575,14.4,0.484,0.2,0.254,6.5,18.8,12.5,15.9,1.4,1.4,13.4,22.9,0.7,0.7,1.4,0.025,-0.2,-2.0,-2.1,-0.1
Mitch Richmond,32,SAC,SG,70,70,2569,20.4,0.569,0.274,0.386,2.1,7.9,5.0,20.2,1.8,0.4,11.3,27.8,6.6,1.3,7.9,0.148,4.4,-0.8,3.6,3.6
Juwan Howard,24,WAS,PF,64,64,2559,15.2,0.515,0.002,0.361,6.9,13.2,10.0,13.6,1.7,0.6,13.9,23.2,2.1,2.4,4.6,0.086,-0.3,-0.6,-0.9,0.7
Jerry Stackhouse,23,PHI,SF,22,22,748,14.9,0.539,0.163,0.357,4.3,7.4,5.8,16.4,2.2,2.1,18.4,24.1,0.3,0.6,0.9,0.056,0.2,-0.5,-0.3,0.3
Jerry Stackhouse,23,DET,SG,57,15,1797,16.8,0.53,0.215,0.504,5.1,7.5,6.3,17.5,1.8,1.6,15.1,25.8,2.2,1.7,3.8,0.103,1.6,-0.7,0.9,1.3
Kevin Willis,35,HOU,PF,81,74,2528,18.3,0.555,0.007,0.293,11.0,20.7,15.9,5.8,1.1,1.1,12.6,24.1,4.3,1.7,6.0,0.114,0.3,-2.3,-1.9,0.0
Cedric Henderson,22,CLE,SF,82,71,2527,10.7,0.514,0.006,0.262,3.5,12.2,7.9,11.6,2.0,1.4,16.9,17.8,-0.2,4.0,3.8,0.072,-2.7,1.1,-1.6,0.3
Bryant Reeves,24,VAN,C,74,74,2527,17.3,0.559,0.004,0.336,9.0,17.7,13.3,10.9,0.8,2.2,12.6,21.8,4.3,0.6,4.9,0.093,0.5,-1.6,-1.1,0.5
Lindsey Hunter,27,DET,PG,71,67,2505,12.4,0.472,0.321,0.237,2.9,8.9,5.9,15.1,2.7,0.3,10.8,19.0,1.2,2.8,4.0,0.077,-0.9,1.0,0.1,1.3
Rodney Rogers,26,LAC,SF,76,70,2499,15.8,0.532,0.227,0.351,7.0,12.4,9.7,14.2,1.9,1.0,15.2,22.6,2.6,0.7,3.3,0.063,0.6,-1.5,-0.9,0.7
Brevin Knight,22,CLE,PG,80,76,2483,17.1,0.515,0.012,0.424,3.4,9.1,6.3,43.7,4.2,0.6,21.6,16.7,3.5,4.9,8.4,0.163,0.5,3.1,3.6,3.5
Clyde Drexler,35,HOU,SG,70,70,2473,19.8,0.531,0.315,0.327,5.1,11.4,8.3,27.6,2.7,1.2,13.5,25.7,5.0,1.8,6.8,0.133,3.2,0.1,3.4,3.3
Jeff Hornacek,34,UTA,SG,80,80,2460,19.3,0.587,0.153,0.389,3.5,9.7,6.8,23.9,2.4,0.5,12.0,20.8,7.4,2.1,9.5,0.186,3.3,0.5,3.7,3.6
David Robinson,32,SAS,C,73,73,2457,27.8,0.581,0.004,0.62,12.0,23.7,18.2,15.9,1.4,5.5,13.0,29.7,7.8,6.0,13.8,0.269,5.3,2.9,8.3,6.3
Theo Ratliff,24,DET,C,24,12,586,13.0,0.566,0.0,0.568,9.3,15.3,12.3,4.1,1.1,7.1,19.7,13.7,0.4,0.9,1.4,0.111,-2.5,2.8,0.3,0.3
Theo Ratliff,24,PHI,C,58,55,1861,17.2,0.56,0.0,0.449,10.7,15.6,13.2,3.9,1.1,8.1,12.4,16.0,2.9,2.5,5.4,0.139,-0.4,1.5,1.1,1.4
Antonio McDyess,23,PHO,PF,81,81,2441,20.3,0.571,0.002,0.355,10.1,19.0,14.7,7.5,2.2,4.0,11.7,22.5,4.8,4.6,9.4,0.185,0.8,1.4,2.1,2.5
Mark Jackson,32,IND,PG,82,82,2413,17.2,0.501,0.229,0.301,3.5,12.1,8.0,46.7,1.9,0.1,20.4,16.8,4.4,3.1,7.5,0.15,2.9,0.1,3.1,3.1
Larry Johnson,28,NYK,SF,70,70,2412,15.8,0.539,0.071,0.32,8.7,11.3,10.0,11.4,0.9,0.4,11.2,22.1,4.0,2.9,6.9,0.137,1.1,-0.5,0.6,1.6
Zydrunas Ilgauskas,22,CLE,C,82,81,2379,19.7,0.564,0.005,0.345,14.6,22.6,18.6,5.7,1.2,4.3,12.6,22.4,4.5,4.9,9.4,0.189,1.0,0.5,1.4,2.1
Hubert Davis,27,DAL,SG,81,30,2378,12.5,0.549,0.3,0.151,1.6,6.5,4.0,11.4,1.0,0.1,9.7,17.4,3.1,0.3,3.4,0.068,-0.4,-1.6,-2.0,0.0
P.J. Brown,28,MIA,PF,74,74,2362,15.0,0.522,0.0,0.334,12.1,19.2,15.8,7.2,1.5,3.0,12.5,15.3,3.5,4.0,7.5,0.152,-0.2,1.0,0.8,1.7
John Wallace,23,TOR,SF,82,36,2361,14.8,0.518,0.002,0.299,5.3,12.6,8.9,8.5,1.4,2.9,13.4,23.8,1.1,0.5,1.5,0.031,-1.1,-1.9,-3.0,-0.6
Clifford Robinson,31,PHO,SF,80,64,2359,17.4,0.538,0.094,0.402,7.7,12.5,10.1,11.9,2.0,2.8,11.7,22.9,3.6,3.5,7.1,0.144,0.4,0.7,1.1,1.8
Billy Owens,28,SAC,SF,78,78,2348,14.4,0.502,0.096,0.271,7.9,20.0,13.8,15.4,2.1,1.1,15.8,18.3,0.9,2.8,3.7,0.075,-0.8,0.6,-0.3,1.0
Joe Smith,22,GSW,PF,49,49,1645,15.1,0.474,0.009,0.26,8.9,13.2,11.0,8.0,1.4,1.6,10.6,26.4,0.4,1.4,1.8,0.053,-0.8,-1.1,-2.0,0.0
Joe Smith,22,PHI,PF,30,6,699,12.9,0.503,0.004,0.315,9.5,12.4,10.9,7.1,1.4,1.4,14.5,23.1,0.2,0.5,0.8,0.052,-2.2,-1.3,-3.5,-0.3
Jayson Williams,29,NJN,C,65,65,2343,18.7,0.541,0.006,0.454,20.5,23.2,21.8,4.5,1.0,1.5,10.9,16.1,6.1,2.3,8.4,0.172,2.3,-2.0,0.3,1.4
Walter McCarty,23,BOS,SF,82,64,2340,11.6,0.483,0.24,0.266,6.5,12.3,9.2,11.9,2.4,1.5,14.7,17.7,0.8,2.2,2.9,0.06,-1.4,-0.1,-1.5,0.3
Arvydas Sabonis,33,POR,C,73,73,2333,20.9,0.581,0.139,0.49,7.7,27.9,18.2,16.9,1.5,2.5,15.9,23.2,5.1,4.6,9.7,0.2,2.2,2.2,4.4,3.8
Joe Dumars,34,DET,SG,72,72,2326,14.3,0.549,0.539,0.195,0.7,4.6,2.7,18.9,1.0,0.1,8.9,18.9,4.8,1.2,5.9,0.122,2.3,-1.3,1.0,1.7
Keith Van Horn,22,NJN,PF,62,62,2325,15.7,0.516,0.214,0.291,6.6,14.1,10.1,7.9,1.5,0.8,12.2,25.2,3.2,1.6,4.8,0.098,0.7,-1.6,-0.8,0.7
Clarence Weatherspoon,27,PHI,PF,48,18,1290,13.7,0.497,0.0,0.526,9.6,20.4,15.0,5.1,1.8,3.0,14.5,16.6,0.7,1.7,2.4,0.087,-1.4,-0.2,-1.6,0.1
Clarence Weatherspoon,27,GSW,PF,31,31,1035,14.4,0.513,0.0,0.372,8.9,18.0,13.3,8.0,2.1,1.5,13.4,15.7,0.9,1.3,2.2,0.101,-0.9,1.0,0.1,0.6
Charlie Ward,27,NYK,PG,82,82,2317,15.6,0.567,0.417,0.219,1.7,12.6,7.1,32.4,3.4,1.2,23.6,15.0,2.6,4.5,7.1,0.148,0.7,3.4,4.1,3.6
Darrick Martin,26,LAC,PG,82,63,2299,12.3,0.509,0.401,0.297,0.9,7.2,4.1,23.2,1.9,0.3,15.7,18.9,2.0,-0.1,1.9,0.041,-1.0,-1.8,-2.8,-0.5
Glenn Robinson,25,MIL,SF,56,56,2294,16.8,0.522,0.057,0.234,4.3,12.1,8.2,13.8,1.6,1.1,13.8,28.9,1.3,1.8,3.1,0.065,1.2,-1.2,0.0,1.1
Dennis Scott,29,DAL,SF,52,42,1797,12.2,0.492,0.41,0.177,2.4,10.0,6.1,12.4,1.3,1.2,11.4,20.6,0.5,0.8,1.3,0.036,-0.2,-1.1,-1.3,0.3
Dennis Scott,29,PHO,SF,29,3,493,11.9,0.541,0.426,0.074,1.9,9.7,5.9,7.6,1.1,1.0,6.7,16.5,0.6,0.5,1.0,0.101,0.1,-0.7,-0.6,0.2
Ron Harper,34,CHI,PG,82,82,2284,14.7,0.503,0.126,0.325,5.3,9.2,7.3,16.4,2.5,1.5,10.7,16.7,3.4,3.7,7.2,0.151,-0.2,2.1,1.9,2.3
Christian Laettner,28,ATL,PF,74,49,2282,18.5,0.576,0.037,0.485,7.6,17.2,12.6,14.6,1.7,2.2,17.1,21.7,4.6,3.0,7.5,0.159,1.4,1.0,2.4,2.5
Anthony Johnson,23,SAC,PG,77,62,2266,8.6,0.437,0.21,0.181,2.4,6.0,4.2,22.3,1.5,0.2,15.4,15.2,-0.4,0.8,0.4,0.008,-3.3,-1.1,-4.4,-1.4
Isaac Austin,28,MIA,C,52,25,1371,16.8,0.521,0.006,0.429,10.5,17.5,14.1,11.8,1.7,1.8,15.6,25.5,1.1,2.2,3.2,0.113,-0.4,-0.1,-0.5,0.5
Isaac Austin,28,LAC,C,26,25,895,15.6,0.497,0.015,0.398,10.1,18.9,14.4,17.3,1.0,1.6,18.3,24.2,0.1,0.3,0.4,0.022,-0.6,-2.1,-2.6,-0.1
Rex Chapman,30,PHO,SG,68,67,2263,14.5,0.521,0.325,0.196,1.6,7.2,4.5,14.8,1.6,0.4,10.0,23.1,2.4,2.1,4.5,0.095,0.9,-0.7,0.2,1.3
Ervin Johnson,30,MIL,C,81,81,2261,15.6,0.564,0.0,0.505,12.9,24.1,18.5,4.2,1.9,5.2,16.9,14.0,2.7,3.8,6.4,0.136,-1.1,1.5,0.3,1.3
Charles Barkley,34,HOU,PF,68,41,2243,21.6,0.564,0.113,0.534,12.9,28.8,20.9,16.6,1.7,0.9,13.8,21.6,6.1,2.5,8.6,0.183,3.2,-0.4,2.8,2.7
Sam Mitchell,34,MIN,SF,81,33,2239,15.8,0.539,0.054,0.365,6.0,13.4,9.8,7.6,1.5,0.7,6.6,19.7,4.7,1.4,6.1,0.131,0.4,-0.9,-0.5,0.8
Toni KukoÄ,29,CHI,SF,74,52,2235,17.3,0.525,0.207,0.26,6.2,10.6,8.4,23.4,1.8,1.2,14.1,21.9,3.7,3.3,7.0,0.15,2.4,0.9,3.3,3.0
Tracy Murray,26,WAS,SF,82,12,2227,17.3,0.563,0.4,0.208,3.7,10.7,7.1,6.5,1.6,0.8,8.5,24.0,4.6,1.9,6.5,0.139,2.8,-0.8,2.0,2.3
Jaren Jackson,30,SAS,SG,82,45,2226,9.7,0.511,0.454,0.18,3.0,7.6,5.4,11.4,1.5,0.3,12.8,17.1,1.3,2.8,4.1,0.088,-2.0,0.5,-1.5,0.3
Bryon Russell,27,UTA,SF,82,7,2219,12.9,0.57,0.408,0.53,4.7,13.0,9.1,7.0,2.2,1.0,11.1,15.2,3.8,2.2,6.0,0.13,0.3,0.4,0.8,1.6
Matt Maloney,26,HOU,PG,78,78,2217,10.5,0.539,0.59,0.133,0.9,6.6,3.8,15.6,1.5,0.2,14.7,14.9,1.9,0.3,2.2,0.047,-0.6,-1.3,-1.8,0.1
Chauncey Billups,21,BOS,PG,51,44,1296,15.4,0.53,0.416,0.396,3.3,7.3,5.1,26.7,3.1,0.1,18.1,21.7,1.6,1.0,2.6,0.096,1.2,-0.4,0.8,0.9
Chauncey Billups,21,TOR,PG,29,26,920,11.1,0.493,0.461,0.292,2.6,7.0,4.7,16.7,1.7,0.1,14.4,18.5,0.6,-0.2,0.4,0.02,-1.2,-2.8,-4.0,-0.4
Anthony Goldwire,26,DEN,PG,82,32,2212,13.6,0.523,0.258,0.292,2.1,5.9,3.9,22.5,2.1,0.2,10.6,16.5,3.3,-0.4,3.0,0.064,-0.2,-1.6,-1.7,0.1
Otis Thorpe,35,VAN,PF,47,46,1574,13.0,0.523,0.009,0.395,7.3,19.7,13.6,16.3,1.0,1.0,18.6,17.5,0.9,0.4,1.4,0.041,-1.4,-1.0,-2.4,-0.2
Otis Thorpe,35,SAC,PF,27,20,623,14.4,0.498,0.005,0.361,8.9,21.0,14.8,16.1,1.5,0.8,14.1,18.7,0.5,0.7,1.1,0.088,-1.3,0.1,-1.2,0.1
Robert Horry,27,LAL,PF,72,71,2192,14.4,0.542,0.221,0.402,9.8,17.9,14.0,10.6,2.6,3.0,16.7,11.9,3.0,3.6,6.6,0.144,0.3,2.3,2.5,2.5
Antonio Davis,29,IND,PF,82,12,2191,15.3,0.558,0.006,0.754,11.1,19.2,15.4,4.5,1.1,2.3,12.8,17.5,3.8,3.6,7.4,0.163,-0.3,0.2,-0.1,1.1
John Starks,32,NYK,SG,82,10,2188,14.3,0.504,0.42,0.248,2.6,10.0,6.3,18.1,1.9,0.2,12.0,25.6,1.5,3.1,4.6,0.101,0.4,0.3,0.7,1.5
Chris Mills,28,NYK,SF,80,29,2183,12.7,0.512,0.203,0.28,6.6,15.9,11.2,10.4,1.1,1.1,12.4,18.6,1.9,3.3,5.1,0.113,-1.0,0.6,-0.4,0.9
Chris Mullin,34,IND,SF,82,82,2177,16.9,0.607,0.351,0.237,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,4.4,3.2,7.6,0.168,2.4,1.9,4.3,3.5
Johnny Newman,34,DEN,SF,74,15,2176,14.9,0.547,0.131,0.557,2.6,5.1,3.8,12.2,1.9,0.8,12.9,23.9,3.2,-0.4,2.7,0.06,-0.4,-2.2,-2.6,-0.3
Shaquille O'Neal,25,LAL,C,60,57,2175,28.8,0.587,0.0,0.594,11.1,24.0,17.7,13.5,0.9,4.6,10.8,32.9,6.7,3.4,10.2,0.224,5.7,0.2,5.8,4.3
Dale Davis,28,IND,C,78,78,2174,15.2,0.546,0.0,0.345,13.6,19.9,16.9,5.3,1.3,2.8,11.3,14.2,3.4,3.8,7.1,0.158,0.6,0.6,1.3,1.8
Derrick Coleman,30,PHI,PF,59,58,2135,17.5,0.5,0.113,0.451,8.0,23.8,15.8,12.3,1.1,2.4,13.1,25.2,1.8,2.7,4.4,0.1,1.1,-0.6,0.5,1.3
Armen Gilliam,33,MIL,PF,82,25,2114,16.4,0.56,0.006,0.493,8.4,17.1,12.7,8.5,1.6,1.3,15.2,20.9,3.1,2.1,5.3,0.119,0.4,-0.3,0.1,1.1
Rik Smits,31,IND,C,73,69,2085,19.9,0.532,0.003,0.231,7.7,20.8,14.6,9.9,1.0,3.0,10.5,29.2,2.5,3.6,6.1,0.141,0.6,0.3,0.9,1.6
Lorenzen Wright,22,LAC,C,69,38,2067,13.6,0.49,0.004,0.395,9.8,23.7,16.7,4.3,1.4,2.8,11.3,15.4,1.5,1.5,3.1,0.071,-1.9,-0.7,-2.6,-0.3
Tyrone Hill,29,MIL,PF,57,56,2064,13.6,0.538,0.002,0.61,12.4,23.6,18.0,6.8,1.7,1.1,16.7,14.1,2.2,2.6,4.8,0.113,-0.4,0.0,-0.4,0.8
Kobe Bryant,19,LAL,SF,79,1,2056,18.5,0.548,0.241,0.501,4.5,8.7,6.7,16.0,1.8,1.3,12.4,27.2,4.5,1.8,6.3,0.147,2.2,-0.8,1.4,1.8
Nick Van Exel,26,LAL,PG,64,46,2053,17.8,0.538,0.425,0.231,1.8,8.8,5.3,33.5,1.6,0.2,11.3,19.8,5.6,1.5,7.1,0.166,3.7,-1.0,2.6,2.4
